dcc_des dcc_l dcc_f2 dcc_f3 dcc_obs[-1] dcc_obs[-2] dcc_obs[-3] dcc_wall 
0.608077165117 0.391922834883 0.0 0.0 0.0 0.0 0.0 0.0
0.432742676652 0.567257323348 0.0 0.0 0.0 0.0 0.0 0.0
0.633452912911 0.36654651426 0.0 5.72828455397e-07 0.0 0.0 0.0 0.0
0.915294893872 0.0847051061284 0.0 0.0 0.0 0.0 0.0 0.0
0.57356022639 0.42643977361 0.0 0.0 0.0 0.0 0.0 0.0
0.594723292797 0.405276707203 0.0 0.0 0.0 0.0 0.0 0.0
0.548945129218 0.451054870782 0.0 0.0 0.0 0.0 0.0 0.0
0.814107966754 0.184374213107 0.00151782013951 0.0 0.0 0.0 0.0 0.0
0.665264687894 0.315142463581 0.0195928485243 0.0 0.0 0.0 0.0 0.0
0.517777277218 0.449203397826 0.0330193249553 0.0 0.0 0.0 0.0 0.0
0.296689761294 0.626899152089 0.0764110866172 0.0 0.0 0.0 0.0 0.0
0.0014855003446 0.266662347473 0.731647381036 0.000204771146839 0.0 0.0 0.0 0.0
0.986323149907 0.00429567566637 0.00832358442048 0.00105759000636 0.0 0.0 0.0 0.0
0.820770833138 0.17836285286 0.0 0.000866314002299 0.0 0.0 0.0 0.0
0.966827720034 0.0328409167377 0.0 0.00033136322785 0.0 0.0 0.0 0.0
0.924084449514 0.0759155504861 0.0 0.0 0.0 0.0 0.0 0.0
0.950141460963 0.0498585390371 0.0 0.0 0.0 0.0 0.0 0.0
0.989226488509 0.0107735114906 0.0 0.0 0.0 0.0 0.0 0.0
0.961950354067 0.0380496459328 0.0 0.0 0.0 0.0 0.0 0.0
0.525693404342 0.0688701000819 0.0 0.0 0.0 0.405436495576 0.0 0.0
0.180957340514 0.0596333187218 0.0 0.0 0.0 0.759409340765 0.0 0.0
0.124053754912 0.0338927665981 8.7057524559e-05 0.00407405860298 0.0 0.837892362362 0.0 0.0
0.102180667955 0.0239980626413 0.00108140543099 0.0147882962628 0.0 0.85795156771 0.0 0.0
0.0695578724991 0.0180530507925 0.00126296596521 0.0171733806032 0.0 0.89395273014 0.0 0.0
0.0612776401263 0.0134376928192 0.0106033573083 0.00678628996226 0.0 0.907895019784 0.0 0.0
0.0380994617661 0.0166749812011 0.0246999681813 0.0580578154419 0.0 0.86246777341 0.0 0.0
0.0350675656387 0.0299576535701 0.0482752657316 0.0291446560894 0.0 0.85755485897 0.0 0.0
0.610125937223 0.0545341349717 0.0195763436578 0.269087319774 0.0 0.0466762643732 0.0 0.0
0.644222410056 0.0382929732398 0.000456309415527 0.240792562422 0.0 0.076235744866 0.0 0.0
0.742944183855 0.0349342158726 0.0 0.116566623973 0.0 0.1055549763 0.0 0.0
0.779447973139 0.0835005429028 0.0 0.0168669541217 0.0 0.120184529836 0.0 0.0
0.744381714046 0.0620468981103 0.0 0.145539386778 0.0 0.0480320010658 0.0 0.0
0.785605925524 0.021450496926 0.0 0.189679955817 0.0 0.00326362173254 0.0 0.0
0.813579934434 0.0548719945264 0.0 0.13154807104 0.0 0.0 0.0 0.0
0.883247728187 0.0207668176941 0.0 0.0959854541189 0.0 0.0 0.0 0.0
0.885983427972 0.034546559753 0.0 0.0741462099327 0.0 0.00532380234205 0.0 0.0
0.914631678794 0.0174840178655 0.0 0.0678843033406 0.0 0.0 0.0 0.0
