"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
0,0,-0.33265875,-0.00919443900000005,-0.447418256,-0.179940425,-0.33956839,0.173044558,0.200784913,-0.0541939380000001,0.398469247,0.0339763530000001,0.126857136,0.161361051,0.152344807,-0.137554286,-0.119267304,-0.0101695879999999,FALSE,"null","null",330,"null","1","1","330","0.2","-0.156784913",-1.795806062,0
0,0,-0.652086174769925,0.0544247166241609,-0.937845495161842,-0.112519284535056,-0.852660563796004,-0.275726217078334,0.135500863197671,-0.189344617911979,0.1813720425971,0.015465084419953,-0.0902400684425169,0.142849781711456,-0.0647523978029904,-0.156065554750858,-0.336364507854208,-0.0286808573074772,FALSE,"null","null",305,"null","1","2","305","0.2","0.288828137",-1.64227242,0.152467106488908
0,0,-0.370823105820049,0.104907278593812,-0.964675665381509,-0.237683932637875,-0.541505908392483,-0.0567093498630859,0.1089250829738,0.20609461881009,0.295782488603809,0.0252205416595713,0.0241703781767447,0.152605239174387,0.049658049427052,-0.14631009698814,-0.221954061950847,-0.0189253997830239,TRUE,"f2","1stO",58,"null","1","3","287","0.2","0.478602784",-2.012227734,0.31487753475937
0,0,0.0251425445739516,0.208527953519109,-0.664457425950771,0.212245489730774,-0.423130037969096,0.027168759482508,0.200156918512274,-0.0265913467902418,0.48993719800294,0.041775568158661,0.21832508757978,0.16916026658738,0.243812758828613,-0.129755071046961,-0.0277993515945475,-0.00237037261824235,TRUE,"L","1stO",63,"null","1","4","331","0.2","-0.165152404",-1.901821144,-0.391631090038936
0,0,-0.746684996313521,0.00579004483649354,-0.844384387361918,-0.237440735681258,-0.508421727395813,-0.0658436050811492,0.165234032351949,-0.175706096711334,0.259291422264212,0.0221090509720589,-0.0123206890074945,0.149493748252244,0.013166982504544,-0.149421588624718,-0.258445128767162,-0.0220368913445328,TRUE,"f1","f2",283,"null","1","5","316","0.2","0.110375651",-1.646597822,0.187310645278837
0,0,-0.190578810045456,0.158554384112664,-0.835138940303667,0.0872266629181611,-0.559363037356098,0.0405918234096131,0.210037191307658,-0.0588433226892947,0.406043857251996,0.0346222187316641,0.134431746397309,0.162006917116279,0.159919416835838,-0.136908419841922,-0.111692694018849,-0.0095237214573074,FALSE,"null","null",298,"null","1","7","298","0.2","0.274145763",-1.839151508,-0.223398067893543
0,0,-0.197702194841948,0.141108497069462,-0.806682900068964,-0.0927320052275538,-0.537630673856983,-0.0302763376283356,0.0742612357830943,-0.228175629822654,0.357786120158357,0.0305074170930956,0.0861740094065446,0.157892114958631,0.111661680253038,-0.14102322166766,-0.159950430498774,-0.0136385238021247,FALSE,"null","null",285,"null","1","8","285","0.2","0.574147885",-1.631806498,-0.11453702607081
0,0,-0.504715150073672,0.193780494106523,-0.672121261378264,0.0445674903110695,-0.645443512799381,-0.135304174056206,0.219574021971037,-0.0648146431102601,0.35395541833842,0.0301807839131156,0.0823433083686031,0.157565481213315,0.107830979197722,-0.141349855142794,-0.163781131726241,-0.0139651567987526,TRUE,"f1","f2",204,"null","1","9","303","0.2","0.199740108",-1.795098001,-0.044862927708796
0,0,-0.520010334797346,0.0816596328486076,-0.875867085606935,-0.154015530333044,-0.736996766482126,-0.290076034959384,0.186277624360669,0.151896871897649,0.234773572050835,0.0200184827790992,-0.0368385386226612,0.147403181049738,-0.0113508688056607,-0.151512156240797,-0.282962978526286,-0.0241274576667825,FALSE,"null","null",301,"null","1","10","301","0.2","0.226419637",-1.938226041,0.308233246767597
0,0,-0.577631160586794,0.160983868691489,-0.560718438657544,-0.0273722381405865,-0.596015463139993,-0.200909106633653,0.152858059436438,-0.202421316580248,0.374290547889891,0.0319147032686072,0.102678436972834,0.15929940086475,0.128166107621256,-0.139615936032442,-0.143446003279326,-0.0122312374364354,TRUE,"f1","f3",60,"null","1","14","316","0.2","0.083827729",-1.650124545,-0.0164760784775597
