"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
0,0,-0.075599208,0.17779424,-0.370580851,-0.222541251,-0.496344124,-0.045823081,0.273102791,-0.061276984,0.368699026,0.0299189450000001,0.097610384,0.15841388,0.121874828,-0.140603238,-0.149213814,-0.0121083039999998,TRUE,"f1","1stO",69,"null","1","1","319","0.2","-0.075102791",-1.788723016,0
0,0,-0.0693824170293847,0.177300955763897,-0.418158442316052,-0.180810239512836,-0.493182792018898,0.0115808984968574,0.267206492530436,-0.184282886414914,0.483394397376172,0.039226169228896,0.212305755253013,0.167721103534871,0.236570198055777,-0.131296014375744,-0.0345184430712933,-0.00280107998140777,TRUE,"f2","f3",44,"null","1","2","291","0.2","0.340122098",-1.642827304,0.0884763723762028
0,0,0.0758968863495202,0.198297001405278,-0.407379114516102,-0.202261579230829,-0.374414677560175,0.00982240660875064,0.22842583946621,0.270013861578102,0.621385639195586,0.0504237913633178,0.350296997016531,0.178918725544138,0.374561441018044,-0.120098391934214,0.103472798838989,0.00839654224660688,TRUE,"f2","1stO",54,"null","1","3","268","0.2","0.6163305",-2.044075749,0.287784616987083
0,0,0.207465447563032,0.170963724786764,-0.474458836610191,-0.0333882080356896,-0.276386206932593,0.0616471982691481,0.276862767882316,-0.13723963923409,0.605107881680538,0.0491028946495411,0.334019239552814,0.177597829778632,0.358283682610746,-0.12141928837443,0.0871950413901896,0.00707564633389186,TRUE,"f1","f2",14,"null","1","4","318","0.2","-0.096907175",-1.841995748,-0.434292400010494
0,0,-0.0449530426335682,0.185348972670468,-0.477610762836356,-0.18242438055091,-0.457314023517508,0.020110786871129,0.30588187219352,-0.154266759184761,0.52287139176083,0.0424296222907988,0.251782749554458,0.170924557034447,0.276047193030219,-0.128092561198819,0.00495855082384683,0.000402373544828651,TRUE,"f1","1stO",64,"null","1","5","306","0.2","0.106213858",-1.644079867,0.177747625277335
0,0,-0.0308678079920929,0.190279991189776,-0.489102144171207,-0.12223972527444,-0.427041477576252,0.065491735822458,0.248332432861287,-0.126835576214175,0.535656724683233,0.0434671180408209,0.26456808231718,0.171962052509428,0.288832526198303,-0.127055065625787,0.0177438838322503,0.00143986884281981,TRUE,"f1","1stO",56,"null","1","7","286","0.2","0.390758402",-1.777438147,-0.208959844029115
0,0,0.0536888628198113,0.202538844128611,-0.45682089686739,-0.174466506567982,-0.422430796334313,0.0283275112191427,0.25252763681181,-0.250721754623753,0.58962604349261,0.0478465846715391,0.318537401412432,0.176341518979133,0.34280184473849,-0.12267559888368,0.0717132026583115,0.00581933542391447,TRUE,"L","2ndO",182,"null","1","8","274","0.2","0.548672923",-1.629527803,-0.113628788334502
0,0,0.15533947001869,0.186021418577625,-0.412356023199371,-0.154673079473791,-0.386508908507563,0.0453271072112315,0.291923357812417,-0.128344334553621,0.598748945887135,0.0485868839284784,0.327660303231581,0.177081818374328,0.351924747726014,-0.121935299893113,0.0808361050704591,0.006559634552736,TRUE,"f1","f2",29,"null","1","9","286","0.2","0.362286359",-1.735727943,-0.047722943790042
0,0,-0.0539956786584462,0.184117565101984,-0.452762167489184,-0.206879220914608,-0.450557502019088,0.00324057408504687,0.240012320723947,0.190881965688432,0.481641093444532,0.0390838932796819,0.210552452204381,0.167578827294927,0.234816895915652,-0.131438290510529,-0.0362717465655244,-0.00294335581715813,TRUE,"L","1stO",55,"null","1","10","288","0.2","0.347966184",-1.965614144,0.285305286430384
0,0,-0.0741159455085013,0.178939023381964,-0.468515938016619,-0.201286615418987,-0.500437350543892,0.0029283359992368,0.265628936904963,-0.202082966620431,0.521569849473872,0.0423240055970942,0.250481207487109,0.17081893975256,0.274745651697842,-0.128198177432289,0.00365700971107858,0.000296756723177467,TRUE,"f2","f3",97,"null","1","14","311","0.2","0.040293343",-1.653392328,-0.0204548465516699
