dcc_des dcc_l dcc_f2 dcc_f3 dcc_obs[-1] dcc_obs[-2] dcc_obs[-3] dcc_wall 
0.56537884791 0.43462115209 0.0 0.0 0.0 0.0 0.0 0.0
0.356917222864 0.643054823091 2.79540451183e-05 0.0 0.0 0.0 0.0 0.0
0.801775422582 0.198224577418 0.0 0.0 0.0 0.0 0.0 0.0
0.604709341506 0.395064050793 0.000226607701614 0.0 0.0 0.0 0.0 0.0
0.565135302812 0.414235703101 0.0206289940869 0.0 0.0 0.0 0.0 0.0
0.431910110302 0.564133196357 0.00395669334013 0.0 0.0 0.0 0.0 0.0
0.994413388029 0.00210498529855 0.00348162667242 0.0 0.0 0.0 0.0 0.0
0.682552950554 0.316061465138 0.00122182298062 0.000163761328206 0.0 0.0 0.0 0.0
0.768966639211 0.228405267889 0.00262809289973 0.0 0.0 0.0 0.0 0.0
0.933716131035 0.0595539663452 0.00672357590339 6.32671627366e-06 0.0 0.0 0.0 0.0
0.98745328736 0.00878929939489 0.00374877421086 8.63903436426e-06 0.0 0.0 0.0 0.0
0.999011315617 0.000282760348571 0.000699477740915 6.44629373794e-06 0.0 0.0 0.0 0.0
0.964467784109 0.0349353152185 0.000568450473456 2.84501994261e-05 0.0 0.0 0.0 0.0
0.935424396016 0.0640975207176 0.000474309475858 3.77379052697e-06 0.0 0.0 0.0 0.0
0.990185342638 0.00946706197549 0.000341181398991 6.41398759172e-06 0.0 0.0 0.0 0.0
0.963667589739 0.0360593367099 0.000272323082176 7.50468866243e-07 0.0 0.0 0.0 0.0
0.96666393093 0.033144585375 0.00019086264064 6.21054304311e-07 0.0 0.0 0.0 0.0
0.968052946941 0.0317148413501 0.000231652130774 5.59578564117e-07 0.0 0.0 0.0 0.0
0.995664253893 0.00415830631456 0.000174593962785 2.84582929078e-06 0.0 0.0 0.0 0.0
0.99556175149 0.00427246434302 0.00016535547848 4.28688457791e-07 0.0 0.0 0.0 0.0
0.996893632276 0.00307437997429 3.16429811334e-05 3.44768459423e-07 0.0 0.0 0.0 0.0
0.99708287188 0.00277258305894 0.000142742477004 1.80258397042e-06 0.0 0.0 0.0 0.0
0.997411069942 0.00255959414669 2.90548241824e-05 2.81087371803e-07 0.0 0.0 0.0 0.0
0.98227245257 0.0175973326386 0.000128753450627 1.46134101312e-06 0.0 0.0 0.0 0.0
0.974493878528 0.0254831844174 1.89707833617e-05 3.9662715294e-06 0.0 0.0 0.0 0.0
0.979545719302 0.0198450235156 0.000609257182359 0.0 0.0 0.0 0.0 0.0
0.990987394443 0.000206932978573 0.00880565054217 2.20362240951e-08 0.0 0.0 0.0 0.0
0.855526473319 0.0855535059489 0.0589200207318 0.0 0.0 0.0 0.0 0.0
0.448332211102 0.336044815655 0.215622973243 0.0 0.0 0.0 0.0 0.0
0.202538400379 0.192293730454 0.605167869167 0.0 0.0 0.0 0.0 0.0
0.732285454771 0.0145386873589 0.25317585787 0.0 0.0 0.0 0.0 0.0
0.616072454598 0.0672880141301 0.316639531272 0.0 0.0 0.0 0.0 0.0
0.571417437159 0.0453021588384 0.383280404002 0.0 0.0 0.0 0.0 0.0
0.646121623434 0.0454231584729 0.308455218094 0.0 0.0 0.0 0.0 0.0
0.66263943419 0.0419695424355 0.295391023375 0.0 0.0 0.0 0.0 0.0
0.770629390963 0.0284173768354 0.200953232202 0.0 0.0 0.0 0.0 0.0
0.757956694179 0.0299958306122 0.212047475208 0.0 0.0 0.0 0.0 0.0
0.760413653711 0.0370016956331 0.202584650656 0.0 0.0 0.0 0.0 0.0
0.773349970501 0.0347578206665 0.191892208833 0.0 0.0 0.0 0.0 0.0
0.687621203459 0.0543798316721 0.257998964869 0.0 0.0 0.0 0.0 0.0
0.738684362712 0.0377837821783 0.22353185511 0.0 0.0 0.0 0.0 0.0
0.749938266438 0.0409045742015 0.20915715936 0.0 0.0 0.0 0.0 0.0
0.735336555212 0.048985332962 0.215678111826 0.0 0.0 0.0 0.0 0.0
0.743594343745 0.0402865926499 0.216119063605 0.0 0.0 0.0 0.0 0.0
0.758440237645 0.0373185529941 0.20424120936 0.0 0.0 0.0 0.0 0.0
0.763579952394 0.0461074857256 0.190312561881 0.0 0.0 0.0 0.0 0.0
0.773441193057 0.0396760824085 0.186882724535 0.0 0.0 0.0 0.0 0.0
0.760812772772 0.0501931357939 0.188994091434 0.0 0.0 0.0 0.0 0.0
0.529397376994 0.136337666719 0.334264956286 0.0 0.0 0.0 0.0 0.0
0.50263833672 0.153695616302 0.343666046978 0.0 0.0 0.0 0.0 0.0
0.207464202782 0.353638940819 0.438896856399 0.0 0.0 0.0 0.0 0.0
