"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
-0.206050870061566,-1.78049762067775,-0.247374176063836,-1.54729272997287,-0.656075159857631,-2.07172037028357,-0.557372957168302,-1.79611453797211,0.17,-1.85,0.241684334,-1.761829709,-0.030716575,-1.636140628,-0.003366057,-1.934891276,-0.275766966,-1.809202195,TRUE,"f1","1stO",70,"null","165","1","321"
0.177053686904793,-1.6626049702002,-0.0284207083574993,-1.51100420501248,-0.311278328014256,-1.85150282488492,-0.466263885766956,-1.55279202081697,0.548,-1.85,0.626323814,-1.660679387,0.372744996,-1.500374106,0.360705959,-1.800132445,0.107127141,-1.639827164,TRUE,"L","2ndO",205,"null","137","2","294"
0.420863978889654,-2.01258900720919,0.314200236524359,-1.74792425790067,-0.115646710139894,-2.10095504014771,-0.0783402699482151,-1.84206457514903,0.786,-1.85,0.920593612,-2.110598242,0.696703598,-1.910915339,0.635718138,-2.20465123,0.411828124,-2.004968327,TRUE,"L","2ndO",185,"null","118","3","277"
-0.221614512980092,-1.91275819021935,-0.173779543987927,-1.64646474460552,-0.734496321295935,-2.16298577145234,-0.57544364057834,-1.88182742164267,0.17,-1.85,0.271744937,-1.676201177,-0.027211826,-1.651204105,0.100618457,-1.922606793,-0.198338307,-1.897609721,TRUE,"L","1stO",63,"null","163","4","321"
-0.0315977111867078,-1.63505403745813,-0.138550213996427,-1.40025419503714,-0.469633035595445,-1.75643267810558,-0.613184169593506,-1.61312910879884,0.366,-1.85,0.472888965,-1.681803727,0.224793504,-1.513136475,0.202771109,-1.812327073,-0.045324352,-1.64365982,TRUE,"f1","2ndO",225,"null","151","5","307"
0.180051139821658,-1.80881091559462,0.148985784612607,-1.56483200078639,-0.205408219807352,-2.08219571536043,-0.218168820458407,-1.80648619230175,0.604,-1.85,0.759755973,-1.67877915,0.469299917,-1.603710651,0.549516718,-1.892787224,0.259060662,-1.817718726,TRUE,"L","2ndO",197,"null","132","7","290"
0.417065390206666,-1.66711787344282,0.171666115690476,-1.40779531230986,-0.0417554792304257,-1.92476890548533,-0.09880263409704,-1.64738379417553,0.758,-1.85,0.824618927,-1.583345451,0.541531695,-1.484039768,0.597074066,-1.778853344,0.313986834,-1.679547661,TRUE,"L","2ndO",185,"null","120","8","279"
0.224029028822907,-1.75822782960692,0.206607468651981,-1.49264979743562,-0.221972544448346,-1.97205721098143,-0.219760695934489,-1.71576995160401,0.604,-1.85,0.755010814,-1.703853296,0.479064349,-1.586152198,0.51510544,-1.883979396,0.239158976,-1.766278297,TRUE,"L","f1",181,"null","135","9","290"
0.20882742592674,-1.95449454559698,-0.0848160614089201,-1.73005207129965,-0.308927046420697,-2.04902051372687,-0.409035862897547,-1.78700864237537,0.604,-1.85,0.660129578,-2.031331892,0.435420859,-1.83257075,0.37564302,-2.12655478,0.150934301,-1.927793637,TRUE,"f1","f3",135,"null","133","10","290"
0.0690622906509449,-1.57064398180754,-0.101014039689082,-1.31881908251731,-0.363704305607775,-1.80185540980873,-0.493622081978909,-1.52397356883903,0.394,-1.85,0.555528919,-1.528844885,0.286193773,-1.396713969,0.306432616,-1.696030505,0.03709747,-1.563899589,TRUE,"f1","1stO",60,"null","150","13","305"
-0.113554948507188,-1.66203566238583,-0.228877381587865,-1.48064944882621,-0.528233662341762,-1.93099052931146,-0.563612647966522,-1.6322435910146,0.324,-1.85,0.405868298,-1.617866773,0.132111835,-1.49515818,0.162721307,-1.793592528,-0.111035156,-1.670883935,TRUE,"f1","f3",154,"null","152","14","310"
