"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","theta"
0,0,-0.147247510199374,0.132025723686659,-0.3116774852474,-0.286326556157207,-0.47492913884951,-0.191074394088234,0.257234817094902,0.125797398718995,NA,NA,NA,NA,NA,NA,-0.215811101268807,-0.106423906510804,"True","L","f1",255,"null","[145]",0.229070083069705
0,0,-0.176705264155259,0.179675742332971,-0.464057836371971,-0.111603418855516,-0.605477904317918,0.0773774892425561,0.242097479015186,-0.223814781331412,NA,NA,NA,NA,NA,NA,-0.310785671244764,0.0389119507824105,"True","f2","2ndO",215,"null","[117]",-0.0622784666418033
0,0,0.0882625043811647,0.172300662020941,-0.482174112566248,0.0259467765632201,-0.368963771241547,0.207529994317517,0.293391013418396,0.109904420134768,NA,NA,NA,NA,NA,NA,-0.136517840993379,0.0634830833703611,"True","f2","2ndO",195,"null","[98]",-0.21763572424317
0,0,-0.041055867823229,0.218891577195584,-0.33653285097153,-0.387522968623434,-0.291352413111068,-0.175402077598848,0.224179924183451,0.17414411755975,NA,NA,NA,NA,NA,NA,-0.128182405613412,-0.113783132052794,"True","f1","f3",147,"null","[143]",0.362979329357143
0,0,-0.032421993505024,0.194213421791746,-0.521965000862705,-0.0695722076135016,-0.466227198514991,0.134145760502163,0.268265063196067,-0.241697171535923,NA,NA,NA,NA,NA,NA,-0.264167360499146,0.0569492567813992,"True","f1","2ndO",230,"null","[131]",-0.106165337681027
0,0,-0.126219439110962,0.143665774646934,-0.369834808748584,-0.386823761392493,-0.463748160282694,-0.219849267018901,0.264158025264577,0.0641536225855814,NA,NA,NA,NA,NA,NA,-0.127230266600069,-0.0938621571735194,"True","f2","2ndO",203,"null","[112]",0.317802431767097
0,0,-0.10773738662729,0.158266825915122,-0.452910400732526,-0.254181896430333,-0.518504294129127,-0.071389154356873,0.296562969166458,-0.0132447261578122,NA,NA,NA,NA,NA,NA,-0.224456245036601,-0.070302671324636,"True","L","2ndO",199,"null","[115]",0.151767267627524
0,0,-0.0480842895326135,0.210358635061833,-0.457098493375931,0.0101327157153091,-0.443411961701812,0.222819932487295,0.276033959487634,0.0355851850539988,NA,NA,NA,NA,NA,NA,-0.180288313451814,0.0815951668148248,"True","L","2ndO",206,"null","[113]",-0.21249934076957
0,0,-0.163993155648449,0.152418723547139,-0.341773655501779,-0.170890611921451,-0.510188235583873,-0.0124949779104783,0.205056205266753,-0.287670961314129,NA,NA,NA,NA,NA,NA,-0.216379119323163,-0.0106477981216579,"True","f2","f3",132,"null","[130]",0.0245846639736518
0,0,-0.108556650203074,0.162519239099554,-0.444470899436977,-0.263416230397581,-0.515497349619036,-0.0677026060979716,0.299524421347732,-0.162652319941047,NA,NA,NA,NA,NA,NA,-0.160450765254972,-0.0320164036940866,"True","f2","f3",134,"null","[132]",0.0984767804079345
0,0,-0.0511637849353242,0.183221858289284,-0.476785667090088,-0.306568826819919,-0.507774171037046,-0.100350634556093,0.323669623681366,-0.153076809112417,NA,NA,NA,NA,NA,NA,-0.245012820771463,-0.0680314728703679,"True","f1","f3",116,"null","[106]",0.135421051330817
0,0,-0.0498510375550144,0.192917380703355,-0.473288850224434,-0.284781193734959,-0.453367627094351,-0.0726455758649313,0.281490421491775,0.0253773818538119,NA,NA,NA,NA,NA,NA,-0.16269284592378,-0.0434209674531133,"True","f2","f3",108,"null","[103]",0.130405081054806
0,0,-0.0814310971845,0.18223882865155,-0.558829483644153,-0.137869276251802,-0.506613420821963,0.0655258378950299,0.284459099118307,0.0421070056692279,NA,NA,NA,NA,NA,NA,-0.223550021917652,0.0130432653785206,"True","f2","f3",108,"null","[96]",-0.029139998363004
0,0,-0.208514051327715,0.183394135071553,-0.352528786191846,0.0372005004810153,-0.497099513717511,0.35390583072989,0.272368598833964,-0.200063173576448,NA,NA,NA,NA,NA,NA,-0.304555161543549,0.0187472026149803,"True","f2","f3",108,"null","[100]",-0.0307392224341755
0,0,-0.171271982290676,0.113033610418364,-0.322914667263056,-0.294314281180292,-0.45263615841927,-0.122783842864722,0.321471942170502,-0.131484131340712,NA,NA,NA,NA,NA,NA,-0.0748817032282856,-0.0244459117497562,"False","null","null",295,"null","[112]",0.157776111853483
0,0,-0.0713663135540042,0.182285031702675,-0.411611183505453,-0.331625889319978,-0.488738466490779,-0.141862135541188,0.293699125157083,-0.024474988172754,NA,NA,NA,NA,NA,NA,-0.142852420085435,-0.0574700427000352,"True","f2","f3",126,"null","[123]",0.191245329790758
0,0,0.0148241592173987,-0.0227038989104877,0.211815328000651,-0.0714265240786598,0.091426395360928,-0.227857024180656,-0.106053193887686,-0.273093023269087,NA,NA,NA,NA,NA,NA,0.153213707769901,-0.480100411490581,"True","f1","f3",132,"null","[128]",-2.20173840736547
0,0,-0.296656596499728,0.15342987689248,-0.423813476597697,-0.156446723853561,-0.591765215672326,0.0128127868224296,0.286528128791534,-0.126229482994092,NA,NA,NA,NA,NA,NA,-0.195802476494948,-0.0170223676979083,"True","L","2ndO",211,"null","[117]",0.0433591974335514
0,0,0.0662341067957957,0.221420770415669,-0.397886906274053,-0.287913580995058,-0.338781647705725,-0.0734881106130393,0.324200006730453,-0.160509652555711,NA,NA,NA,NA,NA,NA,-0.101984553138996,-0.0379900223737152,"True","f1","2ndO",219,"null","[129]",0.178291887231904
0,0,0.0234147750645504,0.197224089208335,-0.557360146843276,0.0988645228198069,-0.421035337525722,0.268402226716788,0.328051607617789,0.0877929962162913,NA,NA,NA,NA,NA,NA,-0.221524205381622,0.119825627308339,"True","L","2ndO",207,"null","[121]",-0.24792046653335
0,0,-0.130054705664007,0.180521463636832,-0.461159336283371,-0.110030745006233,-0.548513251898816,0.0921578861947048,0.306432358797083,0.0638624349404229,NA,NA,NA,NA,NA,NA,-0.147391766992918,0.0204066448015351,"True","f1","f2",148,"null","[102]",-0.068788554906639
0,0,-0.163582779829442,0.141632642280894,-0.463016816962444,-0.24350431081962,-0.587180801762215,-0.0653466202014953,0.257618129404769,-0.238900953617637,NA,NA,NA,NA,NA,NA,-0.293349086777848,-0.0433990220466985,"True","f1","f3",114,"null","[99]",0.0734389339935175
0,0,-0.388276921706184,0.179371479277885,-0.203084627500281,-0.132924169198113,-0.558440998642355,0.0282780715654727,0.212817702773579,-0.255573755628928,NA,NA,NA,NA,NA,NA,-0.407661895012865,0.0232683509961518,"True","f2","2ndO",215,"null","[108]",-0.0285078548739242
0,0,-0.183714646521196,0.164955008458867,-0.491288075122948,-0.14573750090807,-0.5755637840225,0.0507385702219235,0.28956635529467,-0.22405373415752,NA,NA,NA,NA,NA,NA,-0.25985328227007,0.0149073616492382,"True","L","2ndO",225,"null","[112]",-0.0286527839711122
0,0,0.0748749334426952,-0.0795260004067455,-0.0226127654658938,0.0233503156679651,0.0503689693589309,0.104637875634999,0.141514588636948,0.307675719761001,NA,NA,NA,NA,NA,NA,0.506704632742427,0.0535225141352865,"True","f2","f3",132,"null","[130]",1.62341552186993
