"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.124357562",-1.793359492,-0.186321504,-1.603898479,-0.604048298,-1.986990463,-0.444769486,-1.800194317,0.1,-1.85,0.241684334,-1.761829709,-0.030037679,-1.63467961,-0.004291888,-1.933572826,-0.276013901,-1.806422727,TRUE,"f1","1stO",70,"null","165","1","326"
"0.337262866",-1.643824018,-0.478673564,-1.514145166,-0.194047547,-1.764299817,-0.664370292,-1.618780282,0.436,-1.85,0.522404568,-1.656581793,0.273523358,-1.489076141,0.252899813,-1.788366417,0.004018603,-1.620860765,FALSE,"null","null",302,"null","137","2","302"
"0.515564386",-2.020323788,0.168191693,-1.794698472,-0.487842927,-1.943258969,-0.027140788,-1.904080853,0.674,-1.85,0.818633688,-2.090100096,0.599104059,-1.885633126,0.531795283,-2.177984847,0.312265654,-1.973517876,TRUE,"f2","2ndO",209,"null","118","3","285"
"-0.094194775",-1.840946037,-0.097562762,-1.630798184,-0.541337269,-2.031143671,-0.33123971,-1.962990813,0.1,-1.85,0.431366379,-1.54284078,0.131375125,-1.540549964,0.279386848,-1.801495418,-0.020604406,-1.799204603,TRUE,"L","1stO",63,"null","163","4","326"
"0.112135426",-1.646946334,-0.304414275,-1.481894388,-0.773321015,-1.73810234,-0.620083611,-1.561545144,0.254,-1.85,0.369248788,-1.673160027,0.125995233,-1.497581816,0.09556682,-1.79603468,-0.147686735,-1.620456469,TRUE,"f2","f3",273,"null","151","5","315"
"0.2857932",-1.841596584,-0.179849324,-1.751072095,-0.356173419,-2.083907171,-0.392399172,-1.892683736,0.506,-1.85,0.613765771,-1.7337597,0.320104712,-1.672414916,0.4138091,-1.957405245,0.120148041,-1.89606046,FALSE,"null","null",297,"null","132","7","297"
"0.248786538",-1.793192818,-0.576821287,-1.651076596,-0.298886436,-1.747638926,-0.35739062,-1.91992228,0.436,-1.85,0.551985842,-1.749073434,0.273286431,-1.638048039,0.316485324,-1.934921507,0.037785913,-1.823896112,TRUE,"f1","2ndO",211,"null","135","9","302"
"0.236200551",-1.939457593,-0.205515492,-1.70614634,-0.564850936,-1.815034738,-0.693705791,-1.78750061,0.422,-1.85,0.456201696,-1.990375587,0.236907496,-1.785656135,0.169262349,-2.077930208,-0.05003185,-1.873210756,FALSE,"null","null",303,"null","133","10","303"
"0.118120159",-1.646181803,-0.421232819,-1.471867618,-0.430445255,-1.663997542,-0.479174459,-1.836801292,0.24,-1.85,0.45754167,-1.612047612,0.184028785,-1.488797047,0.214047107,-1.787291437,-0.059465778,-1.664040872,TRUE,"f1","2ndO",228,"null","152","14","316"
"0.462235206",-1.836747073,-0.188453806,-1.710971335,0.059392551,-2.018942606,-0.16530347,-1.913033116,0.646,-1.85,0.847272478,-1.78518909,0.569855306,-1.670997531,0.609671101,-1.96834363,0.332253928,-1.85415207,TRUE,"f2","1stO",59,"null","123","17","287"
