"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.112397513",-1.792844001,-0.129281536,-1.597587558,-0.576943698,-1.982497656,-0.432130902,-1.789869912,0.1,-1.85,0.293596235,-1.758804071,0.022164467,-1.631035549,0.047229566,-1.929986617,-0.224202203,-1.802218095,TRUE,"f1","1stO",70,"null","285","1","326"
"0.35134771",-1.647555438,0.083376,-1.701308533,-0.201328054,-1.772578101,-0.040634254,-1.590559317,0.464,-1.85,0.777158374,-1.666626878,0.524322504,-1.505152352,0.510899397,-1.804851901,0.258063526,-1.643377375,FALSE,"null","null",300,"null","257","2","300"
"0.582171915",-2.038557074,0.368244416,-2.062134149,0.038045157,-2.07887431,0.255112994,-1.933369468,0.73,-1.85,1.073533497,-2.141345462,0.849944359,-1.941325719,0.78851675,-2.234969464,0.564927612,-2.034949722,FALSE,"null","null",281,"null","238","3","281"
"-0.09015132",-1.841114266,-0.115174946,-1.632132289,-0.553242566,-2.011583336,-0.379375154,-2.125272896,0.114,-1.85,0.431366379,-1.54284078,0.131368866,-1.54161917,0.280309678,-1.802035442,-0.019687835,-1.800813833,TRUE,"L","1stO",63,"null","283","4","325"
"0.136684674",-1.651190587,-0.182591021,-1.492362861,-0.542455993,-1.627011475,-0.479863389,-1.800449783,0.282,-1.85,0.524709054,-1.686125578,0.279398609,-1.513432829,0.252497524,-1.812224281,0.007187079,-1.639531533,FALSE,"null","null",313,"null","271","5","313"
"0.365022616",-1.793403215,0.212611958,-1.668585363,-0.177676786,-2.012063182,-0.087023826,-1.812348152,0.548,-1.85,0.857082774,-1.642125449,0.564666819,-1.575096281,0.652825835,-1.861850511,0.36040988,-1.794821343,FALSE,"null","null",294,"null","252","7","294"
"0.315301094",-1.758834094,0.172945984,-1.61471525,-0.063536924,-1.926141602,-0.21050463,-1.775800922,0.52,-1.85,0.8565233,-1.681243227,0.578058388,-1.569630984,0.620631806,-1.866594794,0.342166894,-1.75498255,FALSE,"null","null",296,"null","255","9","296"
"0.345817796",-1.966272258,0.101266945,-1.774130086,-0.054961344,-2.03815616,-0.218433862,-1.856834624,0.548,-1.85,0.813075489,-2.062049121,0.58867988,-1.862934555,0.528439412,-2.156824136,0.304043803,-1.95770957,TRUE,"f2","2ndO",210,"null","253","10","294"
"0.145370383",-1.642645306,-0.029639869,-1.507875228,-0.359910748,-1.856007828,-0.36537646,-1.652411982,0.254,-1.85,0.612561785,-1.594590127,0.338769771,-1.471960877,0.369465732,-1.770386342,0.095673718,-1.647757092,FALSE,"null","null",315,"null","272","14","315"
"0.486298115",-1.829037091,0.259043713,-1.700487206,0.082723235,-2.026046482,-0.062905457,-1.874037309,0.674,-1.85,0.910413914,-1.768068493,0.631906123,-1.656563292,0.674593682,-1.953510715,0.39608589,-1.842005514,TRUE,"f2","1stO",59,"null","243","17","285"
