0.2370584557,-1.6295092196,-0.4934705625,-1.8384082113,-0.4752510231,-1.5350809081,-0.1693580626,-1.6945112164
0.2094505193,-1.8314141293,-0.5663417746,-1.6070874496,-0.2382706713,-1.8365423756,-0.4823309199,-1.9553455082
0.1735073114,-1.9268271014,-0.0824267011,-1.7046025285,-0.5158252061,-2.1316731204,-0.4705440177,-1.7803495814
0.2590550353,-1.6549016164,-0.4984246316,-1.439768455,-0.0535638227,-1.7801448618,-0.4008837023,-1.775662929
0.2448041024,-1.5258095739,-0.0666613096,-1.6022270171,-0.5156874992,-1.7725411396,-0.3130191783,-1.4220256351
-0.015180608,-1.5141148034,-0.8156090289,-1.4449875775,-0.5234826506,-1.6175594327,-0.4282463522,-1.897075961
-0.3368586332,-1.6363774372,-0.8525147613,-2.0774583693,-1.0924130317,-1.5874085656,-0.9119261994,-1.8052228905
-0.0509808833,-1.7697942126,-0.4251166236,-1.6245019113,-0.701682323,-1.7567817203,-0.6213192255,-2.0671944556
-0.2223176778,-1.6801096279,-0.8201076879,-1.9158256083,-0.5644230293,-1.6931071885,-0.9221455114,-1.6057551941
0.2658395658,-1.5223972283,-0.4672312013,-1.6801216039,-0.3622469625,-1.3906973459,-0.160395155,-1.7027507184
0.0481613413,-1.692069688,-0.2522781498,-1.5334978575,-0.6805700886,-2.0493338219,-0.5698891536,-1.6964906239
0.0363025456,-1.9246875921,-0.2855820941,-1.7573293249,-0.425745137,-2.15171118,-0.6626041326,-1.9021273841
0.0039597921,-1.6067588181,-0.5624966161,-1.5121572353,-0.412842984,-1.884782268,-0.8594934288,-1.7389472459
0.0540344218,-1.7894591075,-0.3495183503,-1.5997743481,-0.5937085326,-1.9582491898,-0.8734502163,-1.7358418733
0.1962520217,-1.6885918551,-0.1125421231,-1.5271437022,-0.5268822059,-2.0007236279,-0.4463715602,-1.6434514271
0.0286186802,-1.6922496147,-0.2998805674,-1.5676988444,-0.6299598903,-2.0309184027,-0.7164305477,-1.6858932984
-0.2953586015,-2.0164943042,-0.563327601,-1.7970353283,-1.0198305051,-2.1657287978,-1.0605776647,-1.823410245
0.0914884663,-1.7298605545,-0.4213096997,-1.9261303453,-0.6525813811,-1.8714035076,-0.4314083563,-1.5744277808
0.2928954869,-1.500786809,-0.040775023,-1.3928436551,-0.363818659,-1.8889727599,-0.5691736442,-1.585552826
0.0548367729,-1.6929920505,-0.2626931049,-1.5520005221,-0.6299152049,-2.022066434,-0.7362890974,-1.6783546923
-0.3346857093,-1.6730428358,-0.6361563132,-1.531258071,-0.9518004512,-1.6790522555,-1.0665377894,-1.9670665091
-0.0164981915,-1.8300986098,-0.7075988086,-1.9688993159,-0.4285975802,-1.7811414061,-0.8041765966,-1.6574548952
0.2444324865,-1.6057036699,-0.2504016991,-1.5001788113,-0.5144976634,-1.7057932297,-0.3481171729,-1.9926728978
-0.2195133653,-1.687393097,-0.7438295782,-1.5779571652,-0.8386088494,-1.9944656369,-1.0793915588,-1.7215605497
-0.6095984494,-1.5318645754,-0.8865738008,-1.4740549902,-1.3294820252,-1.8275292428,-1.1696100755,-1.4765441211
0.2493403836,-1.7550054983,-0.175163747,-1.5987174658,-0.3716559241,-1.9915424848,-0.590215971,-1.6943875708
0.132072308,-1.4733206304,-0.1924306638,-1.3431713467,-0.4772351263,-1.5339898086,-0.5939028234,-1.8192866168
0.0822469707,-1.8081162495,-0.2100669943,-1.6479937287,-0.6225395225,-2.1056088466,-0.7847919532,-1.7931941432
-0.0215857725,-1.7776703017,-0.706727915,-1.6309298533,-0.6941697314,-2.0385971471,-0.3943553594,-1.8203152109
0.0325524785,-1.7450590593,-0.4809280212,-1.6341356828,-0.4503314563,-2.0196557624,-0.8117399109,-1.8489731055
0.0281752731,-1.5857463525,-0.5081461554,-1.8733633687,-0.6051981526,-1.5870563293,-0.3132579318,-1.6023455716
0.3154194298,-1.4322244486,-0.4741921749,-1.4027831841,-0.0896833884,-1.360238427,-0.1242214291,-1.6747821585
0.0182032164,-1.5959705837,-0.6011420554,-1.8670940979,-0.6836241327,-1.5757388591,-0.3818582174,-1.5972998424
-0.0035804587,-1.5304835497,-0.6215316416,-1.7832025343,-0.6192863278,-1.4844924629,-0.3291904864,-1.6999236376
0.0799047543,-2.1564414318,-0.143298991,-1.8698663974,-0.7150576965,-2.1815125317,-0.4469705696,-1.9279038989
0.3266609025,-1.4507592487,-0.3835569708,-1.3905478048,-0.0707090479,-1.775648339,-0.3724256818,-1.7238822734
-0.1727777513,-1.7037794044,-0.5347452916,-1.619767906,-0.803695404,-1.6929025986,-0.8736111712,-1.9933258191
0.1172468241,-2.1980709914,-0.2136542502,-2.0562883686,-0.5130480706,-2.2308691567,-0.5680997248,-1.9152379856
0.2389495063,-1.5126411533,-0.3967137965,-1.6591632808,-0.2114462255,-1.4114936893,-0.0831750617,-1.7902302887
0.1727244555,-1.6480805481,-0.5563955606,-1.7860681988,-0.4511663864,-1.4916009243,-0.2103479154,-1.7634219075
0.1008529684,-1.6912715697,-0.4260779021,-1.5767628729,-0.380485255,-1.9687457772,-0.7264170999,-1.8052022417
0.2478372435,-2.0254687481,-0.369098778,-1.7183726342,-0.0910244335,-2.1252624374,-0.3997281145,-2.0667528793
0.2696547571,-1.7646662428,-0.4849161916,-1.6350711844,-0.1872379537,-1.8424243912,-0.3984245379,-2.0167174673
0.2405889882,-1.5709415695,-0.5023380777,-1.4118508709,-0.1052567471,-1.5242551494,-0.3278738711,-1.7552612628
0.1781803945,-1.7465735229,-0.1619446254,-1.6073814353,-0.4322942056,-2.0305794026,-0.6274986888,-1.7195211756
0.1257308879,-1.5060922945,-0.4288078703,-1.411887443,-0.4185737573,-1.8088684583,-0.7453506871,-1.6263075604
0.2920903888,-1.777929721,-0.4544528904,-1.5651170015,-0.1289787453,-1.7301660034,-0.3738974913,-1.9171048554
-0.3122210846,-1.9134475633,-0.6794935684,-1.9966530284,-1.0264325012,-1.9793641397,-0.7135557034,-1.6761482518
0.2204040621,-1.6505684827,-0.0760048785,-1.5145836543,-0.4670172547,-2.0282644832,-0.6476093646,-1.7198847661
0.2539132522,-1.6678819825,-0.3950229499,-1.4876841323,-0.0678362318,-1.8631427281,-0.3727767563,-1.8337623192
0.137024812,-1.4295451007,-0.3864212367,-1.3154370138,-0.2782952885,-1.7060854128,-0.6434168895,-1.576649427
0.2020801705,-1.530712848,-0.441725652,-1.4211245351,-0.2266229447,-1.7856280041,-0.6876649907,-1.6787456163
0.3581511108,-1.7488263382,-0.0392319251,-1.572099937,-0.2884388286,-1.941602206,-0.5658771524,-1.7054376477
0.2503643623,-1.871339785,-0.4883407959,-1.6540357472,-0.1618084124,-1.8132778309,-0.3613666257,-2.0364631978
0.0912197268,-1.5046857595,-0.5191044688,-1.4118230583,-0.3264201369,-1.7758472837,-0.7942810001,-1.6539962862
0.0733454671,-1.5744804942,-0.5604765008,-1.807291112,-0.532071838,-1.5024205205,-0.236303877,-1.7138317587
0.3261529838,-1.5307169796,-0.434203339,-1.4026645075,-0.0537322675,-1.563244749,-0.3123530059,-1.7372783913
-0.0888373698,-2.0742289379,-0.3935163127,-2.1643214487,-0.864204766,-2.1437302721,-0.5560452213,-1.91388868
0.2268966149,-1.8427574993,-0.5417098445,-1.6572878888,-0.1971468965,-1.7393311999,-0.3346328949,-2.0166161979
0.2587263197,-1.7354176487,-0.5110818265,-1.6207710257,-0.1998838981,-1.7461740282,-0.253809969,-2.0432882615
0.0072002531,-2.1760337704,-0.2818074043,-1.9817775302,-0.7686935622,-2.1915914558,-0.6581168719,-1.8514589335
0.2324471082,-1.975146608,-0.4589251599,-1.7040673297,-0.1593674221,-1.9416043026,-0.3993338047,-2.0762430361
-0.5333340859,-1.8421856607,-1.0116637334,-1.6938613289,-1.0182260664,-2.0739793833,-1.3603443598,-1.8281198124
-0.0954941248,-1.6956189133,-0.5489466316,-1.8782691253,-0.816360992,-1.8541008476,-0.504447633,-1.5429685804
-0.3698354989,-1.8141905957,-0.6618573799,-1.6546896633,-1.0965087234,-2.0975088083,-1.0605270977,-1.740900576
0.2499024057,-1.4063864551,-0.1149536576,-1.3687535774,-0.4420047615,-1.4892420883,-0.4008835965,-1.7944531236
-0.199840919,-1.9621458617,-0.4804859511,-1.805949313,-0.9507314747,-2.0871874375,-0.7912147541,-1.7653551289
0.1633684142,-1.4159459711,-0.3414150929,-1.3788303332,-0.3695030829,-1.7974016597,-0.676242663,-1.598070332
0.1486338123,-1.9625314633,-0.373829925,-1.7124849098,-0.3678626851,-2.1052873606,-0.7074909687,-1.8682049659
0.1713405484,-1.7916433677,-0.5508499858,-1.6727340371,-0.2165777169,-1.7973234175,-0.396638221,-2.044024619
-0.0788267964,-1.5292388843,-0.3720819876,-1.4091121858,-0.5922466164,-1.6558981959,-0.5900129869,-1.9654980752
0.1098604983,-1.7603132649,-0.2422421399,-1.6008510475,-0.5728116146,-1.9561441129,-0.8319226215,-1.7209319815
0.2592407686,-1.5155661033,-0.5222499117,-1.4137664851,-0.0555689803,-1.6740581478,-0.3828243134,-1.7449443106
0.1103453364,-1.9800522602,-0.427366431,-1.758506574,-0.3815198551,-2.139599179,-0.7666088788,-1.9323987215
0.1941624927,-1.5257021319,-0.4544518065,-1.7134174303,-0.3540119217,-1.4197615989,-0.1295833607,-1.7027589896
0.1300420005,-1.7688291697,-0.4315089785,-1.9191992952,-0.3300417133,-1.6334049622,-0.1217176298,-2.0243512626
0.327792447,-1.4837739037,-0.4387558288,-1.4513548353,-0.0734764965,-1.5224902783,-0.225704197,-1.7923144078
0.1522955582,-1.5601518522,-0.1580613484,-1.4303619298,-0.3238208862,-1.9336600064,-0.4967884653,-1.6127286606
0.2993128737,-1.6270005246,-0.2005907638,-1.5113083201,-0.2239526555,-1.9189538945,-0.5266548963,-1.7090913751
-0.0494949304,-1.6438541632,-0.5764958437,-1.5893158902,-0.5233170841,-1.9700686706,-0.9087513748,-1.820073268
0.1223799383,-1.8326820555,-0.1569748954,-1.6625573739,-0.5806042085,-1.7905207107,-0.6318552654,-2.106806697
0.2604662342,-1.4826266807,-0.3441500991,-1.3914995436,-0.0702257886,-1.7349793557,-0.6007595258,-1.6556234095
0.3404791793,-2.0810064115,0.0088184244,-1.8894164293,-0.365240536,-2.17895246,-0.5657485754,-1.8995119814
0.1410091259,-1.5352979226,-0.2693060179,-1.4386717815,-0.6549716699,-1.5762529012,-0.5200924487,-1.8684174187
0.2790998468,-1.4975371275,-0.3279096799,-1.3271267259,0.0121441387,-1.7403861369,-0.3213956405,-1.6738644563
0.0756131197,-1.6184089792,-0.4966646277,-1.8428439082,-0.5382322314,-1.5432351041,-0.236330035,-1.6153523129
0.3093825828,-1.4059739929,-0.4514890241,-1.3546243559,-0.0662675648,-1.3791206872,-0.1975416398,-1.6605746628
0.2928481018,-2.1633407488,-0.3777371046,-1.863787824,-0.0874436897,-2.0382638248,-0.2922337571,-2.1999507455
0.2456690704,-1.9004060657,-0.0902697318,-1.7086793923,-0.3483165883,-2.0725543624,-0.5830066993,-1.8000156861
0.2632470536,-1.6641236299,-0.0760189492,-1.565209933,-0.4018485508,-1.9942814513,-0.5925120063,-1.6997220845
0.2789158689,-1.7712062832,-0.4765048262,-1.5516293464,-0.1585187366,-1.8374370674,-0.420567331,-1.897902872
-0.3521793184,-1.5399368018,-0.7938566594,-1.8062881805,-1.0410734329,-1.7514853588,-0.8320781707,-1.4412275238
0.3131578184,-1.5557546679,-0.0708082983,-1.4298638112,-0.3421455544,-1.8157963812,-0.6339225112,-1.6114264298
-0.1402893051,-1.7034966136,-0.7457279521,-1.5952817834,-0.5339822558,-1.9548547337,-1.0257988858,-1.7946009622
0.2726746015,-1.9248430436,-0.3865476828,-2.110270147,-0.2920926268,-1.8126792224,0.0056442921,-2.0914146877
-0.0730003308,-1.5864507448,-0.378776408,-1.418985444,-0.7119561855,-1.5846453846,-0.8006196141,-1.8821844376
-0.0375191564,-1.9814791073,-0.6416245669,-2.0763604218,-0.3278867204,-2.0528210987,-0.6440840798,-1.7651160305
0.0325815625,-1.655444886,-0.6372862962,-1.8605413102,-0.2937119869,-1.7818025477,-0.6890539023,-1.5490016141
-0.3652420015,-1.9598006459,-0.927475206,-2.1808791887,-0.9797755272,-1.6434642382,-0.9609795084,-1.921344193
0.040660589,-1.4732301025,-0.382498391,-1.3955916636,-0.5299007335,-1.8226711872,-0.7919136385,-1.5728060177
0.1540022465,-1.6877401883,-0.4240990684,-1.5361930026,-0.3104554975,-1.9179737151,-0.7465461715,-1.7404352975
-0.041677324,-1.5764038909,-0.4362447711,-1.8224847491,-0.5822981592,-1.5548995848,-0.8669832148,-1.7066699915
0.1095310997,-1.9039717325,-0.5416789347,-2.0191807683,-0.4546330874,-1.7259374404,-0.2027776302,-1.9898295795
0.3089261652,-1.5466422895,-0.2871742287,-1.4429985413,-0.2416327441,-1.8299094387,-0.6116581406,-1.6702521284
-0.292066389,-1.8597951976,-0.8022580109,-1.7154133498,-0.8701864546,-2.1074391126,-1.1586391017,-1.869509863
0.1738429663,-1.5670004814,-0.1234120655,-1.6661354003,-0.5725109223,-1.8171512797,-0.3641070724,-1.4638274971
0.1815685681,-1.699359774,-0.4213195735,-1.5478573267,-0.3538855739,-1.9333855803,-0.7432471897,-1.7480660032
0.0150970106,-1.9105231265,-0.4285632371,-1.6606800995,-0.7038400007,-1.8639189321,-0.5095942398,-2.1257587348
-0.2614691944,-2.0844929801,-0.8991165932,-1.7590432136,-0.9775827996,-2.1390643207,-0.6119197379,-1.9955670372
0.2058481142,-1.6044008624,-0.2144556702,-1.4905346466,-0.3884991478,-1.9085392309,-0.6236588636,-1.6324976923
0.0933652279,-1.6503057768,-0.3245432491,-1.755282492,-0.6095855505,-1.8300933046,-0.3600832435,-1.4367750058
0.3179808087,-1.5412754848,-0.2721488783,-1.4370321071,-0.191274168,-1.8196998554,-0.583084652,-1.6732247744
0.1198026734,-1.5938415043,-0.2758652415,-1.5525255598,-0.5428894644,-1.5711164281,-0.5809258841,-1.876472419
0.0549799018,-1.4258159655,-0.3631343195,-1.6794798667,-0.4109821952,-1.3749934121,-0.7000617129,-1.5722956202
-0.4434950666,-1.7453610451,-0.7208320668,-1.5489050504,-1.163063424,-2.0181060665,-0.9970365853,-1.6977673165
-0.2162888638,-1.9979930828,-0.5855740335,-1.8052174362,-0.8996041732,-1.864667628,-0.8489683125,-2.1691195591
0.2454943115,-1.5502233485,-0.3985380914,-1.4136108687,-0.3521538446,-1.8051539066,-0.7082572234,-1.6337432666
0.0200961997,-1.6359536513,-0.4504056745,-1.5154246294,-0.5150862225,-1.9347810562,-0.7807331604,-1.6743056378
-0.2707157603,-1.9506273238,-0.6106701374,-2.0635710631,-1.023539484,-2.081473932,-0.7104323264,-1.7642053216
0.0498305986,-1.5659146667,-0.4312346278,-1.8163551956,-0.3707553648,-1.5143734731,-0.6754905201,-1.5876714736
-0.3660103208,-1.9878836784,-0.6220574414,-1.750208343,-1.0130015545,-1.8097950089,-1.1179025767,-2.103023639
0.1867881671,-1.7238545639,-0.1715957638,-1.7585120782,-0.5357843112,-1.8843792894,-0.386693327,-1.5226743994
0.0308547796,-1.9605264907,-0.5055442419,-1.7637184235,-0.3720956696,-2.1361195075,-0.7890681001,-2.0367779763
0.1182737532,-1.6128534048,-0.2099819714,-1.4678891588,-0.4920395687,-1.6384635386,-0.6448017792,-1.905678516
0.3184041798,-1.9373687718,0.0425991295,-1.7374873779,-0.3533011772,-2.1512558008,-0.4609759587,-1.8280432689
-0.0465183771,-2.0518662063,-0.7472530915,-1.7000658478,-0.4510443082,-1.9412421083,-0.7398951378,-2.0486126093
-0.1652244953,-1.7824484281,-0.5939030544,-1.6097018437,-0.6451783813,-2.0194508412,-0.9196885291,-1.7593821091
0.1813148171,-1.6628490218,-0.3017694393,-1.9858009445,-0.4516209861,-1.7176395905,-0.1205652216,-1.6773323171
-0.0503566199,-1.6108981081,-0.4006358214,-1.5086408746,-0.7335589957,-1.9836843986,-0.8632964429,-1.6463566298
0.2906347924,-1.5374384174,-0.5165012315,-1.4607043143,-0.1646763695,-1.5457717197,-0.3594654899,-1.760250847
0.2989217169,-1.5003952176,-0.0903587297,-1.3715785272,-0.4052255815,-1.7509154536,-0.6991473602,-1.5359641831
0.0728582467,-1.573831059,-0.5684446047,-1.9064394422,-0.5538898062,-1.3845020584,-0.4434620661,-1.6394582776
0.2977336424,-1.726626175,-0.0624300003,-1.5864680209,-0.3711933615,-1.9824209834,-0.605944689,-1.705330651
0.2509818071,-1.7322399185,-0.4696238855,-1.9057904273,-0.3708727228,-1.6060119624,-0.1125176552,-1.8740856675
0.2957157577,-1.4520727395,-0.3687131879,-1.3565830079,-0.302954609,-1.7417509382,-0.6723536857,-1.5978546705
-0.2397437724,-1.9010724486,-0.8013775969,-1.7113729269,-0.7516377848,-2.0996741728,-1.1104687416,-1.8721317611
-0.2864090246,-1.7830286556,-1.0259239949,-1.6751414801,-0.9539864523,-2.0477125331,-0.6035478105,-1.7638065317
-0.198492983,-1.8979420307,-0.6012497781,-2.00212711,-0.9818832939,-1.9781021559,-0.6502563325,-1.6933393933
0.0333754215,-1.5416659309,-0.3031137505,-1.7608466597,-0.4929223022,-1.52245189,-0.7546212854,-1.6707405769
0.23858066,-1.7491885468,-0.3191135509,-1.6465939497,-0.3285517484,-2.0419647053,-0.6597776253,-1.8580657452
-0.3528877005,-1.7391914965,-0.626229309,-1.5647087892,-1.0126671075,-2.0986126877,-1.0434605355,-1.7596488522
0.3581035452,-1.5176749519,-0.0129924386,-1.4011316912,-0.3377969963,-1.8194801276,-0.6061019152,-1.5807816735
-0.1827205383,-1.542748282,-0.5114754347,-1.4114139833,-0.8318012061,-1.8700921551,-0.7977171364,-1.5153968665
0.2781185276,-1.536324213,-0.4833489339,-1.4825323102,-0.1151396555,-1.5806646441,-0.294868417,-1.827956335
0.2838685466,-1.5680618917,-0.4733370284,-1.4072387932,-0.0715448136,-1.5197454929,-0.2875349103,-1.7456989393
0.2926380727,-1.9352071678,-0.4702037807,-1.6972425499,-0.1629846607,-1.8005766281,-0.2564916745,-2.1083852884
0.1171221247,-1.9722976389,-0.2051118447,-1.7751606139,-0.6674575743,-2.1292697191,-0.6637478015,-1.7670005406
0.1464807963,-2.1777307384,-0.2146071963,-2.1534782099,-0.5912253022,-2.1453788007,-0.2762118188,-1.8369627303
0.0329339173,-1.9504968198,-0.2012427423,-1.7257746014,-0.6573120809,-2.1659516859,-0.6680611302,-1.8284677397
0.2457266673,-1.4000160001,-0.2606118656,-1.7233035149,-0.4108878733,-1.4687675911,-0.1505002024,-1.346048333
0.2939142583,-2.0248955387,-0.067035269,-1.8774788983,-0.3625026441,-2.1978740075,-0.5097654808,-1.9065489284
0.3044413461,-2.0097854548,-0.4175827616,-1.8281079889,-0.1102674666,-2.0037124834,-0.3310718664,-2.1790788864
-0.2155105727,-1.9141197225,-0.6149572675,-1.9513734577,-0.9378314593,-1.9639468917,-0.6465660534,-1.6388942341
0.1651279477,-1.7395394038,-0.5932629455,-1.4713607953,-0.2099429905,-1.6122842795,-0.4434704635,-1.8007452975
0.1836394776,-2.013010601,-0.3785753192,-1.7717521257,-0.2242742188,-2.1421650288,-0.7035905556,-1.9372500056
0.0746284815,-1.8680724289,-0.1757455584,-1.654942887,-0.6450385037,-2.1348282924,-0.6410998495,-1.7867715217
0.1060937465,-2.0773367518,0.0328301032,-1.7520685778,-0.4878290767,-1.9039401248,-0.5529361088,-2.1917671395
-0.0554556479,-2.1648292065,-0.2690376912,-2.0084270313,-0.8273928545,-2.1824164243,-0.5305743557,-1.9355224918
0.0389462354,-1.6987620449,-0.5301272925,-2.0205508207,-0.6855922365,-1.7816491427,-0.4584866709,-1.5381817997
0.1632496897,-1.509529097,-0.2339917001,-1.4026471818,-0.6167633488,-1.5323453453,-0.5446712761,-1.8365178767
-0.2261031487,-1.8107505093,-0.6443556822,-2.0611807698,-0.8772973407,-1.906375478,-0.5349030784,-1.7166029431
0.12061445,-1.5935626572,-0.2277489981,-1.6460123715,-0.5821992009,-1.8451468921,-0.4845360097,-1.4853418469
0.1767052405,-1.464936663,-0.1254860307,-1.4397777604,-0.3812631219,-1.4424553691,-0.52804537,-1.7190945623
0.2276329298,-1.5258255204,-0.1149669258,-1.3607422936,-0.3992204242,-1.4998794098,-0.5274686696,-1.7769569127
0.1145909781,-1.5701540596,-0.5244713292,-1.4542345651,-0.2597157676,-1.7988495686,-0.7901252999,-1.6856692741
0.2248264337,-1.8895420084,-0.390038546,-1.6204947721,-0.3538214526,-2.0078943417,-0.7237976508,-1.7696254669
0.0756888688,-1.7138903318,-0.1858296115,-1.5201387132,-0.6371998536,-2.0489523608,-0.5888546549,-1.6932118869
0.341864049,-1.8000715505,-0.0276346292,-1.6501248507,-0.3526221082,-2.0323746062,-0.5795990145,-1.739972261
0.166484094,-1.6081559215,-0.4201806465,-1.4988412419,-0.3721746603,-1.8870252067,-0.7391303101,-1.7206888787
0.0731670551,-1.92984324,-0.1167050871,-1.6176550882,-0.4147812021,-1.8000980731,-0.457643435,-2.107410303
-0.4435552806,-1.7156528349,-0.8663335003,-1.9448198881,-0.9110366616,-1.6460312832,-1.2215038598,-1.7835757093
0.2710448215,-1.465160487,-0.4814904663,-1.3802664244,-0.1077631041,-1.3757922522,-0.2218348431,-1.6885333348
0.2961324937,-1.4145633653,-0.1167384421,-1.3030709314,-0.3301872642,-1.6979906607,-0.6392251174,-1.5260172468
0.0114293179,-1.8414060055,-0.5383405431,-2.1521269689,-0.5980293188,-1.6134946365,-0.5345884541,-1.8774847452
0.0429039001,-1.7214908287,-0.2759177234,-1.8723802575,-0.6583065403,-2.0250837478,-0.504599555,-1.6588577183
0.2354884507,-1.6212155455,-0.4800500934,-1.3500242564,-0.0779513766,-1.4580285165,-0.2827546143,-1.6959178192
-0.1898510688,-1.6066350598,-0.6680263027,-1.7979267363,-0.9551605332,-1.7970110896,-0.6803071622,-1.4641433532
0.2621939454,-1.7372327868,-0.5008369248,-1.5873714762,-0.185209075,-1.7040036671,-0.2620546886,-1.9956379099
