60,randomseed,[1],modified_value,[r],x[0.200000],from,[265],simul_tick,[325],-3,-0.2024207317,-1.7999203922,-0.2102432244,-1.6018604333,-0.6235227176,-2.0278828362,-0.546783319,-1.8166975645,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2242396885,-1.7583203565,-0.0488979328,-1.634240383,-0.0197855313,-1.9328244885,-0.2929231526,-1.808744515,False,null,null,325,null
60,randomseed,[1],modified_value,[r],x[0.200000],from,[265],simul_tick,[325],-4,-0.2421552542,-1.8045212317,-0.2501169816,-1.6050358832,-0.663196759,-2.0329789563,-0.5859995878,-1.8245769208,17.07,2.05,0.142,-1.85,-2.05,0.97,0.1732610032,-1.7480649365,-0.1043798321,-1.6344182621,-0.0639803216,-1.9316856158,-0.3416211568,-1.8180389413,False,null,null,325,null
80,randomseed,[1],modified_value,[r],x[0.200000],from,[245],simul_tick,[325],-1,-0.120204729,-1.7932025858,-0.1372578712,-1.5985483395,-0.5377701022,-2.0187800773,-0.4680004356,-1.803494803,17.25,2.05,0.1,-1.85,-2.05,1,0.2416843338,-1.7618297088,-0.0301076689,-1.6348292866,-0.0041972595,-1.9337082766,-0.2759892622,-1.8067078544,False,null,null,325,null
80,randomseed,[1],modified_value,[r],x[0.200000],from,[245],simul_tick,[325],-2,-0.1600611134,-1.7965891215,-0.1769712115,-1.6033285704,-0.577408814,-2.0241440806,-0.507596955,-1.8091618703,17.19,2.05,0.114,-1.85,-2.05,0.99,0.2416843338,-1.7618297088,-0.0300861114,-1.6347831617,-0.004226426,-1.9336665448,-0.2759968712,-1.8066199977,False,null,null,325,null
80,randomseed,[1],modified_value,[r],x[0.200000],from,[245],simul_tick,[325],-3,-0.1999379627,-1.7997255029,-0.2167988098,-1.6070383427,-0.6171345211,-2.0288204246,-0.5471038481,-1.815423292,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2242396885,-1.7583203565,-0.0489116033,-1.6342704804,-0.0197663014,-1.9328513763,-0.2929175933,-1.8088015002,False,null,null,325,null
80,randomseed,[1],modified_value,[r],x[0.200000],from,[245],simul_tick,[325],-4,-0.2396610636,-1.8044239342,-0.2567071453,-1.6097447717,-0.6568117325,-2.0338918049,-0.586275229,-1.8235228546,17.07,2.05,0.142,-1.85,-2.05,0.97,0.1732610032,-1.7480649365,-0.1044450888,-1.6345778161,-0.0638747721,-1.9318219067,-0.341580864,-1.8183347863,False,null,null,325,null
100,randomseed,[1],modified_value,[r],x[0.200000],from,[225],simul_tick,[323],-1,-0.0916104154,-1.784892355,-0.2102450728,-1.6245351293,-0.6228730228,-2.0216531256,-0.5267293938,-1.8126945169,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2416843338,-1.7618297088,-0.0278581547,-1.6301222798,-0.0071488899,-1.9294066368,-0.2766913784,-1.7976992077,True,L,2ndO,227,null
100,randomseed,[1],modified_value,[r],x[0.200000],from,[225],simul_tick,[323],-2,-0.1315227521,-1.7875391219,-0.2501677046,-1.6270217868,-0.6625663438,-2.0265968359,-0.5657889762,-1.8213171049,17.07,2.05,0.142,-1.85,-2.05,0.97,0.2242396885,-1.7583203565,-0.0469742538,-1.6300901048,-0.0224179382,-1.9290833946,-0.2936318806,-1.8008531429,True,L,2ndO,227,null
100,randomseed,[1],modified_value,[r],x[0.200000],from,[225],simul_tick,[323],-3,-0.1712781015,-1.7919563829,-0.2898175288,-1.6323030213,-0.7021665148,-2.0322383299,-0.6051842159,-1.8282463971,17.01,2.05,0.156,-1.85,-2.05,0.96,0.1732610032,-1.7480649365,-0.1034193429,-1.6320994843,-0.0655081974,-1.9296944189,-0.3421885435,-1.8137289667,True,L,2ndO,227,null
100,randomseed,[1],modified_value,[r],x[0.200000],from,[225],simul_tick,[323],-4,-0.210895892,-1.7974727841,-0.3294534112,-1.6376878918,-0.7418036858,-2.0376137065,-0.6445409266,-1.8353912778,16.95,2.05,0.17,-1.85,-2.05,0.95,0.1222823178,-1.7378095165,-0.1598976162,-1.6359543013,-0.107016853,-1.9312569002,-0.389196787,-1.829401685,True,L,2ndO,227,null
120,randomseed,[1],modified_value,[r],x[0.200000],from,[205],simul_tick,[323],-1,-0.0890958223,-1.7832620256,-0.2157910914,-1.6282344833,-0.6070006554,-2.0269198152,-0.5287783791,-1.8117491323,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2416843338,-1.7618297088,-0.0272782895,-1.6289421351,-0.0078809925,-1.9283143864,-0.2768436159,-1.7954268127,True,f2,f3,208,null
120,randomseed,[1],modified_value,[r],x[0.200000],from,[205],simul_tick,[323],-2,-0.128999537,-1.7860357506,-0.2553986878,-1.6338236068,-0.6465806354,-2.0327012665,-0.5677244406,-1.8208707713,17.07,2.05,0.142,-1.85,-2.05,0.97,0.2242396885,-1.7583203565,-0.0465049522,-1.6291021708,-0.0230388633,-1.9281830005,-0.293783504,-1.7989648147,True,f2,f3,208,null
120,randomseed,[1],modified_value,[r],x[0.200000],from,[205],simul_tick,[323],-3,-0.1687424629,-1.7905634257,-0.2950695991,-1.6389440366,-0.6861852995,-2.0383111312,-0.6069694374,-1.8286057711,17.01,2.05,0.156,-1.85,-2.05,0.96,0.1732610032,-1.7480649365,-0.103060895,-1.6312479488,-0.0660664248,-1.9289582261,-0.342388323,-1.8121412384,True,f2,f3,208,null
120,randomseed,[1],modified_value,[r],x[0.200000],from,[205],simul_tick,[323],-4,-0.2083404426,-1.79622028,-0.3346771956,-1.64453316,-0.7257025305,-2.0445069729,-0.646234033,-1.8362406604,16.95,2.05,0.17,-1.85,-2.05,0.95,0.1222823178,-1.7378095165,-0.1596594773,-1.6352969602,-0.1074670576,-1.9307219953,-0.3894088527,-1.828209439,True,f2,f3,208,null
140,randomseed,[1],modified_value,[r],x[0.200000],from,[185],simul_tick,[323],-1,-0.0833398747,-1.7828261487,-0.2158417938,-1.6292268424,-0.4771324564,-2.0204003405,-0.6287452361,-1.8599583806,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2416843338,-1.7618297088,-0.0272526624,-1.6288902787,-0.0079130879,-1.9282662645,-0.2768500841,-1.7953268344,True,f1,f2,202,null
140,randomseed,[1],modified_value,[r],x[0.200000],from,[185],simul_tick,[323],-2,-0.1232435894,-1.7855998738,-0.2554493903,-1.6348159659,-0.5166689806,-2.0264718525,-0.6678267204,-1.8684811493,17.07,2.05,0.142,-1.85,-2.05,0.97,0.2242396885,-1.7583203565,-0.0465107688,-1.6291143589,-0.0230312165,-1.9281941319,-0.2937816738,-1.7989881342,True,f1,f2,202,null
140,randomseed,[1],modified_value,[r],x[0.200000],from,[185],simul_tick,[323],-3,-0.1629865153,-1.7901275489,-0.2951203015,-1.6399363956,-0.5561285921,-2.0330246422,-0.7067704049,-1.8776129306,17.01,2.05,0.156,-1.85,-2.05,0.96,0.1732610032,-1.7480649365,-0.103156376,-1.6314740599,-0.0659183474,-1.9291539706,-0.3423357265,-1.8125630939,True,f1,f2,202,null
140,randomseed,[1],modified_value,[r],x[0.200000],from,[185],simul_tick,[323],-4,-0.202584495,-1.7957844031,-0.334727898,-1.6455255191,-0.5954675045,-2.0402668776,-0.7458779106,-1.88601549,16.95,2.05,0.17,-1.85,-2.05,0.95,0.1222823178,-1.7378095165,-0.1598367919,-1.6357859509,-0.1071322366,-1.9311200496,-0.3892513463,-1.829096484,True,f1,f2,202,null
160,randomseed,[1],modified_value,[r],x[0.200000],from,[165],simul_tick,[323],-1,-0.083006705,-1.7826995954,-0.2152081129,-1.6287300841,-0.4811303301,-2.0240476174,-0.6242551293,-1.8570654752,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2416843338,-1.7618297088,-0.0272098231,-1.6288036499,-0.007966691,-1.9281858502,-0.276860848,-1.7951597913,True,f1,f2,199,null
160,randomseed,[1],modified_value,[r],x[0.200000],from,[165],simul_tick,[323],-2,-0.1229104198,-1.7854733204,-0.2548157094,-1.6343192076,-0.5207327224,-2.0296734969,-0.6632651291,-1.8659096775,17.07,2.05,0.142,-1.85,-2.05,0.97,0.2242396885,-1.7583203565,-0.0464736187,-1.6290365397,-0.0230800348,-1.9281230493,-0.293793342,-1.7988392325,True,f1,f2,199,null
160,randomseed,[1],modified_value,[r],x[0.200000],from,[165],simul_tick,[323],-3,-0.1626533457,-1.7900009955,-0.2944866207,-1.6394396374,-0.5602622922,-2.0357901232,-0.7021292357,-1.875374413,17.01,2.05,0.156,-1.85,-2.05,0.96,0.1732610032,-1.7480649365,-0.1031273613,-1.6314052948,-0.0659633924,-1.9290944606,-0.3423517568,-1.8124348189,True,f1,f2,199,null
160,randomseed,[1],modified_value,[r],x[0.200000],from,[165],simul_tick,[323],-4,-0.2022513254,-1.7956578498,-0.3340942171,-1.6450287608,-0.5996012045,-2.0430323586,-0.7411620146,-1.8841175345,16.95,2.05,0.17,-1.85,-2.05,0.95,0.1222823178,-1.7378095165,-0.1598163433,-1.6357294235,-0.1071709665,-1.9310740769,-0.3892696276,-1.828993984,True,f1,f2,199,null
180,randomseed,[1],modified_value,[r],x[0.200000],from,[145],simul_tick,[323],-1,-0.0826633527,-1.7832706052,-0.2115538818,-1.6262657022,-0.4666583997,-2.0154525192,-0.628397023,-1.8609526492,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2416843338,-1.7618297088,-0.0274515899,-1.6292934701,-0.0076633776,-1.9286401365,-0.2767993014,-1.7961038978,True,f1,f2,198,null
180,randomseed,[1],modified_value,[r],x[0.200000],from,[145],simul_tick,[323],-2,-0.1225670675,-1.7860443303,-0.2511614782,-1.6318548257,-0.5061435307,-2.0218497401,-0.6672894384,-1.8703003775,17.07,2.05,0.142,-1.85,-2.05,0.97,0.2242396885,-1.7583203565,-0.0466947107,-1.6295005159,-0.0227887656,-1.9285465086,-0.2937231648,-1.799726668,True,f1,f2,198,null
180,randomseed,[1],modified_value,[r],x[0.200000],from,[145],simul_tick,[323],-3,-0.16241096,-1.7895748018,-0.2908323895,-1.6369752555,-0.5456757557,-2.0279491811,-0.7060647473,-1.8801225675,17.01,2.05,0.156,-1.85,-2.05,0.96,0.1732610032,-1.7480649365,-0.1029916638,-1.6310843228,-0.0661735135,-1.9288164571,-0.3424261805,-1.8118358434,True,f1,f2,198,null
180,randomseed,[1],modified_value,[r],x[0.200000],from,[145],simul_tick,[323],-4,-0.2020089397,-1.795231656,-0.3304205285,-1.642700572,-0.5850812967,-2.0348196499,-0.7452219084,-1.8882905989,16.95,2.05,0.17,-1.85,-2.05,0.95,0.1222823178,-1.7378095165,-0.1596992905,-1.6354065255,-0.107392078,-1.9308112572,-0.3893736863,-1.8284082662,True,f1,f2,198,null
200,randomseed,[1],modified_value,[r],x[0.200000],from,[125],simul_tick,[323],-1,-0.0833435174,-1.7833746473,-0.2129708999,-1.6269776541,-0.4669278652,-2.0141427282,-0.6312658566,-1.8624777391,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2416843338,-1.7618297088,-0.0274755714,-1.6293421795,-0.0076331849,-1.9286852597,-0.2767930901,-1.7961977304,True,f1,f2,198,null
200,randomseed,[1],modified_value,[r],x[0.200000],from,[125],simul_tick,[323],-2,-0.1232472322,-1.7861483724,-0.2525784964,-1.6325667775,-0.5063572074,-2.0208752596,-0.6702690825,-1.8713517669,17.07,2.05,0.142,-1.85,-2.05,0.97,0.2242396885,-1.7583203565,-0.0467130041,-1.6295389978,-0.022764586,-1.9285815922,-0.2937172786,-1.7998002334,True,f1,f2,198,null
200,randomseed,[1],modified_value,[r],x[0.200000],from,[125],simul_tick,[323],-3,-0.1630911247,-1.7896788438,-0.2922494076,-1.6376872073,-0.5458894325,-2.0269747005,-0.7090443914,-1.8811739569,17.01,2.05,0.156,-1.85,-2.05,0.96,0.1732610032,-1.7480649365,-0.1029984909,-1.6311004465,-0.0661629636,-1.9288304314,-0.3424224577,-1.8118659414,True,f1,f2,198,null
200,randomseed,[1],modified_value,[r],x[0.200000],from,[125],simul_tick,[323],-4,-0.2026891044,-1.7953356981,-0.3318375466,-1.6434125238,-0.5852949734,-2.0338451693,-0.7482015525,-1.8893419883,16.95,2.05,0.17,-1.85,-2.05,0.95,0.1222823178,-1.7378095165,-0.1596942811,-1.6353927323,-0.1074015185,-1.9308000223,-0.3893781174,-1.8283832381,True,f1,f2,198,null
220,randomseed,[1],modified_value,[r],x[0.200000],from,[105],simul_tick,[323],-1,-0.121226908,-1.7854431916,-0.2534679793,-1.6347178819,-0.5110849968,-2.0223272047,-0.6718238105,-1.8710202685,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2242396885,-1.7583203565,-0.0465113782,-1.6291156358,-0.0230304153,-1.9281952981,-0.293781482,-1.7989905774,True,f1,f2,200,null
220,randomseed,[1],modified_value,[r],x[0.200000],from,[105],simul_tick,[323],-2,-0.1610707098,-1.7889746869,-0.2931388906,-1.6398383116,-0.5506334247,-2.0283206889,-0.7106554862,-1.8806171928,17.07,2.05,0.142,-1.85,-2.05,0.97,0.1732610032,-1.7480649365,-0.1028417174,-1.6307308507,-0.0664046561,-1.9285098637,-0.3425073767,-1.8111757779,True,f1,f2,200,null
220,randomseed,[1],modified_value,[r],x[0.200000],from,[105],simul_tick,[323],-3,-0.2006686895,-1.7946315412,-0.3327270296,-1.6455636281,-0.5901333005,-2.0346262268,-0.7495146198,-1.8901023251,17.01,2.05,0.156,-1.85,-2.05,0.96,0.1222823178,-1.7378095165,-0.1595875613,-1.6350993843,-0.1076022054,-1.9305609263,-0.3894720845,-1.8278507941,True,f1,f2,200,null
220,randomseed,[1],modified_value,[r],x[0.200000],from,[105],simul_tick,[323],-4,-0.2398500862,-1.8026825131,-0.371937231,-1.6534731226,-0.6295388415,-2.0414966956,-0.7886082309,-1.8985692948,16.95,2.05,0.17,-1.85,-2.05,0.95,0.1222823178,-1.7378095165,-0.159904377,-1.6359730334,-0.1070040109,-1.9312721213,-0.3891907057,-1.8294356382,True,f1,f2,200,null
240,randomseed,[1],modified_value,[r],x[0.200000],from,[85],simul_tick,[323],-1,-0.1230965771,-1.7859089237,-0.2523921885,-1.6331093996,-0.5104287437,-2.0224631933,-0.6700143446,-1.8706873306,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2242396885,-1.7583203565,-0.0466291729,-1.629362767,-0.0228752907,-1.9284208769,-0.2937441522,-1.7994632874,True,f1,f3,92,null
240,randomseed,[1],modified_value,[r],x[0.200000],from,[85],simul_tick,[323],-2,-0.162839341,-1.7904380204,-0.2920630997,-1.6382298293,-0.5499609688,-2.0285626342,-0.7087133644,-1.8808059207,17.07,2.05,0.142,-1.85,-2.05,0.97,0.1732610032,-1.7480649365,-0.1032685633,-1.6317403954,-0.0657437878,-1.9293842954,-0.3422733542,-1.8130597542,True,f1,f3,92,null
240,randomseed,[1],modified_value,[r],x[0.200000],from,[85],simul_tick,[323],-3,-0.2024373207,-1.7960948747,-0.3316706962,-1.6438189528,-0.5893665097,-2.0354331031,-0.7478705255,-1.8889739521,17.01,2.05,0.156,-1.85,-2.05,0.96,0.1222823178,-1.7378095165,-0.1599391646,-1.6360694808,-0.1069378789,-1.9313504719,-0.3891593613,-1.8296104362,True,f1,f3,92,null
240,randomseed,[1],modified_value,[r],x[0.200000],from,[85],simul_tick,[323],-4,-0.2416605477,-1.8039395201,-0.3708808976,-1.6517284473,-0.6287720507,-2.0423035719,-0.7870276866,-1.8971419835,16.95,2.05,0.17,-1.85,-2.05,0.95,0.1222823178,-1.7378095165,-0.1601562567,-1.6366737086,-0.1065231483,-1.931840593,-0.3889617228,-1.8307047851,True,f1,f3,92,null
20,randomseed,[1],modified_value,[r],x[2.000000],from,[305],simul_tick,[325],-1,-0.112465098,-1.7922119531,-0.1302714176,-1.5475146135,-0.5962063275,-2.011524867,-0.4234761429,-1.7675176357,17.25,2.05,0.1,-1.85,-2.05,1,0.2935962353,-1.7588040708,0.022364081,-1.6306123454,0.0469628674,-1.9296021441,-0.2242692869,-1.8014104187,False,null,null,325,null
20,randomseed,[1],modified_value,[r],x[2.000000],from,[305],simul_tick,[325],-2,-0.1522033075,-1.7967808377,-0.1700014093,-1.5428748119,-0.6359761711,-2.0158096704,-0.4633084103,-1.7711769349,17.19,2.05,0.114,-1.85,-2.05,0.99,0.2416843338,-1.7618297088,-0.0303644379,-1.6353802494,-0.0038484962,-1.9342061265,-0.275897268,-1.8077566671,False,null,null,325,null
20,randomseed,[1],modified_value,[r],x[2.000000],from,[305],simul_tick,[325],-3,-0.1920003432,-1.800805257,-0.205354891,-1.5615866086,-0.6757994176,-2.0195658702,-0.5031269061,-1.7749831657,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2416843338,-1.7618297088,-0.0305068944,-1.6356871891,-0.0036539068,-1.9344829673,-0.2758451351,-1.8083404477,False,null,null,325,null
20,randomseed,[1],modified_value,[r],x[2.000000],from,[305],simul_tick,[325],-4,-0.2318292714,-1.8045007246,-0.2453198186,-1.5599119251,-0.7155882817,-2.0236702937,-0.5424198347,-1.7824708732,17.07,2.05,0.142,-1.85,-2.05,0.97,0.2242396885,-1.7583203565,-0.0493575181,-1.635257086,-0.0191348333,-1.9337308526,-0.2927320399,-1.810667582,False,null,null,325,null
40,randomseed,[1],modified_value,[r],x[2.000000],from,[285],simul_tick,[325],-1,-0.112465098,-1.7922119531,-0.137993139,-1.5501135765,-0.617459791,-2.0040881654,-0.4211386147,-1.7695952271,17.25,2.05,0.1,-1.85,-2.05,1,0.2935962353,-1.7588040708,0.022364081,-1.6306123454,0.0469628674,-1.9296021441,-0.2242692869,-1.8014104187,False,null,null,325,null
40,randomseed,[1],modified_value,[r],x[2.000000],from,[285],simul_tick,[325],-2,-0.1522033075,-1.7967808377,-0.1777231307,-1.5454737749,-0.6572782779,-2.0078944896,-0.4609312515,-1.7736629109,17.19,2.05,0.114,-1.85,-2.05,0.99,0.2416843338,-1.7618297088,-0.0303644379,-1.6353802494,-0.0038484962,-1.9342061265,-0.275897268,-1.8077566671,False,null,null,325,null
40,randomseed,[1],modified_value,[r],x[2.000000],from,[285],simul_tick,[325],-3,-0.1920003432,-1.800805257,-0.2142996363,-1.5616651071,-0.6970914467,-2.0117560426,-0.5000276637,-1.7821169368,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2416843338,-1.7618297088,-0.0305068944,-1.6356871891,-0.0036539068,-1.9344829673,-0.2758451351,-1.8083404477,False,null,null,325,null
40,randomseed,[1],modified_value,[r],x[2.000000],from,[285],simul_tick,[325],-4,-0.2318292714,-1.8045007246,-0.2542269652,-1.559255044,-0.736895647,-2.0157089701,-0.5398388999,-1.7859983639,17.07,2.05,0.142,-1.85,-2.05,0.97,0.2242396885,-1.7583203565,-0.0493575181,-1.635257086,-0.0191348333,-1.9337308526,-0.2927320399,-1.810667582,False,null,null,325,null
60,randomseed,[1],modified_value,[r],x[2.000000],from,[265],simul_tick,[325],-1,-0.1383352148,-1.7951580808,-0.1829942304,-1.5576691104,-0.6522275136,-2.0115778297,-0.4497867431,-1.7848566526,17.25,2.05,0.1,-1.85,-2.05,1,0.2416843338,-1.7618297088,-0.0302348043,-1.6351017232,-0.0040248901,-1.9339545974,-0.2759440282,-1.8072266118,False,null,null,325,null
60,randomseed,[1],modified_value,[r],x[2.000000],from,[265],simul_tick,[325],-2,-0.178194295,-1.7985127378,-0.222994014,-1.5578006871,-0.6919815659,-2.0160067495,-0.4896560662,-1.788087299,17.19,2.05,0.114,-1.85,-2.05,0.99,0.2416843338,-1.7618297088,-0.0301925401,-1.6350110768,-0.0040822601,-1.9338726724,-0.275959134,-1.8070540404,False,null,null,325,null
60,randomseed,[1],modified_value,[r],x[2.000000],from,[265],simul_tick,[325],-3,-0.2180082955,-1.8023657056,-0.2621655362,-1.5658995667,-0.7317839443,-2.0199779796,-0.5292044701,-1.7940809416,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2242396885,-1.7583203565,-0.0491545133,-1.6348067524,-0.0194233313,-1.9333298785,-0.2928175331,-1.8098162743,False,null,null,325,null
60,randomseed,[1],modified_value,[r],x[2.000000],from,[265],simul_tick,[325],-4,-0.2577535494,-1.8068728993,-0.30213052,-1.5675729071,-0.7715251366,-2.0245208466,-0.5688098669,-1.7996856311,17.07,2.05,0.142,-1.85,-2.05,0.97,0.1732610032,-1.7480649365,-0.1044398034,-1.6345648835,-0.0638833293,-1.9318108632,-0.3415841359,-1.8183108102,False,null,null,325,null
80,randomseed,[1],modified_value,[r],x[2.000000],from,[245],simul_tick,[325],-1,-0.1392949666,-1.7956827029,-0.1905758487,-1.5592308175,-0.6595198488,-2.0209593624,-0.4772091643,-1.7809668476,17.25,2.05,0.1,-1.85,-2.05,1,0.2416843338,-1.7618297088,-0.0303800026,-1.6354137413,-0.0038272737,-1.9342363519,-0.2758916101,-1.8078203844,False,null,null,325,null
80,randomseed,[1],modified_value,[r],x[2.000000],from,[245],simul_tick,[325],-2,-0.1791540468,-1.79903736,-0.2305554288,-1.5579528602,-0.6992619265,-2.0254944762,-0.5169923387,-1.7851260581,17.19,2.05,0.114,-1.85,-2.05,0.99,0.2416843338,-1.7618297088,-0.0303242009,-1.6352937177,-0.0039033163,-1.9341280143,-0.275911851,-1.8075920232,False,null,null,325,null
80,randomseed,[1],modified_value,[r],x[2.000000],from,[245],simul_tick,[325],-3,-0.2189680473,-1.8028903277,-0.2700835273,-1.564078987,-0.7390783804,-2.029322008,-0.5563198059,-1.7924301888,17.13,2.05,0.128,-1.85,-2.05,0.98,0.2242396885,-1.7583203565,-0.0492727664,-1.6350688372,-0.0192554857,-1.9335633311,-0.2927679406,-1.8103118117,False,null,null,325,null
80,randomseed,[1],modified_value,[r],x[2.000000],from,[245],simul_tick,[325],-4,-0.2587133012,-1.8073975215,-0.3100793018,-1.564660384,-0.7788084169,-2.0339614263,-0.5959141663,-1.7981123206,17.07,2.05,0.142,-1.85,-2.05,0.97,0.1732610032,-1.7480649365,-0.1045412259,-1.6348133515,-0.063718861,-1.9320229316,-0.3415210901,-1.8187713466,False,null,null,325,null
100,randomseed,[1],modified_value,[r],x[2.000000],from,[225],simul_tick,[330],-1,-0.1902674427,-1.8006235738,-0.2362925245,-1.563125533,-0.4610399344,-1.9942441501,-0.7189165261,-1.8635714379,17.55,2.05,0.03,-1.85,-2.05,1.05,0.2416843338,-1.7618297088,-0.0304993775,-1.6356709705,-0.0036641942,-1.9344683482,-0.2758479056,-1.8083096098,True,L,f1,233,null
100,randomseed,[1],modified_value,[r],x[2.000000],from,[225],simul_tick,[330],-2,-0.2300735925,-1.8045568211,-0.2761220585,-1.5594366002,-0.5008024286,-1.9985966271,-0.7585614259,-1.8688895123,17.49,2.05,0.044,-1.85,-2.05,1.04,0.2242396885,-1.7583203565,-0.049420187,-1.6353965081,-0.0190454247,-1.9338548365,-0.2927053003,-1.8109309881,True,L,f1,233,null
100,randomseed,[1],modified_value,[r],x[2.000000],from,[225],simul_tick,[330],-3,-0.2698289419,-1.8089740821,-0.3160357826,-1.5620623627,-0.5405111945,-2.003414709,-0.7982334502,-1.8740013114,17.43,2.05,0.058,-1.85,-2.05,1.03,0.1732610032,-1.7480649365,-0.1045537179,-1.6348439988,-0.0636985657,-1.9320490737,-0.3415132868,-1.818828136,True,L,f1,233,null
100,randomseed,[1],modified_value,[r],x[2.000000],from,[225],simul_tick,[330],-4,-0.3093590866,-1.8150869911,-0.3550042449,-1.5710878237,-0.5802095025,-2.0083182119,-0.8378923839,-1.8792136985,17.37,2.05,0.072,-1.85,-2.05,1.02,0.1222823178,-1.7378095165,-0.1598935218,-1.635942959,-0.1070246286,-1.9312476832,-0.3892004682,-1.8293811257,True,L,f1,233,null
