dcc_des dcc_l dcc_f2 dcc_f3 dcc_obs[-1] dcc_obs[-2] dcc_obs[-3] dcc_wall 
0.608077165117 0.391922834883 0.0 0.0 0.0 0.0 0.0 0.0
0.432742676652 0.567257323348 0.0 0.0 0.0 0.0 0.0 0.0
0.595800404384 0.404197225327 0.0 2.37028851761e-06 0.0 0.0 0.0 0.0
0.481150541782 0.518849458218 0.0 0.0 0.0 0.0 0.0 0.0
0.539109997721 0.460634979994 0.000255022285013 0.0 0.0 0.0 0.0 0.0
0.462938306399 0.535614942377 0.00136388012672 8.28710971528e-05 0.0 0.0 0.0 0.0
0.383529096195 0.605592957367 0.0108779464383 0.0 0.0 0.0 0.0 0.0
0.563840452344 0.419995941348 0.016162286164 1.32014389979e-06 0.0 0.0 0.0 0.0
0.67653647054 0.205211415298 0.118252114162 0.0 0.0 0.0 0.0 0.0
0.612053569184 0.281766521713 0.106179909103 0.0 0.0 0.0 0.0 0.0
0.421343431557 0.514164429327 0.064492139116 0.0 0.0 0.0 0.0 0.0
0.668927686147 0.274770638471 0.056301675382 0.0 0.0 0.0 0.0 0.0
0.46507742747 0.416247379766 0.118675192764 0.0 0.0 0.0 0.0 0.0
0.890992436295 0.0850314084889 0.0239761552164 0.0 0.0 0.0 0.0 0.0
0.553508855875 0.434187474832 0.0123036692934 0.0 0.0 0.0 0.0 0.0
0.716736810613 0.129184446522 0.154078742864 0.0 0.0 0.0 0.0 0.0
0.583033636112 0.29638735651 0.120579007377 0.0 0.0 0.0 0.0 0.0
0.599277433219 0.301759757739 0.0989628090414 0.0 0.0 0.0 0.0 0.0
0.858504532991 0.104417624061 0.0370778429486 0.0 0.0 0.0 0.0 0.0
0.874010446762 0.121147191256 0.00484236198174 0.0 0.0 0.0 0.0 0.0
0.92600605855 0.0739939414501 0.0 0.0 0.0 0.0 0.0 0.0
0.894482375764 0.105517624236 0.0 0.0 0.0 0.0 0.0 0.0
0.712689630066 0.283327966235 0.00398240369857 0.0 0.0 0.0 0.0 0.0
0.516590424394 0.483409575606 0.0 0.0 0.0 0.0 0.0 0.0
0.616748721302 0.382119694277 0.00113158442124 0.0 0.0 0.0 0.0 0.0
0.936251006361 0.0637489936388 0.0 0.0 0.0 0.0 0.0 0.0
0.876353053953 0.122272801325 0.0 0.0 0.0 0.00137414472148 0.0 0.0
0.954184134193 0.000409941435959 0.0 0.0 0.0 0.0454059243707 0.0 0.0
0.38313223416 0.506449127897 0.0 0.0 0.0 0.110418637943 0.0 0.0
0.384812759557 0.106169580559 0.0 0.0 0.0 0.509017659884 0.0 0.0
0.391042104887 0.0982567294819 0.0 0.0 0.0 0.510701165631 0.0 0.0
0.398832019101 0.0203284807041 0.0 0.0 0.0 0.580839500195 0.0 0.0
0.56985746737 0.0232748333835 0.0 0.0 0.0 0.406867699246 0.0 0.0
0.72587911225 0.0377248126362 0.0 0.0 0.0 0.236396075114 0.0 0.0
0.792327541336 0.0827855464317 0.0 0.0 0.0 0.124886912233 0.0 0.0
0.866695909726 0.0670775178063 0.0 0.0 0.0 0.0662265724675 0.0 0.0
0.881204135199 0.0752305296943 0.0 0.0 0.00110345985914 0.0424618752473 0.0 0.0
0.788953102405 0.0923489356023 0.0 0.0 0.101865689544 0.0168322724491 0.0 0.0
0.481765166456 0.152253267503 0.0 0.0 0.364534091939 0.00144747410279 0.0 0.0
