x y
0.0 0.0
0.0 2.5
-0.5 0.7
-1.15375957466 0.587772140783
0.0922785132579 1.36297391866
0.071200575652 1.22617376119
-0.0585439234442 1.30571284676
0.0357254159379 1.02404186145
-0.209191352902 2.20729177748
-0.391687283425 1.72385217642
0.692371626225 1.29211282356
0.815224859096 1.38238741411
1.17180642843 0.665398440236
0.823986246695 1.93793165363
0.121348299742 0.900144864154
1.51803112906 1.09716363963
0.209151807741 1.67813244642
1.10243648797 0.993105852885
1.34862319493 0.999569252525
-0.0531539698249 1.74535635361
-0.115319214102 1.10375199626
1.06261907724 0.460381657253
0.00619009761052 1.8939726904
0.846822297208 0.461082761011
1.12297547709 0.708815694224
0.915049963549 0.613594735877
0.249649644778 0.849478693158
1.89818597056 1.17153369677
2.10918636534 1.17822344197
1.14251653971 1.78188684746
1.02190042667 1.65320227536
1.03916132918 0.787689535477
0.786544686123 2.66934658536
0.956935021034 2.65469461759
0.293641917338 3.08570374247
0.438391140684 2.06859143371
1.6092566318 2.27871344734
0.101545471551 2.6886098819
0.115375318545 2.29706934579
0.227371042691 2.20300619789
0.867993405544 3.6122437629
0.471378840867 3.26205531791
1.62224815417 2.48691263148
0.291141065573 3.32595865741
0.448936693233 2.27949740374
0.235933389863 2.7036086817
0.478346320157 3.12422681193
0.560765464326 3.39699820198
0.668336549292 2.14306900946
1.02515352979 1.93173019735
0.0301150194727 3.26857002073
1.09960570371 1.88069888307
0.276050297666 2.79125551626
1.35684328485 3.36484456335
1.30284137657 1.94439676654
0.259211924406 2.31816825727
1.53186683822 2.47326310376
0.218136214072 2.37315158501
1.31513124978 2.60096650384
1.329044893 3.39782839494
1.41693058069 2.96567817081
0.23788730927 2.51129285243
-0.0100168022206 2.43724121798
1.15331060078 3.05715161373
0.394330687995 1.90137419663
0.826819844369 3.23199287688
1.49501174028 3.04350568918
0.324305757053 3.09875575698
0.320202387368 2.48828968065
1.17456455105 3.42648342887
0.738058582689 3.26658053623
-0.0318590156083 2.45729142416
0.467566191508 1.84778078306
0.468645636453 1.96858484486
0.826524846034 1.88898783469
1.50096016515 2.67201659887
-0.0625764266186 2.63463889835
0.0215937666858 2.64959878547
1.08373218644 3.49633473306
1.39073838518 2.17480422548
1.4112371074 2.50734460243
0.845877979549 3.56581768699
0.468370244136 2.08801044365
-0.150667537993 2.45085152784
0.815416439424 1.76615734135
0.13547231491 2.9531838792
0.152421685252 3.327630325
0.840189438169 2.04980338579
1.66388852479 3.04034288427
0.339910141145 3.46389392212
0.273200522892 3.56809905551
0.867862163283 3.1027183514
-0.388609399409 2.84837451796
0.787261435487 2.65890508098
1.07910439621 4.04006083709
-0.174921835398 3.11221890106
0.79837858831 3.85370197998
-0.0436303497524 2.63042694062
1.25947552517 3.60803200972
0.952353448842 3.41561030468
0.270498373276 4.3106412647
0.561788149517 2.60713931736
0.504311213101 2.59008019999
-0.12507352543 4.17218591035
-0.000203409273545 3.032700592
0.601161741963 3.00839641907
0.797129169452 3.05945310013
-0.293056757478 2.97791105726
1.27078919455 3.40709865372
-0.168658265073 3.57635489755
0.925535033831 3.73166325686
0.767288202069 2.93723844576
1.18363294955 3.15719068698
0.150477758637 3.9584061311
0.756381108667 4.19025582114
0.840490533956 2.83968078552
-0.166081521978 3.91018002518
1.12156380201 3.90532920926
0.995486394564 3.85724252648
0.310730086653 2.89024268156
-0.472013685951 3.18206410018
-0.446139928109 3.7694973349
1.04882154343 3.26265806791
-0.36629076456 4.15822572499
0.845519415461 3.81281948039
-0.0385475856436 2.80879167682
0.480691427048 2.64549654228
-0.198880778818 3.78912079337
-0.24106225597 3.75260224437
1.05624447941 3.96377713412
1.06111400386 3.80697406715
1.37281562308 4.40581359356
0.145872143159 3.68335651999
0.185231741801 3.48256621571
1.77902515356 4.40360395242
1.90339962344 3.95949257541
0.514623853453 4.1433831445
0.814735693027 4.81116023865
1.31740625332 3.24872342271
0.913587731566 3.43282594606
1.14227906489 3.16861202757
1.86445762212 3.77690106475
0.878282712011 3.13070397174
1.53467513524 3.61582937981
0.597510886066 3.55297483321
0.936950200399 3.36716174019
1.21679031495 4.45078810266
1.76383188501 4.3715146081
0.420053283491 4.09832600301
1.54050159488 4.65748800493
1.47253301612 4.56333992798
1.13941941166 5.13851277431
1.10168269896 4.20551933854
1.73405421278 3.85075738287
1.3583940379 3.68589403026
1.99077787525 3.90968253694
