0.0922785132579 1.36297391866 3
0.071200575652 1.22617376119 4
-0.0585439234442 1.30571284676 5
0.692371626225 1.29211282356 9
1.12297547709 0.708815694224 23
1.89818597056 1.17153369677 26
1.14251653971 1.78188684746 28
0.786544686123 2.66934658536 31
0.339910141145 3.46389392212 88
1.05624447941 3.96377713412 128
1.54050159488 4.65748800493 148
1.30040691264 5.58694950539 175
0.722424539851 5.3893980188 307
-0.0363608230427 5.00226774896 568
-0.85907203983 4.64623150069 616
-0.96650670704 3.98151363399 912
