0.0844100701,-2.8575831513,-0.307754451,-2.4974545893,-0.8451510894,-3.4639197803,-1.1586631786,-2.9920668844,-0.7749096911,-2.1345358303,-2.5096120605,-3.6546241258,-1.8823866417,-3.4153559792,-1.2017222919,-2.4604980654,-2.4282109659,-2.7982365133,1.9956014324,0.4842745086,-1.6750890236,-2.9008065225,-1.7025546694,-2.3737134835,-2.4161451767,-3.2233735878,-2.8092912038,-2.6251826825,-3.2330661066,-2.6214068802,-1.5699125925,0.5731404057,-2.527762196,-2.3344483895,-2.9897445746,-2.1586731017,-2.1143739286,-2.4161465518,-2.8629183122,-1.6856165179
0.358963872,-2.8983881692,-0.6175981508,-3.3367808145,-0.8956933088,-2.9062794061,-1.850516004,-2.742042757,-0.2864102204,-2.8671282374,-0.5639928485,-2.471240826,-1.4477042248,-2.3771602244,-2.1880486426,-3.0061595278,-2.3871179911,-2.6653993095,-1.0508809428,-2.0868809851,-1.3509956528,-3.3203257714,-1.3667935292,-2.8101697746,-2.98016571,-3.0207042009,-1.7531929681,-3.1673144483,-2.9797911491,-2.5130799128,-2.8006938803,-1.7675779894,-2.5650635675,-3.0763511061,-2.5798598598,-2.3022867791,-2.0041363848,-2.3181054451,-3.3427533501,-2.1637326173
0.4516872066,-3.0944846043,-0.0023636283,-2.6964229988,-1.272520287,-3.0725464194,-1.1508332328,-3.8136948752,-1.4441921151,-3.4455366618,-0.9829417104,-2.3378838957,-2.5818772586,-2.9938879152,-0.9077298393,-3.324626433,-1.8229209287,-2.6136197656,-1.5091889251,-2.7551999167,-2.3502622702,-3.754572108,-0.8451167088,-2.7859768675,-2.1560908671,-2.8677429947,-3.1210836388,-2.9791132864,-3.0383461527,-2.2724452439,-2.1460718241,-2.3722855843,-2.560890711,-2.3364340563,-2.3196078067,-3.3084706435,-1.703206926,0.5522876861,-2.7753949891,-2.6910437356
0.1856928866,-3.0106219844,-0.8171925904,-3.3969768951,-1.5069830966,-3.3238553663,-0.4049181399,-3.0195001901,-0.2582726906,-2.3598003874,-2.4721740352,-3.300910815,-1.7284796537,-3.8108501749,-0.767985728,-2.6292054496,-2.3316913081,-2.5681584894,-1.7031336573,-2.3573518205,-1.1743272979,-2.9271922832,-1.2116566987,-2.4193143301,-3.426510164,-2.6353155562,-1.9152682636,-2.961235866,-2.6799610976,-2.9200117112,-2.65150932,-2.3381782788,-2.6953606181,-2.0320132607,-3.5883978173,-2.0767973895,-2.9949772614,-2.5459092666,-3.108356241,-2.1061785185
-0.1094298026,-3.5633600245,-0.6453700649,-3.4797485487,-1.101872603,-4.0124985376,-0.5694640531,-3.9816305001,-0.4436054392,-2.6484755834,-1.1706439899,-2.6221909562,-2.1755768416,-3.1738853331,-1.1581636132,-3.4766345839,-1.7810803661,-2.6255603185,-0.8679728896,-2.9754572539,-2.1214037256,-3.7048197147,-1.6419524818,-3.5029367093,-1.382828497,-3.0706519363,-2.5569481223,-3.3618117352,-3.0121866529,-3.2350199545,-1.7801177004,-3.0264858188,-2.3427890975,-2.7887463162,-2.8752206307,-2.7975536458,-2.8728853862,-1.8477422913,-2.7576598607,-2.3722996653
0.3367467735,-2.7202421837,0.4876190341,-2.1332992533,-0.4767026484,-3.1642025207,-0.2204739208,-2.5552047724,-0.9657814296,-2.0887590541,-2.1745808543,-3.5258718947,-1.594040306,-3.3826378327,-0.9463441266,-2.6764020872,-2.6365072742,-3.1703176862,-0.1749846209,-1.4405672293,-1.4754571275,-2.818186161,-1.6132714271,-2.2993679066,-1.9489294763,-3.0987206542,-2.0450659756,-2.3875667003,-2.2259796422,-2.8091334087,-1.4118851579,0.5897521866,-2.9348961077,-2.8380353115,-2.4508393352,-2.4212147953,-2.8168256053,-1.8455790296,-2.912061384,-2.3688678638
0.5768860034,-2.946332198,-0.6278990831,-3.1328039248,-1.8189314268,-3.5120981051,-0.7784848623,-2.5790341533,-0.3531946259,-1.9852666709,-2.5012700552,-3.1399343768,-2.6528534066,-3.5598186215,-0.212595903,-2.5621583211,-2.8011622818,-2.5987921396,-1.9633468446,-2.2979250806,-1.5145464405,-2.89908986,-0.9784856479,-1.9238105287,-3.0705167912,-2.9932990319,-1.4481479611,-2.3074975435,-2.0822175407,-3.0962921779,-2.7583395537,-1.8520700913,-2.4377792487,-2.3583591539,-2.0090498302,-2.6890969587,-2.8197383058,-1.3517059998,-2.4304525694,-2.7460819177
-0.3039556168,-3.0837084957,-1.7384499791,-3.4163858288,-2.6057434169,-3.3806094039,-1.0507834981,-3.4606011388,-0.8380620674,-2.5304352994,-3.3450492023,-3.1848368097,-2.1733745244,-3.3605066106,-1.3421463881,-2.9476266318,-3.4740622497,-2.7357022715,-1.4157240066,0.5578576998,-2.329321724,-2.9700808466,-1.8744974169,-2.4433649999,-2.9331870739,-3.0113340824,-1.8402228218,-2.9177508327,-2.6247764779,-2.6987783337,-2.3262950578,-2.3653327997,-2.8961638193,-1.79119995,-3.124690927,-2.4634038395,-2.7588382095,-2.2199967937,-3.5315899532,-1.9204308566
-0.6086229476,-2.7842983285,-1.2619159748,-3.4681113661,-1.0095352753,-2.1915888216,-1.955839731,-2.447964402,-1.1177745511,-2.6626349895,-1.7447908065,-3.3136496319,-3.3893372606,-2.7712621303,-2.4328139457,-3.2337990674,-1.5857586245,-2.8428196848,-2.0180430599,-2.8756892038,-3.2379705569,-2.2834088567,-2.349264225,-2.3502457031,-2.9404592939,-2.7213518501,-2.4738152992,-2.765974697,-3.0488572421,-3.2366046765,-2.7733444789,-2.2813049246,-1.8329455129,0.4790690748,-3.4985493682,-1.8065944573,-2.85975248,-1.8867267212,-3.0992732392,-1.5137212798
-0.1091914398,-3.4660052445,-0.6955227539,-3.5517100025,-1.6779608208,-3.777403513,-1.5376437916,-4.2896776076,-0.5784389987,-2.9140625871,-0.8036485129,0.4721680988,-3.0711457745,-4.1200796625,-1.1846835458,-3.2553988731,-2.1669908664,-2.9522697773,-1.2712846822,0.5444081752,-2.5319618109,-4.0474935376,-1.9182339654,-3.3116529885,-2.6822175731,-3.2682549932,-2.2337451673,-3.6881356036,-3.4009038261,-3.589432294,-1.6022985035,-2.7464040144,-3.0066112965,-3.0018564785,-2.8423054633,-3.6935916711,-3.2311401142,-2.4615030259,-3.5212070413,-3.0946570017
-0.4559876113,-3.2334444032,-0.9150277209,-3.3023001127,-1.872035945,-3.52760235,-1.3733850205,-3.3235487398,-1.4818155714,-2.2847080181,-0.9823272199,-2.8386229844,-3.2873343512,-3.2281034792,-1.4897154932,-2.814340482,-2.0073352376,-2.4949999473,-1.9790646477,-2.9159177368,-2.380938,-2.9097346984,-2.7112200449,-3.3010703999,-3.6854658267,-2.898544664,-2.5015333559,-2.4577128153,-2.7806812118,-2.8570037673,-2.7895569641,-1.5751401042,-3.0304258064,-2.4155179377,-3.4820914884,-2.3409486445,-2.8039065333,-2.0573860982,-3.2297305108,-2.8105094193
0.8124615847,-2.8532029725,0.1000439841,-2.7791117349,-1.9135258695,-3.5758646709,-1.1503427277,-3.4472038891,-0.0045542132,-2.1455151272,-2.7758576531,-3.2278668867,-1.5530891555,-3.1881662358,-0.6897392572,-2.9785028225,-2.5475287561,-2.5971303063,-1.1666007613,-2.0844584215,-1.1534053403,-2.6764976548,-0.6261835996,-2.3191367361,-2.9279077141,-2.6090077596,-1.6898341097,-2.7141745199,-2.7371917432,-3.6496973176,-1.7118068134,-2.2179645459,-2.360865615,-2.3061234419,-2.5860450402,-2.9065435392,-2.1746130933,-3.0572469944,-2.1290387521,-2.6590006382
-0.0583448023,-3.3507193547,-0.5247404851,-3.0455391248,-1.3377259244,-3.931574373,-0.844562318,-3.5496050567,-0.9987472544,-2.7247814069,-1.2289322094,0.4596182999,-2.0777278785,-3.9683349641,-1.3552846753,-3.3593486945,-1.7259075821,-2.9882362447,-1.5756183926,0.5502369892,-2.9581496554,-3.9017194399,-1.9238288222,-3.4192476983,-2.4399698983,-3.2178369052,-2.5430803184,-3.6343567191,-3.0866213895,-3.4465377704,-0.9103517754,0.5039589529,-2.5156856493,-2.7863336914,-3.1275812744,-2.9996647315,-2.8811677874,-2.1163525557,-3.2605376943,-2.5680600677
0.5987179305,-2.8065666859,0.3198125236,-2.3118602139,-1.3092050026,-3.6417231854,-0.4847140499,-3.3930205558,-0.2318634247,-2.3448749697,-2.2816624866,-3.0048502345,-2.5712270542,-3.6698515797,-0.8917917514,-2.9675282195,-1.8532112725,-2.8709541761,-1.2220409165,-1.9567321792,-2.0101426765,-3.7909258523,-0.8599229273,-2.3997749605,-2.4013909759,-2.6283771708,-1.4380710359,-3.0585921449,-2.2098612643,-3.4078393914,-1.9822461552,-2.3846257974,-1.4855804414,-2.6011346057,-1.8045626775,-3.2916902487,-2.692132452,-2.2815850423,-3.2641280169,-2.2308531665
-0.1053371643,-3.5404062575,-0.6360150711,-3.478609526,-2.0666859559,-3.7728586707,-1.4992161229,-3.8188799665,-0.7529326355,-2.8699392086,-2.7903442809,-2.4886623889,-3.2934248499,-3.401167782,-1.2234509925,-3.3620549599,-2.3671717412,-2.468297185,-1.8475851175,-2.7566754162,-2.8026791885,-3.3797159836,-1.3542064222,-2.8821090953,-3.5432156339,-2.8898172926,-2.0736282455,-3.2951875037,-3.275549494,-2.2047750531,-3.1220801744,-2.9935736367,-2.7660463478,-2.1182990118,-3.8239580261,-2.1430313996,-2.4437563378,-3.088348676,-2.7780765383,-2.8924609654
0.1925337167,-2.8948311752,-0.3672203858,-2.7688942041,-1.4454186732,-3.2264729583,-0.7916568756,-3.1375341369,-0.8250778561,-2.3825705539,-2.2482494938,-3.3996739179,-2.2202752965,-3.8737425793,-1.1184285638,-3.5881673095,-1.4427665755,-2.3228807462,-1.0682506951,-1.8403783025,-1.1626932182,-2.7853672454,-1.5855146293,-2.7345402536,-2.465512662,-2.993641632,-1.8314944303,-3.1849349621,-2.0269606356,-2.8469663193,-2.7732371082,-1.6524494733,-1.9915026688,-2.4340893479,-2.47818591,-2.4883152854,-2.8595854258,-2.162608303,-2.9747003869,-2.820587393
0.167463692,-2.8559008905,0.4093011484,-2.3118819427,-0.827639231,-3.4485952076,-0.5655539212,-2.8300537368,-0.5717755611,-2.1926757753,-2.0713084368,-3.4792816032,-1.8182579839,-3.8569260824,-1.2852632946,-3.1348101209,-2.1269555608,-2.7105798789,-1.6390858249,-2.2435733706,-2.5841074145,-2.7849373301,-2.2110660517,-3.0718953899,-1.3498888488,-2.6936591807,-2.7649239211,-2.3184422959,-1.7529944827,-2.9293747607,-1.5185784536,0.6137919648,-1.663217712,-3.3716501045,-2.3217403224,-2.3789888071,-2.7868564073,-1.8306694933,-3.2520759512,-2.6185963358
-0.104727847,-3.319207079,-0.8935952861,-3.2051766342,-2.140371815,-2.9894897216,-2.1107595684,-3.5239955151,-0.7538438171,-2.5809289082,-1.3494842577,-2.7889415383,-3.1300117075,-2.8984330286,-1.6562472349,-3.1755383358,-2.4664721417,-2.4260399177,-1.2899572924,-2.1758269664,-3.5084290277,-2.5208585018,-1.8421762743,-2.4804278909,-3.0931573376,-2.2760122429,-2.6882373834,-2.7990648077,-3.591087813,-1.9860663841,-2.7185410077,-1.9806897022,-2.7470111046,-1.5650072363,-3.6753117691,-1.4780861998,-3.1001939892,-1.8696068981,-3.1831824968,-1.5027461019
0.5521379266,-2.7600253615,0.0276278413,-2.4173577888,-1.4639221783,-3.4450918803,-0.7282725215,-2.5068198171,-0.6658058516,-3.0193077823,-1.1545801831,-2.9125393167,-2.6286944736,-2.4853586322,-0.6534230131,-1.9703224072,-1.7036037103,-2.7332622546,-1.2277674602,-2.0830898164,-2.3076073456,-3.1812930811,-1.8276355321,-3.1181022029,-1.8786294423,-2.3662774306,-2.2420832654,-2.3256909293,-3.1403669456,-2.4509623875,-2.2368932187,-2.7167428182,-2.6924549482,-2.0228520613,-2.8808108417,-2.9308149385,-2.8967441062,-1.4261613344,-3.1206729833,-2.0321592228
0.5629767419,-2.7994874766,-0.4003044762,-3.2585648964,-1.2823984582,-3.5770593975,-0.5988299496,-2.7522578525,-0.0198918998,-2.3191991534,-1.233676267,-2.5372812352,-2.4373657807,-3.4200565798,-0.6511252877,-2.1788831219,-1.9270776387,-2.5036863146,-1.3719154997,0.5360214525,-1.8568377238,-3.4040786285,-1.7197422385,-2.8981571154,-2.165958914,-2.9756372441,-1.2919776562,-3.0457645162,-3.1900729327,-3.0880019478,-0.9740337636,0.547357086,-2.5705331286,-2.4254111416,-2.7727297995,-2.8301010942,-2.7668277153,-1.9999690635,-3.2259260616,-2.010096752
0.3274209657,-2.9535270331,-0.2594546042,-3.0341726511,-1.4180550776,-3.5630579104,-0.8487978471,-3.3010614852,-0.7332184274,0.545752967,-2.8302927932,-3.3893743752,-2.6761957737,-3.9528000691,-0.4946419833,-2.4974068467,-2.904368883,-2.8958734101,-0.3451360777,0.561779237,-1.9515981764,-3.7522350641,-1.0314334631,-2.7450503996,-2.4031905785,-3.1527773672,-1.5225079698,-3.0004114983,-2.3829808147,-3.5769054383,-1.4640337585,-2.4347840443,-1.8916913134,-2.5029341299,-2.03234647,-2.8944793279,-2.0119128399,-3.2904973265,-2.41949646,-2.7042186044
0.2077626532,-3.0678181952,0.2589617946,-2.4814018196,-2.1956478114,-3.6495342217,-1.1749838943,-3.8074767374,-0.4061482319,-2.5570302748,-2.6133589539,-3.2799894999,-1.5184569814,-3.6669125006,-0.6917468306,-3.0957264598,-3.077713704,-2.7303961043,0.1952829592,-1.3519113945,-1.833947497,-3.3315341661,-1.0093103659,-2.4974580344,-2.0523053486,-2.9780638375,-1.3684748507,-3.2152238087,-1.4853014059,-2.7997283039,-1.5262912438,0.5784695599,-2.3484923296,-2.4972134683,-2.6176694854,-2.8396180003,-1.8583375895,-2.4739915973,-2.9352393342,-2.2216032222
-0.5318018625,-3.1354603815,-1.0581985623,-3.2505658857,-1.674080356,-3.8007500124,-1.6058484993,-3.2491444469,-1.4926910119,-2.2508781483,-2.7125897789,-3.6600440223,-2.8670991784,-3.1847823914,-1.3488361601,-2.7554594175,-1.9674471007,-2.4800018207,-1.1583838267,0.5767281247,-2.1660976241,-3.4234794752,-2.0160849669,-2.9080263081,-3.4221807113,-3.0520847769,-2.5653653094,-2.6565196999,-2.4391870146,-3.0690040259,-2.7607658208,-1.7829683075,-2.7078532071,-2.2903481494,-3.2276518368,-2.1297454631,-2.8329977573,-1.2932972945,-3.033941975,-2.7056279509
0.155973095,-3.2668015156,-0.3823431622,-3.2611671855,-1.7948197878,-4.0550122836,-0.991055906,-3.6362536022,-0.3971192986,-2.6716296133,-2.6054806407,-3.7461644298,-1.5145410059,-3.5301516279,-0.9495463384,-3.0337826819,-2.4203756103,-2.9525356565,-0.9267016491,-2.3990270223,-2.0874553555,-3.7269905755,-1.5040894836,-2.9648196786,-3.3032866762,-3.1994511295,-2.2576932505,-3.3492244681,-2.8080094159,-3.2920262907,-1.6176165571,-2.3928400225,-2.8494625016,-2.8460056275,-1.946146651,-2.9585729839,-2.307850012,-2.4841495119,-3.3292360694,-2.6923867633
0.4376327971,-2.8309919702,-0.0765801348,-2.6468225289,-1.5949670732,-3.8291885429,-0.5754874651,-2.9188132132,-0.3823312764,-2.1457468465,-2.3917770075,-3.5143375021,-2.3965323781,-3.954962274,-1.0506016157,-3.3369378054,-2.8132184541,-3.2032429195,-2.1198911382,-2.3669618849,-1.2717895593,-2.846971392,-0.9347284888,-2.3053825813,-1.8058116339,-3.1787670019,-1.5031719239,-2.3339468796,-1.9167321841,-3.5742180192,-2.7459689852,-1.8364201173,-2.4680217856,-2.7677793955,-1.9479941206,-2.790432175,-2.6835418687,-2.3416498366,-2.2809862868,-3.1402526443
-0.2061870324,-3.1307966677,-1.2097979911,-2.9078437512,-0.7954053881,-2.4374185218,-1.8255420402,-3.7147825168,-0.688989293,-2.9274379691,-2.5070393064,-2.30423116,-2.9535583669,-3.1349244082,-1.9649270215,-3.2512908169,-2.4479357875,-2.7013409241,-1.4029482809,-2.2324033081,-3.3044555468,-2.1916165017,-2.841956498,-2.5874847491,-1.9777757316,-2.8070325162,-2.8210831293,-2.0031164194,-3.3237093705,-2.7403285247,-1.7367711501,0.6082026401,-2.8099206708,-1.5287971643,-3.662454961,-1.2384698161,-3.0055471708,-0.8929833499,-3.2930577508,-1.6020090746
0.1230251949,-3.4191175513,-0.3344047797,-2.6275143331,-1.4933904728,-3.8386944657,-0.8658839625,-3.4881956113,-0.40064176,-3.1250215755,-2.4424348118,-3.5714632231,-1.4470820329,-3.2814579821,-0.9070668596,-2.8902438904,-2.8678724868,-3.28616579,-0.4663139992,-2.0711926235,-1.9593014944,-3.3765701788,-1.0311057538,-2.3058947594,-2.2077185637,-3.03219128,-1.4857656436,-2.7337466952,-1.9057289682,-2.6265716319,-2.735741833,-1.9173033008,-3.3376542968,-2.7517415442,-2.6501239454,-2.8265659974,-2.3820439649,-2.4026505473,-2.9029476135,-2.4246713887
0.8697152663,-2.7019875579,0.1331674452,-2.7302909297,-1.2005719379,-3.3217006364,-1.1459082436,-3.7787694238,-0.2562026414,-2.2480967346,-1.4782158416,-3.019731266,-2.1030377631,-3.128967259,-0.5723443806,-3.2797453734,-0.7661478622,-2.3697377217,-0.486995569,-1.6836246923,-1.9557519991,-3.5848686414,-0.6703160742,-2.7897466442,-1.2255198047,-2.2878581095,-1.1238509239,-2.6986722582,-2.2979184152,-2.7261315527,-2.7723782371,-1.7630237245,-1.6283269616,-2.3446608634,-1.8409149527,-2.7209100737,-2.5409503336,-2.3485613135,-2.8528562067,-2.7969971474
-0.4500299666,-3.3708504704,-0.653216334,-2.8780795745,-1.7025998715,-4.0381676398,-1.1392338758,-3.8479431887,-1.178444122,-2.7210018582,-2.1555351546,-3.860533098,-3.2934773298,-3.5842944177,-1.224738019,-3.3199947662,-1.684650044,-3.1657992736,-2.0085866496,-2.8067308592,-2.6148938265,-4.0293333993,-2.7406424981,-3.4984063306,-1.7698573193,-3.6072574203,-3.2625977131,-3.1426205914,-2.8519523442,-3.0091248211,-2.6594318076,-2.3942640134,-2.3090593315,-3.3621282167,-3.7500773561,-2.8197092896,-2.4472909614,-2.8451055839,-3.2014486154,-2.6666291046
-0.1722690947,-2.9589061269,-1.0055766838,-2.915908775,-2.772103333,-3.7566298366,-1.9222239844,-3.6469402066,-0.8932249692,-2.3072206332,-2.2331790005,-3.0536646314,-3.0364048038,-2.8885550196,-1.5450882693,-3.3457171381,-2.0796443748,-2.6509117296,-1.5202966643,-2.3302886305,-2.885260222,-3.3086030329,-2.5931748888,-2.7268830396,-1.7850860603,-3.0274477729,-3.2078879084,-2.4968504133,-2.4213123573,-3.4372531609,-2.4228023389,-2.3344702399,-2.8081937,-1.92001209,-3.7139078132,-2.3780412151,-2.8248399785,-2.3354901266,-3.503666238,-1.8438711364
0.6024488063,-2.8273781411,-0.3517228734,-2.7579343284,-1.7010600009,-3.3760289757,-1.2014143984,-3.5968591467,-0.2531055218,-2.1408489915,-1.2118063373,-2.6522733443,-2.1706122354,-2.7668985973,-0.7739823624,-2.9339518852,-0.6642183663,0.4923323996,-1.0330482846,0.5563350594,-1.2431592084,-3.1064465596,-0.9221090874,-2.0996202919,-1.6515058961,-2.3767249079,-2.2012328808,-3.2529964424,-3.1005410884,-2.994853997,-1.6942180777,-2.8303868427,-2.7007317753,-2.7151174132,-3.0993188555,-2.5174474259,-2.3763469778,-2.3659681704,-2.741593466,-2.2022196069
0.6872834984,-2.7202142364,0.2135301788,-2.2178346089,-0.8922095858,-2.6980941116,-0.4925383055,-2.2146137845,-0.1589886514,-2.6890345778,-2.5371272527,-3.2782910794,-1.8944944222,-3.0394708113,-0.6240007786,-3.1654266483,-2.658668868,-2.5717992363,-2.6639680294,-1.6576748099,-1.4086777803,-2.8887586746,-1.1370082006,-2.0967491694,-3.1524812441,-2.07478395,-1.5776717303,-2.3905334843,-2.9859810239,-2.9055740028,-1.9959428023,-2.4308951663,-2.3715229952,-2.3255901366,-2.3729954612,-2.845297766,-2.775553464,-1.2105819087,-2.7135344845,-2.1009222947
0.7703771055,-2.7618461303,-0.0493675323,-2.6188772286,-1.9501604853,-3.3916477308,-1.2225504457,-3.3898652067,-0.0951347673,-2.0110864724,-1.1963437282,-2.3493512843,-2.6205358121,-3.0069160262,-0.6796715516,-2.4537000579,-1.8945246527,-2.2833834761,-0.8900584403,-1.8117042911,-1.552949058,-3.0320356155,-1.0662270063,-2.8093038703,-2.2125613856,-2.9800079949,-1.611436234,-2.5933908863,-2.9380138663,-2.5793137728,-2.0423143348,-2.6372590461,-2.6305676681,-2.2389175958,-2.4598497887,-2.5958377649,-2.8105206193,-1.5164545365,-3.0491852247,-2.0336572021
0.6710987992,-3.1063777905,-0.4901103434,-3.0152429477,-0.2955862458,-3.6168269967,-1.7928224457,-3.2294988484,-0.0917026729,-2.5043630675,-2.4416818993,-3.0599022679,-2.8132888964,-3.1746895147,-1.4972617526,-3.6520296683,-2.7842339064,-2.2100774013,-0.8638932956,0.5800939026,-1.2315318569,-3.1320138933,-0.8326415809,-2.514461685,-1.9514202527,-2.7901334202,-1.3924148554,-2.6118370204,-2.8411683555,-3.6892406402,-1.5936555783,0.5840911543,-2.3743614141,-2.3627242652,-2.3877553986,-3.4973974481,-2.4368698591,-2.7222399701,-2.9201504997,-2.733909925
