"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
0,0,-0.089422626,0.172738837,-0.378282274,-0.231223898,-0.496735447,-0.0513648260000001,0.256278068,-0.0611794700000001,0.341962402,0.0269908210000001,0.071157622,0.156082925,0.09476297,-0.142986945,-0.176041809,-0.0138948409999999,TRUE,"f1","1stO",70,"null","185","1","322","0.2","-0.100278068",-1.78882053,0
0,0,-0.0446134030726926,0.185371853501018,-0.450525710143408,-0.179399685167395,-0.479830698645513,0.0215836778502643,0.273006577687142,-0.184753371326032,0.489332002823778,0.0386225866368395,0.218527223083045,0.167714691632253,0.2421325707948,-0.131355178829903,-0.0286722088581851,-0.00226307483063178,TRUE,"f2","2ndO",213,"null","157","2","291","0.2","0.33425821",-1.642003518,0.0878609107591363
0,0,0.0651572697162707,0.196387199752598,-0.447222422932288,-0.190987870573842,-0.347085869157743,0.0127479227037052,0.211576167681694,0.248203892837707,0.594817784514604,0.0469484956695618,0.324013004789951,0.176040600794291,0.347618352627421,-0.123029270179003,0.0768135731861049,0.00606283398670579,TRUE,"f2","2ndO",194,"null","138","3","275","0.2","0.540768807",-2.028085267,0.287271830794861
0,0,0.195567596587798,0.173613456820756,-0.5020210756213,-0.0102836987875058,-0.308973363426737,0.0695003926329535,0.265106473666224,-0.106772437825234,0.591996499139978,0.0467258138539851,0.321191719851466,0.175817918800117,0.344797068028877,-0.12325195244276,0.0739922887403645,0.00584015250337138,TRUE,"L","1stO",63,"null","183","4","322","0.2","-0.129586421",-1.861054049,-0.421564612028021
0,0,-0.0413094157974993,0.187836974383328,-0.526613524524532,-0.169613983549963,-0.442394886157903,0.0266818828341997,0.280158659745298,-0.157718201170682,0.51183389087231,0.0403986428024556,0.241029111709987,0.169490747164881,0.264634459119059,-0.12957912340708,-0.00617032021558481,-0.000487018059614294,TRUE,"f2","f3",186,"null","171","5","307","0.2","0.117210399",-1.646363952,0.173185260150217
0,0,0.0446324402410673,0.198638412723173,-0.48041935635206,-0.114438094753962,-0.403602383670626,0.073019618661722,0.262698966120569,-0.119972389853028,0.576883654367936,0.045532969010057,0.306078874554541,0.17462507413131,0.329684222008953,-0.124444796919295,0.0588794431744677,0.00464730799766153,TRUE,"L","2ndO",195,"null","152","7","288","0.2","0.350331693",-1.786226291,-0.205744536647303
0,0,0.0867585249021524,0.197991012567557,-0.399554232894842,-0.0986034518021353,-0.459422242301761,-0.00681935923558819,0.270336704405578,-0.243733828583526,0.58360145040036,0.0460631993194861,0.312796670424792,0.175155304538791,0.336402018284214,-0.123914566959362,0.0655972393021768,0.00517753814638476,TRUE,"f2","f3",176,"null","140","8","276","0.2","0.503733976",-1.638541834,-0.11380397238217
0,0,0.227349210119373,0.170092746946792,-0.439179974472287,-0.130569926293866,-0.320649720252287,0.0514393140550701,0.249426402476964,-0.128152738919479,0.664534462333019,0.0524511777208812,0.393729682790562,0.181543281798394,0.417335030497633,-0.117526587987507,0.146530250955177,0.0115655160900057,TRUE,"L","2ndO",198,"null","155","9","290","0.2","0.348041148",-1.73544992,-0.0538178565975001
0,0,-0.0276969396816304,0.189417376827095,-0.430211919618174,-0.206535490796743,-0.458162166369796,-0.00142917789250864,0.234226766098242,0.186949591989716,0.489001836090872,0.038596526838643,0.218197056937508,0.167688630889112,0.241802404831776,-0.131381239024941,-0.0290023743215884,-0.0022891349744724,TRUE,"f2","f3",156,"null","153","10","289","0.2","0.34084562",-1.964007796,0.283362322514909
0,0,-0.0538432281803354,0.185251821647366,-0.462396693171026,-0.199549640916436,-0.481624655706348,0.00599783477876748,0.274134652494186,-0.201951926122272,0.530621970808754,0.0418815710411523,0.259817191611843,0.170973675695682,0.283422539338118,-0.128096194879616,0.0126177601412067,0.000995909774914498,TRUE,"f1","2ndO",217,"null","172","14","311","0.2","0.031353407",-1.654320506,-0.0226931104884358
