"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
0,0,-0.975818958,0.163390852,-0.888981334,-0.127224548,-0.548978558,-0.202256228,0.409665165,0.0449055469999999,0.155135142,0.0348026800000001,-0.131206183,0.124293718,-0.0655370320000001,-0.168430662,-0.351878357,-0.0789396250000001,FALSE,"null","null",354,"null","1","1","354","2.0","-0.701665165",-1.894905547,0
0,0,0.19471628564778,0.176802535103748,-0.0180382430197914,0.287931402976889,-0.396310466147751,-0.130585167143419,0.475767375129917,-0.088400145574101,0.745860513666573,0.167324723767445,0.459519189517786,0.256815761263765,0.525188339474947,-0.0359086190944369,0.238847015142009,0.0535824193847818,FALSE,"null","null",333,"null","1","2","333","2.0","-0.449351733",-1.675498441,0.185208458582663
0,0,0.120447606296947,0.363423874672308,0.462088082736946,-0.124835927670457,0.141233612339448,-0.25562491606776,0.406572156027126,0.183943093019729,0.95005381951757,0.213133005437592,0.663712494771498,0.302624042977401,0.729381645319072,0.00989966332538675,0.443040320573001,0.0993907008651953,FALSE,"null","null",341,"null","1","3","341","2.0","-0.554942636",-1.884088564,0.348404065138456
0,0,-1.02897152885564,0.115393239238449,-0.771807602189306,0.262777342705594,-0.379556833433337,-0.0397857928769049,0.40089980545181,0.229966529380159,0.224459353812467,0.0503547227471005,-0.0618819707430147,0.13984576088506,0.00378717878108361,-0.152878619564759,-0.282554145774397,-0.0633875814267992,FALSE,"null","null",349,"null","1","4","349","2.0","-0.622456095",-2.080738325,-0.00192622374346002
0,0,-1.14460464764092,-0.483799257490822,-0.241893272658371,-0.278877533312799,-0.611961337323991,-0.229261678974508,0.454174011638172,-0.102378413407036,0.214533799087192,0.0481280454096972,-0.0718075256908777,0.137619083402343,-0.00613837549191454,-0.155105297004553,-0.292479699968576,-0.0656142599654033,FALSE,"null","null",327,"null","1","5","327","2.0","-0.316195156",-1.61549109,0.306168726798827
0,0,-0.123626172069533,0.311919787167226,-0.0547437581317145,-0.266816385521386,-0.510810155358168,-0.0273962488930268,0.413094227610228,0.142548744805075,0.581874467474534,0.130536451190966,0.29553314273105,0.220027488584557,0.361202292740894,-0.0726968912394888,0.0748609689914276,0.0167941462633212,FALSE,"null","null",329,"null","1","7","329","2.0","-0.368192045",-1.946578084,0.109437678427373
0,0,0.0263549114364369,0.339181080160065,0.0788480728490722,-0.31839820008328,-0.358875547437012,-0.0570029593141881,0.442212759370148,-0.0564823884140964,0.68964397687262,0.154713228296302,0.403302652493869,0.244204266579193,0.468971802709467,-0.0485201135342492,0.182630478405155,0.0409709237514159,FALSE,"null","null",318,"null","1","8","318","2.0","-0.224781438",-1.760756736,0.074507246455386
0,0,0.0634672643194031,0.350180681611667,-0.286479726881932,-0.203412699226878,-0.805020091463155,-0.180264686422993,0.421980110818929,0.0719459919320526,0.484035520741223,0.108587474893271,0.197694196454344,0.198078513169517,0.263363346426811,-0.0946458666618108,-0.0229779786103306,-0.00515482958435759,FALSE,"null","null",324,"null","1","9","324","2.0","-0.299366493",-1.825478166,0.226188437457297
0,0,-1.10813410872325,-0.419493822237589,-0.250231066713253,-0.341383338383996,-0.558764146520694,-0.13389483973399,0.418193461735532,0.171695979658447,0.255081487692388,0.0572244255919919,-0.0312598362124383,0.146715463101114,0.0344093141547519,-0.146008916760955,-0.251932010663106,-0.0565178796597203,FALSE,"null","null",323,"null","1","10","323","2.0","-0.309856734",-1.836187947,0.420139419332746
0,0,-0.724761289176337,-0.213637630255818,-1.07341480107116,-0.473300401640623,-0.408341212803617,-0.37100837444607,0.469334214685885,-0.183098240148737,0.191867911415808,0.0430432295170919,-0.0944734137655938,0.132534267483911,-0.0288042624726255,-0.160190112484465,-0.315145587424224,-0.0706990754908831,FALSE,"null","null",331,"null","1","13","331","2.0","-0.384696896",-1.563947461,0.231875540798464
