dcc_des dcc_l dcc_f2 dcc_f3 dcc_obs[-1] dcc_obs[-2] dcc_obs[-3] dcc_wall 
0.56537884791 0.43462115209 0.0 0.0 0.0 0.0 0.0 0.0
0.356917222864 0.643054823091 2.79540451183e-05 0.0 0.0 0.0 0.0 0.0
0.854983212593 0.145016787407 0.0 0.0 0.0 0.0 0.0 0.0
0.483012272305 0.516853595893 0.000134131801582 0.0 0.0 0.0 0.0 0.0
0.605425115441 0.394574884559 0.0 0.0 0.0 0.0 0.0 0.0
0.946325412536 0.0534776611307 0.000196926333412 0.0 0.0 0.0 0.0 0.0
0.968670809317 0.0281605633063 0.00316862737646 0.0 0.0 0.0 0.0 0.0
0.651607498761 0.34369618877 0.00469631246956 0.0 0.0 0.0 0.0 0.0
0.627398162936 0.366533104174 0.00606873288968 0.0 0.0 0.0 0.0 0.0
0.960039296981 0.0391883088436 0.000772394174922 0.0 0.0 0.0 0.0 0.0
0.981007653766 0.0189550652657 3.72809685278e-05 0.0 0.0 0.0 0.0 0.0
0.961003315131 0.0389462653459 5.04195234949e-05 0.0 0.0 0.0 0.0 0.0
0.978675681505 0.0191682030981 0.00215611539693 0.0 0.0 0.0 0.0 0.0
0.954676929668 0.0420427749298 0.00328029540199 0.0 0.0 0.0 0.0 0.0
0.970609906514 0.0277370417119 0.00165305177409 0.0 0.0 0.0 0.0 0.0
0.979515933774 0.019617965723 0.000866100502682 0.0 0.0 0.0 0.0 0.0
0.987574609957 0.010568986155 0.00185640388836 0.0 0.0 0.0 0.0 0.0
0.988684390384 0.00953892638134 0.00177668323479 0.0 0.0 0.0 0.0 0.0
0.989644708517 0.00865243214087 0.00170285934219 0.0 0.0 0.0 0.0 0.0
0.985866097049 0.0132464220971 0.000887480853671 0.0 0.0 0.0 0.0 0.0
0.990111224038 0.00831964365371 0.00156913230862 0.0 0.0 0.0 0.0 0.0
0.992437286269 0.00610595481377 0.00145675891719 0.0 0.0 0.0 0.0 0.0
0.992949150683 0.00564545190615 0.00140539741047 0.0 0.0 0.0 0.0 0.0
0.986149791197 0.012502743714 0.00134746508936 0.0 0.0 0.0 0.0 0.0
0.993819582847 0.00486800199417 0.00131241515849 0.0 0.0 0.0 0.0 0.0
0.993456765997 0.00527394208229 0.00126929192075 0.0 0.0 0.0 0.0 0.0
0.994240242287 0.00385124075676 0.00190851695637 0.0 0.0 0.0 0.0 0.0
0.923883696864 0.0471430093011 0.0289732938345 0.0 0.0 0.0 0.0 0.0
0.499518777338 0.24591084153 0.254570381131 0.0 0.0 0.0 0.0 0.0
0.90579691222 0.089018968023 0.00518411975672 0.0 0.0 0.0 0.0 0.0
0.271877483422 0.161886759551 0.566235757027 0.0 0.0 0.0 0.0 0.0
0.511806287383 0.144732267273 0.343461445344 0.0 0.0 0.0 0.0 0.0
0.0958916812579 0.0344938252857 0.869614493456 0.0 0.0 0.0 0.0 0.0
0.150672860928 0.101672432947 0.747654706125 0.0 0.0 0.0 0.0 0.0
0.17881858737 0.0342226579277 0.786958754702 0.0 0.0 0.0 0.0 0.0
0.164159302438 0.0413172678853 0.794523429677 0.0 0.0 0.0 0.0 0.0
0.13342303716 0.0243516790186 0.842225283821 0.0 0.0 0.0 0.0 0.0
0.2663580736 0.132493043141 0.601148883259 0.0 0.0 0.0 0.0 0.0
0.204206234228 0.0888534954322 0.70694027034 0.0 0.0 0.0 0.0 0.0
0.115958489257 0.0586738949607 0.825367615782 0.0 0.0 0.0 0.0 0.0
0.0172161902223 0.0790568237206 0.903726986057 0.0 0.0 0.0 0.0 0.0
0.108749625873 0.130506858776 0.760743515351 0.0 0.0 0.0 0.0 0.0
0.212251798171 0.115269105621 0.672479096208 0.0 0.0 0.0 0.0 0.0
0.36444419471 0.0861918915615 0.549363913728 0.0 0.0 0.0 0.0 0.0
0.511027962738 0.0476390792066 0.416771257585 0.0245617004703 0.0 0.0 0.0 0.0
0.56594220918 0.03999521166 0.359557457579 0.0345051215815 0.0 0.0 0.0 0.0
0.621233594972 0.0157541292597 0.24448015309 0.118532122678 0.0 0.0 0.0 0.0
0.719284393518 0.00520725415354 0.187124132264 0.0883842200644 0.0 0.0 0.0 0.0
0.742406669321 0.000431648309945 0.156110217767 0.101051464602 0.0 0.0 0.0 0.0
0.76636352715 0.00739883395863 0.197547269831 0.0238260784441 0.00486429061577 0.0 0.0 0.0
0.79852496314 0.00391430487398 0.122579659894 0.00890406627362 0.0660770058177 0.0 0.0 0.0
0.777325274971 0.00180689137019 0.0888097203894 0.0 0.132058113269 0.0 0.0 0.0
