"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
0,0,-0.062324182,0.152624005,-0.390532849,-0.19836366,-0.513123444,-0.069349976,0.189641235,-0.0664930800000001,0.34123747,0.0247028490000001,0.071277506,0.155552449,0.092938411,-0.143664538,-0.177021553,-0.012814938,TRUE,"f1","1stO",70,"null","165","1","323","0.2","-0.047641235",-1.78350692,0
0,0,0.1847249729354,0.152630604424741,-0.433440058558136,-0.0347380486741559,-0.357025389991228,0.0513618737519386,0.104556146281272,-0.111719488053764,0.616546858049115,0.0446330349823884,0.346586894303224,0.175482634789014,0.368247798290175,-0.123734352032003,0.0982878350031132,0.00711524866314647,TRUE,"L","1stO",63,"null","163","4","324","0.2","-0.016160871",-1.798707944,-0.476677280855024
0,0,0.0471783228216082,0.161381321051002,-0.457733027006389,-0.0971357278255409,-0.436686464691625,0.0410807482886352,0.153564423170241,-0.132308687636714,0.573762074236611,0.0415357606589739,0.303802110475438,0.172385360828928,0.325463014610373,-0.126831625826504,0.0555030508492001,0.00401797434345081,TRUE,"f2","2ndO",200,"null","132","7","288","0.2","0.452878428",-1.755115421,-0.224039724469361
0,0,0.213110738630407,0.163365016487777,-0.402555302261938,-0.119850733731386,-0.34821187540488,0.0243922781474182,0.180704281646945,-0.141673981374521,0.586672464117401,0.0424703690762625,0.316712500189684,0.173319969593989,0.338373404524233,-0.125897017755546,0.068413440596516,0.00495258276218028,TRUE,"L","2ndO",195,"null","135","9","288","0.2","0.443603262",-1.718728436,-0.0563513182605276
0,0,0.0469484906331845,0.161439465032509,-0.411370406610801,-0.163576021075843,-0.42007426787021,-0.00663401637661216,0.131260368831028,0.166903970123461,0.45479623725598,0.0329235906440832,0.18483627328497,0.163773190566085,0.206497177855643,-0.1354437961017,-0.063462786115367,-0.00459419617969819,TRUE,"L","2ndO",199,"null","133","10","290","0.2","0.435033873",-1.978594975,0.253828957879556
0,0,0.091184472243084,0.159447895018478,-0.45036804950024,-0.11783937723024,-0.429921384533755,0.0287285502647916,0.168220429054299,-0.0671035805650956,0.515990131248087,0.0373535365202177,0.246030167293067,0.168203136616988,0.267691070590485,-0.13101385027189,-0.0022688932335173,-0.000164249183740488,TRUE,"f2","1stO",59,"null","123","17","280","0.2","0.56843788",-1.805514662,-0.131395219575149
0,0,0.242577642719882,0.176962734561884,-0.402565553086291,-0.129072213453934,-0.203007971911024,-0.00517100218092983,0.139203463367658,0.0549728603903298,0.641365545992544,0.0464297084269645,0.371405582491213,0.177279308657692,0.393066485889405,-0.121937678598865,0.123106522388074,0.0089119216318628,TRUE,"f1","1stO",58,"null","116","19","268","0.2","0.768688761",-1.893145201,0.0836824158905772
0,0,0.22603445477431,0.165589611904336,-0.459633944056396,-0.054881645121674,-0.311863614746778,0.0408576699421755,0.181060693684388,0.068655914766402,0.641999603881702,0.0464756091198002,0.372039639761493,0.177325209863842,0.393700543961707,-0.121891776786955,0.123740579740136,0.00895782296223669,TRUE,"f2","f3",144,"null","120","20","274","0.2","0.654830975",-1.936655053,-0.101536775670703
0,0,0.197576207463363,0.167992290350261,-0.433282504183688,-0.131365120931565,-0.331636156794125,0.00622454599785259,0.15145958810728,-0.143767402152854,0.652294694438657,0.0472208908951856,0.382334730819386,0.178070490902261,0.403995635070265,-0.121146495793229,0.134035670562293,0.00970310531394165,TRUE,"f1","f3",151,"null","143","22","302","0.2","0.270192973",-1.723046849,-0.105895387234337
0,0,-0.231761451331269,0.143000752288278,-0.47063844753855,-0.162664209327098,-0.577713840806188,-0.0159008376854382,0.126648229324615,-0.178722023818455,0.44191613505058,0.0319911748109553,0.171956171399141,0.162840775040971,0.193617075304459,-0.136376211738095,-0.076342889343619,-0.00552661142616622,TRUE,"L","1stO",56,"null","148","23","311","0.2","0.169137824",-1.682252621,-0.08200424219118
0,0,-0.0057893213062955,0.15802911711214,-0.432974824182766,-0.17872306452882,-0.455306454383709,-0.0227307102926143,0.168414954100896,0.125060654064121,0.537744306959741,0.0389283639203986,0.26778434297576,0.169777964632211,0.289445247081974,-0.129439022146552,0.0194852830979939,0.00141057856525986,TRUE,"L","2ndO",180,"null","122","27","279","0.2","0.573928909",-1.95060615,0.138532475370409
0,0,0.0112232562240506,0.160945919078816,-0.401389820558577,-0.160157063492736,-0.40257138603708,-0.00877681234187538,0.138201350202642,-0.0795049661129202,0.572378392146281,0.041435593201568,0.302418428783536,0.172285193369458,0.324079332890023,-0.12693179261709,0.0541193685305063,0.00391780763107732,TRUE,"f1","2ndO",223,"null","159","34","320","0.2","0.039862241",-1.781846062,-0.0803637754904368
0,0,-0.00851754513511374,0.156271776489886,-0.413895053760892,-0.181129651739394,-0.370168541048321,-0.0154291573269085,0.190924279929768,-0.0145589636064124,0.595908913020123,0.0431390137082252,0.325948949164545,0.173988614024193,0.347609852896846,-0.12522837275489,0.077649889041268,0.00562122756107749,TRUE,"f2","f3",173,"null","148","35","308","0.2","0.168640516",-1.794833491,0.216142592353704
0,0,0.0531319347491468,0.160443623975282,-0.403446196741739,-0.146999790118391,-0.427511602741597,-0.00180082868110738,0.172118193316313,-0.135034551831357,0.612073602467924,0.044309207246939,0.342113638306958,0.175158807218833,0.363774542323402,-0.124058179976794,0.0938145782772988,0.006791420988481,TRUE,"L","2ndO",228,"null","165","36","326","0.2","-0.086489539",-1.735629311,-0.1151176397759
0,0,0.182904614462175,0.163767466833632,-0.42297152673966,-0.13203400079305,-0.304353523643417,0.00351430798633589,0.188431384497476,-0.00879067879030966,0.646663360968455,0.0468132276324654,0.376703397324847,0.177662827850112,0.398364301376399,-0.121554158930857,0.128404337696834,0.00929544228614301,TRUE,"f2","f3",168,"null","128","39","283","0.2","0.514006551",-1.834439607,0.0359646011612226
0,0,0.140329430759565,0.151721490313735,-0.40936591557627,-0.0867129753091714,-0.358013274803545,0.0575250148310734,0.147312562703521,-0.149335791653111,0.580676674507837,0.0420363221195766,0.310716710380165,0.172885922293504,0.332377614373272,-0.126331065007872,0.062417651314755,0.00451853609174863,TRUE,"L","2ndO",192,"null","126","40","280","0.2","0.586354996",-1.711615671,-0.0717920111271618
0,0,0.129679149094445,0.170941578567216,-0.432614800287623,-0.160995579514236,-0.427901013601577,-0.00741402570430394,0.192481963076554,-0.141224107036922,0.590943086191279,0.0427795277751185,0.320983122584096,0.173629128874427,0.342644025886979,-0.125587858033442,0.0726840623848555,0.00526174207140106,TRUE,"L","2ndO",191,"null","128","41","281","0.2","0.553420262",-1.689335285,0.105254253847072
0,0,0.105711936561516,0.168520369537984,-0.388582484083732,-0.166211907466858,-0.411482785346623,-0.0126955692077602,0.183503821135532,-0.144585641277043,0.631825109838953,0.0457390575623477,0.361865145942191,0.176588658231268,0.383526049049745,-0.122628329165786,0.113566086140673,0.00822127165956008,TRUE,"f2","1stO",66,"null","146","47","305","0.2","0.235372213",-1.678489402,0.157071587402202
