dcc_des dcc_l dcc_f2 dcc_f3 dcc_obs[-1] dcc_obs[-2] dcc_obs[-3] dcc_wall 
0.608077165117 0.391922834883 0.0 0.0 0.0 0.0 0.0 0.0
0.432742676652 0.567257323348 0.0 0.0 0.0 0.0 0.0 0.0
0.651002175086 0.348997197504 0.0 6.27410280636e-07 0.0 0.0 0.0 0.0
0.942211909296 0.0577880907043 0.0 0.0 0.0 0.0 0.0 0.0
0.818389326372 0.179738291665 0.00187238196325 0.0 0.0 0.0 0.0 0.0
0.80906334655 0.19093665345 0.0 0.0 0.0 0.0 0.0 0.0
0.935983701862 0.064016298138 0.0 0.0 0.0 0.0 0.0 0.0
0.990486873234 0.00951312676608 0.0 0.0 0.0 0.0 0.0 0.0
0.729163422025 0.270836577975 0.0 0.0 0.0 0.0 0.0 0.0
0.8276900897 0.1723099103 0.0 0.0 0.0 0.0 0.0 0.0
0.942196400398 0.0578035996024 0.0 0.0 0.0 0.0 0.0 0.0
0.731972561887 0.268027438113 0.0 0.0 0.0 0.0 0.0 0.0
0.992061836489 0.00793816351089 0.0 0.0 0.0 0.0 0.0 0.0
0.949424875459 0.0505751245407 0.0 0.0 0.0 0.0 0.0 0.0
0.9567559739 0.0432440260998 0.0 0.0 0.0 0.0 0.0 0.0
0.780172587575 0.219827412425 0.0 0.0 0.0 0.0 0.0 0.0
0.800979749589 0.199020250411 0.0 0.0 0.0 0.0 0.0 0.0
0.933478904963 0.0665210950372 0.0 0.0 0.0 0.0 0.0 0.0
0.943060322131 0.0569396778687 0.0 0.0 0.0 0.0 0.0 0.0
0.972543917917 0.0274560820825 0.0 0.0 0.0 0.0 0.0 0.0
0.932742229816 0.0672577701837 0.0 0.0 0.0 0.0 0.0 0.0
0.973670393668 0.0263296063319 0.0 0.0 0.0 0.0 0.0 0.0
0.991845897697 0.00815410230332 0.0 0.0 0.0 0.0 0.0 0.0
0.975300471992 0.0246995280079 0.0 0.0 0.0 0.0 0.0 0.0
0.822499398602 0.177500601398 0.0 0.0 0.0 0.0 0.0 0.0
0.987231614719 0.012768385281 0.0 0.0 0.0 0.0 0.0 0.0
0.745324541482 0.254675458518 0.0 0.0 0.0 0.0 0.0 0.0
0.990752379577 0.0092476204234 0.0 0.0 0.0 0.0 0.0 0.0
0.453639393548 0.546360606452 0.0 0.0 0.0 0.0 0.0 0.0
0.310812367214 0.689187632786 0.0 0.0 0.0 0.0 0.0 0.0
0.502196759978 0.497803240022 0.0 0.0 0.0 0.0 0.0 0.0
0.355479191852 0.644520808148 0.0 0.0 0.0 0.0 0.0 0.0
0.795246134434 0.202503587538 0.0 0.0 0.0 0.0022502780276 0.0 0.0
0.442360253345 0.557639746655 0.0 0.0 0.0 0.0 0.0 0.0
0.673207499471 0.326792500529 0.0 0.0 0.0 0.0 0.0 0.0
0.706461339129 0.293538660871 0.0 0.0 0.0 0.0 0.0 0.0
0.669367898853 0.330632101147 0.0 0.0 0.0 0.0 0.0 0.0
0.668607675816 0.331392297937 0.0 0.0 2.62468991563e-08 0.0 0.0 0.0
0.787136038472 0.184086383563 0.0 0.0 0.0287775779653 0.0 0.0 0.0
0.689203329146 0.27857747227 0.0 0.0 0.0322191985839 0.0 0.0 0.0
0.591397721986 0.405813726905 0.0 0.0 0.00278855110891 0.0 0.0 0.0
0.761708821046 0.202811927905 0.0 0.0 0.0354792510492 0.0 0.0 0.0
