dcc_des dcc_l dcc_f2 dcc_f3 dcc_obs[-1] dcc_obs[-2] dcc_obs[-3] dcc_wall 
0.56537884791 0.43462115209 0.0 0.0 0.0 0.0 0.0 0.0
0.356917222864 0.643054823091 2.79540451183e-05 0.0 0.0 0.0 0.0 0.0
0.856050884837 0.143949115163 0.0 0.0 0.0 0.0 0.0 0.0
0.497616817447 0.501941223455 0.000441959097431 0.0 0.0 0.0 0.0 0.0
0.562419140776 0.437565246219 1.56130057929e-05 0.0 0.0 0.0 0.0 0.0
0.882516431003 0.081891670741 0.0355918982557 0.0 0.0 0.0 0.0 0.0
0.589153836997 0.382611030445 0.0282351325585 0.0 0.0 0.0 0.0 0.0
0.825251168089 0.167189542676 0.00755928923465 0.0 0.0 0.0 0.0 0.0
0.739510159233 0.224981148567 0.0355086922 0.0 0.0 0.0 0.0 0.0
0.690434144266 0.272190680208 0.0373751755262 0.0 0.0 0.0 0.0 0.0
0.592617255378 0.400224644938 0.00715809968401 0.0 0.0 0.0 0.0 0.0
0.865601569789 0.133708299607 0.000690130604104 0.0 0.0 0.0 0.0 0.0
0.937034241282 0.0612028535188 0.00176290519959 0.0 0.0 0.0 0.0 0.0
0.614353924953 0.385546116021 9.99590254167e-05 0.0 0.0 0.0 0.0 0.0
0.667058822142 0.332099770197 0.0008414076608 0.0 0.0 0.0 0.0 0.0
0.770321348186 0.229469595042 0.000209056771544 0.0 0.0 0.0 0.0 0.0
0.831309981485 0.166549970516 0.00214004799907 0.0 0.0 0.0 0.0 0.0
0.699703527841 0.290877918284 0.00941855387479 0.0 0.0 0.0 0.0 0.0
0.634604959339 0.355347974867 0.0100470657946 0.0 0.0 0.0 0.0 0.0
0.899283066932 0.0999958637236 0.000721069344676 0.0 0.0 0.0 0.0 0.0
0.940873427368 0.0581665763357 0.000959996295899 0.0 0.0 0.0 0.0 0.0
0.927752294075 0.0658733607564 0.00637434516836 0.0 0.0 0.0 0.0 0.0
0.991088456076 0.00575087422426 0.0031606697 0.0 0.0 0.0 0.0 0.0
0.933245736163 0.0651421049067 0.00161215892995 0.0 0.0 0.0 0.0 0.0
0.959389916869 0.0372855567028 0.0033245264278 0.0 0.0 0.0 0.0 0.0
0.994673563072 0.00103238005755 0.00429405687017 0.0 0.0 0.0 0.0 0.0
0.748180546162 0.249052913477 0.00276654036098 0.0 0.0 0.0 0.0 0.0
0.956199267653 0.0388022434661 0.0049984888805 0.0 0.0 0.0 0.0 0.0
0.969282542305 0.0246588056983 0.00605865199659 0.0 0.0 0.0 0.0 0.0
0.990349793613 0.00637495218254 0.00327525420446 0.0 0.0 0.0 0.0 0.0
0.99852990047 0.000335914312389 0.0011341852172 0.0 0.0 0.0 0.0 0.0
0.983476706463 0.0161233112177 0.000399982318949 0.0 0.0 0.0 0.0 0.0
0.990366630141 0.00867890355612 0.000954466302862 0.0 0.0 0.0 0.0 0.0
0.960148562837 0.019864733759 0.0199867034035 0.0 0.0 0.0 0.0 0.0
0.945273143281 0.0313365518624 0.0233853395534 3.66321528858e-08 0.0 4.92867111776e-06 0.0 0.0
0.834383307441 0.03984654364 0.0 0.0 0.0 0.125770148919 0.0 0.0
0.960123724977 0.021947054225 0.0 0.000298531473296 0.0 0.0176306893242 0.0 0.0
0.434282260424 0.0865431453458 0.0 0.0 0.0 0.479174594231 0.0 0.0
0.966539886475 0.00444763345077 0.0 0.000304210002792 0.0 0.0287082700711 0.0 0.0
0.932164679012 0.00797405740029 0.0 0.0013504467071 0.0 0.0585108168802 0.0 0.0
0.961680494372 0.00219064235558 0.0 0.000621389576258 0.0 0.0355074736964 0.0 0.0
0.878138918978 0.0224840961065 0.0 2.00185734532e-05 0.0 0.0993569663416 0.0 0.0
0.963888033991 0.00839942350645 0.0 0.00110041993899 0.0 0.0266121225635 0.0 0.0
0.561455749898 0.0751970173224 0.0 0.0 0.0 0.363347232779 0.0 0.0
0.951017654179 0.00569958055042 0.0 0.00438790101397 0.0 0.0388948642563 0.0 0.0
0.987307843542 0.00283950611676 0.0 0.0025036018066 0.0 0.00734904853434 0.0 0.0
0.901314725072 0.0172885045502 0.0 0.00233132603622 0.0 0.0790654443415 0.0 0.0
0.94899637286 0.0152844078298 0.0 0.00277168062964 0.0 0.032947538681 0.0 0.0
0.85400317238 0.021451035767 0.0 0.00441974029379 0.12012605156 0.0 0.0 0.0
0.611375338536 0.0292298188262 0.0 0.00273438680666 0.356660455831 0.0 0.0 0.0
0.612566679969 0.0380048918168 0.0 0.000908364671806 0.348520063543 0.0 0.0 0.0
