-0.410867023543 1.28796452645 203
-0.542450619351 1.36524639192 204
-0.58085264963 1.53832249876 205
-0.955517015036 1.19339398346 207
-1.00077232625 0.917462951876 208
-1.00086158108 1.02305573823 209
-1.02380264347 0.878300209037 210
-0.920806365028 1.0786027442 211
-0.653196163235 1.13512194171 212
-0.560237008234 1.19155045411 213
-0.265370844133 0.471848387226 223
0.516479307961 1.00326003116 226
1.33707215303 0.60815877193 231
1.55175816317 0.475606335034 232
0.822652724348 0.0808965403812 234
0.260947844412 -0.582865624958 240
0.0979802698558 -1.25677370574 255
-0.625116999025 -1.26199197077 280
-0.35313270645 -2.13666781374 307
-0.769475186756 -2.69669735654 310
-0.796977288832 -3.51316311754 325
