x y
0.0 0.0
0.0 2.5
-0.5 0.7
-0.410867023543 1.28796452645
-0.542450619351 1.36524639192
-0.58085264963 1.53832249876
-0.955517015036 1.19339398346
-1.00077232625 0.917462951876
-1.00086158108 1.02305573823
-1.02380264347 0.878300209037
-0.920806365028 1.0786027442
-0.653196163235 1.13512194171
-0.560237008234 1.19155045411
-0.265370844133 0.471848387226
0.516479307961 1.00326003116
1.33707215303 0.60815877193
1.55175816317 0.475606335034
0.822652724348 0.0808965403812
0.260947844412 -0.582865624958
0.0979802698558 -1.25677370574
-0.625116999025 -1.26199197077
-0.35313270645 -2.13666781374
-0.769475186756 -2.69669735654
-0.796977288832 -3.51316311754
