dcc_des dcc_l dcc_f2 dcc_f3 dcc_obs[-1] dcc_obs[-2] dcc_obs[-3] dcc_wall 
0.523128741911 0.476871258089 0.0 0.0 0.0 0.0 0.0 0.0
0.239238070017 0.760700336165 0.0 6.15938182876e-05 0.0 0.0 0.0 0.0
0.92595408966 0.0740459103403 0.0 0.0 0.0 0.0 0.0 0.0
0.533775531519 0.465626144721 0.0 0.000598323759892 0.0 0.0 0.0 0.0
0.337075537338 0.640665482184 0.0 0.0222589804777 0.0 0.0 0.0 0.0
0.533552600706 0.462211425028 0.000114819260613 0.0041211550055 0.0 0.0 0.0 0.0
0.778348597444 0.210360282107 0.0 0.0112911204497 0.0 0.0 0.0 0.0
0.8130601217 0.185963843362 0.0 0.000976034937923 0.0 0.0 0.0 0.0
0.534294618509 0.465508802164 0.0 0.0001965793267 0.0 0.0 0.0 0.0
0.712486675912 0.215668080911 0.0 0.0718452431772 0.0 0.0 0.0 0.0
0.0207476824075 0.958942865986 0.0 0.0203094516064 0.0 0.0 0.0 0.0
0.482572320644 0.500741238082 8.15624302547e-05 0.0166048788438 0.0 0.0 0.0 0.0
0.876766644799 0.121485428319 0.0 0.00174792688205 0.0 0.0 0.0 0.0
0.891268444355 0.108731419745 0.0 1.35900596381e-07 0.0 0.0 0.0 0.0
0.636985153692 0.363014846308 0.0 0.0 0.0 0.0 0.0 0.0
0.787668547652 0.211741467894 0.000217654350249 0.000372330103246 0.0 0.0 0.0 0.0
0.537642997276 0.459126746872 0.000854420689659 0.00237583516259 0.0 0.0 0.0 0.0
0.888312069822 0.111603749838 0.0 8.41803407892e-05 0.0 0.0 0.0 0.0
0.86774409573 0.132252957249 0.0 2.94702101196e-06 0.0 0.0 0.0 0.0
0.903186790875 0.0967911625203 0.0 2.2046604297e-05 0.0 0.0 0.0 0.0
0.969914104868 0.0300858951323 0.0 0.0 0.0 0.0 0.0 0.0
0.935126996932 0.0648675272096 0.0 5.47585826267e-06 0.0 0.0 0.0 0.0
0.98544813689 0.0145474706835 0.0 4.39242639263e-06 0.0 0.0 0.0 0.0
0.951890080658 0.0480516005227 0.0 5.83188195043e-05 0.0 0.0 0.0 0.0
0.998775905908 0.00114336691645 0.0 8.07271751783e-05 0.0 0.0 0.0 0.0
0.99811213844 0.0015990227565 0.0 0.000288838803688 0.0 0.0 0.0 0.0
0.984112811287 0.0156135328826 0.0 0.000273655830518 0.0 0.0 0.0 0.0
0.998789696805 0.0011971116798 0.0 1.31915147416e-05 0.0 0.0 0.0 0.0
0.917207093543 0.0827804740697 0.0 1.24323872599e-05 0.0 0.0 0.0 0.0
0.992077996193 0.00790774993604 0.0 1.42538709809e-05 0.0 0.0 0.0 0.0
0.989555499833 0.0104444700223 0.0 3.01450890181e-08 0.0 0.0 0.0 0.0
0.979618708562 0.0173328225885 0.00303092387161 1.75449777155e-05 0.0 0.0 0.0 0.0
0.919942488469 0.0188204466413 0.0612345396734 2.52521611324e-06 0.0 0.0 0.0 0.0
0.817481932522 0.0302286641878 0.15228940329 0.0 0.0 0.0 0.0 0.0
0.679086855324 0.0336617429645 0.287251401711 0.0 0.0 0.0 0.0 0.0
0.719886560145 0.0295326220772 0.250580817778 0.0 0.0 0.0 0.0 0.0
0.761147112915 0.02701292966 0.20917107191 0.0 0.0 0.00266888551442 0.0 0.0
0.810478453135 0.0253876964425 0.0413787914596 0.0 0.0 0.122755058963 0.0 0.0
0.575313605723 0.0315695020888 0.0 0.0 0.0 0.393116892188 0.0 0.0
0.354608441315 0.0239326622449 0.0 0.0 0.0 0.621458896441 0.0 0.0
0.30377533897 0.0241918026565 0.0 0.0 0.0 0.672032858374 0.0 0.0
0.241271692291 0.0227427916186 0.0 0.0 0.0 0.73598551609 0.0 0.0
0.193946432427 0.0256589161637 0.0 0.0096265733079 0.0 0.770768078101 0.0 0.0
0.0882959098671 0.00105104818036 0.0 0.0490321595951 0.0 0.861620882357 0.0 0.0
0.0538387148491 0.0119490327525 0.0 0.0796310394485 0.0 0.85458121295 0.0 0.0
0.00272036094917 0.000969411640891 0.0 0.0352168773004 0.0 0.96109335011 0.0 0.0
0.498228495012 0.0736375478545 0.0 0.0562703579051 0.0 0.371863599228 0.0 0.0
0.153808663708 0.0438459203626 0.0 0.319383618967 0.0 0.482961796962 0.0 0.0
0.0630751696412 0.00615280377025 0.0 0.00920573904196 0.0 0.921566287547 0.0 0.0
0.695951217859 0.0206574548114 0.0 0.166037709747 0.0 0.117353617582 0.0 0.0
0.390764992272 0.15952047669 0.0 0.00215109104905 0.0 0.447563439989 0.0 0.0
0.457057026971 0.0317559822442 0.0 0.301380123902 0.0 0.209806866882 0.0 0.0
0.744781471729 0.0294828107458 0.0 0.0421807027786 0.0 0.183555014747 0.0 0.0
0.742995271236 0.0108602450123 0.0 0.188393173099 0.0 0.0577513106521 0.0 0.0
0.666354675479 0.0436350804204 0.0 0.0694383439792 0.0 0.220571900121 0.0 0.0
0.678982207945 0.0263689298191 0.0 0.203447785458 0.0 0.0912010767787 0.0 0.0
0.803078396105 0.016355397509 0.0 0.0703777656069 0.0 0.110188440779 0.0 0.0
0.798916447632 0.00952123931143 0.0 0.12629976414 0.0 0.0652625489173 0.0 0.0
0.719979147432 0.01563697177 0.0 0.107227488128 0.0 0.157156392671 0.0 0.0
0.867619033806 0.00299760418245 0.0 0.106077231798 0.0 0.0233061302136 0.0 0.0
0.820194080745 0.00496647925413 0.0 0.109427796032 0.0 0.0654116439685 0.0 0.0
0.826640656489 0.00600079562457 0.0 0.130184573362 0.0 0.0371739745243 0.0 0.0
0.802919833243 0.0136147926725 0.0 0.0827642861218 0.0 0.100701087962 0.0 0.0
0.874194127247 0.00318210511536 0.0 0.0970726788449 0.0 0.0255510887925 0.0 0.0
0.798851866448 0.011612492873 0.0 0.0792573822355 0.0 0.110278258443 0.0 0.0
0.836702078581 0.0148900125367 0.0 0.095283262991 0.0 0.0531246458913 0.0 0.0
0.842529408699 0.0 0.0 0.0534795946619 0.0 0.10399099664 0.0 0.0
0.870512469297 0.00491229042855 0.0 0.0683232376227 0.0 0.0562520026517 0.0 0.0
0.830254969063 0.0103853508371 0.0 0.0549521744475 0.0 0.104407505653 0.0 0.0
0.879058432215 0.0 0.0 0.0731633384172 0.0 0.0477782293677 0.0 0.0
0.75323001769 0.0262417680737 0.0 0.0651871257891 0.0 0.155341088447 0.0 0.0
0.872565870203 0.00540292174454 0.0 0.070157894623 0.0 0.0518733134298 0.0 0.0
0.865268626699 0.00779406331713 0.0 0.051787296588 0.0 0.0751500133956 0.0 0.0
0.902035583154 0.00261922887965 0.0 0.0658420906837 0.0 0.0295030972825 0.0 0.0
0.850486115559 0.0132892408363 0.0 0.0333573809343 0.0 0.10286726267 0.0 0.0
0.929947093682 0.000522303573082 0.0 0.0445091332253 0.0 0.0250214695199 0.0 0.0
0.856125358177 0.0 0.0 0.0532909637034 0.0 0.0905836781199 0.0 0.0
