"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","theta"
0,0,0.110439147370772,0.216475179738337,-0.199935054292657,-0.132379405726527,-0.35444979448298,0.314284746725503,0.281229138236293,0.048991957770097,NA,NA,NA,NA,NA,NA,-0.0775359120280393,0.0236161912159196,"False","null","null",420,"null","[105]",-0.147828446072655
0,0,-0.312455958207332,0.235381075030991,-0.299844362077353,-0.0607755466486327,-0.58641673987563,0.126251799358617,0.200740643699895,-0.278704131923562,NA,NA,NA,NA,NA,NA,-0.446286602667019,0.160279096447727,"False","null","null",352,"null","[77]",-0.172396748228938
0,0,-0.00472415966111902,0.205715879476402,-0.302303310247208,-0.105615568556924,-0.0664788449772396,-0.209287433368373,0.264277859463019,0.232811359211762,NA,NA,NA,NA,NA,NA,0.498862414967306,0.0201534523529503,"False","null","null",390,"null","[91]",1.590984757523
0,0,-0.370147609079876,0.088280457273294,-0.40787294532614,-0.214576083056786,-0.684030325438129,-0.0898351379147717,0.236928783033067,0.195398338510065,NA,NA,NA,NA,NA,NA,-0.300519237160315,-0.131188217177213,"False","null","null",325,"null","[72]",0.205801563761088
0,0,-0.398827411186621,0.261121720492633,-0.416340184661147,-0.0376925232519995,-0.592775222433262,0.201403228366578,0.238010819091654,-0.152517547847493,NA,NA,NA,NA,NA,NA,-0.388335106830115,0.192156676585242,"False","null","null",364,"null","[73]",-0.229748237676082
0,0,-0.364774682885364,0.0832525049458959,-0.387521285656977,-0.310605305062191,-0.569081652347722,-0.10795637843088,0.26865859862956,-0.0477556348943821,NA,NA,NA,NA,NA,NA,-0.386600212478421,-0.0964750125502292,"True","f2","1stO",66,"null","[66]",0.122276241089251
0,0,-0.300304748192998,0.111429428536457,-0.333852636620886,-0.193096178303666,-0.612568377813838,-0.0530479159784072,0.23912782946471,0.146139010266133,NA,NA,NA,NA,NA,NA,-0.20302517018431,-0.0443605450096009,"False","null","null",353,"null","[63]",0.10755848342676
0,0,-0.248129970836448,0.0800576334947759,-0.279522592645119,-0.311874815843277,-0.483886922185667,-0.128644515724492,0.252821487031018,0.0090857045010469,NA,NA,NA,NA,NA,NA,-0.0682963713754316,-0.0223627826439611,"False","null","null",361,"null","[72]",0.158217407563597
0,0,-0.0477625432462611,0.217067171867329,-0.323463987011116,0.0811548965138092,-0.348437692326258,0.325572547111336,0.291562853907153,-0.00246940574270454,NA,NA,NA,NA,NA,NA,-0.06148993603395,0.026515827770166,"False","null","null",419,"null","[83]",-0.203564555374062
0,0,-0.24670743940253,-0.0907077847223132,-0.3750556545967,-0.406369516587829,-0.506783927183074,-0.191428887627815,0.325560744896963,-0.120788964493797,NA,NA,NA,NA,NA,NA,-0.357932107079971,-0.203893443288298,"False","null","null",403,"null","[77]",0.258899435940779
0,0,-0.380996020311541,-0.0045124679729743,-0.343083225128194,-0.259369432625881,-0.608612110686079,-0.0938213168399341,0.28445620268606,-0.210682159043981,NA,NA,NA,NA,NA,NA,-0.338312989965756,-0.0236824777289923,"False","null","null",380,"null","[68]",0.034943836952174
0,0,-0.43628858061731,-0.102797532314958,-0.161070255819927,-0.225269794667741,-0.627522662988566,-0.268527406978503,0.327800215094222,-0.132626074197586,NA,NA,NA,NA,NA,NA,-0.427972821324938,-0.23640968084767,"False","null","null",368,"null","[72]",0.25233973391929
0,0,-0.209751850140004,0.123739325286935,-0.427309366346326,-0.410624958894229,-0.511374943058675,-0.164615843807693,0.308007244978265,-0.114521984503075,NA,NA,NA,NA,NA,NA,-0.195367430194976,-0.0921029096142879,"False","null","null",318,"null","[83]",0.220267517636189
0,0,-0.306211143137913,0.132134265194551,-0.517199419037744,-0.227953879720602,-0.621643997561064,0.0151151187380833,0.286084195395638,0.0561073773977185,NA,NA,NA,NA,NA,NA,-0.34088268738278,-0.0196526267494381,"False","null","null",335,"null","[68]",0.0287942116161727
0,0,0.11407288050917,-0.268819908658717,0.130748424915314,0.149245672652165,0.313284601802713,0.21691853148715,-0.349256146921465,0.0150754199724601,NA,NA,NA,NA,NA,NA,-0.15231508262452,-0.484997958973008,"False","null","null",392,"null","[66]",-2.50834404435786
0,0,-0.302304973286395,0.122075535394599,-0.302731540874975,-0.183134955850911,-0.559565340965408,-0.0438278877123042,0.295192364482371,-0.0686052339493807,NA,NA,NA,NA,NA,NA,-0.312439875203004,-0.0446200868455291,"False","null","null",345,"null","[64]",0.0709262871640627
0,0,-0.233909409257524,0.128204911480573,-0.474505508713715,-0.257582472854942,-0.551178323334655,-0.00956213250409519,0.27636083951,0.0162401919795411,NA,NA,NA,NA,NA,NA,-0.275786915278898,-0.0344890473620649,"False","null","null",340,"null","[99]",0.0622054927494394
