dcc_des dcc_l dcc_f2 dcc_f3 dcc_obs[-1] dcc_obs[-2] dcc_obs[-3] dcc_wall 
0.608077165117 0.391922834883 0.0 0.0 0.0 0.0 0.0 0.0
0.432742676652 0.567257323348 0.0 0.0 0.0 0.0 0.0 0.0
0.675266909389 0.324733090611 0.0 0.0 0.0 0.0 0.0 0.0
0.88168111627 0.11831888373 0.0 0.0 0.0 0.0 0.0 0.0
0.785290670972 0.214709329028 0.0 0.0 0.0 0.0 0.0 0.0
0.975720411342 0.0242795886585 0.0 0.0 0.0 0.0 0.0 0.0
0.707455304441 0.292544695559 0.0 0.0 0.0 0.0 0.0 0.0
0.707937224681 0.290834064861 0.00122871045802 0.0 0.0 0.0 0.0 0.0
0.936115299941 0.035874073803 0.0280106262564 0.0 0.0 0.0 0.0 0.0
0.728039515865 0.254623381924 0.0173371022109 0.0 0.0 0.0 0.0 0.0
0.992170559083 0.00567429215615 0.00215514876078 0.0 0.0 0.0 0.0 0.0
0.886791382322 0.113208617678 0.0 0.0 0.0 0.0 0.0 0.0
0.920238011245 0.0797619887548 0.0 0.0 0.0 0.0 0.0 0.0
0.940490591316 0.0595094086835 0.0 0.0 0.0 0.0 0.0 0.0
0.933560212829 0.0664397871708 0.0 0.0 0.0 0.0 0.0 0.0
0.986254328102 0.0137456718975 0.0 0.0 0.0 0.0 0.0 0.0
0.95708937369 0.0429106263098 0.0 0.0 0.0 0.0 0.0 0.0
0.990594136865 0.00940586313528 0.0 0.0 0.0 0.0 0.0 0.0
0.951068624976 0.0489313750244 0.0 0.0 0.0 0.0 0.0 0.0
0.955467820587 0.0445321794129 0.0 0.0 0.0 0.0 0.0 0.0
0.9840356772 0.0159643228005 0.0 0.0 0.0 0.0 0.0 0.0
0.969840651713 0.0301593482872 0.0 0.0 0.0 0.0 0.0 0.0
0.990392410224 0.00960758977611 0.0 0.0 0.0 0.0 0.0 0.0
0.974463224315 0.0255367756845 0.0 0.0 0.0 0.0 0.0 0.0
0.917166392953 0.0828336070465 0.0 0.0 0.0 0.0 0.0 0.0
0.779397597018 0.220602402982 0.0 0.0 0.0 0.0 0.0 0.0
0.917565727569 0.0824342724306 0.0 0.0 0.0 0.0 0.0 0.0
0.956285156152 0.0437148438476 0.0 0.0 0.0 0.0 0.0 0.0
0.955556032166 0.0436570483988 0.000786919434988 0.0 0.0 0.0 0.0 0.0
0.966959157634 0.0267396516248 0.00630119074134 0.0 0.0 0.0 0.0 0.0
0.944160128217 0.0348165202403 0.0210233515425 0.0 0.0 0.0 0.0 0.0
0.928628733203 0.0219825238295 0.0493887429673 0.0 0.0 0.0 0.0 0.0
0.866478872104 0.0663598896978 0.0421039848647 0.0 0.0250572533339 0.0 0.0 0.0
0.725085804194 0.0721108992434 0.0529909682112 0.0 0.149812328352 0.0 0.0 0.0
0.185367667045 0.0922468242887 0.047515161439 0.0 0.674870347227 0.0 0.0 0.0
0.61472507913 0.00594552144443 0.364253717493 0.0 0.0150756819328 0.0 0.0 0.0
0.124896856295 0.0285399403195 0.0581559935961 0.0 0.788407209789 0.0 0.0 0.0
0.558848680512 0.0311283195884 0.376374266896 1.01927022439e-07 0.016525471803 0.0171231592733 0.0 0.0
0.187944092323 0.0532379306277 0.0374568192322 1.21343073785e-05 0.619091412509 0.102257611001 0.0 0.0
