0,randomseed,[3],modified_value,[i],x[2.000000],from,[1],simul_tick,[236],-3,0.5882052345,-1.5760669214,0.0536091555,-1.911246357,-0.2452184444,-1.4818348776,-0.7721623259,-1.7585094379,4.202,2.35,1.374,-1.35,-2.35,0.09,1.488099732,-1.4374571668,1.022075589,-1.2562901219,1.0981923973,-1.7504623909,0.6321682543,-1.5692953461,False,null,null,236,null
0,randomseed,[3],modified_value,[i],x[2.000000],from,[1],simul_tick,[236],-4,0.5487326747,-1.5825412566,0.0140161844,-1.9169381616,-0.2844272345,-1.4897513656,-0.8121491122,-1.7595375052,4.174,2.35,1.388,-1.35,-2.35,0.08,1.4364707071,-1.4436574724,0.9700201248,-1.2635912228,1.0473034694,-1.7575824015,0.5808528871,-1.5775161518,False,null,null,236,null
0,randomseed,[4],modified_value,[i],x[2.000000],from,[1],simul_tick,[247],-1,0.4911716614,-1.3940835854,-0.1412130072,-1.2104738581,-0.3206223393,-1.888355935,-0.8342838282,-1.7069378776,4.566,2.35,1.192,-1.35,-2.35,0.22,0.6118384441,-1.3768275418,0.1477952812,-1.1906449891,0.2185780422,-1.685609433,-0.2454651207,-1.4994268802,False,null,null,247,null
0,randomseed,[4],modified_value,[i],x[2.000000],from,[1],simul_tick,[247],-2,0.4520462564,-1.4024024002,-0.1806220444,-1.2173242442,-0.3604117451,-1.892455104,-0.8735252498,-1.7146909952,4.538,2.35,1.206,-1.35,-2.35,0.21,0.5609571822,-1.3875558774,0.0981453046,-1.198333347,0.1656797251,-1.6937514553,-0.2971321524,-1.504528925,False,null,null,247,null
0,randomseed,[4],modified_value,[i],x[2.000000],from,[1],simul_tick,[247],-3,0.4130286163,-1.4112128351,-0.2193156543,-1.2274635021,-0.4002315587,-1.8962475232,-0.9134771893,-1.7166512311,4.51,2.35,1.22,-1.35,-2.35,0.2,0.5100759202,-1.398284213,0.0478419816,-1.2076542416,0.113868553,-1.7032755607,-0.3483653856,-1.5126455893,False,null,null,247,null
0,randomseed,[4],modified_value,[i],x[2.000000],from,[1],simul_tick,[247],-4,0.3741453279,-1.4205984564,-0.2575015947,-1.2393729082,-0.4400841517,-1.8996783876,-0.9533909185,-1.7140255456,4.482,2.35,1.234,-1.35,-2.35,0.19,0.4591946583,-1.4090125486,-0.0036000721,-1.2197480842,0.0638894589,-1.7151723097,-0.3989052715,-1.5259078453,False,null,null,247,null
0,randomseed,[5],modified_value,[i],x[2.000000],from,[1],simul_tick,[262],-1,0.2998771421,-1.3920547562,-0.3548310154,-1.3805642891,-0.5954564956,-1.9684177794,-1.0029243391,-1.6820324917,4.986,2.35,0.982,-1.35,-2.35,0.37,0.2915471026,-1.4010760129,0.7689760959,-1.2525446819,0.4016296933,-0.9133447107,0.8790586867,-0.7648133796,False,null,null,262,null
0,randomseed,[5],modified_value,[i],x[2.000000],from,[1],simul_tick,[262],-2,0.264191137,-1.4101243173,-0.3940605741,-1.388377209,-0.6290612957,-1.9901138022,-1.0338552087,-1.7073954826,4.958,2.35,0.996,-1.35,-2.35,0.36,0.2915471026,-1.4010760129,-0.1980682573,-1.299701463,-0.041053513,-1.7744080777,-0.5306688728,-1.6730335277,False,null,null,262,null
0,randomseed,[5],modified_value,[i],x[2.000000],from,[1],simul_tick,[262],-3,0.2262438051,-1.422773428,-0.4241683488,-1.4147120131,-0.6686172333,-1.9960575221,-1.0537457851,-1.6726915208,4.93,2.35,1.01,-1.35,-2.35,0.35,0.2915471026,-1.4010760129,-0.198204306,-1.3003607818,-0.0405505505,-1.7748555587,-0.530301959,-1.6741403276,False,null,null,262,null
0,randomseed,[5],modified_value,[i],x[2.000000],from,[1],simul_tick,[262],-4,0.1879768498,-1.4344198926,-0.4576875338,-1.4365400738,-0.705893794,-2.0105646934,-1.0691282057,-1.6357675294,4.902,2.35,1.024,-1.35,-2.35,0.34,0.2915471026,-1.4010760129,-0.1972449313,-1.2958032833,-0.0440177726,-1.7717459666,-0.5328098065,-1.666473237,False,null,null,262,null
0,randomseed,[6],modified_value,[i],x[2.000000],from,[1],simul_tick,[269],-1,0.1905654387,-1.4346223579,-0.7927692552,-1.6328620553,-0.3226125627,-1.2782201863,-0.3156979433,-1.8627346904,5.182,2.35,0.884,-1.35,-2.35,0.44,0.1738188427,-1.4469516395,0.6707401686,-1.3915513161,0.3743014183,-0.9889049858,0.8712227442,-0.9335046625,False,null,null,269,null
0,randomseed,[6],modified_value,[i],x[2.000000],from,[1],simul_tick,[269],-2,0.1514344536,-1.4429148852,-0.8326875605,-1.6303068832,-0.3520930411,-1.3052553744,-0.3544097002,-1.8728044412,5.154,2.35,0.898,-1.35,-2.35,0.43,0.1738188427,-1.4469516395,-0.2079511297,-1.1240713395,-0.2966886857,-1.616133984,-0.6784586581,-1.293253684,False,null,null,269,null
0,randomseed,[6],modified_value,[i],x[2.000000],from,[1],simul_tick,[269],-3,0.1124588058,-1.4519092655,-0.8726062996,-1.6328552687,-0.3853773502,-1.3274399359,-0.383465579,-1.9002954562,5.126,2.35,0.912,-1.35,-2.35,0.42,0.1738188427,-1.4469516395,-0.2779207132,-1.2326355794,-0.2376540877,-1.7310115407,-0.6893936437,-1.5166954806,False,null,null,269,null
0,randomseed,[6],modified_value,[i],x[2.000000],from,[1],simul_tick,[269],-4,0.0735465572,-1.4611740866,-0.9056946952,-1.6103795467,-0.42527576,-1.3302889518,-0.423443917,-1.8989792156,5.098,2.35,0.926,-1.35,-2.35,0.41,0.1230446977,-1.4581759971,-0.3242906224,-1.2348128144,-0.2940611528,-1.7338981569,-0.7413964729,-1.5105349743,False,null,null,269,null
0,randomseed,[7],modified_value,[i],x[2.000000],from,[1],simul_tick,[253],-1,0.4348801694,-1.374264006,-0.5544888846,-1.439088118,0.0236795038,-1.6793978809,-0.4216420375,-1.9339566507,4.734,2.35,1.108,-1.35,-2.35,0.28,1.1614707528,-1.2411709155,0.690500397,-1.0732812969,0.7805889002,-1.5650983987,0.3096185445,-1.3972087801,False,null,null,253,null
0,randomseed,[7],modified_value,[i],x[2.000000],from,[1],simul_tick,[253],-2,0.395581531,-1.381721688,-0.5896244521,-1.4582059603,-0.0156653435,-1.686607804,-0.4576406618,-1.9513950867,4.706,2.35,1.122,-1.35,-2.35,0.27,1.1101036156,-1.2492590064,0.6387752283,-1.0823771579,0.7299155017,-1.5740004391,0.2585871144,-1.4071185906,False,null,null,253,null
0,randomseed,[7],modified_value,[i],x[2.000000],from,[1],simul_tick,[253],-3,0.3562812595,-1.3891707591,-0.624547088,-1.4777100497,-0.0550576658,-1.693553662,-0.4968533598,-1.9592921946,4.678,2.35,1.136,-1.35,-2.35,0.26,1.0587364783,-1.2573470973,0.5870423555,-1.0915018246,0.6792631977,-1.5829235542,0.2075690748,-1.4170782814,False,null,null,253,null
0,randomseed,[7],modified_value,[i],x[2.000000],from,[1],simul_tick,[253],-4,0.317018016,-1.3968125984,-0.6610734602,-1.4940141636,-0.0947000099,-1.6988907541,-0.5340784987,-1.973930809,4.65,2.35,1.15,-1.35,-2.35,0.25,1.0073693411,-1.2654351882,0.5352534066,-1.100794536,0.6287283866,-1.591979255,0.156612452,-1.4273386028,False,null,null,253,null
0,randomseed,[8],modified_value,[i],x[2.000000],from,[1],simul_tick,[238],-1,0.6314447141,-1.5218369571,-0.2269666074,-1.9307828355,0.0087717135,-1.4019404071,-0.5933591447,-1.5706103906,4.314,2.35,1.318,-1.35,-2.35,0.13,1.4413660808,-1.4525906974,0.9886306966,-1.2403863809,1.0312240599,-1.738568883,0.5784886757,-1.5263645665,False,null,null,238,null
0,randomseed,[8],modified_value,[i],x[2.000000],from,[1],simul_tick,[238],-2,0.5915975121,-1.5253298778,-0.2666270092,-1.9359840399,-0.0309935904,-1.4062671388,-0.6313092134,-1.5832512879,4.286,2.35,1.332,-1.35,-2.35,0.12,1.389724973,-1.4586895483,0.9374122325,-1.2455858533,0.9790153892,-1.7438520245,0.5267026488,-1.5307483295,False,null,null,238,null
0,randomseed,[8],modified_value,[i],x[2.000000],from,[1],simul_tick,[238],-3,0.5517578963,-1.5289082864,-0.3062721292,-1.9413004729,-0.0705608003,-1.4121353494,-0.6685661276,-1.5978088406,4.258,2.35,1.346,-1.35,-2.35,0.11,1.3380838651,-1.4647883991,0.8861851822,-1.2508080722,0.9268221246,-1.749153975,0.4749234416,-1.5351736481,False,null,null,238,null
0,randomseed,[8],modified_value,[i],x[2.000000],from,[1],simul_tick,[238],-4,0.511922168,-1.5325297163,-0.3460566856,-1.9454464436,-0.1103280717,-1.4164439601,-0.7069725237,-1.6089868879,4.23,2.35,1.36,-1.35,-2.35,0.1,1.2864427573,-1.47088725,0.8349607199,-1.2560292274,0.8746292328,-1.7544531524,0.4231471954,-1.5395951298,False,null,null,238,null
0,randomseed,[9],modified_value,[i],x[2.000000],from,[1],simul_tick,[235],-1,0.6824896465,-1.5096113091,0.0869585482,-1.4682607981,-0.2595480401,-1.9378528421,-0.7193930387,-1.6767279109,4.23,2.35,1.36,-1.35,-2.35,0.1,1.2184891533,-1.4413355595,0.7573574348,-1.248054577,0.8205370531,-1.744046851,0.3594053346,-1.5507658685,False,null,null,235,null
0,randomseed,[9],modified_value,[i],x[2.000000],from,[1],simul_tick,[235],-2,0.6428262218,-1.5147894107,0.0546288221,-1.4918147533,-0.2995324007,-1.9367344037,-0.7585057353,-1.6851062738,4.202,2.35,1.374,-1.35,-2.35,0.09,1.2184891533,-1.4413355595,0.7573158948,-1.2481537135,0.8206021378,-1.7441323939,0.3594288793,-1.5509505479,False,null,null,235,null
0,randomseed,[9],modified_value,[i],x[2.000000],from,[1],simul_tick,[235],-3,0.6031203867,-1.5196315857,0.0223145757,-1.5153899412,-0.3394721387,-1.9345395626,-0.7977967697,-1.6926039142,4.174,2.35,1.388,-1.35,-2.35,0.08,1.2184891533,-1.4413355595,0.7573851947,-1.2479883604,0.8204935878,-1.7439897018,0.3593896293,-1.5506425028,False,null,null,235,null
0,randomseed,[9],modified_value,[i],x[2.000000],from,[1],simul_tick,[235],-4,0.5634530017,-1.5247792616,-0.0102113849,-1.5386721637,-0.3793857939,-1.9319127524,-0.8375781819,-1.6967799467,4.146,2.35,1.402,-1.35,-2.35,0.07,1.2184891533,-1.4413355595,0.7573559727,-1.2480580652,0.820539343,-1.7440498612,0.3594061624,-1.550772367,False,null,null,235,null
0,randomseed,[10],modified_value,[i],x[2.000000],from,[1],simul_tick,[257],-1,0.3820014648,-1.4393749299,-0.6176435123,-1.4553433375,-0.0724996579,-1.7206457523,-0.5793265909,-1.9363397441,4.846,2.35,1.052,-1.35,-2.35,0.32,0.5551830931,-1.4490376658,0.1367700178,-1.1753033084,0.108915648,-1.6745268395,-0.3094974272,-1.4007924821,False,null,null,257,null
0,randomseed,[10],modified_value,[i],x[2.000000],from,[1],simul_tick,[257],-2,0.342010199,-1.4402107896,-0.6545926891,-1.4706651629,-0.1124390593,-1.7184447941,-0.5986288056,-1.9713743628,4.818,2.35,1.066,-1.35,-2.35,0.31,0.5031831939,-1.4491400397,0.0846627043,-1.1755699394,0.0570042925,-1.6748043656,-0.3615161971,-1.4012342652,False,null,null,257,null
0,randomseed,[10],modified_value,[i],x[2.000000],from,[1],simul_tick,[257],-3,0.3020220914,-1.4392354699,-0.6872171023,-1.4938092262,-0.1523935285,-1.7165368137,-0.6358618559,-1.9567558823,4.79,2.35,1.08,-1.35,-2.35,0.3,0.4511832946,-1.4492424137,0.0358761822,-1.1708182726,0.0024073592,-1.6696968529,-0.4128997533,-1.3912727118,False,null,null,257,null
0,randomseed,[10],modified_value,[i],x[2.000000],from,[1],simul_tick,[257],-4,0.2620352342,-1.4402607739,-0.7253022149,-1.5060372347,-0.1922582186,-1.7132494922,-0.6658586696,-1.9832170079,4.762,2.35,1.094,-1.35,-2.35,0.29,0.3991833954,-1.4493447876,-0.0163600333,-1.1712734679,-0.0494051459,-1.6701802934,-0.4649485746,-1.3921089736,False,null,null,257,null
0,randomseed,[11],modified_value,[i],x[2.000000],from,[1],simul_tick,[255],-1,0.4262194944,-1.4417720824,-0.0481548473,-1.8009528454,-0.5248341909,-1.5440640742,-0.2343359443,-1.0249866849,4.79,2.35,1.08,-1.35,-2.35,0.3,0.4301755771,-1.4409757059,-0.0436578667,-1.2813452966,0.0550148656,-1.7715123007,-0.4188185782,-1.6118818915,False,null,null,255,null
0,randomseed,[11],modified_value,[i],x[2.000000],from,[1],simul_tick,[255],-2,0.3868281923,-1.4348204407,-0.0843568422,-1.8179650635,-0.5578427374,-1.5214712466,-0.2255177707,-0.9859707931,4.762,2.35,1.094,-1.35,-2.35,0.29,0.3783661559,-1.4454236131,0.843869203,-1.2629217963,0.4530664698,-0.9510352404,0.9185695169,-0.7685334236,False,null,null,255,null
0,randomseed,[11],modified_value,[i],x[2.000000],from,[1],simul_tick,[255],-3,0.3472302126,-1.4404772949,-0.1237836295,-1.8247125398,-0.5936384157,-1.5393225607,-0.2625000595,-1.0012125225,4.734,2.35,1.108,-1.35,-2.35,0.28,0.3265567348,-1.4498715204,0.8242022625,-1.498337268,0.6173520673,-1.0431307251,1.1149975951,-1.0915964727,False,null,null,255,null
0,randomseed,[11],modified_value,[i],x[2.000000],from,[1],simul_tick,[255],-4,0.3080069855,-1.4326326495,-0.1637830477,-1.824496791,-0.6323189954,-1.5495114152,-0.3022136909,-1.0059903338,4.706,2.35,1.122,-1.35,-2.35,0.27,0.3265567348,-1.4498715204,0.1795556526,-0.9719691435,-0.1608194052,-1.3382270035,-0.3078204874,-0.8603246266,False,null,null,255,null
0,randomseed,[12],modified_value,[i],x[2.000000],from,[1],simul_tick,[239],-1,0.6360408743,-1.6587497493,-0.2917824591,-1.7310425629,0.1273985427,-1.3685214024,-0.8448984689,-1.7489168317,4.342,2.35,1.304,-1.35,-2.35,0.14,0.9265938507,-1.6850786472,0.5179097714,-1.3970207999,0.4727863976,-1.8949805183,0.0641023183,-1.606922671,False,null,null,239,null
0,randomseed,[12],modified_value,[i],x[2.000000],from,[1],simul_tick,[239],-2,0.5961520989,-1.6557688776,-0.3316883317,-1.7337850682,0.0874030641,-1.3691228092,-0.8848763207,-1.7502477577,4.314,2.35,1.318,-1.35,-2.35,0.13,0.8747273426,-1.681355028,0.4663949387,-1.3927988845,0.42066419,-1.8907031912,0.0123317861,-1.6021470477,False,null,null,239,null
0,randomseed,[12],modified_value,[i],x[2.000000],from,[1],simul_tick,[239],-3,0.5562699195,-1.6527010177,-0.3716338193,-1.7358726549,0.0474660514,-1.371366693,-0.9248742963,-1.7506501796,4.286,2.35,1.332,-1.35,-2.35,0.12,0.8228608345,-1.6776314089,0.4150065081,-1.3883999298,0.3684518629,-1.886227877,-0.0394024635,-1.596996398,False,null,null,239,null
0,randomseed,[12],modified_value,[i],x[2.000000],from,[1],simul_tick,[239],-4,0.516315194,-1.6507984117,-0.4115514963,-1.7384376237,0.0075648143,-1.3741758345,-0.9648726653,-1.7510114062,4.258,2.35,1.346,-1.35,-2.35,0.11,0.7709943264,-1.6739077897,0.3623452995,-1.3858002181,0.3171613369,-1.8837544424,-0.0914876899,-1.5956468708,False,null,null,239,null
0,randomseed,[13],modified_value,[i],x[2.000000],from,[1],simul_tick,[279],-1,-0.0294402842,-1.5598411804,-1.0126286217,-1.7003715262,-0.5208882118,-1.4669498473,-0.5460424996,-2.0283089501,5.462,2.35,0.744,-1.35,-2.35,0.54,-0.0194212403,-1.5520088127,-0.5145352788,-1.6217374925,-0.2065914515,-2.0156544878,-0.7017054901,-2.0853831676,False,null,null,279,null
0,randomseed,[13],modified_value,[i],x[2.000000],from,[1],simul_tick,[279],-2,0.0085149542,-1.5472158139,-0.9833439892,-1.7276187333,-0.4856413237,-1.4480380288,-0.5291870969,-1.9920336775,5.434,2.35,0.758,-1.35,-2.35,0.53,-0.0194212403,-1.5520088127,0.4496303811,-1.725186688,0.3650810098,-1.2323871305,0.8341326312,-1.4055650059,False,null,null,279,null
0,randomseed,[13],modified_value,[i],x[2.000000],from,[1],simul_tick,[279],-3,-0.0294323778,-1.5598649245,-1.0233409137,-1.7281147445,-0.5173527433,-1.4724180588,-0.5672319136,-2.004386488,5.406,2.35,0.772,-1.35,-2.35,0.52,-0.0194212403,-1.5520088127,-0.5144052472,-1.62265464,-0.2057321626,-2.0160004508,-0.7007161695,-2.0866462781,False,null,null,279,null
0,randomseed,[13],modified_value,[i],x[2.000000],from,[1],simul_tick,[279],-4,0.0085149542,-1.5472158139,-0.9884405092,-1.7085709024,-0.4799098602,-1.4583457276,-0.5272516671,-2.0056434265,5.378,2.35,0.786,-1.35,-2.35,0.51,-0.0194212403,-1.5520088127,0.4496303811,-1.725186688,0.3650810098,-1.2323871305,0.8341326312,-1.4055650059,False,null,null,279,null
0,randomseed,[14],modified_value,[i],x[2.000000],from,[1],simul_tick,[260],-1,0.3315482095,-1.5152951412,-0.4453751661,-1.9628832754,-0.6680449589,-1.5494985269,-0.183613536,-1.3354464893,4.93,2.35,1.01,-1.35,-2.35,0.35,0.3841469393,-1.51724177,-0.039323593,-1.2513983795,-0.0578154565,-1.7510563135,-0.4812859888,-1.485212923,False,null,null,260,null
0,randomseed,[14],modified_value,[i],x[2.000000],from,[1],simul_tick,[260],-2,0.2920440675,-1.521573896,-0.4796936637,-1.9834317722,-0.7054302092,-1.5352737929,-0.2165736674,-1.3581098901,4.902,2.35,1.024,-1.35,-2.35,0.34,0.3322405533,-1.5203605996,-0.1081176281,-1.2835385735,-0.0930324282,-1.7833109584,-0.5333906096,-1.5464889323,False,null,null,260,null
0,randomseed,[14],modified_value,[i],x[2.000000],from,[1],simul_tick,[260],-3,0.2521130926,-1.5192250151,-0.5184636959,-1.9735887742,-0.7151445122,-1.5740762711,-0.2542218471,-1.371623386,4.874,2.35,1.038,-1.35,-2.35,0.33,0.2803341674,-1.5234794293,-0.1105732403,-1.2117240787,-0.1851075898,-1.7061374996,-0.5760149975,-1.394382149,False,null,null,260,null
0,randomseed,[14],modified_value,[i],x[2.000000],from,[1],simul_tick,[260],-4,0.2122016863,-1.5165642547,-0.5580490059,-1.9678439303,-0.7522081569,-1.5590334577,-0.2838348536,-1.3985133441,4.846,2.35,1.052,-1.35,-2.35,0.32,0.2284277814,-1.5265982589,-0.008369623,-1.086226837,-0.2713437593,-1.5114851157,-0.5081411637,-1.0711136938,False,null,null,260,null
0,randomseed,[15],modified_value,[i],x[2.000000],from,[1],simul_tick,[245],-1,0.5650577745,-1.5230879403,-0.3667134668,-1.833539274,0.0535780078,-1.4336426341,-0.8404180608,-1.7022330024,4.51,2.35,1.22,-1.35,-2.35,0.2,0.7164120243,-1.504357692,0.2559738124,-1.3094303901,0.317380923,-1.8056452294,-0.1430572889,-1.6107179275,False,null,null,245,null
0,randomseed,[15],modified_value,[i],x[2.000000],from,[1],simul_tick,[245],-2,0.5253752191,-1.5281173337,-0.4062925098,-1.8393271365,0.0143771241,-1.4415981802,-0.8789778523,-1.7128698477,4.482,2.35,1.234,-1.35,-2.35,0.19,0.7164120243,-1.504357692,0.2558546822,-1.3097120276,0.3175652632,-1.805889218,-0.1429920789,-1.6112435535,False,null,null,245,null
0,randomseed,[15],modified_value,[i],x[2.000000],from,[1],simul_tick,[245],-3,0.485811612,-1.5340097858,-0.4458634167,-1.8451703658,-0.0249960575,-1.4486517307,-0.9189119302,-1.7151653702,4.454,2.35,1.248,-1.35,-2.35,0.18,0.6959560533,-1.5071602002,0.2347507584,-1.3140548509,0.2981192678,-1.8100230273,-0.1630860271,-1.6169176781,False,null,null,245,null
0,randomseed,[15],modified_value,[i],x[2.000000],from,[1],simul_tick,[245],-4,0.4461831488,-1.5394489866,-0.4854886493,-1.850633052,-0.0644353336,-1.4553258222,-0.9589052424,-1.7144339485,4.426,2.35,1.262,-1.35,-2.35,0.17,0.6444372973,-1.5142183708,0.1833276918,-1.3208846392,0.2464505716,-1.8168841373,-0.2146590338,-1.6235504057,False,null,null,245,null
0,randomseed,[16],modified_value,[i],x[2.000000],from,[1],simul_tick,[230],-1,0.7368505029,-1.4675766099,0.1565458887,-1.3634929624,-0.184661227,-1.9017312113,-0.6466418061,-1.6492792866,4.09,2.35,1.43,-1.35,-2.35,0.05,1.3667749557,-1.399329528,0.9093535868,-1.1974243739,0.9632092786,-1.6945154767,0.5057879097,-1.4926103225,False,null,null,230,null
0,randomseed,[16],modified_value,[i],x[2.000000],from,[1],simul_tick,[230],-2,0.6971641081,-1.4725756166,0.1215986267,-1.3829528925,-0.224608984,-1.8996875104,-0.6852185113,-1.6598546268,4.062,2.35,1.444,-1.35,-2.35,0.04,1.3667749557,-1.399329528,0.9091454383,-1.1978965991,0.9635141634,-1.6949318511,0.5058846461,-1.4934989222,False,null,null,230,null
0,randomseed,[16],modified_value,[i],x[2.000000],from,[1],simul_tick,[230],-3,0.6574438013,-1.4772976111,0.0870481242,-1.4031088539,-0.2645461589,-1.8974465142,-0.7240960473,-1.6692640473,4.034,2.35,1.458,-1.35,-2.35,0.03,1.3667749557,-1.399329528,0.9090396733,-1.1981370548,0.9636695216,-1.6951436742,0.5059342393,-1.4939512009,False,null,null,230,null
0,randomseed,[16],modified_value,[i],x[2.000000],from,[1],simul_tick,[230],-4,0.6177567429,-1.4822913469,0.0529853939,-1.4240786035,-0.3044624378,-1.8948598807,-0.763285095,-1.6772776946,4.006,2.35,1.472,-1.35,-2.35,0.02,1.3667749557,-1.399329528,0.9088722665,-1.1985183548,0.9639160338,-1.6954793027,0.5060133446,-1.4946681295,False,null,null,230,null
0,randomseed,[17],modified_value,[i],x[2.000000],from,[1],simul_tick,[252],-1,0.5576819314,-1.7997544518,-0.3929709913,-1.994656833,0.0224049109,-1.5926886029,-0.6399744643,-1.555820715,4.706,2.35,1.122,-1.35,-2.35,0.27,0.6708340666,-1.7891859161,0.2164487581,-1.5805379077,0.2629469366,-2.0783711322,-0.1914383719,-1.8697231237,False,null,null,252,null
0,randomseed,[17],modified_value,[i],x[2.000000],from,[1],simul_tick,[252],-2,0.5193074829,-1.8110416881,-0.4328176542,-1.9981558977,-0.0175242328,-1.5903087957,-0.6795045721,-1.5619338629,4.678,2.35,1.136,-1.35,-2.35,0.26,0.6219940905,-1.8070368748,0.1795676454,-1.5741016033,0.1990530053,-2.0737217798,-0.2433734397,-1.8407865082,False,null,null,252,null
0,randomseed,[17],modified_value,[i],x[2.000000],from,[1],simul_tick,[252],-3,0.4800832547,-1.8188813259,-0.4727645371,-1.9960951819,-0.0571662989,-1.5849696393,-0.7138737887,-1.5823974146,4.65,2.35,1.15,-1.35,-2.35,0.25,0.5731541143,-1.8248878336,0.1571410955,-1.5475195438,0.1249396197,-2.0464815313,-0.2910733991,-1.7691132415,False,null,null,252,null
0,randomseed,[17],modified_value,[i],x[2.000000],from,[1],simul_tick,[252],-4,0.4409292843,-1.8270646385,-0.5127559705,-1.9952673786,-0.0966261388,-1.5784182242,-0.7531585645,-1.5899277795,4.622,2.35,1.164,-1.35,-2.35,0.24,0.5243141381,-1.8427387923,0.1449390968,-1.5170478682,0.0525700034,-2.0084417535,-0.3268050379,-1.6827508294,False,null,null,252,null
0,randomseed,[18],modified_value,[i],x[2.000000],from,[1],simul_tick,[260],-1,0.3710004873,-1.7095586089,-0.6405582026,-1.5323911571,-0.1013632175,-1.5664043936,-0.4576194943,-2.0096553108,4.93,2.35,1.01,-1.35,-2.35,0.35,0.3551601516,-1.7277572074,0.8280239087,-1.565276848,0.4508799112,-1.2370050015,0.9237436684,-1.074524642,False,null,null,260,null
