"rollback","rand_seed","modi_param","vari","modi_start","recog_time","version","l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","1stO.x","1stO.y","3rdO.x","3rdO.y","2ndO.x","2ndO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","new_l.x","new_l.y","new_f1.x","new_f1.y","new_f2.x","new_f2.y","new_f3.x","new_f3.y"
100,60,"b",2,186,284,2,0.307436641,-1.86558687,0.110995269316318,-1.669664479364,-0.188243266870807,-2.0910685419229,-0.27563768796334,-1.88224034989833,14.73,2.05,0.688,-1.85,-2.05,0.58,0.833070837,-1.64397993,0.535397054,-1.60669295,0.651942473,-1.883129498,0.35426869,-1.845842518,TRUE,"f1","1stO",56,"null","[186]",-0.380563359,-0.0155868699999999,-0.043515544,0.270721768,-0.520678159,-0.219296228,-0.397426196,-0.131903234
100,61,"b",2,207,305,2,0.005821422,-1.739486505,0.192961351108544,-1.54277606706312,-0.481832315764822,-1.9170592406706,-0.4528929086366,-1.58235043435724,15.99,2.05,0.394,-1.85,-2.05,0.79,0.522572039,-1.700014191,0.252094514,-1.570237812,0.274943636,-1.86936641,0.004466111,-1.739590031,TRUE,"f2","1stO",67,"null","[207]",-0.388178578,0.110513495,-0.116068868,0.246216469,-0.466521568,-0.210254715,-0.482195778,0.062992988
100,62,"b",2,179,277,2,0.400326375,-1.832310392,0.261206111049968,-1.58097963774498,-0.0753344703355887,-1.94695230271588,-0.100997344633912,-1.70627532112386,14.31,2.05,0.786,-1.85,-2.05,0.51,0.893361336,-1.783045847,0.619927187,-1.659620704,0.649754952,-1.958134195,0.376320803,-1.834709053,TRUE,"L","2ndO",183,"null","[179]",-0.385673625,0.0176896080000002,-0.088747251,0.25530675,-0.497127824,-0.236082583,-0.523929369,0.0489011709999998
100,63,"b",2,176,275,2,0.430149387,-1.926394833,0.350285606815053,-1.66405991443465,-0.0356439543030913,-1.97259986617281,-0.058438043591183,-1.88217020121971,14.19,2.05,0.814,-1.85,-2.05,0.49,1.022146432,-1.688992407,0.725175034,-1.646471954,0.836836941,-1.924916956,0.539865543,-1.882396503,TRUE,"L","1stO",53,"null","[176]",-0.383850613,-0.0763948329999999,0.190658999,0.316504414,-0.36883439,-0.228773663,-0.399527662,0.0448400930000001
100,64,"b",2,193,290,2,0.228692153,-1.808861548,0.188683356896883,-1.509240436132,-0.25038268992168,-1.96882321707481,-0.279011038896447,-1.79832966745307,15.09,2.05,0.604,-1.85,-2.05,0.64,0.698756784,-1.808935791,0.438972857,-1.658894758,0.438925474,-1.958894755,0.179141548,-1.808853722,TRUE,"L","2ndO",200,"null","[193]",-0.375307847,0.041138452,-0.157619844,0.230149613,-0.493264699,-0.175747144,-0.475697221,0.10703632
100,65,"b",2,189,287,2,0.266444158,-1.809180366,0.140733742178939,-1.53824262603667,-0.146525490788698,-2.00064904935571,-0.281609661750747,-1.7993842531679,14.91,2.05,0.646,-1.85,-2.05,0.61,0.83380029,-1.714326689,0.552814701,-1.609221509,0.60228374,-1.905114757,0.321298151,-1.800009578,TRUE,"f1","1stO",60,"null","[189]",-0.379555842,0.040819634,-0.021432554,0.265501073,-0.453177821,-0.133883651,-0.389080875,-0.0174908069999999
100,68,"b",2,202,301,2,0.098316132,-1.747852855,-0.0298107047344425,-1.46900478947983,-0.333836550904345,-1.89898309542845,-0.297687300727873,-1.64048563903598,15.75,2.05,0.45,-1.85,-2.05,0.75,0.585009544,-1.778181555,0.335034186,-1.612313173,0.316375632,-1.911732375,0.066400274,-1.745863992,TRUE,"f3","2ndO",217,"null","[202]",-0.351683868,0.102147145,-0.195432474,0.19913412,-0.467951546,-0.173957187,-0.503121471,0.0925352290000001
100,71,"b",2,192,290,2,0.220768978,-1.971299235,0.08034062030895,-1.72093657492051,-0.322543303232525,-2.17866693210507,-0.403375098826824,-1.88304069830388,15.09,2.05,0.604,-1.85,-2.05,0.64,0.773589905,-1.754984168,0.476986467,-1.70996861,0.586303569,-1.989342502,0.289700131,-1.944326944,TRUE,"f1","1stO",56,"null","[192]",-0.383231022,-0.121299235,-0.00153857600000001,0.274956951,-0.435759342,-0.213776544,-0.420496687,0.0453250490000001
100,72,"b",2,186,284,2,0.292654552,-1.753066992,0.1558464258916,-1.47678648067403,-0.220395252486705,-1.92424154364856,-0.178406280003605,-1.72971459135691,14.73,2.05,0.688,-1.85,-2.05,0.58,0.704970163,-1.68339789,0.42380255,-1.57878062,0.473785142,-1.874587551,0.192617529,-1.76997028,TRUE,"f2","f3",194,"null","[186]",-0.395345448,0.0969330080000002,-0.17147295,0.201197311,-0.559592138,-0.22364087,-0.564284175,0.0282475209999999
100,73,"b",2,200,298,2,0.124627155,-2.00942536,0.0734610324632729,-1.73490243382794,-0.346380738287235,-2.21837378216615,-0.378129316937881,-1.86698907500187,15.57,2.05,0.492,-1.85,-2.05,0.72,0.607178203,-1.981479499,0.33913279,-1.846751417,0.356477554,-2.146249595,0.08843214,-2.011521512,TRUE,"f3","1stO",66,"null","[200]",-0.367372845,-0.15942536,-0.00613444,0.262833462,-0.531342392,-0.071146707,-0.435015589,0.0626508829999999
100,74,"b",2,198,296,2,0.135061573,-1.702694318,-0.0148619017937014,-1.43838151218614,-0.297935567158006,-1.92939717210487,-0.28919269495537,-1.70644972282213,15.45,2.05,0.52,-1.85,-2.05,0.7,0.656886083,-1.58064877,0.369744997,-1.493758053,0.438065972,-1.785874886,0.150924885,-1.698984169,TRUE,"L","2ndO",199,"null","[198]",-0.384938427,0.147305682,-0.03317513,0.266240742,-0.450797909,-0.29229218,-0.494659916,-0.00593673900000002
100,76,"b",2,196,293,2,0.171076487,-1.814865016,-0.0603985402231524,-1.66223858898777,-0.329270095163169,-2.13500474535875,-0.318449266070464,-1.78401344453473,15.27,2.05,0.562,-1.85,-2.05,0.67,0.635982938,-1.813551268,0.375752481,-1.664286037,0.376600227,-1.964284839,0.11636977,-1.815019608,TRUE,"f2","1stO",65,"null","[196]",-0.390923513,0.0351349840000001,-0.175862768,0.209491381,-0.513104866,-0.168772545,-0.4810432,0.104898746
