"rollback","rand_seed","modi_param","vari","modi_start","recog_time","version","l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","1stO.x","1stO.y","3rdO.x","3rdO.y","2ndO.x","2ndO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","new_l.x","new_l.y","new_f1.x","new_f1.y","new_f2.x","new_f2.y","new_f3.x","new_f3.y"
140,64,"i",0.2,153,291,2,0.423723979,-1.78743884,0.0839439789999999,-2.25756106222222,0.0839439789999999,-2.18944995111111,-0.189737132111111,-2.14238169714286,15.15,2.05,0.59,-1.85,-2.05,0.65,1.060931799,-1.772531696,0.797687034,-1.628649127,0.804703457,-1.928567066,0.541458692,-1.784684497,TRUE,"L","2ndO",199,"null","[153]",-0.166276021,0.06256116,0.170729416,0.15655919,-0.44088853,-0.108980509,-0.375756891,0.035727348
140,65,"i",0.2,149,287,2,0.466141214,-1.760919215,0.126361214,-2.15836365944444,0.126361214,-2.09025254833333,-0.147319897111111,-2.03698588166667,14.91,2.05,0.646,-1.85,-2.05,0.61,1.135679337,-1.635503841,0.852696047,-1.535902344,0.907930266,-1.83077381,0.624946977,-1.731172314,TRUE,"f1","1stO",60,"null","[149]",-0.179858786,0.0890807850000002,0.230060379,0.19306402,-0.454951304,-0.13365289,-0.29865172,-0.0276944350000001
140,71,"i",0.2,152,291,2,0.414475471,-1.881769788,0.074695471,-2.20653645466667,0.074695471,-2.13842534355556,-0.198985640111111,-2.07896026419048,15.15,2.05,0.59,-1.85,-2.05,0.65,1.049307374,-1.608957194,0.751383683,-1.573722629,0.8698315,-1.849349396,0.57190781,-1.814114831,TRUE,"f1","1stO",56,"null","[152]",-0.175524529,-0.0317697879999999,0.148784318,0.221846689,-0.343623252,-0.205551191,-0.229157861,-0.059416498
140,72,"i",0.2,146,285,2,0.526405461,-1.702985129,0.186625461,-1.95507401788889,0.186625461,-1.814285129,-0.0870556501111112,-1.82129941471429,14.79,2.05,0.674,-1.85,-2.05,0.59,1.087000355,-1.611387779,0.80640467,-1.505246074,0.8547811,-1.801319918,0.574185415,-1.695178213,TRUE,"L","2ndO",191,"null","[146]",-0.147594539,0.147014871,0.166046774,0.184287071,-0.526314561,-0.14826744,-0.391984727,-0.0426710290000001
140,73,"i",0.2,160,300,2,0.318554399,-1.967607543,-0.021225601,-2.14701865411111,-0.021225601,-2.00622976522222,-0.294906712111111,-2.0070456382381,15.69,2.05,0.464,-1.85,-2.05,0.74,0.961339128,-1.897419763,0.686784445,-1.776507704,0.719348872,-2.074735064,0.444794189,-1.953823005,TRUE,"f3","1stO",66,"null","[160]",-0.145445601,-0.117607543,0.213890486,0.17172806,-0.433019182,-0.0916728590000002,-0.310203392,0.0204423249999999
140,76,"i",0.2,156,293,2,0.388607526,-1.755253452,0.048827526,-1.86198678533333,0.048827526,-1.72119789644444,-0.224853585111111,-1.7158153567619,15.27,2.05,0.562,-1.85,-2.05,0.67,1.011215698,-1.633950667,0.727517828,-1.536403148,0.784888133,-1.83086647,0.501190263,-1.733318951,TRUE,"f2","1stO",65,"null","[156]",-0.173392474,0.094746548,0.203014095,0.179750623,-0.403931219,-0.136619293,-0.333939426,0.00722005000000014
140,77,"i",0.2,153,289,2,0.457997579,-1.816687647,0.118217579,-1.85074320255556,0.118217579,-1.70995431366667,-0.155463532111111,-1.69837336128571,15.03,2.05,0.618,-1.85,-2.05,0.63,0.998777192,-1.867443154,0.754123211,-1.693821642,0.726089562,-1.99250896,0.48143558,-1.818887448,TRUE,"f2","1stO",58,"null","[153]",-0.160002421,0.0333123530000001,0.0843880400000001,0.15383741,-0.443817475,-0.0877847250000001,-0.417268319,0.0631036780000001
140,79,"i",0.2,142,282,2,0.576156315,-1.674974474,0.236376315,-1.63635225177778,0.236376315,-1.49556336288889,-0.0373047961111111,-1.47778399780952,14.61,2.05,0.716,-1.85,-2.05,0.56,1.246332584,-1.645730103,0.980232667,-1.507199116,0.993311271,-1.806913897,0.727211355,-1.66838291,TRUE,"f2","f3",145,"null","[142]",-0.139843685,0.175025526,0.183926801,0.161455186,-0.411631537,-0.134395918,-0.268920863,0.000516589000000067
140,80,"i",0.2,188,329,2,-0.098185599,-1.77391667,-0.437965599,-1.66261667,-0.437965599,-1.52182778111111,-0.711646710111111,-1.49785000333333,17.43,2.05,0.058,-1.85,-2.05,1.03,0.472455594,-1.613405354,0.181737485,-1.539358202,0.262969825,-1.828151046,-0.027748285,-1.754103895,TRUE,"f1","2ndO",239,"null","[188]",-0.156185599,0.0760833300000001,0.049614625,0.172542092,-0.450584293,-0.144725724,-0.393129006,-0.0395235460000001
140,85,"i",0.2,149,289,2,0.456340297,-1.74375291,0.116560297,-1.55977513222222,0.116560297,-1.41898624333333,-0.157120814111111,-1.38881005285714,15.03,2.05,0.618,-1.85,-2.05,0.63,0.954475272,-1.709835797,0.685078162,-1.577831262,0.705457437,-1.877138271,0.436060327,-1.745133737,TRUE,"f1","1stO",55,"null","[149]",-0.161659703,0.10624709,-0.181562985,0.139456442,-0.496106084,-0.172772946,-0.550348643,-0.021673179
140,86,"i",0.2,166,305,2,0.24254936,-1.704797001,-0.09723064,-1.44814144544444,-0.09723064,-1.30735255655556,-0.370911751111111,-1.27097795338095,15.99,2.05,0.394,-1.85,-2.05,0.79,0.80241363,-1.547832796,0.511758853,-1.473537435,0.592744571,-1.762399536,0.302089795,-1.688104175,TRUE,"f2","2ndO",220,"null","[166]",-0.15145064,0.145202999,0.075890037,0.185565791,-0.38252039,-0.191576864,-0.36898971,-0.065804312
140,89,"i",0.2,147,286,2,0.507049403,-1.792999136,0.167269403,-1.46366580266667,0.167269403,-1.32287691377778,-0.106411708111111,-1.28030389790476,14.85,2.05,0.66,-1.85,-2.05,0.6,0.980233886,-1.834955171,0.734689707,-1.66259492,0.708193441,-1.961422543,0.462649262,-1.789062292,TRUE,"f2","f3",151,"null","[147]",-0.152950597,0.0570008640000002,-0.029183512,0.157304067,-0.442180842,-0.111763737,-0.431557538,0.047260002
140,90,"i",0.2,168,309,2,0.185575277,-1.776722973,-0.154204723,-1.37471186188889,-0.081084723,-2.46944519522222,-0.427885834111111,-1.18515154442857,16.23,2.05,0.338,-1.85,-2.05,0.83,0.660699558,-1.690088235,0.378198693,-1.589126551,0.432013743,-1.884260319,0.149512878,-1.783298635,TRUE,"f1","1stO",59,"null","[168]",-0.152424723,0.0732770270000001,-0.026292054,0.157097649,-0.425491433,-0.18920381,-0.415935817,-0.0358189469999999
140,1,"i",0.2,185,323,2,-0.047592763,-1.783439177,-0.387372763,-1.30875028811111,-0.314252763,-2.40348362144444,-0.661053874111111,-1.11299155795238,17.07,2.05,0.142,-1.85,-2.05,0.97,0.293596235,-1.758804071,0.023660783,-1.627903913,0.045265647,-1.927124951,-0.224669806,-1.796224793,TRUE,"f1","1stO",70,"null","[185]",-0.189592763,0.0665608230000001,-0.060428194,0.151923636,-0.384927353,-0.198854913,-0.507427794,-0.0698208630000001
140,4,"i",0.2,183,324,2,-0.050626808,-1.819098615,-0.390406808,-1.27173194833333,-0.317286808,-2.36646528166667,-0.664087919111111,-1.06977480547619,17.13,2.05,0.128,-1.85,-2.05,0.98,0.471271739,-1.50950068,0.171292684,-1.513045595,0.324352198,-1.77106262,0.024373142,-1.774607535,TRUE,"L","1stO",63,"null","[183]",-0.178626808,0.0309013850000002,0.089521006,0.214123694,-0.397113082,-0.210420305,-0.337125278,-0.116780897
140,7,"i",0.2,152,289,2,0.463756916,-1.743524057,0.123976916,-1.12347961255556,0.197096916,-2.21821294588889,-0.0724764173333333,-2.49284786652381,15.03,2.05,0.618,-1.85,-2.05,0.63,1.051736377,-1.568818048,0.759966546,-1.499030041,0.845413275,-1.78660413,0.553643444,-1.716816123,TRUE,"f2","2ndO",200,"null","[152]",-0.154243084,0.106475943,0.097089311,0.186396405,-0.390650982,-0.191894869,-0.384835691,-0.048875507
140,9,"i",0.2,155,290,2,0.430933677,-1.717444979,0.091153677,-1.02472275677778,0.164273677,-2.11945609011111,-0.105299656333333,-2.38789259804762,15.09,2.05,0.604,-1.85,-2.05,0.64,1.026952497,-1.643283208,0.750611593,-1.526511187,0.787654508,-1.824215441,0.511313605,-1.70744342,TRUE,"L","2ndO",197,"null","[155]",-0.173066323,0.132555021,0.233243815,0.180643316,-0.381808231,-0.13973834,-0.314224908,0.00716962099999985
140,10,"i",0.2,153,290,2,0.429141472,-1.977248117,0.162481472,-2.44737033922222,0.162481472,-2.30658145033333,-0.107091861333333,-2.56881954557143,15.09,2.05,0.604,-1.85,-2.05,0.64,0.88352505,-2.060931142,0.655182824,-1.866355122,0.60084616,-2.161393301,0.372503934,-1.966817281,TRUE,"f2","f3",155,"null","[153]",-0.174858528,-0.127248117,0.096246146,0.143259046,-0.429856966,-0.0567699800000001,-0.399793465,0.0979074099999999
140,17,"i",0.2,143,281,2,0.586596049,-1.798814935,0.319936049,-2.19625937944444,0.319936049,-2.05547049055556,0.0503627156666666,-2.31151017309524,14.55,2.05,0.73,-1.85,-2.05,0.55,1.117524281,-1.670829221,0.829799428,-1.585891542,0.900103667,-1.877537413,0.612378814,-1.792599734,TRUE,"f2","1stO",59,"null","[143]",-0.143403951,0.0511850650000001,0.092566612,0.175031239,-0.403339667,-0.176146033,-0.384978665,-0.0262024510000001
