[log] a_x2.0_rollback_120.csv 0.0175 0.78125subset's mean: -0.11230955217138 -0.493438890471301 -0.390433236123631  var: 0.00703106473960411 0.00125227381652402 0.00307143273978033
[log] a_x2.0_rollback_120.csv 0.0175 0.78125subset's mean: 0.179219313984961 -0.149322681460088 -0.0175342169385584  var: 0.000919978147605508 0.00669322496972948 0.00694916169982121
[log] a_x2.0_rollback_140.csv 0.0175 0.734375subset's mean: -0.119879523616414 -0.486486585998783 -0.373397885953668  var: 0.00502105223432852 0.000608648574971746 0.00126870634590436
[log] a_x2.0_rollback_140.csv 0.0175 0.734375subset's mean: 0.178361952238043 -0.199007008479456 0.0209053432760785  var: 0.000768323750448386 0.00146050378380248 7.21331598028181e-05
[log] a_x2.0_rollback_160.csv 0.0175 0.75subset's mean: -0.0916126601817888 -0.486168309781888 -0.392220293479103  var: 0.00997445136753591 0.000946420367006263 0.00286083492260832
[log] a_x2.0_rollback_160.csv 0.0175 0.75subset's mean: 0.183971706906729 -0.176044456853508 0.0172321935351956  var: 0.000913772592121402 0.00491063255427635 0.000229565883955254
[log] a_x2.0_rollback_180.csv 0.014375 0.734375subset's mean: -0.0790414128319149 -0.509213498456407 -0.373875628320104  var: 0.0138181276172187 0.00196675548882643 0.00149180854645469
[log] a_x2.0_rollback_180.csv 0.014375 0.734375subset's mean: 0.183350702292366 -0.179255769453435 0.0176576090339978  var: 0.000789927290655077 0.00223617028978874 0.000115611516940468
[log] a_x2.0_rollback_20.csv 0.03 0.753846153846154subset's mean: -0.179990782193866 -0.491247607206185 -0.450263969633713  var: 0.00793171860374708 0.00337197332437617 0.00688061346672899
[log] a_x2.0_rollback_20.csv 0.03 0.753846153846154subset's mean: 0.153307027895337 -0.164623721486463 -0.0199949830012405  var: 0.00142244163104718 0.00641154110814644 0.00516459897064885
[log] a_x2.0_rollback_200.csv 0.01125 0.703125subset's mean: -0.0846337155338968 -0.498813825898558 -0.380929962186357  var: 0.00926060996097515 0.00197279957814341 0.00149485163791268
[log] a_x2.0_rollback_200.csv 0.01125 0.703125subset's mean: 0.186322711879019 -0.203000681917335 0.0179450480991327  var: 0.000804980071972743 0.000629458314649024 8.88061196794641e-05
[log] a_x2.0_rollback_220.csv 0.0175 0.796875subset's mean: -0.097669498898825 -0.496095301834903 -0.373451658868136  var: 0.00939856719716512 0.00122537273469122 0.00334608756743106
[log] a_x2.0_rollback_220.csv 0.0175 0.796875subset's mean: 0.183931576179431 -0.195851631736475 0.0167638856569156  var: 0.000782052217231689 0.00132434113328754 0.000114279038788511
[log] a_x2.0_rollback_240.csv 0.0175 0.765625subset's mean: -0.115281924765502 -0.506045824044211 -0.368666105341334  var: 0.00704809540861044 0.00128070853405801 0.000918740561504747
[log] a_x2.0_rollback_240.csv 0.0175 0.765625subset's mean: 0.178845836988822 -0.186225011749555 0.00582617745783021  var: 0.000957504100592548 0.0025150560377944 0.00191558447647506
[log] a_x2.0_rollback_40.csv 0.02375 0.753846153846154subset's mean: -0.184509470813941 -0.482787965989716 -0.43653781708314  var: 0.00847840089420417 0.002903832620855 0.00742695124508266
[log] a_x2.0_rollback_40.csv 0.02375 0.753846153846154subset's mean: 0.158112219771101 -0.194557286327926 -0.0312662352125225  var: 0.00107939769837887 0.00198533743907245 0.00706200172294813
[log] a_x2.0_rollback_60.csv 0.0175 0.796875subset's mean: -0.123414714283287 -0.466254041709194 -0.39061036377989  var: 0.00508985335999578 0.00406008084568915 0.00270620190520113
[log] a_x2.0_rollback_60.csv 0.0175 0.796875subset's mean: 0.176369410599332 -0.194081309873143 0.00654762561567164  var: 0.000816778182831564 0.00271877742505702 0.0023856882321805
[log] a_x2.0_rollback_80.csv 0.0175 0.734375subset's mean: -0.135877270679885 -0.48575732077114 -0.406889032180379  var: 0.00469099639977192 0.00234957776226807 0.00340711737645608
[log] a_x2.0_rollback_80.csv 0.0175 0.734375subset's mean: 0.173080578688912 -0.184637010598021 0.0138538141974742  var: 0.000820081273908433 0.00379753477140927 0.000101574835355807
[log] b_x0.2_rollback_0.csv 0.105 0.74subset's mean: -0.376166854465337 -0.683455472555117 -0.54924101146759  var: 0.0453764860799967 0.0353485806208811 0.00787771584566757
[log] b_x0.2_rollback_0.csv 0.105 0.74subset's mean: 0.131895536423691 -0.136794923766537 -0.0517637739634522  var: 0.00104992226370389 0.0065975628485059 0.00532168262726938
[log] b_x0.2_rollback_100.csv 0.105 0.764705882352941subset's mean: -0.17823401213984 -0.483346403968757 -0.519068047984467  var: 0.0441632431211209 0.0212275275771047 0.0231607288341911
[log] b_x0.2_rollback_100.csv 0.105 0.764705882352941subset's mean: 0.147589053146382 -0.14097817500783 -0.0251716452018627  var: 0.000895598357266265 0.00453293326391073 0.00840240112860045
[log] b_x0.2_rollback_120.csv 0.105 0.76subset's mean: -0.199710007320344 -0.498481114963757 -0.528765739586018  var: 0.0513854982933271 0.0231457918094683 0.0228985213201997
[log] b_x0.2_rollback_120.csv 0.105 0.76subset's mean: 0.145035851754297 -0.149367372178102 0.00368251515882805  var: 0.00146036013953938 0.00462091616429378 0.00355081379911615
[log] b_x0.2_rollback_140.csv 0.08 0.705882352941177subset's mean: -0.224802978673168 -0.518357628391444 -0.537144210199972  var: 0.0501370660050624 0.0150262836035851 0.0146260227058168
[log] b_x0.2_rollback_140.csv 0.08 0.705882352941177subset's mean: 0.150590347767381 -0.146853759492747 -0.0476123938242376  var: 0.000832855765012123 0.00537800758640774 0.00838855087750943
[log] b_x0.2_rollback_160.csv 0.08 0.725490196078431subset's mean: -0.309111331696669 -0.54830159665339 -0.561190043988038  var: 0.0410409394080276 0.0721273298079978 0.0152128344041493
[log] b_x0.2_rollback_160.csv 0.08 0.725490196078431subset's mean: 0.148803285065584 -0.124163933440285 -0.0399237901846128  var: 0.00119944063663786 0.00962556308924267 0.00470646705151757
[log] b_x0.2_rollback_180.csv 0.08 0.755102040816326subset's mean: -0.262072222319789 -0.66020690073892 -0.573606514947565  var: 0.0531798260703822 0.0516011482257195 0.0108748588940442
[log] b_x0.2_rollback_180.csv 0.08 0.755102040816326subset's mean: 0.137385870133448 -0.120096122548645 -0.0461665712767483  var: 0.00108243001081863 0.0098946505081594 0.00301730544392677
[log] b_x0.2_rollback_20.csv 0.03625 0.76subset's mean: -0.173685799529262 -0.494568995485019 -0.432999139262862  var: 0.00852204295717674 0.00388584809153859 0.00686305339911497
[log] b_x0.2_rollback_20.csv 0.03625 0.76subset's mean: 0.144298924715631 -0.14254015383096 -0.0440526189891415  var: 0.00123440488088484 0.0069182538331761 0.00628977859693209
[log] b_x0.2_rollback_200.csv 0.105 0.775510204081633subset's mean: -0.316338738688792 -0.627610052220548 -0.570567451285039  var: 0.0433244121547987 0.055189960911313 0.00994043868199865
[log] b_x0.2_rollback_200.csv 0.105 0.775510204081633subset's mean: 0.137424942157528 -0.0988667880613468 -0.0755399574225538  var: 0.000814826456931973 0.00963028802394119 0.00915750979344508
[log] b_x0.2_rollback_220.csv 0.055 0.72subset's mean: -0.239904743949708 -0.631011025768416 -0.575229143493271  var: 0.0489727837394845 0.00562926575276274 0.00869858102915695
[log] b_x0.2_rollback_220.csv 0.055 0.72subset's mean: 0.140525055015659 -0.0316758158433514 -0.0668632461560356  var: 0.00108836676651063 0.00499542449306617 0.00734353465282008
[log] b_x0.2_rollback_240.csv 0.105 0.795918367346939subset's mean: -0.346195251400055 -0.648799003220859 -0.561917150058994  var: 0.0528269431620981 0.0499057614075348 0.0141602295421328
[log] b_x0.2_rollback_240.csv 0.105 0.795918367346939subset's mean: 0.133215026643852 -0.108254650901175 -0.060241595852727  var: 0.00153980744731864 0.00945004997262569 0.00643298416524318
[log] b_x0.2_rollback_40.csv 0.03 0.76subset's mean: -0.172896056638737 -0.497462340723604 -0.423420175753675  var: 0.00729567750091926 0.00379977907392277 0.00532345123427907
[log] b_x0.2_rollback_40.csv 0.03 0.76subset's mean: 0.153733266685135 -0.147578661408252 -0.0402463551836467  var: 0.000695806660399589 0.00444398322126078 0.00758152728232308
[log] b_x0.2_rollback_60.csv 0.055 0.78subset's mean: -0.206319518117888 -0.528652214438857 -0.530922753040941  var: 0.0154027468190782 0.00483587322643516 0.015763939455349
[log] b_x0.2_rollback_60.csv 0.055 0.78subset's mean: 0.145849212059871 -0.15554129784223 -0.0388364715672989  var: 0.00105063975103744 0.00538681177722098 0.00513105508492096
[log] b_x0.2_rollback_80.csv 0.026875 0.78subset's mean: -0.186019753183142 -0.507780227046989 -0.47986585426385  var: 0.0112706602911236 0.00543398764222155 0.011128971152306
[log] b_x0.2_rollback_80.csv 0.026875 0.78subset's mean: 0.149679466301919 -0.193493527916241 0.00475658738465504  var: 0.00081632938818237 0.000409434211672231 0.00189805576478937
[log] b_x2.0_rollback_0.csv 0.0159375 0.75subset's mean: -0.0709390840960635 -0.415685237152259 -0.484592695974704  var: 0.00632748136706378 0.000710767513105787 0.00159381464457962
[log] b_x2.0_rollback_0.csv 0.0159375 0.75subset's mean: 0.246356189737655 -0.239823914543751 0.0388613363680917  var: 0.000896340460222013 0.000338711094961496 0.0004573528935284
[log] b_x2.0_rollback_100.csv 0.0175 0.793103448275862subset's mean: -0.133436348027322 -0.463770502444795 -0.500252549155322  var: 0.00625865479490154 0.00124673209349787 0.00119765418181912
[log] b_x2.0_rollback_100.csv 0.0175 0.793103448275862subset's mean: 0.221424836873527 -0.23700814084986 0.0334344125412509  var: 0.00187028857085803 0.000598079527704009 0.000464010305639265
[log] b_x2.0_rollback_120.csv 0.014375 0.723076923076923subset's mean: -0.122676500143266 -0.455592111981765 -0.508209291989797  var: 0.00714059336905076 0.000859241163064828 0.000411630835523199
[log] b_x2.0_rollback_120.csv 0.014375 0.723076923076923subset's mean: 0.227056766146675 -0.234032924063694 0.0413268574639658  var: 0.00174291593335338 0.000339501601290336 0.000368346648778645
[log] b_x2.0_rollback_140.csv 0.014375 0.723076923076923subset's mean: -0.10077927675905 -0.428763411425986 -0.498701364991575  var: 0.00676493574527856 0.000742712014627177 0.00176946173362622
[log] b_x2.0_rollback_140.csv 0.014375 0.723076923076923subset's mean: 0.236192757936224 -0.238851774340214 0.0348483527508865  var: 0.00140856025311207 0.000384684734501805 0.000544369202320454
[log] b_x2.0_rollback_160.csv 0.01125 0.723076923076923subset's mean: -0.0756367154715614 -0.438970672097315 -0.490877161407295  var: 0.00753165000360238 0.000807129488837737 0.00156948902562178
[log] b_x2.0_rollback_160.csv 0.01125 0.723076923076923subset's mean: 0.242893523836877 -0.237423804679203 0.0349160271479807  var: 0.00135782941406758 0.000313169850116661 0.000684041873437982
[log] b_x2.0_rollback_180.csv 0.014375 0.796875subset's mean: -0.0823942028792666 -0.420969266827951 -0.483923690885149  var: 0.00975970125708845 0.000697751093214579 0.00176792736995113
[log] b_x2.0_rollback_180.csv 0.014375 0.796875subset's mean: 0.239240479015926 -0.235515210497143 0.0380402852759445  var: 0.00159261191768682 0.000312075945728331 0.000531826938634197
[log] b_x2.0_rollback_20.csv 0.03 0.738461538461539subset's mean: -0.191749088962258 -0.480306489755749 -0.45618900861469  var: 0.00860587494559818 0.00362984269802649 0.0064510190709636
[log] b_x2.0_rollback_20.csv 0.03 0.738461538461539subset's mean: 0.183668570254011 -0.206234406546645 0.0120420064538835  var: 0.0034224283084024 0.00566955850313822 0.00573822487849597
[log] b_x2.0_rollback_200.csv 0.014375 0.75subset's mean: -0.0622403243466777 -0.421632101656837 -0.485755480329851  var: 0.00715557233990865 0.00077124350540187 0.00218917668923236
[log] b_x2.0_rollback_200.csv 0.014375 0.75subset's mean: 0.247239275571591 -0.237787466935394 0.0420835245422345  var: 0.000952752933611812 0.000406973304735387 0.000628855533309049
[log] b_x2.0_rollback_220.csv 0.0175 0.78125subset's mean: -0.0645934131365643 -0.419743594982029 -0.477460355199207  var: 0.00709248086850622 0.000769294954295149 0.00219318427719013
[log] b_x2.0_rollback_220.csv 0.0175 0.78125subset's mean: 0.246717387133435 -0.234441744498214 0.0386615825958772  var: 0.000902556827808249 0.000371185928925614 0.000562558317075465
[log] b_x2.0_rollback_40.csv 0.026875 0.769230769230769subset's mean: -0.20698016807187 -0.47534230996022 -0.464435657726339  var: 0.00779765629680036 0.00404062516404711 0.00747778697651337
[log] b_x2.0_rollback_40.csv 0.026875 0.769230769230769subset's mean: 0.193798980173539 -0.238769437532488 0.00850826948803582  var: 0.00220801752103102 0.000947750513115705 0.00142292552592776
[log] b_x2.0_rollback_60.csv 0.0175 0.766666666666667subset's mean: -0.12424772884847 -0.453346841894796 -0.527679815802165  var: 0.00905277812185324 0.00214585499860896 0.00253262609483372
[log] b_x2.0_rollback_60.csv 0.0175 0.766666666666667subset's mean: 0.222807554114284 -0.243627422538675 0.0131516684965223  var: 0.00224940341492309 0.000286583310554907 0.0012231297472813
[log] b_x2.0_rollback_80.csv 0.03 0.761904761904762subset's mean: -0.0735899601207586 -0.438688426176182 -0.473627729686532  var: 0.00648921985461332 0.00201365605326442 0.0037261087724994
[log] b_x2.0_rollback_80.csv 0.03 0.761904761904762subset's mean: 0.247163400369169 -0.239814606190513 0.0396141539249035  var: 0.000823718999157594 0.000287639375565982 0.000558878348543455
