[log] a_x2.0_rollback_120.csv 0.02 1subset's mean: -0.0880537983658942 -0.469994375353279 -0.407753006675845  var: 0.0175026114071212 0.00391438000124535 0.00808729420652473
[log] a_x2.0_rollback_120.csv 0.02 1subset's mean: 0.179965720542847 -0.124057250242534 -0.0470800276361807  var: 0.00104368578371429 0.00759385819918663 0.00968502142650461
[log] a_x2.0_rollback_140.csv 0.02 1subset's mean: -0.0767762576887564 -0.462448368975662 -0.393385586640418  var: 0.0184879408129063 0.00308196018191785 0.0089992958029061
[log] a_x2.0_rollback_140.csv 0.02 1subset's mean: 0.181993335596364 -0.137512792604347 -0.0239215091036027  var: 0.000896837142938331 0.00673791366569646 0.00813325409800245
[log] a_x2.0_rollback_160.csv 0.02 1subset's mean: -0.0631361996044452 -0.466150093447741 -0.389641286974459  var: 0.0196347042224962 0.00328362232699791 0.00750232476066644
[log] a_x2.0_rollback_160.csv 0.02 1subset's mean: 0.18423056923663 -0.135611367850462 -0.029564619009931  var: 0.000937484078141511 0.00760334212130549 0.00813253938393501
[log] a_x2.0_rollback_180.csv 0.02 1subset's mean: -0.0742483374506727 -0.478612265540896 -0.384216219117679  var: 0.0189912364681735 0.00472293751123693 0.00503638312065272
[log] a_x2.0_rollback_180.csv 0.02 1subset's mean: 0.183863445224799 -0.152355145632172 -0.00308103095116907  var: 0.000845181191097713 0.00626052576526434 0.00470970299430868
[log] a_x2.0_rollback_20.csv 0.02 1subset's mean: -0.168786460009424 -0.489504355118683 -0.446108624727763  var: 0.0189496467564255 0.00668805798966304 0.00882609996945922
[log] a_x2.0_rollback_20.csv 0.02 1subset's mean: 0.145308146969679 -0.146962490394679 -0.0289832277194187  var: 0.00301740241421576 0.00749649265487007 0.00783391277711695
[log] a_x2.0_rollback_200.csv 0.02 1subset's mean: -0.0730457462308112 -0.483158145564238 -0.377916980938113  var: 0.0186022504862689 0.00406919523600192 0.00483992410606578
[log] a_x2.0_rollback_200.csv 0.02 1subset's mean: 0.184403315699825 -0.148724010376675 -0.00854639487257353  var: 0.000881038991694907 0.00591072361127511 0.00613501177872581
[log] a_x2.0_rollback_220.csv 0.02 1subset's mean: -0.0722357923272405 -0.482921773555589 -0.380437516509462  var: 0.0178059704424336 0.00416942232226678 0.00519925205696129
[log] a_x2.0_rollback_220.csv 0.02 1subset's mean: 0.184631636670616 -0.158572120090289 0.00318205764536247  var: 0.000819805496726255 0.00510649434959584 0.00436221548961868
[log] a_x2.0_rollback_240.csv 0.02 1subset's mean: -0.0722394663908346 -0.485572128008245 -0.379206760930263  var: 0.0197305165823819 0.00393186457961621 0.00415241937117002
[log] a_x2.0_rollback_240.csv 0.02 1subset's mean: 0.18308333474899 -0.146563837825186 -0.0152274279503948  var: 0.000912275666039911 0.00660688294344886 0.00678631076407781
[log] a_x2.0_rollback_40.csv 0.02 1subset's mean: -0.168528569115787 -0.479082480433889 -0.437752239449431  var: 0.0189002023543272 0.00634842273636728 0.00811194725135671
[log] a_x2.0_rollback_40.csv 0.02 1subset's mean: 0.158257947427211 -0.146324507094198 -0.031040082230874  var: 0.00220616503604066 0.00725751037455586 0.0080916407381248
[log] a_x2.0_rollback_60.csv 0.02 1subset's mean: -0.110535367637496 -0.468810233349746 -0.416430856986849  var: 0.0133896176221601 0.00415499880632889 0.007450496949939
[log] a_x2.0_rollback_60.csv 0.02 1subset's mean: 0.176148718003199 -0.146986602703836 -0.0262602933761298  var: 0.00098352510031739 0.00668259805435702 0.00764690042930393
[log] a_x2.0_rollback_80.csv 0.02 1subset's mean: -0.103752028974294 -0.471697580258616 -0.42174347791445  var: 0.0157959947256136 0.00386068906860279 0.00744117854957726
[log] a_x2.0_rollback_80.csv 0.02 1subset's mean: 0.176847866407811 -0.145535131459704 -0.02639856422433  var: 0.00109377957572884 0.0070641093720725 0.00760135830073492
[log] b_x0.2_rollback_0.csv 0.02 1subset's mean: -0.400498440559334 -0.64846784877932 -0.597998681296257  var: 0.10655574344538 0.0772132654002583 0.0350351442096652
[log] b_x0.2_rollback_0.csv 0.02 1subset's mean: 0.11438455341389 -0.10881183427298 -0.0445990411434126  var: 0.00673049149498191 0.0135076389106548 0.0113014218704159
[log] b_x0.2_rollback_100.csv 0.02 1subset's mean: -0.269252201646067 -0.4476569167298 -0.499088128017534  var: 0.146614456023 0.0597195204931702 0.0376768329847299
[log] b_x0.2_rollback_100.csv 0.02 1subset's mean: 0.108357779101025 -0.133102928493226 -0.0233304940777645  var: 0.0120567640902079 0.00655038982910375 0.0089857166546246
[log] b_x0.2_rollback_120.csv 0.02 1subset's mean: -0.293358944205536 -0.459650837694995 -0.528155866961918  var: 0.11930236632707 0.0467844202683395 0.0460560856372855
[log] b_x0.2_rollback_120.csv 0.02 1subset's mean: 0.12123501127683 -0.138844293005507 -0.00866428904051677  var: 0.00774263958703954 0.00622929507169059 0.00691975219207609
[log] b_x0.2_rollback_140.csv 0.02 1subset's mean: -0.375808434408008 -0.465274558462004 -0.567185015790898  var: 0.137750121037988 0.0571469386200619 0.0388633058458006
[log] b_x0.2_rollback_140.csv 0.02 1subset's mean: 0.134762830925188 -0.127185886077843 -0.0484984995655509  var: 0.00515593594375903 0.00759964236343241 0.00898033011807095
[log] b_x0.2_rollback_160.csv 0.02 1subset's mean: -0.364545055201362 -0.546114249102241 -0.579246119887996  var: 0.110846743540735 0.0862163129569277 0.0347795268442631
[log] b_x0.2_rollback_160.csv 0.02 1subset's mean: 0.119983373678243 -0.103818982243039 -0.0516251986244037  var: 0.00927365550967269 0.0127990842754546 0.00556623225009855
[log] b_x0.2_rollback_180.csv 0.02 1subset's mean: -0.352633529956666 -0.62353305217687 -0.561202523321901  var: 0.126514559062173 0.0923028393162183 0.034490282337311
[log] b_x0.2_rollback_180.csv 0.02 1subset's mean: 0.125968040249816 -0.0991337381027427 -0.0479613910314447  var: 0.00507025248950873 0.0150685707852597 0.00501780982460338
[log] b_x0.2_rollback_20.csv 0.02 1subset's mean: -0.169199813916118 -0.500709808966872 -0.442839537866115  var: 0.0166964838209851 0.00443365687139612 0.00938952196268786
[log] b_x0.2_rollback_20.csv 0.02 1subset's mean: 0.12657535470516 -0.123468526567249 -0.0360397302524336  var: 0.00601209100676211 0.0074511152371033 0.00877092931552919
[log] b_x0.2_rollback_200.csv 0.02 1subset's mean: -0.354170289068507 -0.612807052545754 -0.585656793825942  var: 0.118478237463486 0.0891594754921906 0.0343162591823086
[log] b_x0.2_rollback_200.csv 0.02 1subset's mean: 0.122753170316702 -0.0826436501138649 -0.0708963661655572  var: 0.00533813592078585 0.013854948194135 0.01012163492119
[log] b_x0.2_rollback_220.csv 0.02 1subset's mean: -0.314411478061121 -0.604643807603439 -0.593436096431666  var: 0.096456214940206 0.0820936996838973 0.0334335249896539
[log] b_x0.2_rollback_220.csv 0.02 1subset's mean: 0.134749570245654 -0.0741322315551495 -0.0718519755756024  var: 0.00403046946645046 0.015474994832584 0.0105486745077245
[log] b_x0.2_rollback_240.csv 0.02 1subset's mean: -0.38328507507095 -0.635202806887634 -0.554166147296947  var: 0.116676833063172 0.074977546218982 0.0313220387714407
[log] b_x0.2_rollback_240.csv 0.02 1subset's mean: 0.131848369367293 -0.0937353133810552 -0.0644229802480266  var: 0.0040656254290469 0.0129448826355332 0.00874043970714222
[log] b_x0.2_rollback_40.csv 0.02 1subset's mean: -0.171635548002982 -0.499808142981627 -0.446079701453674  var: 0.0163359478689958 0.00514985325035342 0.00872669151761544
[log] b_x0.2_rollback_40.csv 0.02 1subset's mean: 0.127402284448331 -0.123290250761747 -0.0357920183151145  var: 0.00740799651131995 0.00663505103569712 0.010180236473463
[log] b_x0.2_rollback_60.csv 0.02 1subset's mean: -0.23130937651094 -0.524327074424686 -0.515027248623664  var: 0.0398124050300013 0.00863520499079003 0.0148919926546936
[log] b_x0.2_rollback_60.csv 0.02 1subset's mean: 0.129607479121183 -0.133977498701711 -0.0410858376425808  var: 0.00604696619658273 0.00827050755445002 0.0106282560995381
[log] b_x0.2_rollback_80.csv 0.02 1subset's mean: -0.232091540347141 -0.519549965196312 -0.516276885022022  var: 0.0385682335706736 0.00768030703574792 0.016989617583322
[log] b_x0.2_rollback_80.csv 0.02 1subset's mean: 0.143811011212213 -0.140689607748962 -0.0295961231508161  var: 0.0035136812559275 0.00613719319932794 0.0108583609931761
[log] b_x2.0_rollback_0.csv 0.02 1subset's mean: -0.0945013879063562 -0.43373712352871 -0.479550555389415  var: 0.0150866018036858 0.00249602117658919 0.00448604683046743
[log] b_x2.0_rollback_0.csv 0.02 1subset's mean: 0.230946751153518 -0.2161591202605 0.0405991285131181  var: 0.00194753635653885 0.00251058615010188 0.00222794211272813
[log] b_x2.0_rollback_100.csv 0.02 1subset's mean: -0.108003068303693 -0.461396059362394 -0.490046843775036  var: 0.0172098537355795 0.00249516921280258 0.0050345365876349
[log] b_x2.0_rollback_100.csv 0.02 1subset's mean: 0.221282725420409 -0.204627736421552 0.0252542236689533  var: 0.00210419193884063 0.00498658065816229 0.0042587552658841
[log] b_x2.0_rollback_120.csv 0.02 1subset's mean: -0.118863491729153 -0.456179937758995 -0.489288750741593  var: 0.015869385243668 0.00290097316043293 0.00639656251881418
[log] b_x2.0_rollback_120.csv 0.02 1subset's mean: 0.219814160748867 -0.202186561997576 0.0289216165865464  var: 0.00222493732119284 0.00496711513636532 0.00388640331935268
[log] b_x2.0_rollback_140.csv 0.02 1subset's mean: -0.10429354816301 -0.444152097730454 -0.485121322613862  var: 0.0161769277846328 0.0024038354274521 0.00657780349382853
[log] b_x2.0_rollback_140.csv 0.02 1subset's mean: 0.224726566831819 -0.214676734028812 0.0397537031097972  var: 0.00219557249103713 0.00330531728056024 0.00229592104791902
[log] b_x2.0_rollback_160.csv 0.02 1subset's mean: -0.0929736930782624 -0.441103020388289 -0.481941681888695  var: 0.0158790074665353 0.00228262517423452 0.00451423244251804
[log] b_x2.0_rollback_160.csv 0.02 1subset's mean: 0.228939484536412 -0.216619525107157 0.043335671576843  var: 0.00212666674443535 0.00259176736095117 0.00239513923335795
[log] b_x2.0_rollback_180.csv 0.02 1subset's mean: -0.0900034276620283 -0.432257373628415 -0.481155601928002  var: 0.0157936223469843 0.00233228997466929 0.00468687136305203
[log] b_x2.0_rollback_180.csv 0.02 1subset's mean: 0.232119216417326 -0.212453606927707 0.0371773180756778  var: 0.00200862674346111 0.00307988344624828 0.00286375276276723
[log] b_x2.0_rollback_20.csv 0.02 1subset's mean: -0.175076101435334 -0.486731732360826 -0.449039523663783  var: 0.0185299880124969 0.00685554616896193 0.00894708807189283
[log] b_x2.0_rollback_20.csv 0.02 1subset's mean: 0.175504162368077 -0.179653416975958 -0.00224390782855811  var: 0.00590081703017532 0.00840843350188891 0.00800713993602626
[log] b_x2.0_rollback_200.csv 0.02 1subset's mean: -0.0888418951525029 -0.432644483018877 -0.479204550059539  var: 0.0150937311283396 0.00243369718031963 0.00428576307819869
[log] b_x2.0_rollback_200.csv 0.02 1subset's mean: 0.232761904286085 -0.215323846067579 0.040843872122598  var: 0.00186153094554549 0.00249814152871824 0.0021985372844691
[log] b_x2.0_rollback_220.csv 0.02 1subset's mean: -0.0875943972651541 -0.431392364153145 -0.477899291189015  var: 0.0149490368107235 0.00251127508107077 0.0043295939333769
[log] b_x2.0_rollback_220.csv 0.02 1subset's mean: 0.233500187278872 -0.215311274047449 0.0406252000455326  var: 0.00178121711873385 0.00253457988638917 0.00208627234914272
[log] b_x2.0_rollback_240.csv 0.02 1subset's mean: -0.0926636685839461 -0.43349859710241 -0.481201602111575  var: 0.0143393826826005 0.00254881601063996 0.00425660192331079
[log] b_x2.0_rollback_240.csv 0.02 1subset's mean: 0.232993148698419 -0.215954922494671 0.0412345888938616  var: 0.00171943458690817 0.00244932604328884 0.00220105412404418
[log] b_x2.0_rollback_40.csv 0.02 1subset's mean: -0.17979139757378 -0.484138012700465 -0.461435809317148  var: 0.0207745546862342 0.0067701487426515 0.00833869414158715
[log] b_x2.0_rollback_40.csv 0.02 1subset's mean: 0.198905560291782 -0.205826828735833 0.00618363592390011  var: 0.00266104001406039 0.00522931090152647 0.00425068990382213
[log] b_x2.0_rollback_60.csv 0.02 1subset's mean: -0.11731533979984 -0.45124730035072 -0.491017835710767  var: 0.0189200958989982 0.00354347084873461 0.00679130498341143
[log] b_x2.0_rollback_60.csv 0.02 1subset's mean: 0.216985302667375 -0.207795159421604 0.0210571447279097  var: 0.00263696285128409 0.00494073793435193 0.00446010110328367
[log] b_x2.0_rollback_80.csv 0.02 1subset's mean: -0.0800587225507665 -0.441555586381553 -0.473033921838825  var: 0.0175966740646019 0.00282389299177139 0.00507153643936813
[log] b_x2.0_rollback_80.csv 0.02 1subset's mean: 0.234451562781907 -0.197641524366071 0.0328698603835413  var: 0.00190426486884785 0.00595142880438375 0.00470174664409867
[log] i_x0.2_rollback_0.csv 0.02 1subset's mean: 0.0802872052970434 -0.417988360654501 -0.410266889749264  var: 0.0101814538650814 0.000798297976328542 0.00291206818842044
[log] i_x0.2_rollback_0.csv 0.02 1subset's mean: 0.159368738437959 -0.129117145774088 0.0142998313939893  var: 5.19867114723058e-05 0.00214601322712694 0.00147882269695705
[log] i_x0.2_rollback_100.csv 0.02 1subset's mean: 0.0123729132105956 -0.475317078432021 -0.40909583270449  var: 0.0102196225648269 0.00260689017723999 0.0063615836471234
[log] i_x0.2_rollback_100.csv 0.02 1subset's mean: 0.15790923023022 -0.113501852360175 0.00813487350620115  var: 5.46611407808147e-05 0.00343723951013025 0.00110653962065716
[log] i_x0.2_rollback_120.csv 0.02 1subset's mean: 0.0361410292331954 -0.459813517852823 -0.382362503894073  var: 0.0130181549717399 0.00226500273707753 0.00783107459900209
[log] i_x0.2_rollback_120.csv 0.02 1subset's mean: 0.15911983625415 -0.115886264494737 0.00481866197359805  var: 6.30367874699733e-05 0.00339900277408559 0.000929637620371062
[log] i_x0.2_rollback_140.csv 0.02 1subset's mean: 0.111078877754264 -0.420949883844121 -0.362087017772163  var: 0.0151800663071654 0.00156956832905272 0.00827365576175564
[log] i_x0.2_rollback_140.csv 0.02 1subset's mean: 0.160457233805948 -0.123932794189589 0.00719288190416028  var: 7.00094565927196e-05 0.00250012344900427 0.00102609532743188
[log] i_x0.2_rollback_160.csv 0.02 1subset's mean: 0.0892262163064154 -0.431184594710258 -0.391345087782701  var: 0.0115169896881982 0.00088438995449839 0.0051017955784686
[log] i_x0.2_rollback_160.csv 0.02 1subset's mean: 0.160350927380016 -0.125264366709071 0.00936352746557106  var: 6.15725066330278e-05 0.00241895802490581 0.00121548169506761
[log] i_x0.2_rollback_180.csv 0.02 1subset's mean: 0.0777162145638701 -0.424005000774388 -0.402839429145317  var: 0.00998219852911636 0.000895448663791 0.00346426985434896
[log] i_x0.2_rollback_180.csv 0.02 1subset's mean: 0.1599165279434 -0.130419602363804 0.00957292828712114  var: 5.33321822416358e-05 0.00213191482841399 0.00129120624007074
[log] i_x0.2_rollback_20.csv 0.02 1subset's mean: -0.159320298422181 -0.494461396109545 -0.445056382479356  var: 0.02013500841204 0.00470031403920525 0.0109356271896377
[log] i_x0.2_rollback_20.csv 0.02 1subset's mean: 0.138910274502855 -0.129873875552638 -0.0135644088145777  var: 0.000591411766850834 0.00413949837623682 0.00148232614045584
[log] i_x0.2_rollback_200.csv 0.02 1subset's mean: 0.0787659654103798 -0.421898873845316 -0.40262838813289  var: 0.00933119948793536 0.000832803721269225 0.00359069048081961
[log] i_x0.2_rollback_200.csv 0.02 1subset's mean: 0.160057491772299 -0.131449781594742 0.00900677221918986  var: 5.13201502015854e-05 0.00211703035609019 0.0012920079226715
[log] i_x0.2_rollback_220.csv 0.02 1subset's mean: 0.0816549363888856 -0.422304949800067 -0.400927049461858  var: 0.0105490810739999 0.000838459856248917 0.00390913121615074
[log] i_x0.2_rollback_220.csv 0.02 1subset's mean: 0.160043538801033 -0.129870018091064 0.00993108320210174  var: 5.3403572955128e-05 0.00214502261825954 0.00129362709325454
[log] i_x0.2_rollback_240.csv 0.02 1subset's mean: 0.0829051894105675 -0.422614286642459 -0.404503888447918  var: 0.0107350556856514 0.000932536099869045 0.00290292847084846
[log] i_x0.2_rollback_240.csv 0.02 1subset's mean: 0.159836315306014 -0.128345485256531 0.0126501265624828  var: 5.82102481469756e-05 0.00214222797218968 0.00136337813118649
[log] i_x0.2_rollback_40.csv 0.02 1subset's mean: -0.156673010535451 -0.477550541174204 -0.438920520982513  var: 0.018831143636147 0.00518076152081453 0.00824587469896062
[log] i_x0.2_rollback_40.csv 0.02 1subset's mean: 0.144118330621701 -0.12881926678621 -0.004676488601704  var: 0.000360067787169653 0.003315482924752 0.00123214829221244
[log] i_x0.2_rollback_60.csv 0.02 1subset's mean: -0.0268763608896354 -0.443137332110454 -0.394039492839803  var: 0.00779519724553193 0.00360989103469399 0.00744037127443321
[log] i_x0.2_rollback_60.csv 0.02 1subset's mean: 0.155612698974041 -0.120804394246574 0.00454968346338393  var: 5.19992603313403e-05 0.00302432046065991 0.00107550236617671
[log] i_x0.2_rollback_80.csv 0.02 1subset's mean: 0.00545141688533057 -0.462942875632879 -0.406453197199214  var: 0.00930139221587988 0.00315799789903615 0.0055326085365581
[log] i_x0.2_rollback_80.csv 0.02 1subset's mean: 0.157430192594185 -0.119394703760732 0.00457890799357171  var: 5.64358683119711e-05 0.00341777085291322 0.00110584052704658
[log] i_x2.0_rollback_0.csv 0.02 1subset's mean: -0.504942240432413 -0.516425618347329 -0.503004632176881  var: 0.124212948210758 0.258660316349067 0.0523486594569794
[log] i_x2.0_rollback_0.csv 0.02 1subset's mean: 0.0132892326718186 -0.207216090201829 -0.13971384890448  var: 0.0514997028887579 0.0442798397627627 0.0234193959842751
[log] i_x2.0_rollback_100.csv 0.02 1subset's mean: -0.579471126573033 -0.284067001173239 -0.472941058827224  var: 0.219001438541409 0.0818473691917755 0.0987614020444028
[log] i_x2.0_rollback_100.csv 0.02 1subset's mean: 0.0217646264065004 -0.234633394762485 -0.117558041311277  var: 0.05877951440058 0.0197340476846481 0.0259132403552947
[log] i_x2.0_rollback_120.csv 0.02 1subset's mean: -0.53362645505561 -0.288921961979867 -0.486514065619219  var: 0.212205017153657 0.0844029824831567 0.0872575520525551
[log] i_x2.0_rollback_120.csv 0.02 1subset's mean: 0.0454533236039559 -0.224002432710693 -0.141157698598971  var: 0.0560342171536016 0.0179747394338754 0.0242003720834295
[log] i_x2.0_rollback_140.csv 0.02 1subset's mean: -0.41698594955742 -0.331281733468249 -0.548564711634697  var: 0.217417687823019 0.115535044537583 0.132186260657161
[log] i_x2.0_rollback_140.csv 0.02 1subset's mean: 0.0364070820939239 -0.19712340202504 -0.122075554796076  var: 0.105159570770986 0.0176714629275822 0.0263090265265961
[log] i_x2.0_rollback_160.csv 0.02 1subset's mean: -0.530958203961179 -0.670380988645115 -0.494609890018459  var: 0.175147013220939 0.212745385077769 0.0853011895122625
[log] i_x2.0_rollback_160.csv 0.02 1subset's mean: 0.000965431032948334 -0.161379270712355 -0.152801343471254  var: 0.0481767445224379 0.0505754300055017 0.0262911224476351
[log] i_x2.0_rollback_180.csv 0.02 1subset's mean: -0.57571843098486 -0.725474028271961 -0.541156094572244  var: 0.0814498161604915 0.233259466856907 0.0670295652187878
[log] i_x2.0_rollback_180.csv 0.02 1subset's mean: 0.00286824747178642 -0.169450381186809 -0.186217468683944  var: 0.0245263862156129 0.0729147335404831 0.0181299577396917
[log] i_x2.0_rollback_20.csv 0.02 1subset's mean: -0.207580552602375 -0.494998749971838 -0.48053772139747  var: 0.0148752136302674 0.0073961244906902 0.00963202352849248
[log] i_x2.0_rollback_20.csv 0.02 1subset's mean: 0.195244142123725 -0.199440315249988 -0.0194297672586652  var: 0.0208895964286878 0.0218055922041025 0.0223840734065622
[log] i_x2.0_rollback_200.csv 0.02 1subset's mean: -0.540063417710792 -0.763436395401022 -0.539766874591971  var: 0.104783996673722 0.237758738243991 0.0568642505587941
[log] i_x2.0_rollback_200.csv 0.02 1subset's mean: -0.00135627301019832 -0.194877719627961 -0.171279216204696  var: 0.0350698384004741 0.0663967825172647 0.0159301132019393
[log] i_x2.0_rollback_220.csv 0.02 1subset's mean: -0.531502629192697 -0.688705573194703 -0.539276675442121  var: 0.139717011305872 0.21951519132726 0.114777941824877
[log] i_x2.0_rollback_220.csv 0.02 1subset's mean: -0.00901493059348268 -0.17808591351496 -0.17627347192391  var: 0.0427999824754115 0.0621587986051487 0.0169808046627133
[log] i_x2.0_rollback_240.csv 0.02 1subset's mean: -0.494165261699708 -0.603729314049101 -0.564302952172203  var: 0.120885339976372 0.196193838709541 0.0762748343570061
[log] i_x2.0_rollback_240.csv 0.02 1subset's mean: 0.0182957685026852 -0.173092383698513 -0.170477085395613  var: 0.0375269681310847 0.0546846392622252 0.0191690973583533
[log] i_x2.0_rollback_40.csv 0.02 1subset's mean: -0.232250547777923 -0.555505257594782 -0.515697364469919  var: 0.0197069177707294 0.0160316885801872 0.017084892443792
[log] i_x2.0_rollback_40.csv 0.02 1subset's mean: 0.187294865953906 -0.227163292916823 -0.0617874977147043  var: 0.0229110788655944 0.0243973358633222 0.0244860977431734
[log] i_x2.0_rollback_60.csv 0.02 1subset's mean: -0.267709681510671 -0.55287552862082 -0.558252821131023  var: 0.0244558587790098 0.0132054988188497 0.0182082494890488
[log] i_x2.0_rollback_60.csv 0.02 1subset's mean: 0.0795410817942955 -0.238411593626274 -0.00972825595645497  var: 0.04052588741391 0.0302551599916273 0.0175872661359283
[log] i_x2.0_rollback_80.csv 0.02 1subset's mean: -0.281881490787008 -0.556228390529206 -0.576499540848276  var: 0.0136108176826483 0.0109418789485417 0.0236381999794194
[log] i_x2.0_rollback_80.csv 0.02 1subset's mean: 0.0697341035306245 -0.232621285202094 -0.0237849749971442  var: 0.0398102648741833 0.028584044982035 0.0222582461309304
[log] r_x0.2_rollback_0.csv 0.02 1subset's mean: 0.0235795047598659 -0.450027850266327 -0.406473379433931  var: 0.0159364053716141 0.00180389443059791 0.00477325064429279
[log] r_x0.2_rollback_0.csv 0.02 1subset's mean: 0.184665816051458 -0.166650090504317 0.0229291877313717  var: 0.000285609838950294 0.00193709516033114 0.00103240602318491
[log] r_x0.2_rollback_100.csv 0.02 1subset's mean: -0.0329950886393732 -0.480214986421044 -0.418604836631779  var: 0.0139558568005326 0.00345292353479989 0.00665966608729108
