"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.095399184",-1.791292497,-0.15147886,-1.589049029,-0.503706134,-2.034689802,-0.537997426,-1.804195795,0.17,-1.85,0.293596235,-1.758804071,0.022205678,-1.630948036,0.047174383,-1.92990717,-0.224216174,-1.802051136,TRUE,"f1","1stO",70,"null","1","1","321"
"0.27492721",-1.644862433,0.103728821,-1.480346282,-0.21778171,-1.802089089,-0.127303443,-1.579694225,0.562,-1.85,0.777158374,-1.666626878,0.524088597,-1.505519188,0.511100133,-1.805237889,0.258030355,-1.644130199,TRUE,"f3","2ndO",216,"null","1","2","293"
"0.552473766",-2.032095987,0.447063666,-1.820691136,0.050694173,-2.104581604,0.231901063,-1.918952424,0.856,-1.85,1.073533497,-2.141345462,0.850035767,-1.941223587,0.788474005,-2.234839236,0.564976275,-2.034717361,TRUE,"f2","f3",40,"null","1","3","272"
"-0.089091413",-1.84121789,-0.024415038,-1.597388623,-0.553576291,-2.044446143,-0.340966623,-1.944773917,0.184,-1.85,0.431366379,-1.54284078,0.13136777,-1.54192729,0.280575969,-1.802190452,-0.01942264,-1.801276962,TRUE,"L","1stO",61,"null","1","4","320"
"0.057698375",-1.650017127,-0.056131657,-1.45640317,-0.490701545,-1.747191998,-0.315676198,-1.560218369,0.352,-1.85,0.576529143,-1.690447428,0.32916032,-1.520716273,0.305853239,-1.819809536,0.058484415,-1.65007838,FALSE,"null","null",308,"null","1","5","308"
"0.328545855",-1.799443945,0.223387283,-1.613470022,-0.201574921,-2.011728563,-0.068643517,-1.804759001,0.632,-1.85,0.857082774,-1.642125449,0.565279663,-1.57247673,0.650863658,-1.860009997,0.359060546,-1.790361277,TRUE,"f3","2ndO",206,"null","1","7","288"
"0.521137189",-1.637117811,0.40734407,-1.4558246,-0.003711997,-1.85678163,0.149708912,-1.647014009,0.786,-1.85,1.027587325,-1.537872058,0.743783123,-1.440634334,0.801474885,-1.735034844,0.517670683,-1.63779712,FALSE,"null","null",277,"null","1","8","277"
"0.303361781",-1.754827874,0.239740342,-1.550996383,-0.122942985,-1.949613447,-0.127586923,-1.723828214,0.604,-1.85,0.8565233,-1.681243227,0.579204766,-1.566812328,0.618763967,-1.864192673,0.341445433,-1.749761773,TRUE,"f1","1stO",59,"null","1","9","290"
"0.341403295",-1.965250312,0.183006195,-1.776506961,-0.151476762,-2.063358793,-0.13939814,-1.833303853,0.604,-1.85,0.813075489,-2.062049121,0.588727315,-1.86288111,0.528416845,-2.156756334,0.30406867,-1.957588323,TRUE,"L","2ndO",198,"null","1","10","290"
"0.011382935",-1.657356256,-0.108096206,-1.474838598,-0.540816761,-1.842354481,-0.358768946,-1.649476932,0.31,-1.85,0.560888413,-1.600409289,0.287002639,-1.477989591,0.317926958,-1.776391478,0.044041183,-1.65397178,TRUE,"f1","2ndO",218,"null","1","14","311"
"0.464904122",-1.627779106,0.694057053,-1.431746533,0.032353004,-1.826076898,0.129414346,-1.602226419,0.73,-1.85,1.136650244,-1.53865831,0.859371674,-1.424130608,0.898827059,-1.721524745,0.621548489,-1.606997043,TRUE,"L","f1",14,"null","1","16","281"
"0.458806086",-1.831541759,0.343226588,-1.645778652,-0.106755636,-2.000161466,0.094897075,-1.824582515,0.758,-1.85,0.910413914,-1.768068493,0.6322578,-1.655688885,0.674012262,-1.95276895,0.395856148,-1.840389343,FALSE,"null","null",279,"null","1","17","279"
"0.619061049",-1.895220557,0.833620367,-1.683970388,0.217173593,-1.884476779,0.293106924,-2.047119375,0.898,-1.85,1.258419142,-1.914736937,1.00330909,-1.756879846,0.994155865,-2.056740178,0.739045813,-1.898883087,TRUE,"f2","f3",145,"null","1","19","269"
"0.516616087",-1.987539681,0.41919019,-1.795561183,0.060973071,-1.955093919,0.098000609,-2.131071001,0.814,-1.85,1.043573603,-1.911701459,0.765048057,-1.800240611,0.807782905,-2.097181233,0.529257359,-1.985720386,TRUE,"L","2ndO",183,"null","1","20","275"
"0.417010476",-1.638760112,0.483053002,-1.412216964,0.028001307,-1.841839917,0.226857849,-1.635024124,0.66,-1.85,1.020208653,-1.541243319,0.73979194,-1.434629685,0.787670181,-1.730784499,0.507253468,-1.624170865,TRUE,"L","1stO",56,"null","1","21","286"
"0.194133481",-1.742015262,0.249961408,-1.513911748,-0.259062624,-1.96475052,-0.171320928,-1.738910601,0.45,-1.85,0.760987575,-1.638310909,0.478427556,-1.5375149,0.532415661,-1.832617059,0.249855642,-1.73182105,TRUE,"f1","2ndO",207,"null","1","22","301"
"0.095686647",-1.694197358,-0.157446447,-1.569883798,-0.459505541,-1.935495386,-0.442006759,-1.703866775,0.352,-1.85,0.505482211,-1.636987302,0.227430172,-1.524350437,0.268909805,-1.821468999,-0.009142234,-1.708832134,TRUE,"L","1stO",55,"null","1","23","308"
"0.233416525",-1.687382783,-0.001508301,-1.519541872,-0.309973105,-1.861219287,-0.200127992,-1.647921933,0.534,-1.85,0.686381923,-1.627461985,0.409146678,-1.512829446,0.44848961,-1.81023848,0.171254365,-1.695605941,TRUE,"f2","f3",120,"null","1","24","295"
"0.066018914",-1.621054552,0.019398813,-1.410036277,-0.384598265,-1.818049087,-0.242117393,-1.605498103,0.352,-1.85,0.641742945,-1.521416566,0.360161304,-1.41791884,0.411320465,-1.713524558,0.129738824,-1.610026832,TRUE,"f1","1stO",58,"null","1","25","308"
"0.212813708",-2.016569194,0.109242699,-1.810239896,-0.355478951,-2.036549206,-0.147354779,-1.87956242,0.52,-1.85,0.72207372,-2.141328892,0.5054201,-1.933816944,0.434036291,-2.225200457,0.217382671,-2.017688509,TRUE,"f1","1stO",61,"null","1","26","296"
"0.495279595",-1.946005485,0.418766904,-1.744967306,-0.014971833,-2.078140317,0.132121092,-1.872118499,0.786,-1.85,1.059977675,-1.983413731,0.81065322,-1.816568544,0.790823277,-2.115912449,0.541498823,-1.949067263,TRUE,"f2","1stO",57,"null","1","27","277"
"0.574337248",-1.584816009,0.378362602,-1.441971568,0.030678673,-1.787813558,0.147180665,-1.566956861,0.828,-1.85,1.032662491,-1.544472543,0.760702882,-1.417831432,0.787008267,-1.716675918,0.515048658,-1.590034807,TRUE,"L","1stO",53,"null","1","28","274"
"0.530612935",-1.582086607,0.447281975,-1.386879074,0.158953937,-1.785114453,0.139609077,-1.555124729,0.744,-1.85,1.094141682,-1.548689554,0.825915063,-1.41432259,0.843663168,-1.713797138,0.575436549,-1.579430174,TRUE,"L","1stO",59,"null","1","31","280"
