"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","theta"
0,0,-0.242924924965954,0.0529049403959652,-0.194101734279541,-0.272013526836595,-0.443718495595974,-0.235686362486372,0.20180776740545,0.24158214409969,NA,NA,NA,NA,NA,NA,-0.314395867973514,-0.185920595828399,"False","null","null",397,"null","[85]",0.267020526403091
0,0,0.0650237864185405,-0.26207500399433,-0.171811971744554,-0.139327555057001,-0.0915100154631402,-0.45194875771564,0.364443506345248,0.0171664491600216,NA,NA,NA,NA,NA,NA,0.07317939427584,-0.485257321694027,"False","null","null",386,"null","[71]",0.860236898667304
0,0,-0.329925857681137,0.0668778345170703,-0.26866538073393,-0.231107310039255,-0.549881103180176,-0.155246363471455,0.258088902269033,0.0678723490962424,NA,NA,NA,NA,NA,NA,-0.227269979624449,-0.0841526140898089,"False","null","null",358,"null","[40]",0.177311322125364
0,0,-0.379182089408958,0.0408039618182566,-0.390574615145661,-0.272772294303074,-0.586373143996522,-0.0812891954474683,0.193962498403195,-0.278621693823942,NA,NA,NA,NA,NA,NA,-0.274263243633199,-0.00510015320135259,"False","null","null",369,"null","[70]",0.00929684449401147
0,0,-0.210691557883069,0.265140853524401,-0.43068723312646,0.237363803779967,-0.340140738955773,0.483820988895499,0.248748387312251,-0.149821424928354,NA,NA,NA,NA,NA,NA,-0.224897355708071,0.142236402125384,"False","null","null",427,"null","[36]",-0.281969455560779
0,0,-0.271562514768077,0.364183935515995,-0.282694991517001,-0.00212164574685136,-0.497946647647729,0.2585934098267,0.305988036197904,-0.0593919193206791,NA,NA,NA,NA,NA,NA,-0.319466457094558,0.198355793791283,"False","null","null",348,"null","[40]",-0.277821733411341
0,0,-0.198244221686477,0.135212589820122,-0.246162659454665,-0.266108841298894,-0.462198465406689,-0.110800959223571,0.244028949757839,0.133954697760987,NA,NA,NA,NA,NA,NA,-0.246697382583652,-0.077835841345666,"True","f1","1stO",62,"null","[52]",0.152813005441077
0,0,-0.146209556185855,0.196069140597169,-0.421652112956891,-0.261014554554214,-0.502292234331333,-0.0245844334689553,0.275142673610084,0.152007139653981,NA,NA,NA,NA,NA,NA,-0.21413719651725,-0.063127566643626,"False","null","null",377,"null","[63]",0.143339506013283
0,0,-0.283461400935186,0.0572972332791836,-0.483463839051904,-0.367413603183768,-0.598766246190161,-0.140473749188707,0.301142310122676,-0.122127635363374,NA,NA,NA,NA,NA,NA,-0.257083140194396,-0.0966758234470385,"False","null","null",325,"null","[69]",0.179844953504591
0,0,-0.388226735180352,0.0143749141465863,-0.343552966376862,-0.251093082149422,-0.616260404184162,-0.090575765636406,0.246352544562577,-0.21414721001956,NA,NA,NA,NA,NA,NA,-0.338121625417081,-0.0220519069600254,"False","null","null",379,"null","[48]",0.0325633127865002
