"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","theta"
0,0,-0.0870707141544203,0.241991409336402,-0.460196670067143,-0.302918764530811,-0.30310689621701,-0.0458686019019039,0.275312326964424,-0.0205599199506907,NA,NA,NA,NA,NA,NA,-0.226251474556577,-0.0781058434906565,"False","null","null",325,"null","[285]",0.166203704792134
0,0,-0.298592970894157,0.018782914751001,-0.626031138102986,-0.0988609158573148,-0.464910061198491,0.126928783092926,0.261814988045001,-0.228292555973812,NA,NA,NA,NA,NA,NA,-0.32719817030452,0.0441841433775009,"False","null","null",297,"null","[257]",-0.0671129588355157
0,0,-0.210846816298675,0.0428955767087344,-0.546401783292538,0.0734756674242681,-0.298449969099638,0.254786037062119,0.334943561967092,0.0871234207729945,NA,NA,NA,NA,NA,NA,-0.188103827136962,0.0915836205077088,"False","null","null",278,"null","[238]",-0.226547516739719
0,0,-0.164230876745647,0.207516594753366,-0.410525675470379,-0.375877633182034,-0.190231465040102,-0.246621658873351,0.261684397220031,0.169933145750055,NA,NA,NA,NA,NA,NA,-0.167244116304594,-0.150229283423291,"False","null","null",323,"null","[283]",0.365927437339899
0,0,-0.204489842983104,0.0945337197649473,-0.144602025638782,-0.137762478340633,0.151198138576455,-0.241719112168034,0.355375565554275,0.0535764925292816,NA,NA,NA,NA,NA,NA,0.10568823253855,-0.477259971503953,"False","null","null",367,"null","[271]",0.894363649232333
0,0,-0.212091275469796,0.120410254199191,-0.451341821484336,-0.435223678740989,-0.424008394270945,-0.16831369290331,0.279912704291325,0.0906647595307298,NA,NA,NA,NA,NA,NA,-0.176227935352082,-0.133050268327779,"False","null","null",292,"null","[252]",0.323343423831534
0,0,-0.200181612504455,0.143106802620398,-0.37774165207992,-0.218833467490571,-0.582499399189209,-0.188857948565994,0.309485901223371,-0.141371687299407,NA,NA,NA,NA,NA,NA,-0.144154280380878,-0.0578834698441207,"False","null","null",280,"null","[240]",0.190915912307122
0,0,-0.176898124105734,0.175273753358662,-0.354215687655139,-0.262467784699681,-0.54972539913418,-0.0706543090430761,0.26641380695749,-0.039508393306196,NA,NA,NA,NA,NA,NA,-0.0835365884629501,-0.0235338401364183,"False","null","null",295,"null","[255]",0.137300987066012
0,0,-0.203653138247269,0.256699207930443,-0.429287117543639,-0.0108129239028857,-0.554267841648401,0.249731750795785,0.272143397256488,0.049649258679203,NA,NA,NA,NA,NA,NA,-0.191309711844885,0.0864616866102084,"False","null","null",293,"null","[253]",-0.212235581057775
0,0,-0.243209225828908,-0.0957354741773559,-0.189379543128913,0.118585150953815,-0.464117310877301,-0.0131271150761291,0.199676216919999,-0.287709882339723,NA,NA,NA,NA,NA,NA,-0.250251401540765,-0.013324710945615,"True","L","f2",270,"null","[270]",0.0265975339005026
0,0,-0.215279529500398,0.127705385561342,-0.504259883194949,-0.297684959501241,-0.509271816137345,-0.0340473220685016,0.287241182428158,-0.167135078300375,NA,NA,NA,NA,NA,NA,-0.23746849681036,-0.0461425657358569,"False","null","null",312,"null","[272]",0.0959593599085508
0,0,0.00704562200996592,0.261243442902835,-0.375042171274967,-0.30054631342434,-0.41924786872802,-0.0480538264120891,0.278731936224926,-0.16956463429067,NA,NA,NA,NA,NA,NA,-0.140483213363656,-0.0385771096872589,"False","null","null",286,"null","[246]",0.133998535717439
0,0,-0.243630982629574,0.100121728571442,-0.40310440167042,-0.300829868236499,-0.541386945235459,-0.0783560887021574,0.293738791712912,0.0329885192891972,NA,NA,NA,NA,NA,NA,-0.122520438387759,-0.0329118847625903,"False","null","null",283,"null","[243]",0.131214269730702
0,0,0.130403480510048,0.260017068251902,-0.437425275234018,-0.124595554579194,-0.212029084930782,0.076932313117088,0.295399517484172,0.0409627536147337,NA,NA,NA,NA,NA,NA,-0.0787488526825705,0.00442475255708698,"False","null","null",276,"null","[236]",-0.0280645671226823
0,0,-0.271636165125522,0.166902626124982,-0.487842961451138,0.0267085245249192,-0.487104264240624,-0.205520736827492,0.216257145920766,0.217405599811914,NA,NA,NA,NA,NA,NA,-0.199755532371962,-0.052277949276871,"False","null","null",281,"null","[240]",0.127984390290484
0,0,-0.0910173595530326,0.225805144667431,-0.316528848778593,-0.312596833971445,-0.376247694382427,-0.0604784628389459,0.308347060924418,-0.141954133488702,NA,NA,NA,NA,NA,NA,-0.0801421583953962,-0.0264942542420397,"False","null","null",292,"null","[252]",0.159640089491732
0,0,-0.175455579550435,0.17014153841706,-0.541489554298785,-0.316337174953668,-0.33407707338506,-0.0939240638718042,0.304906345574514,-0.0283050914702564,NA,NA,NA,NA,NA,NA,-0.26940073155802,-0.107407404580775,"False","null","null",303,"null","[263]",0.189688321450208
0,0,-0.223711867025494,0.118502300868362,-0.448881522958397,-0.300739721689199,-0.576543717535692,-0.0743169290695556,0.317292120753731,-0.111806036302757,NA,NA,NA,NA,NA,NA,-0.208214282781358,-0.0459791389293632,"False","null","null",308,"null","[268]",0.108669044385288
0,0,0.181275502106943,0.0678024649680624,0.000776757154222275,-0.246421507884147,0.139012908588447,-0.476539707762587,-0.304298810234314,0.173142686468268,NA,NA,NA,NA,NA,NA,-0.501445553253661,-0.0613705636066787,"False","null","null",368,"null","[257]",-3.08070182297127
0,0,-0.202986060424471,0.147740700829344,-0.526412492053352,-0.336982286684398,-0.369919116389348,-0.078534605068534,0.32136105875367,-0.158662071288483,NA,NA,NA,NA,NA,NA,-0.263194477356182,-0.101315318207256,"False","null","null",309,"null","[269]",0.183730338604494
0,0,-0.149001262079623,0.30935531981593,-0.639732866035972,0.145132888552395,-0.380531772677147,0.290350082224487,0.293769959106706,0.0847026492121981,NA,NA,NA,NA,NA,NA,-0.288101175192385,0.168765709063187,"False","null","null",301,"null","[261]",-0.264951327717003
0,0,-0.159723667392937,0.205619319939564,-0.550894648384514,-0.116174730526876,-0.429684421974811,0.119767722206808,0.2741519226707,0.074007497358263,NA,NA,NA,NA,NA,NA,-0.216008350692203,0.0319744813665739,"False","null","null",282,"null","[242]",-0.0734785741995649
0,0,-0.224528843650576,0.123843319169009,-0.507975737176733,-0.282266667394388,-0.560649596951292,-0.0284835309506351,0.252338104609551,-0.242622285316403,NA,NA,NA,NA,NA,NA,-0.261014749284961,-0.0374859584405998,"False","null","null",279,"null","[239]",0.0713204480112122
0,0,-0.265662571967268,0.143160225506649,-0.506005852459804,-0.223358453397136,-0.536547018808501,0.0355654380417842,0.230976805802206,-0.256130864174159,NA,NA,NA,NA,NA,NA,-0.325389608950128,-0.00746842346101067,"False","null","null",288,"null","[248]",0.0114741099852571
0,0,-0.280502564579233,0.186854778927139,-0.714057570293271,-0.127290484784955,-0.514187113467494,0.0871117792297341,0.262473428796849,-0.216733481880537,NA,NA,NA,NA,NA,NA,-0.373773230516506,0.0192041144525691,"False","null","null",292,"null","[252]",-0.0256669568199333
0,0,-0.289058940726325,0.131278882435409,-0.478265005775992,-0.239126868833081,-0.578511309702879,0.000953449789277153,0.265409533502682,-0.200128265893541,NA,NA,NA,NA,NA,NA,-0.214513121793147,-0.0166578406524606,"False","null","null",310,"null","[270]",0.0387493267722465
0,0,-0.106059232901583,0.225489400616677,-0.456963022673437,-0.307225759652572,-0.355802943465023,-0.0395787462091512,0.267916038263445,-0.00821373538524917,NA,NA,NA,NA,NA,NA,-0.193278249101569,-0.0603338940144754,"False","null","null",319,"null","[279]",0.151287911058758
0,0,-0.218433629948243,0.214043942291756,-0.523791742789252,0.162391371641771,-0.532663077674076,-0.0712513393062822,0.240858287126434,-0.0997118233857007,NA,NA,NA,NA,NA,NA,-0.206956191692906,0.0624884268095002,"False","null","null",308,"null","[268]",-0.146617994127364
0,0,-0.114143892176549,0.215648231184827,-0.498645479455028,-0.30564117095973,-0.306855727572599,-0.0694478720712573,0.302273075080499,-0.0382019570106948,NA,NA,NA,NA,NA,NA,-0.165925286423968,-0.0657337071752639,"False","null","null",325,"null","[285]",0.188597770107298
