"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","theta"
0,0,-0.19611225843228,0.094397283378778,-0.340594208566567,-0.303492562586567,-0.54939039427351,-0.207650230183198,0.301607868669687,0.00547892147250394,NA,NA,NA,NA,NA,NA,-0.146032522414204,-0.0538104310611678,"True","L","2ndO",234,"null","[165]",0.176522251503094
0,0,-0.143466793608325,0.179544116721255,-0.438921082726396,-0.116668714912017,-0.56519103692495,0.0747724945716614,0.253880529506363,-0.224330046963347,NA,NA,NA,NA,NA,NA,-0.299625570243317,0.0363495399181568,"True","f2","2ndO",215,"null","[137]",-0.0603632909303336
0,0,0.0718289183444778,0.180422888325598,-0.50944723282417,0.0448131689444985,-0.354585707053891,0.204663555024567,0.304805762862376,0.0924481060051165,NA,NA,NA,NA,NA,NA,-0.177723058662174,0.0857177440407823,"True","f2","2ndO",199,"null","[118]",-0.22469816988699
0,0,-0.0575058639963898,0.205755259519121,-0.346710107419355,-0.383945917765632,-0.302316217480383,-0.17381745224589,0.236999276928953,0.208659414163486,NA,NA,NA,NA,NA,NA,-0.101044571226832,-0.0901017570442302,"True","L","2ndO",236,"null","[163]",0.364106110162568
0,0,-0.0273979411073647,0.196001611799038,-0.420690110113654,-0.0922251385947012,-0.445036978236488,0.119726083030274,0.220531110671819,-0.285942094924841,NA,NA,NA,NA,NA,NA,-0.284921439707879,0.0607048688780603,"True","f1","f2",200,"null","[151]",-0.10495974058957
0,0,-0.163188601097675,0.10607565220252,-0.305483976446373,-0.349720310238149,-0.466193151381411,-0.242329611912498,0.254614907907556,0.101532681671987,NA,NA,NA,NA,NA,NA,-0.166545662913313,-0.121550082491977,"True","f1","f2",165,"null","[132]",0.3152335439186
0,0,-0.130603591275561,0.170688044347515,-0.505329692407986,-0.36306079235637,-0.514225505911371,-0.148608900719815,0.317561996771562,-0.137824932247369,NA,NA,NA,NA,NA,NA,-0.294633649513065,-0.111456415312216,"True","f2","2ndO",196,"null","[120]",0.180825151193632
0,0,-0.070216652306168,0.179184552775643,-0.437052573984424,-0.249046040019044,-0.504340210862891,-0.0673022648000473,0.307121778864267,-0.0120168221667247,NA,NA,NA,NA,NA,NA,-0.214606347031492,-0.0656219261984063,"True","L","2ndO",200,"null","[135]",0.148374679761802
0,0,-0.0592121442405736,0.209390819900357,-0.498924235561349,0.0290483584306694,-0.46963630923432,0.238741112023368,0.29797574807374,0.0239064133518648,NA,NA,NA,NA,NA,NA,-0.157657795113174,0.0723513326145868,"True","L","2ndO",207,"null","[133]",-0.215120921578379
0,0,-0.143695164143207,0.16186648417831,-0.346132705589241,-0.156127535513019,-0.514192748223956,0.00842890517107498,0.204169750577677,-0.292551748731235,NA,NA,NA,NA,NA,NA,-0.239505805697515,0.00643995537505446,"True","f2","f3",182,"null","[150]",-0.013441018600496
0,0,-0.107235163244133,0.162880855383356,-0.435188615277017,-0.260895171881363,-0.494475745544836,-0.0609603533131004,0.308851243823277,-0.156025832737299,NA,NA,NA,NA,NA,NA,-0.160172363597086,-0.0318725768501689,"True","f1","f3",157,"null","[152]",0.0982117433513951
0,0,-0.00989544990699661,0.202384500313405,-0.45062912583118,-0.293937454573131,-0.434627665265419,-0.080850305187454,0.282490270479553,-0.167860570471056,NA,NA,NA,NA,NA,NA,-0.164338323525434,-0.0478348127202347,"True","f1","f3",141,"null","[126]",0.141624470069935
0,0,-0.170660436063407,0.125800732662862,-0.28696275423446,-0.230506744441755,-0.500298009634355,-0.119670053920432,0.258129909147255,0.0396263069279844,NA,NA,NA,NA,NA,NA,-0.235056888480228,-0.0589872532616018,"True","f1","f3",126,"null","[123]",0.122935744107938
