"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped"
0,0,-0.054567695,0.206150841,-0.417484716,-0.244765484,-0.438654154,-0.012511291,0.289764994,-0.0554420360000001,0.375449328,0.0327282550000001,0.103596988,0.159599471,0.129649462,-0.139267169,-0.142202878,-0.012395953,TRUE,"f1","1stO",70,"null"
0,0,-0.191636451357204,0.139520585848357,-0.459225917227708,-0.224832025884802,-0.439342304260528,0.00879531664024659,0.310506419603669,-0.166117209412131,0.5000861475923,0.0435929584627418,0.228233808288928,0.170464174857771,0.254286281139732,-0.128402464850395,-0.0175660581636402,-0.00153124845536583,TRUE,"f3","2ndO",216,"null"
0,0,-0.14161098226386,0.171954294553719,-0.427259156774199,-0.221990002535709,-0.350868795037259,0.0137970310307654,0.198242188774068,0.25033104449677,0.530806884583716,0.0462709126873485,0.258954544668363,0.173142129336613,0.285007019225256,-0.125724511317225,0.0131546793099033,0.00114670533203962,FALSE,"null","null",275,"null"
0,0,0.151718223193602,0.198395407793098,-0.515787102385744,0.00658886566997172,-0.276414289242306,0.0280756062235785,0.273935767346579,-0.109266751260338,0.587417020128653,0.0512056690273552,0.315564681186651,0.178076885560808,0.341617154499624,-0.120789754307333,0.0697648151520588,0.00608146131205346,TRUE,"L","1stO",63,"null"
0,0,-0.148351174756817,0.16557795958877,-0.479027979340489,-0.0186408321577889,-0.453607542479355,-0.190868439847331,0.323630928664605,-0.149218402089059,0.518732676370879,0.0452183931172166,0.246880336950731,0.172089609350677,0.272932810623091,-0.126777030588588,0.00108047120294297,9.41856448722079e-05,FALSE,"null","null",308,"null"
0,0,-0.0862763891266056,0.194881715738564,-0.535711781275612,-0.118334890279024,-0.418110836780476,0.082312117695904,0.27309954175581,-0.107422683509211,0.549241081097655,0.0478778381476821,0.277388741827756,0.17474905410999,0.303441215370096,-0.124117585343324,0.0315888761001973,0.00275363061898377,TRUE,"L","2ndO",196,"null"
0,0,-0.10673355779327,0.187709949407684,-0.549019298788659,-0.164704987468851,-0.376850975751703,0.0311722547018233,0.223010629857821,-0.23870882042311,0.510325270875478,0.0444855120320176,0.23847293121679,0.171356728893048,0.264525404440107,-0.127509912077446,-0.00732693422424625,-0.00063869532270197,FALSE,"null","null",278,"null"
0,0,-0.0402469347173514,0.207817588562875,-0.411658635539706,-0.174486564969084,-0.463004801066232,0.0436459140033011,0.297405167628939,-0.108659066684671,0.557258531689334,0.048576726513822,0.285406192641333,0.17544794271844,0.311458664953316,-0.123418697698393,0.0396063259502623,0.00345251950521412,TRUE,"L","2ndO",198,"null"
0,0,-0.211519163256293,0.133924366749467,-0.45552569323322,-0.233590806187825,-0.482270985693448,-0.00423241335189858,0.209239114391216,0.181923581100548,0.483444692692341,0.0421423078984222,0.211592353573404,0.169013524301324,0.237644826619753,-0.129853116177958,-0.0342075127838239,-0.00298189881642214,TRUE,"L","2ndO",199,"null"
0,0,-0.109089361665096,0.188711887140991,-0.54960854307674,-0.169857084820937,-0.348225463114373,0.0131334819740259,0.29793152521777,-0.19755442305171,0.552606666362384,0.0481712192368296,0.280754327517123,0.17504243521441,0.30680680109316,-0.123824204199264,0.0349544612480158,0.00304701179360574,TRUE,"f1","f3",155,"null"
0,0,0.240049173375294,0.187968140501911,-0.431232412915063,-0.180611461061628,-0.335390102283325,0.0410932740328427,0.284188517700988,-0.228831847503852,0.666349216262651,0.0580862594296463,0.394496877208819,0.184957475707378,0.420549350546406,-0.113909164777256,0.148697010493527,0.0129620515441284,TRUE,"f1","1stO",63,"null"
0,0,-0.109401437289146,0.189845066948353,-0.561328113150991,-0.13073619562953,-0.345988090219183,0.0229722927181915,0.295837826207778,-0.0309401052719778,0.480128578021048,0.0418532392053193,0.208276239054643,0.168724456146555,0.234328712305126,-0.130142184169524,-0.0375236267113595,-0.00327096822703383,TRUE,"f2","1stO",59,"null"
0,0,0.187933330265943,0.245971614243517,-0.400232066296384,-0.0361056434404436,-0.303997725157098,-0.188385634271864,0.245087115464169,0.0745246561536438,0.638411513887627,0.0556509048311574,0.366559175118413,0.182522121173779,0.392611648344231,-0.116344518651108,0.120759308581877,0.010526697574581,TRUE,"f1","1stO",58,"null"
0,0,-0.0374026406957898,0.208944069586674,-0.445146661442817,0.0496389476028891,-0.40607098862034,-0.126749699897969,0.273524716229146,0.11182673384698,0.562767390478375,0.0490569386803137,0.29091505139674,0.175928154708023,0.316967524961728,-0.122938485267645,0.0451151849450536,0.00393273182105511,TRUE,"L","2ndO",184,"null"
0,0,0.0667018683296612,0.220001464008728,-0.374222916110504,-0.0653611132733415,-0.253391226731836,-0.184207118766873,0.253403850245935,-0.223799696371779,0.649305967843137,0.0566005841634968,0.37745362870984,0.183471800431793,0.403506101847345,-0.115394839241919,0.131653761716756,0.0114763770999207,TRUE,"f2","f3",153,"null"
0,0,0.0519713927902949,0.222245000168385,-0.509415580093844,-0.127714057532476,-0.283952120114522,0.00713499440286264,0.285678885684789,-0.127893371015325,0.615187748927214,0.0536264683892737,0.343335409174056,0.180497684964302,0.36938788344332,-0.118368954892905,0.0975355435961645,0.00850226068655043,TRUE,"f1","2ndO",209,"null"
0,0,-0.234668051081874,0.146122241277282,-0.606389815056764,-0.193217036370719,-0.447372013082225,0.0151440144019044,0.296106071771664,-0.161462319220287,0.407461865141817,0.0355188166034944,0.13560952466769,0.162390033269232,0.161661999108462,-0.136476607484658,-0.110190340409763,-0.00960539186115369,TRUE,"L","1stO",56,"null"
0,0,-0.224179478033888,0.159196598178821,-0.486172923296951,0.0464858847806491,-0.510847771157974,-0.128011590074714,0.291635147815025,-0.17560868918201,0.454211887184143,0.0395940579970727,0.182359547525262,0.166465274140695,0.208412020546126,-0.132401366058588,-0.0634403181138389,-0.00553014996151969,TRUE,"L","2ndO",202,"null"
0,0,-0.0596955230608436,0.207777812020631,-0.498088542815881,-0.156599650457124,-0.331329547309231,0.039128023294763,0.222474048880674,-0.252636495467492,0.553663057364308,0.0482633057888942,0.281810718538388,0.175134522323187,0.307863192264146,-0.123732118139473,0.036010852354984,0.00313909748565079,TRUE,"f3","1stO",60,"null"
0,0,-0.171248800319108,0.15753591113844,-0.539371834894451,-0.201712358482474,-0.393963368317756,0.0136039447885162,0.219632044867308,0.251660734146556,0.517807550967678,0.0451377491052423,0.245955211738517,0.172008965735517,0.272007685085531,-0.126857675320573,0.000155345856370727,1.35413097019578e-05,TRUE,"f2","f3",136,"null"
0,0,-0.115501356781707,0.182495952353474,-0.504608042265122,-0.197668283755103,-0.348519511358968,0.0194549283932241,0.265968866108869,0.136316649510355,0.546867614133109,0.0476709409014849,0.275015275148634,0.174542157188526,0.301067748952238,-0.124324482866164,0.0292154089795028,0.00254673326810094,TRUE,"L","2ndO",184,"null"
0,0,-0.196552453790229,0.148036156009571,-0.520096491926133,-0.201075835737652,-0.400756931856552,0.0183621050072228,0.241460328518341,-0.264278566638214,0.474027560095054,0.0413214079952194,0.202175220811002,0.168192624253617,0.228227694685956,-0.130674015416517,-0.0436246455977843,-0.00380280015843082,TRUE,"L","1stO",54,"null"
0,0,-0.0467995257772632,0.205580938662875,-0.321892477404666,-0.209926684037961,-0.428117681026443,0.00133465608720729,0.233978240827849,-0.256756300055421,0.550081357060381,0.0479510857577528,0.278229017118937,0.174822301443032,0.304281490083616,-0.124044338184611,0.0324291511415351,0.00282687753634375,TRUE,"f1","1stO",62,"null"
0,0,-0.210394311538238,0.14029748024134,-0.526467618131155,-0.20813584996915,-0.398537017191621,0.0139680606746045,0.31485938980672,-0.178978536772013,0.492475966043595,0.0429295721047253,0.220623626774833,0.169800788084047,0.246676099792498,-0.129065851800526,-0.0251762395783107,-0.00219463482642428,FALSE,"null","null",289,"null"
0,0,-0.330621428580403,0.169389617825491,-0.491052105029355,0.0014747237120241,-0.505466965051078,-0.163117652313112,0.252190667197434,-0.21520791802398,0.449950859203801,0.0392226203624775,0.17809852033558,0.166093837042619,0.204150992489767,-0.132772803060932,-0.0677013463784539,-0.00590158638079068,TRUE,"f2","f3",134,"null"
0,0,0.00561453134736356,0.217624635249584,-0.449802227628157,-0.0283145036162089,-0.357737798531538,-0.187861335777813,0.263433489996616,-0.0727634492043943,0.602035435402998,0.0524799694112267,0.330183095092539,0.179351185323916,0.356235569020423,-0.119515454711887,0.0843832297727717,0.00735576213377477,TRUE,"f2","f3",139,"null"
0,0,-0.203746457093969,0.17245373615293,-0.438501234154377,-0.231934102979369,-0.336891805598512,0.00023063039372935,0.291332481389774,0.00244499039356361,0.512918435223754,0.0447115604963989,0.24106609591135,0.171582776683684,0.267118569823217,-0.127283863199908,-0.00473376948918709,-0.000412647012622759,TRUE,"f1","2ndO",216,"null"
0,0,-0.00862077588359251,0.219970937130142,-0.519440700207891,-0.15017297146302,-0.323910944131375,0.0329372470853855,0.25149286133198,-0.126729327282877,0.571743676146014,0.0498394095608673,0.299891337496239,0.176710626074997,0.325943810053749,-0.122156013998931,0.0540914714039746,0.00471520251519862,TRUE,"L","2ndO",228,"null"
0,0,0.0436036175187015,0.220798726135506,-0.536104575050127,-0.153899083553246,-0.344075080291985,0.0303607737518794,0.203845329446078,-0.2824012663979,0.588484423421243,0.0512987155306847,0.3166320830597,0.17816993152968,0.342684556880652,-0.120696708067753,0.0708322175054579,0.00617450776657192,TRUE,"L","2ndO",207,"null"
0,0,0.222871720057624,0.206448665378436,-0.353987779331567,-0.196629116327965,-0.407975597360727,0.0216660628187129,0.294615456387807,0.00644900322809468,0.662624642253134,0.0577615849693173,0.390772303435174,0.184632801395766,0.4168247766912,-0.114233838434206,0.144972436874531,0.0126373779414297,FALSE,"null","null",284,"null"
0,0,-0.123504008079684,0.178094507728734,-0.447931123024296,-0.213909118706381,-0.377982843632109,0.0174393716585112,0.319360039154646,-0.0652625085834438,0.535481472299112,0.046678400695342,0.263629132595708,0.173549616383864,0.289681605937059,-0.125317023246494,0.0178292672211013,0.00155419259998515,TRUE,"L","2ndO",193,"null"
0,0,-0.173335672521785,0.161595254728338,-0.493215359633367,-0.205865445818494,-0.369185171735149,0.0166373632716965,0.296051125568453,-0.126425690315597,0.527556976663288,0.0459876152961575,0.25570463786987,0.172858832158062,0.28175711153493,-0.1260078081332,0.00990477186180917,0.000863407621399882,TRUE,"L","2ndO",193,"null"
0,0,-0.138811005987544,0.169306232437351,-0.505506655455359,-0.203308104303115,-0.380605707561873,0.0165000482714241,0.291643517495288,-0.197880402150326,0.538852741318491,0.0469722772424857,0.267000402060436,0.17384349339906,0.293052874845459,-0.125023146244899,0.0212005355874045,0.00184806991167605,TRUE,"f1","2ndO",183,"null"
0,0,-0.198583299917342,0.153458772034436,-0.452406741259377,-0.22231590150196,-0.363336193323042,0.0100018967568234,0.285652177526694,-0.128413030023438,0.526178794768261,0.0458674779430377,0.254326455232685,0.172738694255996,0.280378928210833,-0.12612794594455,0.00852658966252459,0.000743270527475729,TRUE,"f2","1stO",66,"null"
0,0,-0.206400339517869,0.156007401445036,-0.48042326457612,-0.228019556501351,-0.366836373464195,0.00673175893010762,0.2676144133185,0.0452299450367501,0.519048850839786,0.0452459543295325,0.247196511207145,0.172117170311748,0.27324898469149,-0.126749469793613,0.00139664505884843,0.000121746188602473,FALSE,"null","null",298,"null"
0,0,-0.115530735330981,0.18266622280763,-0.548969356342233,-0.16899760177743,-0.436814633276267,0.0472797988892105,0.290399574120183,-0.0237997950216719,0.508331751842103,0.0443117351880983,0.236479412742194,0.17118295132052,0.262531886167008,-0.1276836884554,-0.00932045293290099,-0.000812472322978693,TRUE,"L","2ndO",227,"null"
0,0,-0.109250726601905,0.187380865383006,-0.506390055218396,-0.183825726550485,-0.333675171047885,0.0172988172121146,0.221781342014034,0.238445393685833,0.573046552615062,0.049952982472396,0.301194213431453,0.176824198002909,0.327246686997089,-0.122042441931692,0.0553943475905886,0.00482877457366448,TRUE,"f2","1stO",61,"null"
0,0,-0.174167903591643,0.146591889924105,-0.402784954097717,-0.144081816252959,-0.255910695381235,-0.217286511655084,0.339821990513669,-0.122242932891082,0.550559009515411,0.0479927231510931,0.278706669896406,0.174863939904914,0.304759143963728,-0.124002700197932,0.0329068043447228,0.00286851655588915,TRUE,"L","2ndO",210,"null"
0,0,-0.247640759253649,0.141322885943186,-0.564786315320502,-0.195330629794168,-0.428954148984418,0.0112502456561958,0.239665015636481,-0.252629640898416,0.473598194973445,0.0412839798520841,0.201745856265932,0.168155195974369,0.227798329049309,-0.130711443666641,-0.0440540106969211,-0.00384022658463372,TRUE,"L","f2",139,"null"
0,0,-0.249309110077436,0.12731452009996,-0.350226218418404,-0.173992290221501,-0.537394070146846,-0.0377633834761239,0.247827882271702,-0.242220373068822,0.256535208865991,0.0223624044740453,-0.0153171309261836,0.149233621255652,0.0107353428557734,-0.149633019026858,-0.261116996941684,-0.0227618032452373,TRUE,"f1","2ndO",231,"null"
0,0,-0.0343871521960043,0.211523855979981,-0.463292574647352,-0.173300980211364,-0.275953412165161,0.0144185151223891,0.178102140892394,0.304133860851618,0.587924062041869,0.0512498683261521,0.316071722855572,0.178121084082515,0.342124194908943,-0.120745555636308,0.0702718564674461,0.00612566132224949,TRUE,"L","2ndO",190,"null"
0,0,0.0505713406105594,0.221450661139011,-0.548429034795478,-0.0993857594700468,-0.323011816087346,0.039511692073526,0.239897467680485,-0.113933605368238,0.597817843792668,0.0521123181640023,0.32596550424804,0.178983534752698,0.352017977483233,-0.119883105576428,0.0801656388872456,0.00698811069591269,TRUE,"f1","1stO",56,"null"
