0,randomseed,[1],modified_value,[b],x[2.0],from,[1],simulation_tick,[325],-1,-0.112428586,-1.792541554,-0.113569861,-1.561789732,-0.59606941,-2.006078489,-0.420981348,-1.78076302,17.25,2.05,0.1,-1.85,-2.05,1,0.293596235,-1.758804071,0.022259872,-1.630833066,0.047101912,-1.929802751,-0.22423445,-1.801831746,TRUE,f1,1stO,70,null
0,randomseed,[1],modified_value,[b],x[2.0],from,[1],simulation_tick,[325],-2,-0.152203308,-1.796780838,-0.153308992,-1.557228868,-0.63580547,-2.01066603,-0.460641444,-1.785966556,17.19,2.05,0.114,-1.85,-2.05,0.99,0.241684334,-1.761829709,-0.030364438,-1.635380249,-0.003848496,-1.934206126,-0.275897268,-1.807756667,TRUE,f1,1stO,70,null
0,randomseed,[1],modified_value,[b],x[2.0],from,[1],simulation_tick,[325],-3,-0.192000343,-1.800805257,-0.191197792,-1.570052236,-0.675598285,-2.014731971,-0.500500794,-1.789318006,17.13,2.05,0.128,-1.85,-2.05,0.98,0.241684334,-1.761829709,-0.030506894,-1.635687189,-0.003653907,-1.934482967,-0.275845135,-1.808340448,TRUE,f1,1stO,70,null
0,randomseed,[1],modified_value,[b],x[2.0],from,[1],simulation_tick,[325],-4,-0.231829271,-1.804500725,-0.231141349,-1.567928028,-0.715447254,-2.018204672,-0.540046109,-1.795331991,17.07,2.05,0.142,-1.85,-2.05,0.97,0.224239689,-1.758320357,-0.049357518,-1.635257086,-0.019134833,-1.933730853,-0.29273204,-1.810667582,TRUE,f1,1stO,70,null
0,randomseed,[2],modified_value,[b],x[2.0],from,[1],simulation_tick,[297],-1,0.271473988,-1.644963836,0.002689083,-1.680252197,-0.280470892,-1.781765757,-0.116305594,-1.525640326,15.57,2.05,0.492,-1.85,-2.05,0.72,0.73024306,-1.664776981,0.477149504,-1.50370665,0.464205283,-1.803427265,0.211111727,-1.642356933,FALSE,null,null,297,null
0,randomseed,[2],modified_value,[b],x[2.0],from,[1],simulation_tick,[297],-2,0.231490708,-1.64380744,-0.037267769,-1.678394774,-0.320460115,-1.780837289,-0.156253837,-1.52360615,15.51,2.05,0.506,-1.85,-2.05,0.71,0.73024306,-1.664776981,0.476965798,-1.503995675,0.464363733,-1.803730871,0.211086471,-1.642949564,FALSE,null,null,297,null
0,randomseed,[2],modified_value,[b],x[2.0],from,[1],simulation_tick,[297],-3,0.191505849,-1.642706939,-0.077229546,-1.676646528,-0.360431228,-1.779317375,-0.196233763,-1.522339053,15.45,2.05,0.52,-1.85,-2.05,0.7,0.678283437,-1.662728184,0.424859608,-1.502177996,0.412530981,-1.801924564,0.159107152,-1.641374375,FALSE,null,null,297,null
0,randomseed,[2],modified_value,[b],x[2.0],from,[1],simulation_tick,[297],-4,0.151522166,-1.641564548,-0.117190174,-1.674872217,-0.400401635,-1.777779006,-0.236230904,-1.52186084,15.39,2.05,0.534,-1.85,-2.05,0.69,0.626323814,-1.660679387,0.372760378,-1.500349777,0.36069258,-1.800106959,0.107129145,-1.639777348,FALSE,null,null,297,null
0,randomseed,[3],modified_value,[b],x[2.0],from,[1],simulation_tick,[278],-1,0.503720343,-2.022883189,0.29673534,-2.014027574,-0.042612028,-2.070486569,0.179479882,-1.854502347,14.43,2.05,0.758,-1.85,-2.05,0.53,1.022553535,-2.131096389,0.798845489,-1.931209645,0.737592515,-2.224889868,0.513884469,-2.025003124,FALSE,null,null,278,null
0,randomseed,[3],modified_value,[b],x[2.0],from,[1],simulation_tick,[278],-2,0.46452412,-2.014904714,0.257649699,-2.005523887,-0.08190104,-2.062978339,0.140301332,-1.846437531,14.37,2.05,0.772,-1.85,-2.05,0.52,0.971573574,-2.120847315,0.747936235,-1.920881467,0.686579399,-2.214540008,0.46294206,-2.014574159,FALSE,null,null,278,null
0,randomseed,[3],modified_value,[b],x[2.0],from,[1],simulation_tick,[278],-3,0.425356119,-2.006788822,0.218593959,-1.996883913,-0.121172922,-2.055381021,0.101177606,-1.838110827,14.31,2.05,0.786,-1.85,-2.05,0.51,0.920593612,-2.110598242,0.697085833,-1.910487591,0.635538814,-2.204106331,0.412031036,-2.003995679,FALSE,null,null,278,null
0,randomseed,[3],modified_value,[b],x[2.0],from,[1],simulation_tick,[278],-4,0.386217941,-1.998530307,0.179831753,-1.98701014,-0.160412994,-2.047621076,0.061553084,-1.832642984,14.25,2.05,0.8,-1.85,-2.05,0.5,0.86961365,-2.100349169,0.646300904,-1.900020895,0.584467902,-2.193579543,0.361155156,-1.993251269,FALSE,null,null,278,null
0,randomseed,[4],modified_value,[b],x[2.0],from,[1],simulation_tick,[323],-1,-0.124878112,-1.860964289,-0.121177897,-1.613677909,-0.603751557,-2.026670154,-0.382440138,-2.047463919,17.13,2.05,0.128,-1.85,-2.05,0.98,0.391461018,-1.576180879,0.091518473,-1.570309825,0.236405264,-1.833003216,-0.063537282,-1.827132163,TRUE,L,1stO,63,null
0,randomseed,[4],modified_value,[b],x[2.0],from,[1],simulation_tick,[323],-2,-0.159611694,-1.880803097,-0.1555925,-1.634065038,-0.642306144,-2.03732585,-0.420688919,-2.059169934,17.07,2.05,0.142,-1.85,-2.05,0.97,0.351555658,-1.609520978,0.051746654,-1.598817658,0.192381809,-1.863811532,-0.107427195,-1.853108211,TRUE,L,1stO,63,null
0,randomseed,[4],modified_value,[b],x[2.0],from,[1],simulation_tick,[323],-3,-0.194666996,-1.900067722,-0.190179137,-1.654158932,-0.681206954,-2.046638579,-0.458685992,-2.071668832,17.01,2.05,0.156,-1.85,-2.05,0.96,0.311650298,-1.642861077,0.012080747,-1.626796069,0.147952817,-1.894263414,-0.151616733,-1.878198405,TRUE,L,1stO,63,null
0,randomseed,[4],modified_value,[b],x[2.0],from,[1],simulation_tick,[323],-4,-0.230508429,-1.917826991,-0.226998555,-1.669790006,-0.720295542,-2.05512871,-0.496815586,-2.083757423,16.95,2.05,0.17,-1.85,-2.05,0.95,0.271744937,-1.676201177,-0.027407239,-1.653662866,0.1026501,-1.924005406,-0.196502076,-1.901467095,TRUE,L,1stO,63,null
0,randomseed,[5],modified_value,[b],x[2.0],from,[1],simulation_tick,[311],-1,0.0984559,-1.649718867,-0.216639298,-1.49651577,-0.445199902,-1.588062524,-0.497855178,-1.777777193,16.41,2.05,0.296,-1.85,-2.05,0.86,0.524709054,-1.686125578,0.278609108,-1.5145598,0.253078759,-1.813471494,0.006978812,-1.641905716,FALSE,null,null,311,null
0,randomseed,[5],modified_value,[b],x[2.0],from,[1],simulation_tick,[311],-2,0.05855042,-1.646970653,-0.256637818,-1.496171735,-0.485189053,-1.58713098,-0.537821845,-1.776144542,16.35,2.05,0.31,-1.85,-2.05,0.85,0.472888965,-1.681803727,0.226560656,-1.510565987,0.201428577,-1.809511431,-0.044899733,-1.638273691,FALSE,null,null,311,null
0,randomseed,[5],modified_value,[b],x[2.0],from,[1],simulation_tick,[311],-3,0.018663249,-1.643968393,-0.296636287,-1.495821767,-0.525186809,-1.586707293,-0.577812775,-1.775292783,16.29,2.05,0.324,-1.85,-2.05,0.84,0.421068877,-1.677481877,0.174606938,-1.506436523,0.149708286,-1.8054015,-0.096753652,-1.634356146,FALSE,null,null,311,null
0,randomseed,[5],modified_value,[b],x[2.0],from,[1],simulation_tick,[311],-4,-0.021276509,-1.641773901,-0.336634791,-1.496167714,-0.565184444,-1.586272293,-0.617803324,-1.774423308,16.23,2.05,0.338,-1.85,-2.05,0.83,0.421068877,-1.677481877,0.174173014,-1.507063471,0.150034276,-1.806090763,-0.096861586,-1.635672356,FALSE,null,null,311,null
0,randomseed,[7],modified_value,[b],x[2.0],from,[1],simulation_tick,[292],-1,0.326775098,-1.805110471,0.170060062,-1.636373387,-0.225116962,-2.040492718,-0.12127334,-1.807999009,15.27,2.05,0.562,-1.85,-2.05,0.67,0.808419373,-1.660452299,0.516444961,-1.591525218,0.602739564,-1.878846017,0.310765151,-1.809918935,FALSE,null,null,292,null
0,randomseed,[7],modified_value,[b],x[2.0],from,[1],simulation_tick,[292],-2,0.288436224,-1.816517957,0.131756035,-1.647897341,-0.264705458,-2.046215562,-0.160708436,-1.814697753,15.21,2.05,0.576,-1.85,-2.05,0.66,0.759755973,-1.67877915,0.468303009,-1.607679433,0.55245533,-1.895634962,0.261002366,-1.824535246,FALSE,null,null,292,null
0,randomseed,[7],modified_value,[b],x[2.0],from,[1],simulation_tick,[292],-3,0.250196887,-1.828254783,0.094159745,-1.661554538,-0.304251187,-2.052226827,-0.200363803,-1.819937208,15.15,2.05,0.59,-1.85,-2.05,0.65,0.711092572,-1.697106,0.420151633,-1.623939274,0.502257859,-1.912484881,0.21131692,-1.839318155,FALSE,null,null,292,null
0,randomseed,[7],modified_value,[b],x[2.0],from,[1],simulation_tick,[292],-4,0.211750326,-1.839293895,0.055615506,-1.672247602,-0.34400053,-2.056697815,-0.2400047,-1.825285039,15.09,2.05,0.604,-1.85,-2.05,0.64,0.711092572,-1.697106,0.42013821,-1.623992669,0.50229739,-1.912523204,0.211343027,-1.839409873,FALSE,null,null,292,null
0,randomseed,[8],modified_value,[b],x[2.0],from,[1],simulation_tick,[280],-1,0.506163717,-1.64316813,0.338901796,-1.483596021,0.088637185,-1.858515179,-0.089259284,-1.706904216,14.55,2.05,0.73,-1.85,-2.05,0.55,0.926103126,-1.560608755,0.642239543,-1.463544519,0.70011124,-1.757909711,0.416247657,-1.660845475,FALSE,null,null,280,null
0,randomseed,[8],modified_value,[b],x[2.0],from,[1],simulation_tick,[280],-2,0.466977742,-1.65119679,0.299334059,-1.489460675,0.048687932,-1.860529425,-0.128760477,-1.7132015,14.49,2.05,0.744,-1.85,-2.05,0.54,0.875361027,-1.571977103,0.591742807,-1.474198242,0.64887294,-1.768708256,0.36525472,-1.670929395,FALSE,null,null,280,null
