"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
-0.69348023097599,-1.90228064784898,-1.58985847290441,-1.81995401071877,-1.32621603318931,-1.79372369087504,-1.0785606120514,-2.12794945755565,-0.222,-1.85,-0.44422621,-1.841396459,-0.729980232,-1.750047467,-0.666213769,-2.043192206,-0.951967792,-1.951843213,TRUE,"f1","1stO",70,"null","85","1","349"
-0.536295004107347,-1.6883837336659,-0.0133758858547094,-1.50652335764195,-0.38047917803048,-1.41477087075439,-0.932408985816565,-1.69756361215969,0.002,-1.85,0.262606452,-1.646337808,-0.003201802,-1.50724801,0.009247026,-1.806989609,-0.256561228,-1.667899811,FALSE,"null","null",333,"null","57","2","333"
-0.800736850669553,-1.84276338647927,-0.967290301103989,-1.77913696372281,-1.02375196680582,-1.57773053209376,-0.790702338272627,-2.12809803316504,-0.32,-1.85,-0.048025662,-1.915865855,-0.290690504,-1.739474885,-0.322117144,-2.037824288,-0.564781986,-1.861433318,FALSE,"null","null",356,"null","38","3","356"
-0.694090521706834,-2.05004233122496,-1.65504672383708,-1.97102336229505,-1.22926394984023,-1.85327527739185,-0.995183673275562,-2.14367496736663,-0.208,-1.85,-0.398094152,-2.029951337,-0.685353173,-1.943451309,-0.616634885,-2.235474932,-0.903893906,-2.148974904,TRUE,"L","1stO",63,"null","83","4","348"
-0.305659655310245,-1.61298221886258,-0.616504771445111,-1.6966688059133,-0.587293719040934,-1.41370722367781,-0.970965402969022,-1.7347758161678,0.086,-1.85,0.110148343,-1.651550775,-0.147278815,-1.497501244,-0.151976043,-1.797464468,-0.409403202,-1.643414937,FALSE,"null","null",327,"null","71","5","327"
-0.333567197982985,-1.94877656343312,-0.448627960161693,-1.56457514550763,-0.333107955607814,-2.26526984831847,-0.86067546094939,-1.91493658601589,0.072,-1.85,0.273121967,-1.862047652,-0.003296926,-1.745460364,0.033944967,-2.043139791,-0.242473926,-1.926552503,FALSE,"null","null",328,"null","52","7","328"
-0.238923588492393,-1.84049358518578,-1.24013139842595,-2.02911979392495,-1.04633283498118,-1.73648208718286,-0.67483176602935,-1.8988483378418,0.17,-1.85,-0.188177718,-1.791523198,-0.472690471,-1.696378605,-0.412831729,-1.990346173,-0.697344481,-1.895201581,FALSE,"null","null",321,"null","40","8","321"
-0.182846098787578,-1.82062502074339,-0.594555273676063,-2.10502821307836,-0.488303752081404,-1.74639379133489,-0.372860419936817,-1.51462725503607,0.24,-1.85,0.298204628,-1.805598607,0.033771972,-1.663911025,0.043283255,-1.963760213,-0.2211494,-1.822072631,FALSE,"null","null",316,"null","55","9","316"
-0.346612725327712,-1.84876931030092,-0.673128787643136,-1.670351461439,-0.780856848366091,-2.08188439225016,-1.16650863155373,-1.81495462821038,0.1,-1.85,0.048345931,-1.908462977,-0.179657388,-1.713489938,-0.234507334,-2.008433125,-0.462510654,-1.813460085,TRUE,"L","f2",236,"null","53","10","326"
-0.256305167411662,-1.55131511162723,-1.06752138024987,-1.60431643254834,-1.66553174722748,-1.76032351112141,-0.89548824773484,-1.79212704626532,0.128,-1.85,-0.084073484,-1.56568465,-0.341379402,-1.411432699,-0.346312551,-1.711392137,-0.603618469,-1.557140186,TRUE,"f1","1stO",60,"null","70","13","324"
-0.316592576550891,-1.71987384778132,-0.904096249926486,-1.57237868279647,-1.16390648583566,-2.18269387169818,-0.931157757988828,-1.88541839647994,0.184,-1.85,0.044154695,-1.658600904,-0.229041302,-1.534649514,-0.199788356,-1.833219883,-0.472984354,-1.709268493,FALSE,"null","null",320,"null","72","14","320"
-0.647930360441013,-1.96854343789947,-1.37373291378802,-1.74398566944145,-1.41360779150022,-1.8126524275342,-0.961172419472486,-2.05137392895368,-0.222,-1.85,-0.375992342,-1.957323908,-0.647671826,-1.830082965,-0.622025973,-2.128984772,-0.893705458,-2.001743828,TRUE,"f3","1stO",61,"null","43","17","349"
-0.00224366672092714,-1.87508745448695,-0.514226496275733,-1.74880191461666,-0.632532195114545,-1.83712892525591,-0.734225534845604,-1.8675318416021,0.38,-1.85,0.166474218,-1.90376959,-0.088310222,-1.745387492,-0.098080922,-2.045228339,-0.352865363,-1.886846241,FALSE,"null","null",306,"null","36","19","306"
-0.11018907505059,-1.99306760172349,-1.11831104141375,-1.8277882096937,-0.234722378680659,-2.161776411204,-0.541652781072974,-1.85797137308759,0.31,-1.85,0.198828012,-2.047025751,-0.021929947,-1.843885594,-0.087475504,-2.136637674,-0.308233463,-1.933497517,FALSE,"null","null",311,"null","40","20","311"
-0.274380984929328,-1.74979487322763,-0.48874330107394,-1.58424025284422,-1.08626085574816,-1.78014494811913,-0.780198041809298,-2.04840337984119,0.184,-1.85,0.108646264,-1.696278681,-0.171120456,-1.587970868,-0.125034413,-1.884409861,-0.404801133,-1.776102048,FALSE,"null","null",320,"null","52","21","320"
-0.241518496499954,-1.8297390506284,-0.614731004276469,-1.64476228471866,-1.20234505407429,-1.80877226408483,-0.96492219223721,-1.95066787596392,0.156,-1.85,-0.003287492,-1.794142939,-0.285917983,-1.693544701,-0.231723367,-1.988609006,-0.514353858,-1.888010768,FALSE,"null","null",322,"null","63","22","322"
-0.389515692031765,-1.71430419530316,-0.541660440336793,-1.63652553474423,-0.769027803713066,-1.74659085959487,-1.04837960400508,-2.06622966894616,0.1,-1.85,0.000583161,-1.714472216,-0.271972553,-1.589119184,-0.244253606,-1.887835872,-0.51680932,-1.762482841,TRUE,"L","1stO",56,"null","68","23","326"
-0.156174064733699,-1.67251743005129,-0.933481336800721,-1.59074038393927,-1.00005494649067,-1.77431778869719,-0.634717326686672,-1.87931661001816,0.226,-1.85,-0.019174308,-1.722369769,-0.264153866,-1.549207948,-0.291626622,-1.847947379,-0.53660618,-1.674785558,FALSE,"null","null",317,"null","57","24","317"
-0.12791972439383,-1.69985813106641,-0.905014678113244,-1.63832637014511,-0.638302653681032,-1.97208593151903,-0.970370697787518,-1.76868700449876,0.254,-1.85,0.131581416,-1.622090367,-0.151430114,-1.522569145,-0.096112255,-1.817424931,-0.379123786,-1.717903709,TRUE,"f3","1stO",60,"null","69","25","315"
-0.157787703646797,-1.92679391319043,-0.801034783409658,-1.66444715327093,-1.77484505851012,-1.80836757315588,-0.691218454494003,-1.90819698183948,0.212,-1.85,-0.087458061,-1.949281253,-0.295033508,-1.73268847,-0.378820637,-2.020750472,-0.586396084,-1.804157689,FALSE,"null","null",318,"null","61","26","318"
-0.300902329989103,-1.9079227776521,-0.57435067024131,-1.66330466311701,-0.711077577949674,-2.09711770440965,-1.00042104297485,-1.84861815980384,0.212,-1.85,0.177347768,-1.934215683,-0.071834155,-1.767157701,-0.09191965,-2.066484567,-0.341101572,-1.899426585,FALSE,"null","null",318,"null","42","27","318"
-0.0304627439385044,-1.65643515333375,-0.952070487189169,-1.50067070141564,-1.4190189036591,-1.80863438579871,-0.429697648623265,-1.82730104021274,0.38,-1.85,0.209203101,-1.623447041,-0.061382962,-1.493897118,-0.038283455,-1.793006484,-0.308869518,-1.663456562,FALSE,"null","null",306,"null","39","28","306"
-0.843048406223747,-1.6378232182935,-1.5524799541023,-1.77739341355019,-1.63175654915212,-1.6809596646635,-1.12916838416429,-1.73161468591912,-0.39,-1.85,-0.544608095,-1.618630398,-0.821998662,-1.504374224,-0.782252128,-1.801729589,-1.059642695,-1.687473415,FALSE,"null","null",361,"null","48","31","361"
-0.314185890561357,-1.70614237610178,-0.277595395151047,-1.37052742645083,-0.0676242492705245,-1.9716831376105,-0.721180488525908,-1.72347763951898,0.114,-1.85,0.453351864,-1.643804317,0.187867779,-1.504096762,0.19961953,-1.803866501,-0.065864555,-1.664158946,FALSE,"null","null",325,"null","52","32","325"
-0.336234696584913,-1.66673883229914,-0.628847217769675,-1.8466279885143,-0.704822998836363,-1.8537240445252,-0.897598543632264,-1.47420304311868,0.1,-1.85,-0.016238958,-1.649800158,-0.278704241,-1.504500552,-0.273304749,-1.804451958,-0.535770031,-1.659152352,FALSE,"null","null",326,"null","70","33","326"
-0.425847852194506,-1.86243253547219,-1.09765467679168,-1.70653330337737,-1.54833878337762,-1.92751972166877,-0.910381440871809,-2.03965113700636,-0.012,-1.85,-0.162579653,-1.821260331,-0.441593854,-1.711028414,-0.397550394,-2.007777759,-0.676564595,-1.897545842,FALSE,"null","null",334,"null","79","34","334"
-0.356121422962507,-1.71072904243493,-0.826700469638661,-1.57725993709911,-1.88389589805735,-1.74764353426423,-1.10679420744808,-1.87726318598357,0.1,-1.85,-0.21884,-1.74580525,-0.450817189,-1.555577535,-0.499570628,-1.851589531,-0.731547817,-1.661361816,FALSE,"null","null",326,"null","68","35","326"
