"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
-0.471463342091488,-1.83065350738365,-1.24439781823792,-1.82922861377724,-1.05786340731466,-2.09896028857004,-0.823227216671785,-1.75474621215737,0.002,-1.85,-0.086162861,-1.775924033,-0.36961937,-1.677677367,-0.312975224,-1.972281238,-0.596431734,-1.874034572,TRUE,"f1","1stO",70,"null","225","1","333"
-0.305990194111684,-1.70394098365177,0.145453081287348,-1.46957197331767,-0.06174149494099,-1.94076791301619,-0.434780458869006,-1.90255011831524,0.142,-1.85,0.574364191,-1.65863059,0.309761023,-1.517261698,0.319633555,-1.817099209,0.055030388,-1.675730317,FALSE,"null","null",323,"null","197","2","323"
-0.029961187746147,-1.94127119946719,-0.497565599274092,-1.80277430829982,0.331669349143694,-2.18097588924134,0.227255708307835,-2.22857012289225,0.352,-1.85,0.818633688,-2.090100096,0.586580511,-1.899965084,0.537945349,-2.195996537,0.305892171,-2.005861525,FALSE,"null","null",308,"null","178","3","308"
-0.334331531588801,-2.00975728891132,-1.09570746043561,-1.86784532479538,-0.871121085234195,-2.1965472573066,-0.725778982685128,-1.83209291372465,0.058,-1.85,-0.016198878,-1.864990738,-0.310059646,-1.804609869,-0.215420628,-2.089291193,-0.509281396,-2.028910324,TRUE,"L","1stO",63,"null","223","4","329"
-0.188584935516442,-1.61846015697197,-1.60258218183588,-1.74284170658713,-0.606401742682249,-1.80913611645526,-0.912765739588286,-1.62413999246955,0.226,-1.85,0.006508166,-1.642907074,-0.239126524,-1.470675837,-0.265465806,-1.769517337,-0.511100496,-1.5972861,FALSE,"null","null",317,"null","211","5","317"
-0.0592795181735595,-1.94188548984754,-1.00214011433915,-1.81749794581506,-0.348907682254153,-2.19698554495499,-0.466095375368718,-1.84312721283518,0.45,-1.85,0.370448768,-1.825393952,0.081022531,-1.746448062,0.157366504,-2.036571481,-0.132059733,-1.957625591,FALSE,"null","null",301,"null","192","7","301"
0.0294077329993086,-1.69874176679708,0.48681028490464,-1.44266382002264,-0.29620025353811,-1.97671506482345,0.349806310275409,-1.58653596145119,0.45,-1.85,0.976845226,-1.549240406,0.697676254,-1.439401044,0.742137062,-1.736088146,0.462968091,-1.626248784,FALSE,"null","null",301,"null","180","8","301"
0.0913602104041864,-1.81037904090569,-0.309359044225372,-1.68360411899107,-0.228167046536351,-1.98461984432434,-0.565315388306228,-1.96394899323365,0.52,-1.85,0.399717114,-1.782988538,0.126761802,-1.658508025,0.155436172,-1.957134515,-0.11751914,-1.832654002,FALSE,"null","null",296,"null","195","9","296"
0.0443555529530003,-1.89095493103573,-0.161947825135376,-1.64378814701439,-0.461055348581782,-1.81477319497918,-0.651537775844157,-2.05774366458456,0.492,-1.85,0.456201696,-1.990375587,0.23160682,-1.791485814,0.171660661,-2.085435568,-0.052934214,-1.886545794,FALSE,"null","null",298,"null","193","10","298"
-0.114529983547234,-1.54848313713833,-0.611400357039234,-1.45602973710606,-0.594679675344537,-1.86072819768327,-1.02859710550446,-1.69197981653291,0.296,-1.85,0.227923419,-1.5642944,-0.034021501,-1.418058773,-0.02969281,-1.718027542,-0.29163773,-1.571791914,TRUE,"f1","1stO",60,"null","210","13","312"
-0.0847541802235265,-1.66393677168284,-0.764088208928655,-1.53426301260784,-0.582228245358262,-2.06115412489634,-0.616346141517307,-1.84298089226029,0.282,-1.85,0.147501439,-1.646962581,-0.125768195,-1.523173619,-0.096337764,-1.821726545,-0.369607398,-1.697937583,FALSE,"null","null",313,"null","212","14","313"
0.179271544727705,-1.70229091636096,-0.312920479657233,-1.55559321350748,-0.388297543721635,-2.05129797821781,-0.515961257067982,-1.72097621543225,0.632,-1.85,0.520106498,-1.634834241,0.241640045,-1.523225842,0.284217563,-1.820189064,0.00575111,-1.708580665,TRUE,"f1","1stO",63,"null","186","16","288"
