dcc_des dcc_l dcc_f2 dcc_f3 dcc_obs[-1] dcc_obs[-2] dcc_obs[-3] dcc_wall 
0.56537884791 0.43462115209 0.0 0.0 0.0 0.0 0.0 0.0
0.356917222864 0.643054823091 2.79540451183e-05 0.0 0.0 0.0 0.0 0.0
0.456362131943 0.543637868057 0.0 0.0 0.0 0.0 0.0 0.0
0.597314375102 0.402138438036 0.0 0.000547186862159 0.0 0.0 0.0 0.0
0.91526855601 0.0846743211085 4.30859814884e-06 5.28142836913e-05 0.0 0.0 0.0 0.0
0.647087448637 0.352750318833 6.09861310836e-06 0.000156133916856 0.0 0.0 0.0 0.0
0.551769477889 0.445184241263 0.00279660738061 0.000249673467453 0.0 0.0 0.0 0.0
0.615768460678 0.383948344236 0.000216381102377 6.68139834614e-05 0.0 0.0 0.0 0.0
0.476397504977 0.504287192694 0.0179533556753 0.0013619466531 0.0 0.0 0.0 0.0
0.00975468933906 0.410021008962 0.565830576344 0.0143937253555 0.0 0.0 0.0 0.0
0.510127272648 0.426225465951 0.0598616579164 0.00378560348475 0.0 0.0 0.0 0.0
0.792974801969 0.202575513315 0.00170472570523 0.00274495901058 0.0 0.0 0.0 0.0
0.776629281553 0.164897898359 0.058465115251 7.70483766883e-06 0.0 0.0 0.0 0.0
0.866066973965 0.105249435987 0.0278933113553 0.00079027869312 0.0 0.0 0.0 0.0
0.870314301319 0.0954512703466 0.0340718907072 0.000162537627473 0.0 0.0 0.0 0.0
0.930848300594 0.0500599943536 0.0185800536459 0.000511651406133 0.0 0.0 0.0 0.0
0.946074381463 0.0317753593342 0.0218248847949 0.00032537440802 0.0 0.0 0.0 0.0
0.941308904818 0.0322624261165 0.026324491196 0.000104177869303 0.0 0.0 0.0 0.0
0.945383125317 0.0388379401181 0.0156321263612 0.000146808203794 0.0 0.0 0.0 0.0
0.956751629296 0.0256407175801 0.0175122511241 9.54020001667e-05 0.0 0.0 0.0 0.0
0.978153971084 0.00125007051599 0.0205830649396 1.28934604459e-05 0.0 0.0 0.0 0.0
0.979458995916 0.00111944113249 0.0194093373004 1.22256505797e-05 0.0 0.0 0.0 0.0
0.980617775336 0.00100835343736 0.0183622493869 1.1621839839e-05 0.0 0.0 0.0 0.0
0.965402834308 0.0214424119671 0.0131427630979 1.19906273813e-05 0.0 0.0 0.0 0.0
0.960369163381 0.0259611530363 0.0136658380031 3.8455797348e-06 0.0 0.0 0.0 0.0
0.951238638469 0.0374838480466 0.0112177674873 5.97459971006e-05 0.0 0.0 0.0 0.0
0.834384978292 0.157781665072 0.00775866082484 7.46958113354e-05 0.0 0.0 0.0 0.0
0.95732472253 0.0426125176588 6.27598112785e-05 0.0 0.0 0.0 0.0 0.0
0.982931744866 0.0145033803784 0.00256487475554 0.0 0.0 0.0 0.0 0.0
0.992441178653 0.00482473077495 0.0027340905723 0.0 0.0 0.0 0.0 0.0
0.9252627124 0.0727828711133 0.00195441648689 0.0 0.0 0.0 0.0 0.0
0.926658958886 0.0720130860241 0.00132795508986 0.0 0.0 0.0 0.0 0.0
0.949651284518 0.0499996448196 0.000349070662911 0.0 0.0 0.0 0.0 0.0
0.93174704014 0.0445881741102 0.0236647857496 0.0 0.0 0.0 0.0 0.0
0.917395509244 0.0375386638054 0.0450658269508 0.0 0.0 0.0 0.0 0.0
0.920042841394 0.0566564718194 0.0233006867865 0.0 0.0 0.0 0.0 0.0
0.946853907985 0.0346777364033 0.0184683556118 0.0 0.0 0.0 0.0 0.0
0.296955534593 0.095800768655 0.0 0.0 0.0 0.607243696752 0.0 0.0
0.251847056677 0.0441333859276 0.0 0.0 0.0 0.704019557395 0.0 0.0
0.922876493123 0.00437399958771 0.0 0.0 0.0 0.0727495072898 0.0 0.0
0.973795276888 0.0107335004986 0.0 0.0 0.0 0.0154712226131 0.0 0.0
0.407914090707 0.0761436892926 0.0 0.0 0.0 0.51594222 0.0 0.0
0.934185918687 0.0499357731833 0.0 0.0 0.0 0.0158783081297 0.0 0.0
0.168357472204 0.180162730291 0.0 0.0 0.0 0.651479797505 0.0 0.0
0.417636978608 0.577562731038 0.0 0.0 0.0 0.00480029035384 0.0 0.0
0.596293564643 0.400811015108 0.0 0.0 0.0 0.00289542024854 0.0 0.0
0.169073740293 0.668502137417 0.0 0.0 0.0 0.16242412229 0.0 0.0
0.835104179222 0.147563390841 0.0 0.0 0.0 0.0173324299363 0.0 0.0
0.576660385277 0.410253720342 0.0 0.0 0.0 0.0130858943805 0.0 0.0
0.347248898449 0.0908352526095 0.0 0.0 0.0 0.561915848942 0.0 0.0
