"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","data_raw_preproc_1$modi_start","theta"
0,0,-0.193370707699873,0.0957434059111572,-0.330376463834031,-0.29833190505876,-0.546845487534704,-0.205698762581238,0.264603325671102,-0.00960340846952116,NA,NA,NA,NA,NA,NA,-0.179932786883689,-0.0653478448282878,"True","f1","f2",204,"null","[125]",0.174183584034209
0,0,-0.175985004413356,0.178964476040221,-0.46097842275912,-0.111967176564697,-0.5980571152305,0.0843703559622776,0.283368287860712,-0.228360053565744,NA,NA,NA,NA,NA,NA,-0.320868893824834,0.0409115119499989,"True","f2","2ndO",216,"null","[97]",-0.063409001771778
0,0,0.0933176644865033,0.171880155300598,-0.476016853503634,0.0232972232844688,-0.372916269525192,0.207447926751583,0.323862546287824,0.102073553130648,NA,NA,NA,NA,NA,NA,-0.133300128269699,0.0621419170838319,"True","f2","2ndO",193,"null","[78]",-0.218113920259223
0,0,-0.0510205498573519,0.21078698565508,-0.338263137462045,-0.397380762126138,-0.30675065534844,-0.183284339437266,0.245729900465359,0.17918514362654,NA,NA,NA,NA,NA,NA,-0.133400342353175,-0.117975604518904,"True","f1","f3",146,"null","[123]",0.362056884996448
0,0,-0.0242022185123901,0.198919489678102,-0.513190650359415,-0.0731905393168856,-0.464908678083809,0.129636635583992,0.241990237060987,-0.237312695958782,NA,NA,NA,NA,NA,NA,-0.263885835056903,0.0551238813702705,"True","f1","2ndO",232,"null","[111]",-0.102965816946442
0,0,-0.132422470880304,0.141297696812653,-0.388597797815863,-0.364624529077432,-0.475338164340622,-0.19862806639452,0.281239279427066,0.106397791269352,NA,NA,NA,NA,NA,NA,-0.116422650750391,-0.0822767103942915,"True","f2","2ndO",210,"null","[92]",0.307606592042084
0,0,-0.10276650642801,0.167041048246466,-0.475101656793793,-0.350984855622778,-0.52063146359698,-0.146438418921149,0.310831387117136,-0.103299714797119,NA,NA,NA,NA,NA,NA,-0.234844623530994,-0.0854139942405231,"True","L","2ndO",201,"null","[80]",0.174415492717441
0,0,-0.0929972691895694,0.172698221208062,-0.439783742866086,-0.239837079334374,-0.51655926069839,-0.0609362649307471,0.281856642678764,-0.010726722975407,NA,NA,NA,NA,NA,NA,-0.234304251977603,-0.0685053511363843,"True","f2","f3",99,"null","[95]",0.142224661145237
0,0,-0.0394107636842757,0.206575065378642,-0.457930667042676,0.0107382422933611,-0.440537277254108,0.221258352464372,0.320380048649818,0.0250114203156939,NA,NA,NA,NA,NA,NA,-0.176905920674766,0.080209309207957,"True","L","2ndO",204,"null","[93]",-0.212839270825151
0,0,-0.159873556949525,0.153896939722212,-0.335751773458792,-0.162565886439659,-0.513894416018786,-0.00245227451099986,0.169963664506432,-0.29008678740384,NA,NA,NA,NA,NA,NA,-0.22805631617697,-0.00292975498772715,"True","f2","f3",119,"null","[110]",0.00642296144802786
0,0,-0.109367660641745,0.162180592376397,-0.443595163941467,-0.261984480378127,-0.516289623599879,-0.0687559792633397,0.299409654969429,-0.163413097464321,NA,NA,NA,NA,NA,NA,-0.16053024990219,-0.0316414040554795,"True","f2","f3",123,"null","[112]",0.0973054487543693
0,0,-0.0376612187403117,0.196050928746477,-0.467345639605759,-0.302468139151001,-0.479855370121479,-0.0911810875085426,0.31090093852133,-0.157800222328656,NA,NA,NA,NA,NA,NA,-0.221684475430122,-0.0630957333669755,"True","f1","f3",88,"null","[86]",0.13864362128538
0,0,-0.0833491858412867,0.178100525086217,-0.490023160471804,-0.289637959137457,-0.475669252315023,-0.0757893040296905,0.27690303039253,0.0291527997885904,NA,NA,NA,NA,NA,NA,-0.189419938583909,-0.0507206778716613,"True","f2","f3",108,"null","[83]",0.130815359055902
0,0,-0.0450309576279393,0.18802826095294,-0.537809456801089,-0.137708494318839,-0.468483092472172,0.0617223939274777,0.275208238391069,0.0416632494228185,NA,NA,NA,NA,NA,NA,-0.204812578871009,0.0120663188543856,"True","L","2ndO",194,"null","[76]",-0.0294229677908413
0,0,-0.167004108012534,0.241325033019111,-0.537481198064512,0.0631237087123633,-0.560800391583018,0.278013438657994,0.301838946991401,0.147306764666795,NA,NA,NA,NA,NA,NA,-0.326811324053337,0.150784016596437,"True","f2","f3",98,"null","[80]",-0.216138324435784
