"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped"
0,0,0.037499851,0.16235835,-0.370702175,-0.195160563,-0.384015276,-0.0356483380000001,0.143300487,-0.0632618470000001,0.402808624,0.03095972,0.132269972,0.160608623,0.155260055,-0.138509173,-0.115278597,-0.00886027,TRUE,"f1","1stO",70,"null"
0,0,0.109069452607165,0.153439906393084,-0.48510214771508,0.0211656352839893,-0.323359024356936,0.0219358567895919,0.114787257301114,-0.0932735934129309,0.598911630065972,0.0460321236111018,0.328372978231274,0.17568102679419,0.35136306040684,-0.123436769427174,0.0808244094672999,0.00621213331016309,TRUE,"L","1stO",63,"null"
0,0,0.00237808682779683,0.16278789985647,-0.472961859665537,-0.0854396038085016,-0.398777594694943,0.037000136846207,0.131462422756273,-0.107171604318514,0.580812760240153,0.0446410512538132,0.310274109764401,0.174289954953606,0.333264190853417,-0.124827841222882,0.0627255401634927,0.00482106150011479,TRUE,"f2","f3",245,"null"
0,0,0.00185582462114351,0.159837502749723,-0.385854714045959,-0.124035671756591,-0.442248189356504,0.0264038313360188,0.141641284247179,-0.120729201359181,0.576597985895786,0.0443171052760215,0.306059334512554,0.173966008750823,0.329049415954766,-0.125151787015314,0.0585107645103087,0.00449711546136352,FALSE,"null","null",295,"null"
0,0,-0.0903693289745992,0.145840984024463,-0.325774195335614,-0.163644238166048,-0.50499788563,-0.0310845158855657,0.127728094267446,0.164008410013448,0.446239702976393,0.0342978164663924,0.175701051475482,0.163946719286451,0.198691132933404,-0.13517107674089,-0.0718475176073264,-0.00552217364145118,TRUE,"f2","2ndO",210,"null"
0,0,-0.0747019192457846,0.151362234648728,-0.372191631054974,-0.134619977904327,-0.4787195680088,-0.000161963775781634,0.180944034562094,-0.0428702410957086,0.52517760241377,0.0403649538570991,0.254638951078125,0.170013857839541,0.277629033305125,-0.129103938849671,0.00709038188456457,0.000544964136382657,TRUE,"f2","1stO",59,"null"
0,0,0.185706747952788,0.173007226785034,-0.333821715847754,-0.144093454963208,-0.174323327724613,-0.00336501278050731,0.15924768417568,0.0606817148787697,0.701562551363725,0.0539218349821298,0.431023899754143,0.183570738473671,0.454013980908294,-0.115547058214925,0.18347533029287,0.0141018453845588,TRUE,"f1","1stO",58,"null"
0,0,-0.0888047821866376,0.163871795329597,-0.432793406953919,-0.0669669441615742,-0.326768337596215,0.0476495287153693,0.173249112483185,0.107218043222347,0.595332731838475,0.0457570508335346,0.32479408047447,0.175405954081363,0.347784161734322,-0.123711842700731,0.0772455103703158,0.00593706054709766,TRUE,"f3","2ndO",193,"null"
0,0,-0.0433812632019942,0.157451813479695,-0.532922257396706,-0.123808647091522,-0.428083083393953,-0.00922947389482352,0.120189007259669,-0.128957031871182,0.521908913632779,0.0401137236614249,0.251370262331693,0.169762627623397,0.274360344503539,-0.129355168681053,0.0038216930938757,0.000293734286830789,TRUE,"f2","f3",259,"null"
0,0,-0.230840813733729,0.14311803065991,-0.446331268362288,-0.160983066616396,-0.589090810608815,-0.0161655584856145,0.12986155285738,-0.178196881487262,0.444045498964276,0.0341291707676896,0.173506847713179,0.163778073853205,0.196496928866411,-0.135339722438827,-0.0740417223846862,-0.00569081935331224,TRUE,"L","1stO",56,"null"
0,0,-0.19303409230921,0.161182458993406,-0.48909214062404,-0.112512909947024,-0.480688446895296,0.036483205650823,0.151790480396741,-0.188631326394,0.479109329275622,0.0368241636349894,0.208570678175147,0.166473067049584,0.231560760335479,-0.132644729283421,-0.0389778907649963,-0.00299582586882578,TRUE,"f2","f3",255,"null"
0,0,-0.0781773226722764,0.149881537206862,-0.431120319709767,-0.177306299175084,-0.439970682726044,-0.0189201728077832,0.13963754254114,0.119767804407802,0.526782706420982,0.040488321550026,0.25624405456256,0.170137224404188,0.279234137249611,-0.128980572099666,0.00869548524928753,0.000668331744376186,FALSE,"null","null",284,"null"
0,0,-0.0356762850813198,0.15772311706509,-0.399107160371583,-0.164653051512206,-0.439802377894446,-0.0147945894311018,0.150951967051577,-0.0744540788036504,0.54697600907285,0.0420403712300178,0.276437357364835,0.171689273899012,0.299427439118276,-0.12742852177608,0.0288887874102615,0.00222038089291385,TRUE,"f2","f3",283,"null"
0,0,-0.00648744123918594,0.158071682889795,-0.447474911063274,-0.17080966830544,-0.293462643799671,-0.0176133962874301,0.176620344460403,-0.016673277310825,0.595028256499994,0.0457336489730362,0.324489605053966,0.17538255242042,0.347479687169605,-0.123735243881406,0.0769410357235776,0.00591365956597759,FALSE,"null","null",309,"null"
0,0,-0.00586459351572608,0.160533033376894,-0.458125257940774,-0.139826763407107,-0.475351278142894,-0.00585847506394541,0.169187650242773,-0.130362898566996,0.570931004337922,0.043881543195611,0.300392353483088,0.173530446163196,0.323382434603156,-0.125587350327471,0.0528437837483211,0.00406155264011387,TRUE,"L","2ndO",228,"null"
0,0,-0.0331194672841654,0.155164681996499,-0.447996802918934,-0.12756027181942,-0.296800852008035,-0.00812435892481264,0.180052250295886,-0.000659670873768662,0.566878147952794,0.0435700421715323,0.296339496765418,0.173218945419209,0.319329577946677,-0.125898850734895,0.048790926759301,0.00375005251278212,FALSE,"null","null",289,"null"
0,0,-0.0484074983436549,0.156634247443658,-0.434514882240412,-0.116493723007973,-0.32387369136085,0.0205522564051454,0.150351707643652,-0.112210737929858,0.53072799710191,0.0407915551143602,0.260189346068581,0.170440459039259,0.283179427657412,-0.128677337393676,0.0126407766719367,0.000971565532368706,TRUE,"f2","f3",235,"null"
0,0,-0.0419512451344442,0.154119386900164,-0.348988454110188,-0.164432262640213,-0.411762801899775,-0.0142679853530972,0.188303844622539,-0.141693674434709,0.580138094992866,0.0445891967355471,0.309599443302312,0.174238100696164,0.332589525401132,-0.124879696034142,0.0620508738181888,0.00476920693228206,FALSE,"null","null",288,"null"
0,0,-0.0986996877458645,0.147139505847972,-0.346740822549798,-0.165308973269407,-0.5112721367902,-0.0302240440390083,0.184451074065432,-0.145428477178811,0.555860990503192,0.0427232675755755,0.285322339846685,0.172372170763912,0.30831242099034,-0.126745625440557,0.0377737703338319,0.00290327774777906,TRUE,"f2","1stO",66,"null"
