"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped"
0,0,-0.052884013,0.209010213,-0.411245671,-0.245756606,-0.439916727,-0.013390794,0.288934322,-0.0555748740000002,0.374618656,0.032595417,0.102786631,0.159510153,0.128791258,-0.139360654,-0.143040767,-0.0124459180000001,TRUE,"f1","1stO",70,"null"
0,0,-0.18233175978523,0.147082770619662,-0.454877529504925,-0.226962597559969,-0.444976568528575,0.00614319162168227,0.310641336954972,-0.166137185635387,0.500270448632173,0.0435283284074967,0.228438423057367,0.170443063681901,0.254443050747194,-0.128427742858488,-0.0173889748276117,-0.00151300758408379,TRUE,"f3","2ndO",216,"null"
0,0,-0.109286482415072,0.182676149842433,-0.428715929646064,-0.220501149133996,-0.350735024948396,0.0164565627684508,0.234985552238924,0.256403561844079,0.554085258363923,0.0482107331299721,0.282253233017983,0.175125469183038,0.308257861298058,-0.123745338467461,0.0364258352828578,0.0031693963397757,FALSE,"null","null",274,"null"
0,0,0.163946366585354,0.197129095541329,-0.514833942567263,0.0118201510220348,-0.278202706025639,0.0220184042846602,0.273897446196191,-0.109327058809607,0.587397211341597,0.051109192619378,0.315565186755081,0.178023928162474,0.341569814158733,-0.120846879158559,0.0697377886581969,0.00606785679020676,TRUE,"L","1stO",63,"null"
0,0,-0.148571061668868,0.166966535286884,-0.480564792624112,-0.0166987597964856,-0.456658535005956,-0.188844605929725,0.323631427918898,-0.149146253651193,0.51887593911301,0.0451471845722898,0.247043914313735,0.172061919949288,0.273048541141125,-0.126808886963257,0.00121651617745428,0.000105849400135424,FALSE,"null","null",308,"null"
0,0,-0.0824116621682998,0.199632342262154,-0.551606378263673,-0.107601125674773,-0.400087910775814,0.0788670304355322,0.273720019674212,-0.107512953515887,0.549831708632379,0.0478406334966271,0.277999683585408,0.174755368978287,0.304004310896107,-0.124115438317011,0.0321722860509261,0.00279929814407847,TRUE,"L","2ndO",196,"null"
0,0,-0.0787339908839489,0.201455615914207,-0.542361163216566,-0.152302532338725,-0.346244473370726,0.0274132678194584,0.243600732205124,-0.239752228708448,0.51694370379636,0.0449790615627187,0.245111678401899,0.171893796747666,0.271116305952758,-0.126977009621898,-0.000715719441703626,-6.22744369508796e-05,FALSE,"null","null",277,"null"
0,0,-0.0352534626499573,0.210624587456575,-0.410056556505529,-0.174262002682076,-0.457135290726999,0.0442678584261434,0.296335761063997,-0.108778985866417,0.556225340593668,0.0483969408149755,0.284393315830507,0.175311675690392,0.310397942612233,-0.123559131597547,0.0385659178942498,0.00335560427684828,TRUE,"L","2ndO",198,"null"
0,0,-0.207178263722824,0.135224791415435,-0.452743699948331,-0.233193413949748,-0.48013520723254,-0.00420925222541368,0.208938656500085,0.181848200663461,0.483128899787609,0.0420368492094754,0.211296875003878,0.168951584790132,0.237301501983525,-0.129919222465857,-0.0345305228002054,-0.00300448688520052,TRUE,"L","2ndO",199,"null"
0,0,-0.112042615504613,0.188713768904679,-0.548207488699414,-0.182587508413485,-0.370611164947599,0.0198291763502646,0.300232212409941,-0.196882105960657,0.503189897469691,0.043782348464279,0.231357872482972,0.170697083892009,0.257362499634529,-0.128173723490767,-0.0144695253367386,-0.00125898706315679,TRUE,"f1","f3",153,"null"
0,0,0.247904809417441,0.18336942407294,-0.441491375680539,-0.166637544750311,-0.278169419630989,0.0353790448867038,0.273454246616475,-0.2314942707046,0.654468134850034,0.0569450064138002,0.382636109664235,0.183859741633258,0.408640737762718,-0.115011065335411,0.136808712576919,0.0119036698840475,TRUE,"f1","1stO",63,"null"
0,0,-0.0914487662355315,0.198657848675394,-0.555398995084597,-0.123539359926968,-0.335960013900903,0.0203746854686954,0.261808226483129,-0.0388698907854654,0.497696228258451,0.0433043465390346,0.225864203562222,0.170219082244058,0.251868830981225,-0.12865172461332,-0.0199631947767339,-0.00173698984249629,TRUE,"f2","1stO",59,"null"
0,0,0.183910273883282,0.239049310617484,-0.392907532678339,-0.0320649306286046,-0.307400470964107,-0.193833620761487,0.257653084818917,0.0760369642981717,0.637068373952292,0.0554310602899775,0.365236348639797,0.182345795477925,0.391240976298851,-0.116525011036195,0.119408950986355,0.0103897241517519,TRUE,"f1","1stO",57,"null"
0,0,-0.0884807319802923,0.197199797191244,-0.451365029558926,0.0553823056443661,-0.429993187223859,-0.12364797972237,0.283515953571266,0.118803614673232,0.523877812419868,0.0455823955357776,0.252045787737666,0.172497131685124,0.278050414512861,-0.126373675882269,0.00621838978307657,0.000541059268210627,TRUE,"L","2ndO",184,"null"
0,0,0.0526222063824291,0.218758373436045,-0.384409303418792,-0.0904742693749602,-0.237704266898974,-0.160375074250323,0.266972803553356,-0.224948683185112,0.648926371079059,0.0564628198004602,0.377094345618537,0.183377555348143,0.403098973312686,-0.115493251370809,0.131266947852164,0.0114214841768746,TRUE,"f2","f3",153,"null"
0,0,0.0618865375899224,0.223690463865594,-0.502730693553201,-0.143235227956532,-0.292612155575043,0.0248905144769242,0.249712959136575,-0.131438519274025,0.579055252909491,0.0503833622066736,0.307223227800728,0.17729809789492,0.333227854919031,-0.121572708722586,0.0613958298102682,0.00534202696565967,TRUE,"f1","2ndO",208,"null"
0,0,-0.224850296328915,0.136916544450506,-0.5300990001381,-0.218475503591486,-0.562357803843245,0.0073991045700212,0.29552189818471,-0.161584194787434,0.406869533371401,0.0354015527321634,0.135037507770464,0.162316288667947,0.161042135676894,-0.136554518578537,-0.110789889967168,-0.00963978364182317,TRUE,"L","1stO",56,"null"
0,0,-0.239828160996777,0.15925395024856,-0.515225057604353,0.0132318981937534,-0.443810124847547,-0.156834702360106,0.291607030883139,-0.175655374802012,0.454218219976366,0.0395213427094441,0.18238619461389,0.166436078067886,0.208390821740981,-0.132434729041962,-0.0634412026225871,-0.00551999373023411,TRUE,"f2","f3",120,"null"
0,0,-0.0303824825354164,0.213698876894419,-0.495642949863969,-0.161232170321687,-0.336791157335624,0.0398719157987305,0.223247625359754,-0.252677455775789,0.554420668468718,0.0482399170268674,0.282588644197915,0.17515465274734,0.308593271719899,-0.123716154926156,0.0367612464528863,0.00319858088130056,TRUE,"f3","1stO",60,"null"
0,0,-0.160022892289633,0.160408556444946,-0.538496956249505,-0.204426444434607,-0.400063160618774,0.015510675614099,0.219607494840061,0.251612810110155,0.517755183305022,0.0450496680649525,0.245923158701717,0.171964403651568,0.2719277860007,-0.12690640378279,9.57604503036015e-05,8.331482860854e-06,TRUE,"L","2ndO",207,"null"
0,0,-0.106930776721848,0.188233257776893,-0.49976492466892,-0.198774652208647,-0.347704935044428,0.0191590093249464,0.282182906251329,0.138520914583759,0.549264678722797,0.047791296454655,0.277432653715248,0.174706032300442,0.303437281599338,-0.124164775259751,0.0316052565917892,0.00274996058603641,TRUE,"L","2ndO",183,"null"
0,0,-0.17558271593297,0.150820415294572,-0.510591036373567,-0.202105331284219,-0.393856595996761,0.0200457038967797,0.216632714174284,-0.268322999806108,0.501290426554712,0.0436170762719797,0.229458401824625,0.170531811368544,0.255463029123331,-0.12833899524209,-0.0163689966053329,-0.00142425914410457,TRUE,"L","1stO",54,"null"
0,0,-0.0332467070626049,0.207962684499446,-0.309885857956733,-0.207375730828773,-0.434835965294867,-0.00531899357824418,0.232818692124934,-0.257100590210112,0.548784196161192,0.0477494898622557,0.276952170313552,0.174664225061085,0.302956797698699,-0.124206581789435,0.0311247728504057,0.00270815344552056,TRUE,"f1","1stO",62,"null"
0,0,-0.208461561489489,0.141452340282207,-0.52664318308847,-0.207813930615509,-0.397825244975344,0.014643005601581,0.315511518465122,-0.178847803436063,0.493300865990361,0.0429219078545221,0.22146884059478,0.169836643498226,0.247473467313809,-0.129034163828022,-0.0243585570869133,-0.00211942808304615,FALSE,"null","null",289,"null"
0,0,-0.277014699221139,0.138398057841392,-0.445679686815749,-0.190139189467631,-0.596101520375974,-0.00169352169005626,0.252463144458601,-0.21532783695375,0.45014110644252,0.0391665947179504,0.178309081218603,0.166081330464573,0.204313708531084,-0.132789476595238,-0.0675183166928335,-0.00587474084861526,TRUE,"f2","f3",134,"null"
0,0,-0.0321258195065477,0.214815612247706,-0.453864896921314,-0.0226287985884383,-0.384789138432687,-0.190150554740157,0.285714636099364,-0.0696730689410791,0.572831129659222,0.0498418037723766,0.300999104479175,0.17675653912553,0.327003731336072,-0.122114267537316,0.0551717061560248,0.00480046781583687,TRUE,"f2","f3",140,"null"
0,0,-0.185918386745957,0.168161591477984,-0.447716283444365,-0.22588138746663,-0.338747409442228,0.00491424262301815,0.291323461266241,0.00223285239952108,0.564716444622313,0.0491357483254161,0.292884419058367,0.176050484439043,0.31888904654401,-0.122820322625899,0.0470570212068487,0.00409441251378343,TRUE,"f1","f3",143,"null"
0,0,-0.00894205987889942,0.217856810057414,-0.518521296798702,-0.150073459916407,-0.321585561097958,0.031556969823472,0.251441765452564,-0.126769123666167,0.571722496398217,0.0497453420429251,0.299890471470955,0.176660077774092,0.325895098632358,-0.122210729620598,0.0540630737050958,0.00470400611056861,TRUE,"L","2ndO",228,"null"
0,0,0.0279190200518444,0.223615406661046,-0.531810902801804,-0.15335658198969,-0.339656670619812,0.0308774317872933,0.203601777285775,-0.282434473584488,0.588307739336808,0.0511884172901698,0.316475713435359,0.178103152481739,0.342480341408098,-0.12076765447716,0.0706483156715178,0.00614708170072418,TRUE,"L","2ndO",207,"null"
0,0,0.205148400787685,0.21539829782705,-0.354542874152941,-0.196497990594168,-0.408739873693696,0.0209873125308602,0.268165963663781,0.0043308665127152,0.636215002705365,0.0553568088046235,0.364382978191073,0.182271544388625,0.39038760572622,-0.116599262435559,0.11855558021318,0.0103154730984069,FALSE,"null","null",284,"null"
0,0,-0.125962299417452,0.176650370272451,-0.449720098012417,-0.21525597021033,-0.381977559552324,0.0171356461200067,0.317442318604223,-0.0655690821798553,0.533537309132971,0.0464228644188165,0.261705284223592,0.173337600012271,0.287709911651179,-0.125533207669581,0.0158778865836103,0.00138152891128174,TRUE,"L","2ndO",193,"null"
