"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.254487102",-1.807102625,-0.302605769,-1.565007091,-0.539589101,-1.993367831,-0.80242259,-1.854613967,0.044,-1.85,0.224239689,-1.758320357,-0.049435735,-1.635431127,-0.019023217,-1.933885611,-0.292698641,-1.810996382,TRUE,"f1","1stO",70,"null","165","1","330"
"0.126514063",-1.641812726,0.069910663,-1.405848505,-0.096624592,-1.786102072,-0.769517541,-1.660933067,0.38,-1.85,0.626323814,-1.660679387,0.372359217,-1.500985983,0.36104297,-1.800772478,0.107078373,-1.641079073,FALSE,"null","null",306,"null","137","2","306"
"0.304600535",-1.979252112,-0.071080444,-1.756756815,-0.318227969,-1.866244107,-0.275509795,-2.090854265,0.562,-1.85,0.665693803,-2.059352877,0.444536451,-1.856647609,0.379567215,-2.149528128,0.158409864,-1.946822859,FALSE,"null","null",293,"null","118","3","293"
"-0.213207875",-1.875147415,-0.24096355,-1.620911501,-0.504411309,-1.878675685,-0.491514994,-2.100156447,0.058,-1.85,0.391461018,-1.576180879,0.092083235,-1.556869153,0.225047682,-1.825793782,-0.074330102,-1.806482056,TRUE,"L","1stO",63,"null","163","4","329"
"0.030067367",-1.641621531,-0.404096731,-1.497436651,-0.619364008,-1.79568589,-0.818466719,-1.628310353,0.282,-1.85,0.317428699,-1.668838176,0.072922133,-1.495009124,0.044635041,-1.793672547,-0.199871525,-1.619843495,FALSE,"null","null",313,"null","151","5","313"
"0.117762091",-1.871657069,-0.01025177,-1.658172715,-0.234948498,-2.041328061,-0.659794288,-1.882265623,0.422,-1.85,0.56510237,-1.752086551,0.275372288,-1.674263164,0.3528403,-1.964088469,0.063110217,-1.886265082,FALSE,"null","null",303,"null","132","7","303"
"0.353476867",-1.677127742,0.155572216,-1.535315626,-0.440512109,-1.914329442,-0.620622546,-1.752637537,0.618,-1.85,0.60676255,-1.63111259,0.324327053,-1.529968189,0.377951181,-1.825136705,0.095515684,-1.723992305,FALSE,"null","null",289,"null","120","8","289"
"0.180605819",-1.800999601,-0.796527156,-1.679858895,-0.167318265,-1.959483026,-0.400809834,-1.804852559,0.464,-1.85,0.501229599,-1.760378469,0.224628942,-1.644223071,0.262335745,-1.941843965,-0.014264912,-1.825688567,FALSE,"null","null",300,"null","135","9","300"
"0.069407989",-1.913757039,-0.118313902,-1.706754769,-0.347642364,-1.826366311,-0.325447419,-2.057707554,0.338,-1.85,0.609147607,-2.021092816,0.383586814,-1.823299165,0.325072884,-2.117537368,0.09951209,-1.919743716,FALSE,"null","null",309,"null","133","10","309"
"0.02200841",-1.562898127,-0.199682975,-1.411329314,-0.407453283,-1.536210523,-0.411832657,-1.75759008,0.24,-1.85,0.504005974,-1.535872413,0.236208449,-1.400652277,0.253003138,-1.700181805,-0.014794387,-1.564961668,TRUE,"f1","1stO",60,"null","150","13","316"
"0.009721063",-1.657062207,-0.319708336,-1.820064626,-0.356633679,-1.606513733,-0.60433454,-1.70956783,0.268,-1.85,0.45754167,-1.612047612,0.184034462,-1.488784449,0.214039035,-1.78728022,-0.059468172,-1.664017057,FALSE,"null","null",314,"null","152","14","314"
"0.249769305",-1.865852078,-0.016677483,-1.72527426,-0.074219689,-2.046021055,-0.691041348,-1.867624085,0.534,-1.85,0.641563591,-1.815976321,0.364893618,-1.699986123,0.402778146,-1.997584447,0.126108173,-1.881594248,TRUE,"f2","1stO",59,"null","123","17","295"
"0.269649891",-1.895277112,0.011270886,-1.984582051,0.0483961,-1.773093738,-0.88199369,-1.796367532,0.534,-1.85,0.634450614,-1.908469882,0.380233826,-1.749178247,0.369391618,-2.048982261,0.11517483,-1.889690626,TRUE,"f1","1stO",58,"null","116","19","295"
"0.238396384",-2.024430374,0.040349357,-1.83269865,-0.225352992,-1.909904391,-0.247713161,-2.134681372,0.492,-1.85,0.700238273,-2.032601628,0.443124804,-1.878029107,0.437817808,-2.177982163,0.18070434,-2.023409642,FALSE,"null","null",298,"null","120","20","298"
"-0.328852555",-1.763573581,-0.421349663,-1.535583569,-0.530185008,-1.951949378,-0.992682783,-1.771941109,-0.04,-1.85,0.211173976,-1.678841124,-0.068744583,-1.570926341,-0.022242247,-1.867300315,-0.302160806,-1.759385532,TRUE,"L","f1",237,"null","132","21","336"
"0.056384728",-1.77787067,-0.234177325,-1.675387385,-0.51046916,-1.811496212,-0.683647545,-1.901126686,0.352,-1.85,0.455277548,-1.700643721,0.171695197,-1.602760881,0.228717347,-1.897291821,-0.054865004,-1.799408981,FALSE,"null","null",308,"null","143","22","308"
"0.063810983",-1.700032945,-0.147025456,-1.560707138,-0.414362318,-1.953459714,-0.501547813,-1.709441486,0.338,-1.85,0.454749096,-1.648395675,0.177536396,-1.533708627,0.216820849,-1.831125391,-0.060391851,-1.716438344,TRUE,"L","1stO",56,"null","148","23","309"
"0.145297404",-1.697650929,-0.159058121,-1.547790377,-0.36523873,-1.899287058,-0.485135349,-1.662359904,0.408,-1.85,0.586222451,-1.655463418,0.313309254,-1.530890602,0.341882629,-1.829526772,0.068969431,-1.704953956,TRUE,"L","f1",208,"null","137","24","304"
"0.031168777",-1.635646095,-0.190777573,-1.51322248,-0.526120615,-1.903361015,-0.542132698,-1.646532174,0.324,-1.85,0.488694487,-1.551618706,0.206065399,-1.451016525,0.260255898,-1.746081585,-0.022373189,-1.645479404,TRUE,"f3","1stO",60,"null","149","25","310"
"-0.014075722",-1.964783746,-0.383034498,-1.763428388,-0.240266553,-2.078557058,-0.715791988,-1.833040764,0.282,-1.85,0.418499302,-2.069311027,0.201191889,-1.862483833,0.130727992,-2.15409117,-0.086579421,-1.947263976,TRUE,"L","f1",218,"null","141","26","313"
"0.221699306",-1.931959584,0.161266982,-1.694626408,-0.140867364,-2.05513862,-0.579187585,-1.858849747,0.506,-1.85,0.696541831,-1.963155711,0.44712657,-1.796446301,0.427459616,-2.095800958,0.178044355,-1.929091548,FALSE,"null","null",297,"null","122","27","297"
"0.219284586",-1.61531803,0.332750363,-1.372223824,-0.037329462,-1.774852803,-0.544825038,-1.660272294,0.492,-1.85,0.778864483,-1.571775869,0.508203183,-1.442383208,0.531476501,-1.7414791,0.260815201,-1.61208644,TRUE,"L","1stO",54,"null","119","28","298"
"0.245251689",-1.595564684,-0.106300891,-1.453833853,-0.58374342,-1.761764393,-0.801627175,-1.6369347,0.492,-1.85,0.411737269,-1.597231869,0.153444696,-1.444637809,0.15044065,-1.744622768,-0.107851922,-1.592028708,TRUE,"f1","1stO",62,"null","128","31","298"
"0.083017967",-1.637255405,-0.28591081,-1.495542373,-0.889914325,-1.743867081,-0.554920186,-1.638337818,0.38,-1.85,0.349356869,-1.64278397,0.092718177,-1.487424446,0.086492229,-1.787359835,-0.170146464,-1.632000312,FALSE,"null","null",306,"null","132","32","306"
"-0.028201534",-1.639746576,-0.493065,-1.741754044,-0.268583789,-1.702228136,-0.60318421,-1.540108987,0.268,-1.85,0.421742255,-1.617656418,0.154891737,-1.480576875,0.16960263,-1.780215974,-0.097247888,-1.643136432,TRUE,"f2","2ndO",222,"null","150","33","314"
"-0.07508677",-1.802178086,-0.190754941,-1.57951965,-0.586849068,-2.048420338,-0.510326415,-1.792634577,0.184,-1.85,0.453137657,-1.719928231,0.173345086,-1.611687217,0.219501903,-1.908115198,-0.060290668,-1.799874184,FALSE,"null","null",320,"null","159","34","320"
"0.00750449",-1.771396535,-0.309269173,-1.591586969,-0.822136046,-1.801852487,-0.619358292,-1.825857791,0.296,-1.85,0.347819535,-1.823785837,0.113859476,-1.63600221,0.068214113,-1.932509378,-0.165745946,-1.74472575,FALSE,"null","null",312,"null","148","35","312"
"-0.22866443",-1.764746356,-0.316449391,-1.533914731,-0.548349936,-1.989118011,-0.751117615,-1.814292809,0.03,-1.85,0.312386295,-1.661615939,0.029087556,-1.562915258,0.085259628,-1.857609503,-0.198039111,-1.758908822,TRUE,"L","f1",233,"null","165","36","331"
"0.087850399",-1.629387303,-0.009076279,-1.398303825,-0.292978198,-1.887435005,-0.267501004,-1.622791113,0.366,-1.85,0.611649337,-1.504400082,0.324121509,-1.418797817,0.393751686,-1.710605353,0.106223858,-1.625003087,FALSE,"null","null",307,"null","143","38","307"
