"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.277424633",-1.810533587,-0.507829723,-1.725068485,-0.305798656,-1.604470904,-0.82136467,-1.867637014,0.002,-1.85,0.173261003,-1.748064937,-0.104680592,-1.635155816,-0.063491961,-1.932314859,-0.341433557,-1.819405739,TRUE,"f1","1stO",70,"null","85","1","333"
"0.04483633",-1.640473451,-0.016962392,-1.405056823,-0.17774624,-1.784117107,-0.897473402,-1.666610034,0.338,-1.85,0.522404568,-1.656581793,0.267801227,-1.497908737,0.257688,-1.797738226,0.003084659,-1.63906517,FALSE,"null","null",309,"null","57","2","309"
"0.227730143",-1.963369836,-0.297479038,-1.702855771,-0.564320843,-1.956192011,-0.338520683,-1.949303385,0.506,-1.85,0.512753918,-2.028605658,0.292961546,-1.82442115,0.226028761,-2.116859181,0.006236389,-1.912674672,FALSE,"null","null",297,"null","38","3","297"
"-0.329530722",-1.943557926,-0.322492599,-1.681638412,-0.656021662,-1.929544597,-0.663074398,-2.154063088,-0.068,-1.85,0.231839577,-1.709541276,-0.065681717,-1.671056482,0.04975012,-1.947959878,-0.247771174,-1.909475083,TRUE,"L","1stO",63,"null","83","4","338"
"-0.002419943",-1.639542203,-0.392495045,-1.495465228,-0.617259651,-1.774638614,-0.838069686,-1.638288983,0.282,-1.85,0.317428699,-1.668838176,0.072385789,-1.495766018,0.045022358,-1.794515482,-0.200020553,-1.621443324,FALSE,"null","null",313,"null","71","5","313"
"0.072412691",-1.890956848,-0.121723683,-1.736556021,-0.314561625,-2.058097031,-0.794826293,-1.879043917,0.38,-1.85,0.467775569,-1.788740251,0.178692363,-1.708547358,0.253784884,-1.998997205,-0.035298322,-1.918804312,FALSE,"null","null",306,"null","52","7","306"
"0.265491595",-1.693012006,0.018146385,-1.580659564,-0.577244927,-1.83632012,-0.239410484,-1.773413904,0.534,-1.85,0.60676255,-1.63111259,0.324355836,-1.529887852,0.377895998,-1.82507161,0.095489284,-1.723846872,FALSE,"null","null",295,"null","40","8","295"
"0.125117596",-1.805779572,-0.645880013,-1.671918074,-0.382570144,-1.751490288,-0.442917586,-1.972400451,0.394,-1.85,0.450473357,-1.771683503,0.176446901,-1.649579032,0.207714555,-1.947945139,-0.0663119,-1.825840669,TRUE,"f1","2ndO",226,"null","55","9","305"
"0.146154127",-1.925417942,-0.283074481,-1.720138441,-0.111948839,-2.034911261,-0.541688569,-1.813533897,0.408,-1.85,0.558165637,-2.01085374,0.334226353,-1.811226093,0.273313382,-2.104977025,0.049374098,-1.905349379,FALSE,"null","null",304,"null","53","10","304"
"0.009190786",-1.563623286,-0.21077747,-1.417173008,-0.432407655,-1.548748661,-0.404533178,-1.775856251,0.212,-1.85,0.504005974,-1.535872413,0.236206686,-1.400655768,0.25300528,-1.700185077,-0.014794008,-1.564968432,TRUE,"f1","1stO",60,"null","70","13","318"
