"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-1.730718111",-2.064392547,-1.966577538,-1.601518485,-1.350421773,0.427312609,-1.968142704,-1.85312628,-1.454,-1.85,-1.716256384,-2.082592461,-1.760447984,-1.785865141,-1.995325581,-1.97249985,-2.039517181,-1.67577253,TRUE,"f1","1stO",70,"f2","85","1","437"
"-0.762373006",-1.650273802,-0.454733571,-1.477025985,-0.954478421,-1.819380521,-1.160887697,0.442922546,-0.46,-1.85,-0.205030155,-1.627898635,-0.470645736,-1.488441247,-0.458611587,-1.788199782,-0.724227168,-1.648742393,FALSE,"null","null",366,"f3","57","2","366"
"-0.337599407",-1.614052109,-1.46013393,-1.695909093,-1.136857378,0.429298659,-0.818683883,-1.459914285,-0.096,-1.85,-0.356232456,-1.612654122,-0.108375548,-1.781671734,-0.085930457,-1.482512549,0.161926451,-1.651530161,FALSE,"null","null",340,"f2","71","5","340"
"-1.50716208",-1.906793621,-1.846663177,-1.690900862,-1.319714862,-1.475103909,-1.332960695,0.409155816,-1.216,-1.85,-1.462719427,-1.947998481,-1.551256569,-1.661360775,-1.755223533,-1.881355043,-1.843760675,-1.594717337,TRUE,"f3","1stO",62,"f3","40","8","420"
"-0.466604125",-1.80417279,-1.035593877,-1.673236468,-0.733462236,-1.927788473,-1.166516397,0.441114572,-0.208,-1.85,-0.307736634,-1.822628423,-0.548499599,-1.643650227,-0.583117782,-1.941646168,-0.823880746,-1.762667972,FALSE,"null","null",348,"f3","55","9","348"
"-0.811965987",-1.807164633,-0.510564124,-1.595607826,-0.050004179,-2.063368682,-0.643984213,-2.078555732,-0.558,-1.85,0.303255784,-1.959658359,0.06616516,-1.775843137,0.02552182,-2.073077251,-0.211568804,-1.889262029,FALSE,"null","null",373,"null","53","10","373"
"-0.491141273",-1.575000301,-1.101560571,-1.564276675,-1.14762721,0.43657435,-0.891461919,-1.765849277,-0.292,-1.85,-0.240071935,-1.566379775,-0.504873799,-1.425383418,-0.494579294,-1.725206738,-0.759381158,-1.584210382,TRUE,"f1","1stO",60,"f2","70","13","354"
"-0.042168028",-1.664181595,-0.293438382,-1.540676934,-0.677354966,-1.932862764,-0.7622949,-1.673577857,0.212,-1.85,0.354194926,-1.623685935,0.080486904,-1.500869328,0.110978614,-1.799315731,-0.162729408,-1.676499125,FALSE,"null","null",318,"null","72","14","318"
"-1.105304435",-2.040706496,-1.317268283,-1.85146896,-1.286416745,0.435802966,-1.699267776,-1.895251384,-0.852,-1.85,-1.045737538,-2.049070147,-1.282164876,-1.864402571,-1.323878019,-2.16148844,-1.560305357,-1.976820864,FALSE,"null","null",394,"f2","43","17","394"
"-1.18481372",-1.82442308,-1.120206915,-2.064531932,-1.205793296,0.398432057,-1.472876714,-1.777768411,-0.908,-1.85,-0.698907015,-1.885689618,-0.93790925,-1.70436689,-0.975438221,-2.002010261,-1.214440456,-1.820687533,FALSE,"null","null",398,"f2","36","19","398"
"-0.959295398",-1.812439128,-0.736550877,-1.570257825,-0.797256348,-2.107263368,-1.181486016,0.402215359,-0.684,-1.85,-0.43076248,-1.902963686,-0.661518656,-1.711256651,-0.712163731,-2.006950879,-0.942919906,-1.815243843,FALSE,"null","null",382,"f3","40","20","382"
"-0.710985722",-1.83183339,-0.581839846,-2.07398349,-1.135559024,0.421300641,-1.101039738,-1.893997494,-0.418,-1.85,-0.250200726,-1.757310129,-0.530624174,-1.650714212,-0.482727222,-1.946866001,-0.763150671,-1.840270084,FALSE,"null","null",363,"f2","52","21","363"
"-0.27048412",-1.843367348,-0.502232346,-1.729122217,-1.122928279,0.408423917,-0.85534227,-1.939528766,0.016,-1.85,-0.105190834,-1.814920543,-0.386675208,-1.711158569,-0.335793527,-2.006812175,-0.617277901,-1.903050201,FALSE,"null","null",332,"f2","63","22","332"
"-0.977715791",-1.813953022,-1.272949018,-1.866660519,-1.202833507,0.436422187,-1.490036557,-1.829057158,-0.684,-1.85,-0.678667206,-1.786119738,-0.951257627,-1.660842197,-0.92345595,-1.959551197,-1.196046371,-1.834273656,TRUE,"L","1stO",56,"f2","68","23","382"
"-1.272490346",-1.648175893,-1.534304758,-1.813943273,-1.283392041,0.441977544,-1.77867425,-1.883760963,-0.978,-1.85,-1.209419538,-1.617001782,-1.508794859,-1.597651918,-1.375864672,-1.866593483,-1.675239993,-1.847243619,FALSE,"null","null",403,"f2","57","24","403"
"-0.023632163",-1.650572264,-0.324218316,-1.548983908,-0.886090454,-1.714220854,-0.744648778,-1.947463417,0.254,-1.85,0.284629875,-1.591888227,0.001354073,-1.493121736,0.057457684,-1.787829022,-0.225818119,-1.689062531,TRUE,"f3","1stO",60,"null","69","25","315"
"-1.001992826",-1.811394452,-0.779711516,-1.629018408,-0.267851809,-2.08498783,-0.838213617,-2.062625024,-0.698,-1.85,0.064329148,-1.985290185,-0.167948034,-1.795428892,-0.216234146,-2.091517479,-0.448511328,-1.901656186,FALSE,"null","null",383,"null","61","26","383"
"-1.113956939",-1.843924504,-1.046633571,-1.570492832,-1.355867221,-1.958998799,-1.271345583,0.448369658,-0.824,-1.85,-0.705282138,-1.885017635,-0.948779066,-1.709777097,-0.97879336,-2.008271891,-1.222290288,-1.833031353,FALSE,"null","null",392,"f3","42","27","392"
"-1.12271854",-1.714334543,-0.882008889,-1.543949485,-1.323720587,-1.864056515,-1.2298145,0.407070655,-0.866,-1.85,-0.515820476,-1.68921035,-0.781610101,-1.550084955,-0.769201414,-1.84982822,-1.034991039,-1.710702825,FALSE,"null","null",395,"f3","39","28","395"
"-1.264186352",-1.679914455,-1.94806547,-1.559698793,-1.278117863,0.392925921,-1.704314226,-1.783578985,-1.006,-1.85,-1.012494978,-1.62891944,-1.296914913,-1.533497741,-1.237342561,-1.827523479,-1.521762496,-1.732101781,TRUE,"f2","1stO",72,"f2","48","31","405"
"-1.408493205",-1.70010482,-1.288302714,-1.318533313,-1.674443915,-1.811364911,-1.325159629,0.432091116,-1.104,-1.85,-1.158570552,-1.627988942,-1.449780015,-1.555898383,-1.366607539,-1.844138455,-1.657817002,-1.772047895,FALSE,"null","null",412,"f3","52","32","412"
"-0.3049594",-1.649120112,-0.742673291,-1.773142597,-1.144690111,0.391917931,-0.93260689,-1.608878374,-0.026,-1.85,-0.172237394,-1.650498587,-0.43047316,-1.497808412,-0.433588847,-1.797792233,-0.691824613,-1.645102058,FALSE,"null","null",335,"f2","70","33","335"
"-1.901948729",-2.096818441,-1.980397734,-1.618389072,-1.331186955,0.394739999,-1.923779481,-1.82997345,-1.65,-1.85,-1.923473809,-2.086007448,-1.75862755,-2.336658023,-1.623980914,-2.068571688,-1.459134655,-2.319222263,FALSE,"null","null",451,"f2","79","34","451"
"-0.547960839",-1.696814644,-1.092841264,-1.506498939,-1.16688811,0.397716459,-1.191880646,-1.748494691,-0.264,-1.85,-0.424898012,-1.717448673,-0.656324479,-1.526551343,-0.705933183,-1.822421207,-0.937359649,-1.631523877,FALSE,"null","null",352,"f2","68","35","352"
"-1.061530151",-1.72367645,-0.485641096,-1.524886692,-0.541090659,-2.058414088,-0.278362967,-1.73777981,-0.782,-1.85,0.210357739,-1.681769694,-0.054248562,-1.540406668,-0.044369383,-1.84024396,-0.308975685,-1.698880934,FALSE,"null","null",389,"null","85","36","389"
"-0.548460833",-1.790947122,-0.903875232,-1.661444157,-1.139970439,0.424297004,-1.035213507,-1.916374105,-0.25,-1.85,-0.272138734,-1.729071116,-0.558445038,-1.639468103,-0.492890371,-1.932218143,-0.779196676,-1.84261513,FALSE,"null","null",351,"f2","63","38","351"
"-0.275822818",-1.895965674,-0.947786379,-1.74861078,-0.618088456,-2.046349662,-1.16010792,0.394122881,0.016,-1.85,-0.18738522,-1.895990618,-0.447150525,-1.745917347,-0.447235137,-2.045917335,-0.707000442,-1.895844064,FALSE,"null","null",332,"f3","48","39","332"
"-1.069462691",-1.695877239,-0.807463472,-1.52183529,-1.226330838,-1.906903106,-1.186896209,0.446810483,-0.768,-1.85,-0.431169692,-1.68244618,-0.694075439,-1.537945078,-0.68776419,-1.837878685,-0.950669937,-1.693377584,FALSE,"null","null",388,"f3","46","40","388"
"-0.141381366",-1.652660823,-0.878098852,-1.582544337,-0.385971315,-1.780538403,-1.149196353,0.437817775,0.128,-1.85,-0.01482325,-1.664363365,-0.25971599,-1.491078783,-0.28733847,-1.789804408,-0.532231209,-1.616519826,FALSE,"null","null",324,"f3","66","47","324"
"0.10933339",-1.803864329,-0.290558828,-1.62306576,-0.549363938,-1.96446193,-0.684886376,-1.710859982,0.408,-1.85,0.428064736,-1.859760314,0.198072537,-1.667137396,0.146252296,-1.962627942,-0.083739903,-1.770005025,FALSE,"null","null",304,"null","59","48","304"
"-0.179484974",-1.83273706,-1.714243443,-1.688839361,-0.606044917,-2.069569522,-0.662993307,-1.798368059,0.114,-1.85,-0.027941423,-1.825874947,-0.294268364,-1.687780918,-0.28069783,-1.987473829,-0.547024771,-1.8493798,FALSE,"null","null",325,"null","79","49","325"
"-0.068805389",-1.97618216,-0.315633997,-1.847445481,-1.140374245,0.399911109,-0.580787308,-1.850192687,0.198,-1.85,-0.075888752,-1.988967358,0.181228256,-1.834400724,-0.08118888,-1.689014181,0.175928128,-1.534447547,FALSE,"null","null",319,"f2","51","50","319"
"0.226661253",-1.561944534,-0.103523282,-1.368404704,-0.649481069,-1.67356764,-0.375803914,-1.472917992,0.128,-1.85,0.550131714,-1.686690849,0.361698477,-1.453253674,0.253752571,-1.733160232,0.065319334,-1.499723056,FALSE,"null","null",324,"null","63","52","324"
"-0.069302335",-1.6109368,-1.949558562,-1.395632592,-0.311856737,-1.76498826,-0.679395277,-1.629990503,0.212,-1.85,0.048692295,-1.607984734,-0.214785676,-1.464529658,-0.207282431,-1.764435812,-0.470760402,-1.620980735,FALSE,"null","null",318,"null","61","55","318"
"-0.37799388",-1.628462308,-1.164395403,-1.639779873,-0.590997783,-1.80743336,-0.879580357,-1.726849483,-0.11,-1.85,-0.193149538,-1.613641611,-0.464114476,-1.484886018,-0.440137621,-1.783926334,-0.711102559,-1.655170741,FALSE,"null","null",341,"null","89","56","341"
"-0.341289133",-2.017044948,-0.927947303,-1.81093218,-0.750881402,-2.089758945,-1.157265952,0.422833907,-0.054,-1.85,-0.317714515,-2.014609154,-0.591562683,-1.892105354,-0.560730001,-2.190516724,-0.834578169,-2.068012925,FALSE,"null","null",337,"f3","47","57","337"
"-0.596002551",-1.725002517,0.243624161,-1.548747304,-0.266817931,-2.081973665,-0.531779161,-1.976673921,-0.306,-1.85,0.522572039,-1.700014191,0.259479142,-1.555854114,0.266179302,-1.855779284,0.003086405,-1.711619207,FALSE,"null","null",355,"null","67","61","355"
"-1.067049491",-1.993022424,-1.321051428,-1.996466075,-1.254897654,0.428599616,-1.548108315,-1.98790335,-0.768,-1.85,-0.863278322,-1.983148594,-1.130041278,-1.845898729,-1.11552167,-2.145547158,-1.382284626,-2.008297294,FALSE,"null","null",388,"f2","39","62","388"
"0.00522445",-1.805611956,-0.333427224,-1.608081336,-0.554684046,-1.864258658,-1.106295839,0.419455388,0.296,-1.85,-0.00261316,-1.817602113,0.265095157,-1.682205447,0.013984046,-1.518061577,0.281692362,-1.38266491,TRUE,"f1","1stO",63,"f3","53","64","312"
"-0.225000463",-1.88616851,-0.730796781,-1.684391074,-1.159866801,0.38343459,-0.74598301,-1.930588031,0.058,-1.85,-0.184356427,-1.887933559,-0.437411489,-1.726802755,-0.450427327,-2.026520269,-0.703482389,-1.865389465,FALSE,"null","null",329,"f2","49","65","329"
"0.0949363",-1.744052716,-0.182689365,-1.586342609,-0.479194887,-1.914890216,-0.685398498,-1.711126253,0.352,-1.85,0.481204081,-1.771823419,0.232821805,-1.603578821,0.211308847,-1.902806481,-0.037073429,-1.734561883,FALSE,"null","null",308,"null","62","68","308"
