"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-1.698253836",-2.091388789,-1.924913585,-1.638878427,-1.299133663,0.388199875,-2.042527004,-1.855341668,-1.44,-1.85,-1.716256384,-2.082592461,-1.548675919,-2.331423303,-1.416972322,-2.061878942,-1.249391856,-2.310709783,TRUE,"f1","1stO",70,"f2","145","1","436"
"-1.303512367",-1.698029809,-0.96150349,-1.516536557,-1.166915122,0.402064803,-1.204022265,-1.8704494,-1.006,-1.85,-0.516787894,-1.615605853,-0.790810997,-1.493493861,-0.759551533,-1.791860826,-1.033574637,-1.669748833,FALSE,"null","null",405,"f2","117","2","405"
"-0.395775535",-1.598667977,-1.622015905,-1.694753971,-1.132905022,0.393210316,-0.897653664,-1.442546928,-0.166,-1.85,-0.408052545,-1.608332272,-0.111126653,-1.565495205,-0.296687587,-1.329768372,0.000238306,-1.286931306,FALSE,"null","null",345,"f2","131","5","345"
"-1.621286499",-1.791386754,-1.303057985,-1.508348317,-1.99856155,-1.736884244,-1.331403693,0.452144791,-1.328,-1.85,-1.522693138,-1.820350574,-1.729688058,-1.603202921,-1.814245981,-1.891039607,-2.021240902,-1.673891955,FALSE,"null","null",428,"f3","112","7","428"
"-1.071432143",-1.904948528,-1.075671353,-2.130240822,-1.171855329,0.430444745,-1.341179514,-1.891103939,-0.796,-1.85,-0.595958343,-1.873809051,-0.865013296,-1.741108514,-0.845407856,-2.040467207,-1.114462808,-1.907766669,FALSE,"null","null",390,"f2","100","8","390"
"-0.186815032",-1.826919062,-0.821373416,-1.658276344,-1.115122111,0.396503847,-0.554685083,-1.726170716,0.1,-1.85,-0.203990254,-1.829887112,0.077565696,-1.933454709,0.026479891,-1.637836305,0.308035841,-1.741403902,FALSE,"null","null",326,"f2","115","9","326"
"-1.291524782",-1.731341436,-1.267354021,-1.985511347,-1.190295864,0.437515491,-1.595415178,-1.732430452,-1.034,-1.85,-0.716383626,-1.754876834,-0.969840962,-1.594379548,-0.982107021,-1.894128683,-1.235564357,-1.733631397,FALSE,"null","null",407,"f2","113","10","407"
"-0.490846086",-1.570627249,-1.17827945,-1.613914532,-1.159313768,0.398681417,-0.895581373,-1.663479504,-0.306,-1.85,-0.292071419,-1.566611483,-0.554855809,-1.421889805,-0.548796264,-1.721828601,-0.811580654,-1.577106923,TRUE,"f1","1stO",60,"f2","130","13","355"
"-0.091319267",-1.670516204,-0.346065915,-1.545579566,-0.800247344,-1.65739058,-0.792073912,-1.906496148,0.198,-1.85,0.250848182,-1.635324258,-0.02294266,-1.512692392,0.00775045,-1.81111815,-0.266040393,-1.688486284,FALSE,"null","null",319,"null","132","14","319"
"-1.494549151",-2.006925546,-1.320899118,0.444744754,-1.971713006,-1.621269304,-1.869087802,-1.882971255,-1.23,-1.85,-1.450607382,-2.016599637,-1.672087478,-1.814247056,-1.736589906,-2.107230736,-1.958070002,-1.904878155,TRUE,"f2","1stO",59,"f1","103","17","421"
"-1.179880797",-1.76791775,-0.911598773,-1.556627713,-1.192684495,0.398102618,-1.469851115,-1.741756907,-0.894,-1.85,-0.732510469,-1.823640605,-0.971785674,-1.642678243,-1.008866074,-1.94037783,-1.248141279,-1.759415468,FALSE,"null","null",397,"f2","100","20","397"
"-2.012500914",-2.055591259,-1.764710147,-2.111798826,-1.322517684,0.402927377,-2.189720231,-1.838151295,-1.776,-1.85,-1.941907965,-2.045029815,-2.221050382,-1.935122986,-2.176661279,-2.231820825,-2.455803696,-2.121913997,FALSE,"null","null",460,"f2","112","21","460"
"-0.02098144",-1.793908327,-0.249591363,-1.670321214,-0.538108406,-2.014516142,-1.153624182,0.390778191,0.24,-1.85,0.149567521,-1.762976533,-0.132837916,-1.661748233,-0.079301477,-1.956932666,-0.361706915,-1.855704366,FALSE,"null","null",316,"f3","123","22","316"
"-2.113489152",-1.943839623,-2.061465078,-1.663027972,-1.340035177,0.401349206,-2.07613114,-1.413347817,-1.832,-1.85,-2.141117552,-1.976271856,-1.858452848,-1.875769792,-2.08682254,-1.681226009,-1.804157835,-1.580723946,TRUE,"L","1stO",56,"f2","128","23","464"
"-1.205743013",-1.63926234,-1.396136039,-1.81254882,-1.283665772,0.442921886,-1.73305439,-1.824240385,-0.922,-1.85,-1.105964652,-1.627635995,-1.381387085,-1.508713822,-1.346665491,-1.806697733,-1.622087924,-1.68777556,FALSE,"null","null",399,"f2","117","24","399"
"-0.063392879",-1.658344218,-1.477103256,-1.699147138,-0.421443235,-1.864609467,-0.709748978,-1.758778985,0.24,-1.85,0.131581416,-1.622090367,-0.151269323,-1.522113073,-0.09642683,-1.817057646,-0.379277569,-1.717080352,TRUE,"f3","1stO",60,"null","129","25","316"
"-0.304080139",-1.907427451,-1.561645476,-1.715477406,-0.136174508,-2.151292325,-0.537873437,-1.899076901,-0.04,-1.85,0.165520621,-2.00929614,-0.056582402,-1.807627483,-0.120181071,-2.100808671,-0.342284093,-1.899140014,FALSE,"null","null",336,"null","121","26","336"
"-1.066664729",-1.713368476,-1.024343499,-1.979521493,-1.157693312,0.435096737,-1.362820375,-1.726478478,-0.81,-1.85,-0.464033078,-1.684512971,-0.73071753,-1.54711063,-0.716369221,-1.846767311,-0.983053673,-1.709364971,TRUE,"L","1stO",54,"f2","99","28","391"
"-1.058988768",-1.663055775,-1.608371582,-1.695492353,-1.174698806,0.44008147,-1.296685868,-1.703882011,-0.796,-1.85,-0.648582958,-1.620916852,-0.922352702,-1.498237891,-0.891710927,-1.796668924,-1.16548067,-1.673989963,TRUE,"f1","1stO",62,"f2","108","31","390"
"-1.18158822",-1.689464238,-0.94306913,-1.549987502,-1.161906684,0.440091325,-1.424003435,-1.717847099,-0.894,-1.85,-0.534600585,-1.634111023,-0.806249118,-1.506804015,-0.780675954,-1.805712049,-1.052324488,-1.678405041,FALSE,"null","null",397,"f2","112","32","397"
"-0.30859835",-1.649330908,-0.871057052,-1.7479682,-1.147323395,0.39152977,-0.923347658,-1.494951263,-0.012,-1.85,-0.224236873,-1.650731397,-0.481518887,-1.496439578,-0.486498515,-1.796398247,-0.743780529,-1.642106428,FALSE,"null","null",334,"f2","130","33","334"
"-0.644225711",-1.897667959,-0.885766935,-1.777382548,-1.161617575,0.384600994,-1.145010686,-1.975479437,-0.376,-1.85,-0.367818756,-1.855037697,-0.647454596,-1.746392417,-0.601726249,-2.042886798,-0.881362089,-1.934241518,FALSE,"null","null",360,"f2","139","34","360"
"-0.469665707",-1.703082343,-1.023319227,-1.478765369,-1.156494424,0.436671618,-1.125492439,-1.717376702,-0.18,-1.85,-0.424898012,-1.717448673,-0.626445711,-1.49523588,-0.718113785,-1.780887704,-0.919661483,-1.558674911,FALSE,"null","null",346,"f2","128","35","346"
"-0.92499675",-1.724660275,-0.389177615,-1.513032502,-0.403191236,-2.0533896,-0.674310551,-1.598318242,-0.642,-1.85,0.210357739,-1.681769694,-0.054927241,-1.541684438,-0.043602142,-1.841470599,-0.308887122,-1.701385342,FALSE,"null","null",379,"null","145","36","379"
"-0.708694915",-1.831107757,-1.074127189,-1.711532066,-1.152854468,0.429340242,-1.235174211,-1.95628352,-0.418,-1.85,-0.474092842,-1.778856033,-0.760296356,-1.688925234,-0.695076956,-1.981750147,-0.98128047,-1.891819348,FALSE,"null","null",363,"f2","123","38","363"
"-0.290377551",-1.895894519,-0.835044793,-1.667376838,-1.144650951,0.440536231,-0.855727698,-1.919198324,-0.04,-1.85,-0.291179083,-1.902535386,-0.111127833,-1.662573832,-0.40896626,-1.626625653,-0.22891501,-1.386664099,FALSE,"null","null",336,"f2","108","39","336"
"-1.140668427",-1.696985734,-1.076995045,-1.943913935,-1.161168385,0.434834216,-1.459933185,-1.720583134,-0.852,-1.85,-0.534942971,-1.675582764,-0.799885417,-1.534850747,-0.789291696,-1.834663644,-1.054234141,-1.693931627,FALSE,"null","null",394,"f2","106","40","394"
"-0.431263064",-1.675645529,-1.4211165,-1.690709746,-1.164663082,0.397520585,-0.919496039,-1.558157786,-0.166,-1.85,-0.414148811,-1.68019086,-0.62674804,-1.468527051,-0.703754661,-1.758475289,-0.91635389,-1.54681148,FALSE,"null","null",345,"f2","108","41","345"
"-1.69556452",-2.100194974,-1.828057239,-1.840659595,-1.330159597,0.426997744,-1.593036246,-1.701434982,-1.44,-1.85,-1.700509682,-2.105710821,-1.415391738,-2.012395451,-1.638764191,-1.812133754,-1.353646248,-1.718818384,FALSE,"null","null",436,"f2","104","43","436"
"-0.060151316",-1.653961136,-0.735321426,-1.55544497,-0.294439301,-1.774616069,-1.140331023,0.438704645,0.198,-1.85,0.037023653,-1.668350673,-0.198009328,-1.481911681,-0.241953741,-1.778675709,-0.476986722,-1.592236717,TRUE,"f2","1stO",66,"f3","126","47","319"
