"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.666604872",-1.88877412,-1.677557819,-1.808984567,-1.422418127,-1.787981422,-1.200537058,-2.089902937,-0.208,-1.85,-0.495378116,-1.850749663,-0.78152552,-1.760640489,-0.716488652,-2.053505997,-1.002636056,-1.963396823,TRUE,"f1","1stO",70,"null","105","1","348"
"-0.749499896",-1.687882582,-1.193194433,-1.71903646,-0.706189445,-1.401831579,-0.758495458,-1.981385807,-0.306,-1.85,-0.049151286,-1.634045026,-0.319691598,-1.504399588,-0.296697685,-1.80351709,-0.567237997,-1.673871652,FALSE,"null","null",355,"null","77","2","355"
"-0.212854585",-1.925922443,0.037505047,-1.689422415,-0.430349415,-2.154156244,0.028239802,-2.15553033,0.24,-1.85,0.665693803,-2.059352877,0.431354846,-1.872042297,0.386308604,-2.168641077,0.151969647,-1.981330496,FALSE,"null","null",316,"null","58","3","316"
"-0.538868188",-2.0459935,-0.681246131,-1.741231933,-1.586742513,-1.860039444,-1.059751978,-2.091746472,-0.096,-1.85,-0.207146515,-1.947471037,-0.498908261,-1.877649236,-0.413494842,-2.16523322,-0.705256587,-2.095411419,TRUE,"L","1stO",63,"null","103","4","340"
"-0.348331698",-1.610002406,-1.251484539,-1.693799149,-1.503571232,-1.792927522,-0.907670334,-1.643417003,0.072,-1.85,-0.20077219,-1.625619673,-0.44334942,-1.449108237,-0.474924193,-1.747441999,-0.717501424,-1.570930562,FALSE,"null","null",328,"null","91","5","328"
"-0.300388715",-1.934104305,-0.355405013,-1.605958109,-0.391608709,-2.194801464,-0.773281215,-1.919442813,0.128,-1.85,0.321785367,-1.843720802,0.043112316,-1.73262926,0.086240744,-2.029512972,-0.192432307,-1.91842143,FALSE,"null","null",324,"null","72","7","324"
"-0.252015151",-1.803312471,-1.401760031,-2.024251334,-1.389490897,-1.749886009,-0.68972043,-1.880517245,0.156,-1.85,-0.13720514,-1.781237467,-0.420661836,-1.682991341,-0.364017129,-1.977595104,-0.647473825,-1.879348978,FALSE,"null","null",322,"null","60","8","322"
"-0.176197378",-1.822087205,-0.504242361,-1.84010569,-0.480426979,-1.556744721,-0.785140679,-1.826484504,0.24,-1.85,0.298204628,-1.805598607,0.033343448,-1.664713705,0.043764134,-1.964532666,-0.221097046,-1.823647765,FALSE,"null","null",316,"null","75","9","316"
"-0.154662509",-1.862407822,-0.864533891,-1.713799048,-1.313861855,-1.849677401,-0.515914675,-1.798629557,0.282,-1.85,0.048345931,-1.908462977,-0.171837212,-1.704699921,-0.238209624,-1.997265645,-0.458392767,-1.793502588,FALSE,"null","null",313,"null","73","10","313"
"-0.257562835",-1.562242707,-1.037926495,-1.585723064,-1.400851811,-1.787406708,-0.717095028,-1.735838687,0.142,-1.85,-0.084073484,-1.56568465,-0.340854649,-1.410560721,-0.346805329,-1.710501698,-0.603586494,-1.555377769,TRUE,"f1","1stO",60,"null","90","13","323"
"-0.265563561",-1.689525004,-1.047470728,-1.605744467,-0.724952049,-1.936915243,-1.014019976,-1.937155158,0.142,-1.85,-0.007518677,-1.664420065,-0.280630176,-1.540282605,-0.251580621,-1.838872832,-0.52469212,-1.714735372,FALSE,"null","null",323,"null","92","14","323"
"-0.108333899",-1.727335666,-0.833451191,-1.836099759,-0.601188832,-1.653125175,-1.640572831,-1.7687773,0.338,-1.85,0.006320043,-1.714980849,-0.268062772,-1.59367928,-0.235921605,-1.891952553,-0.51030442,-1.770650984,TRUE,"f1","1stO",63,"null","66","16","309"
"-0.423719931",-1.960797313,-1.236730926,-1.83113234,-0.723283197,-2.123225293,-1.838066887,-1.716645874,0.016,-1.85,-0.272954619,-1.943209102,-0.548393221,-1.824324382,-0.513631108,-2.122303568,-0.78906971,-2.003418849,TRUE,"f2","1stO",59,"null","63","17","332"
"0.006692697",-1.898983985,-0.867561472,-1.7650914,-1.246149098,-1.881695565,-0.477234035,-1.889303861,0.45,-1.85,0.114476841,-1.903247335,-0.139199234,-1.743096003,-0.151056318,-2.042861594,-0.404732393,-1.882710263,TRUE,"f1","1stO",59,"null","56","19","301"
"-0.042163504",-1.993165633,-0.809560226,-1.774099441,-1.16685705,-1.912423313,-0.428029936,-1.87616714,0.366,-1.85,0.14764238,-2.037858903,-0.070868996,-1.832304097,-0.139628992,-2.124317903,-0.358140368,-1.918763097,FALSE,"null","null",307,"null","60","20","307"
"-0.139196167",-1.734175079,-0.214915739,-1.412167599,-0.42948503,-2.006609631,-0.722685738,-1.791962382,0.282,-1.85,0.416229399,-1.643966011,0.135735047,-1.537556808,0.18382915,-1.833676644,-0.096665202,-1.727267441,FALSE,"null","null",313,"null","72","21","313"
"-0.278030821",-1.843861098,-0.522588978,-1.634914473,-1.46592638,-1.83276024,-0.911452306,-1.922710923,0.142,-1.85,-0.003287492,-1.794142939,-0.285653325,-1.692804219,-0.232232315,-1.988009564,-0.514598148,-1.886670844,FALSE,"null","null",323,"null","83","22","323"
"-0.421115087",-1.754132381,-0.90544419,-1.629436307,-1.251733731,-1.83500435,-0.96312139,-2.012073658,-0.012,-1.85,-0.102843069,-1.72538161,-0.375092233,-1.599364181,-0.348101946,-1.898147589,-0.62035111,-1.77213016,TRUE,"L","1stO",56,"null","88","23","334"
"-0.214527928",-1.704565562,-0.98382146,-1.611245882,-1.247024708,-1.839912874,-0.66950325,-1.796652693,0.226,-1.85,0.032744133,-1.725281036,-0.213634,-1.55411499,-0.238679077,-1.853067736,-0.485057211,-1.68190169,FALSE,"null","null",317,"null","77","24","317"
"-0.155654596",-1.674546683,-0.483213857,-1.919219262,-0.652711992,-1.672217989,-0.962925858,-1.785671913,0.268,-1.85,0.182597569,-1.612022987,-0.100146859,-1.511745432,-0.045617555,-1.806748067,-0.328361984,-1.706470512,TRUE,"f3","1stO",60,"null","89","25","314"
"-0.154860357",-1.928847082,-0.88800018,-1.749386882,-0.482520629,-2.023513733,-1.662304661,-1.762035213,0.282,-1.85,-0.036862324,-1.96128423,-0.247617472,-1.747784188,-0.327136358,-2.037053521,-0.537891505,-1.823553479,FALSE,"null","null",313,"null","81","26","313"
