"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.701665165",-1.894905547,-1.677484123,-1.731514695,-1.590646499,-2.022130095,-1.250643723,-2.097161775,-0.292,-1.85,-0.546530023,-1.860102867,-0.832871348,-1.770611829,-0.767202197,-2.063336209,-1.053543522,-1.973845172,FALSE,"null","null",354,"null","1","1","354"
"-0.449351733",-1.675498441,-0.225407068,-1.537576886,-0.414058504,-1.389169506,-0.862931897,-1.730869186,0.002,-1.85,0.314566075,-1.648386605,0.049601696,-1.507695889,0.060242151,-1.807507131,-0.204722228,-1.666816414,FALSE,"null","null",333,"null","1","2","333"
"-0.554942636",-1.884088564,-0.317659417,-1.583620242,-0.163236139,-2.159180231,-0.509464399,-2.172572118,-0.11,-1.85,0.410793994,-2.008107512,0.17220849,-1.826236796,0.133996582,-2.123793261,-0.104588922,-1.941922545,FALSE,"null","null",341,"null","1","3","341"
"-0.622456095",-2.080738325,-1.651647988,-1.967327328,-1.394768433,-1.819448143,-1.001935588,-2.121255155,-0.222,-1.85,-0.398094152,-2.029951337,-0.684607325,-1.941012022,-0.618374445,-2.233609366,-0.904887618,-2.144670051,FALSE,"null","null",349,"null","1","4","349"
"-0.316195156",-1.61549109,-1.553391203,-1.731798709,-0.630895116,-1.80849101,-0.968798688,-1.649641139,0.086,-1.85,-0.097132012,-1.634263374,-0.343183838,-1.46262859,-0.368798008,-1.761533114,-0.614849834,-1.589898331,FALSE,"null","null",327,"null","1","5","327"
"-0.368192045",-1.946578084,-0.457010965,-1.623021932,-0.451749823,-2.205819208,-0.878938567,-1.918020081,0.058,-1.85,0.224458566,-1.880374502,-0.050395617,-1.760144813,-0.017090491,-2.058290362,-0.291944673,-1.938060673,FALSE,"null","null",329,"null","1","7","329"
"-0.224781438",-1.760756736,-0.173251572,-1.424478489,-0.16985315,-2.084140897,-0.586904533,-1.790887451,0.212,-1.85,0.474465798,-1.657808687,0.195580457,-1.547251161,0.239277502,-1.844051714,-0.039607839,-1.733494189,FALSE,"null","null",318,"null","1","8","318"
"-0.299366493",-1.825478166,-0.158982689,-1.498450658,-0.624167371,-1.959462306,-1.124308334,-1.820613621,0.128,-1.85,0.196692142,-1.828208676,-0.062285894,-1.676780882,-0.063937192,-1.976776337,-0.322915229,-1.825348544,FALSE,"null","null",324,"null","1","9","324"
"-0.309856734",-1.836187947,-1.492725118,-1.767204935,-0.677571808,-2.0458157,-0.874640391,-1.73052518,0.142,-1.85,-0.05361801,-1.887984825,-0.278554527,-1.689481518,-0.337995175,-1.98353391,-0.562931693,-1.785030603,FALSE,"null","null",323,"null","1","10","323"
"-0.384696896",-1.563947461,-1.139156099,-1.605315013,-1.538149987,-1.777906738,-0.867368653,-1.831188429,0.03,-1.85,-0.188072451,-1.566148067,-0.446185119,-1.413249895,-0.449542485,-1.713231108,-0.707655153,-1.560332937,FALSE,"null","null",331,"null","1","13","331"
"-0.302352456",-1.693866707,-1.097873146,-1.60893144,-0.768574175,-2.065511528,-1.022155253,-1.920571243,0.114,-1.85,-0.007518677,-1.664420065,-0.280947254,-1.540982578,-0.251132965,-1.839497416,-0.524561542,-1.716059928,FALSE,"null","null",325,"null","1","14","325"
