"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.018176668",-1.781494105,-0.056177013,-1.626313813,-0.464597592,-1.974006779,-0.490276381,-1.832091465,0.128,-1.85,0.345508137,-1.755778433,0.075767686,-1.624476913,0.096927459,-1.923729756,-0.172812991,-1.792428236,TRUE,"f1","1stO",70,"null","225","1","324"
"-0.035101406",-1.813707265,-0.008186072,-1.629049302,-0.472274597,-2.015278217,-0.314424526,-1.936482619,0.114,-1.85,0.471271739,-1.50950068,0.171317028,-1.514713292,0.325808638,-1.771875386,0.025853927,-1.777087998,TRUE,"L","1stO",63,"null","223","4","325"
"0.401451026",-1.770780061,0.398342219,-1.606948735,-0.024557983,-1.956971687,0.000413041,-1.818725422,0.562,-1.85,0.954409575,-1.605471749,0.662523309,-1.536172345,0.748451398,-1.823602968,0.456565131,-1.754303564,TRUE,"L","2ndO",198,"null","192","7","293"
"0.38574511",-1.739313374,0.416635611,-1.57651449,-0.04857291,-1.881878578,-0.06787392,-1.736538822,0.548,-1.85,0.958035786,-1.658633159,0.679832514,-1.546370343,0.7217117,-1.843432851,0.443508428,-1.731170035,TRUE,"L","2ndO",200,"null","195","9","294"
"0.404695596",-1.97471015,0.359455806,-1.81015903,-0.091023146,-2.015296004,-0.063909117,-1.862171843,0.576,-1.85,0.831590104,-2.0635314,0.607785031,-1.863753299,0.546674657,-2.157463228,0.322869585,-1.957685127,TRUE,"f2","f3",199,"null","193","10","292"
"0.521897082",-1.820264295,0.476403763,-1.6657552,0.05230646,-1.99320467,0.069558296,-1.848794084,0.702,-1.85,1.00992223,-1.737834487,0.728761278,-1.633199315,0.778725037,-1.929009428,0.497564086,-1.824374256,TRUE,"f2","1stO",59,"null","183","17","283"
"0.668346317",-1.891650675,0.907494985,-1.739961486,0.296298314,-1.989479567,0.490292165,-1.878083339,0.814,-1.85,1.357116219,-1.915728237,1.102707597,-1.756743166,1.092226797,-2.056560031,0.837818175,-1.89757496,TRUE,"f1","1stO",58,"null","176","19","275"
"0.580791045",-1.979871151,0.446466147,-1.823716007,0.029978236,-2.048728522,0.209627813,-1.96981697,0.772,-1.85,1.092621507,-1.894430006,0.811661788,-1.789255694,0.861058021,-2.085161105,0.580098302,-1.979986792,TRUE,"L","2ndO",186,"null","180","20","278"
"0.22441027",-1.738357439,0.216175269,-1.573285848,-0.309416697,-1.909869569,-0.226016899,-1.793061884,0.394,-1.85,0.760987575,-1.638310909,0.478087449,-1.538473446,0.533075733,-1.833390873,0.250175608,-1.73355341,TRUE,"f1","2ndO",211,"null","203","22","305"
"0.169459005",-1.682180603,-0.076653118,-1.558782656,-0.275309704,-1.880486962,-0.412205166,-1.745392265,0.31,-1.85,0.606948443,-1.614170556,0.327182805,-1.505859948,0.373265886,-1.802299402,0.093500248,-1.693988793,TRUE,"L","1stO",56,"null","208","23","311"
