"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.198019185",-1.801606716,-0.250223879,-1.540476339,-0.668235359,-2.065485026,-0.640251734,-1.774748586,0.17,-1.85,0.241684334,-1.761829709,-0.030580989,-1.635847194,-0.003552386,-1.934627138,-0.275817708,-1.808644623,TRUE,"f1","1stO",70,"null","85","1","321"
"0.180814212",-1.643148631,0.024671979,-1.421599351,-0.271462035,-1.827523881,-0.392181687,-1.579177744,0.548,-1.85,0.678283437,-1.662728184,0.424575994,-1.502626549,0.412777633,-1.802394457,0.15907019,-1.642292822,TRUE,"f1","1stO",61,"null","57","2","294"
"0.43500262",-2.009815993,0.380272816,-1.75025266,-0.04663004,-2.135340541,-0.066026533,-1.844996871,0.814,-1.85,0.920593612,-2.110598242,0.696689337,-1.91093133,0.635724856,-2.204671576,0.411820582,-2.005004664,TRUE,"f2","f3",40,"null","38","3","275"
"-0.190235331",-1.886411977,-0.175180396,-1.603572176,-0.621954282,-2.06952701,-0.570025711,-1.974283933,0.184,-1.85,0.351555658,-1.609520978,0.05194783,-1.594186401,0.188471611,-1.86132168,-0.111136218,-1.845987103,TRUE,"L","1stO",63,"null","83","4","320"
"-0.01813483",-1.644872142,-0.113827648,-1.391398958,-0.457284484,-1.764352182,-0.546032195,-1.600896694,0.366,-1.85,0.472888965,-1.681803727,0.225063353,-1.512740231,0.202562876,-1.811895255,-0.045262736,-1.642831759,TRUE,"f1","2ndO",225,"null","71","5","307"
"0.251863546",-1.817907666,0.235176571,-1.548106159,-0.188246837,-2.061775197,-0.187770208,-1.780537349,0.618,-1.85,0.808419373,-1.660452299,0.517589939,-1.586843605,0.599257657,-1.875513631,0.308428222,-1.801904937,TRUE,"f1","1stO",57,"null","52","7","289"
"0.388963469",-1.663009617,0.35565697,-1.399559707,-0.024236256,-1.924021253,-0.087006734,-1.639033816,0.772,-1.85,0.875361027,-1.571977103,0.592393104,-1.472331959,0.647581839,-1.76721194,0.364613917,-1.667566796,TRUE,"f2","f3",45,"null","40","8","278"
"0.239473544",-1.765095701,0.221104297,-1.499392787,-0.141133582,-1.98076343,-0.206160206,-1.699715335,0.618,-1.85,0.805767057,-1.692548262,0.529004913,-1.576778165,0.567126139,-1.874346261,0.290363995,-1.758576164,TRUE,"L","1stO",56,"null","55","9","289"
"0.215532009",-1.94149366,0.047428859,-1.709837124,-0.302036451,-2.058318488,-0.306982109,-1.774195506,0.618,-1.85,0.660129578,-2.031331892,0.435178443,-1.83284515,0.375759449,-2.126901918,0.150808314,-1.928415175,TRUE,"L","1stO",55,"null","53","10","289"
"0.009712566",-1.565460782,-0.06563552,-1.30737349,-0.343339947,-1.799257,-0.494950699,-1.536293176,0.408,-1.85,0.555528919,-1.528844885,0.286263815,-1.396571292,0.306344075,-1.695898509,0.03707897,-1.563624916,TRUE,"f1","1stO",60,"null","70","13","304"
"-0.073316239",-1.666955291,-0.260641232,-1.478184393,-0.539363367,-1.914445306,-0.616315654,-1.634357071,0.324,-1.85,0.405868298,-1.617866773,0.132127025,-1.495124297,0.162699559,-1.793562432,-0.111041714,-1.670819956,TRUE,"f1","f2",158,"null","72","14","310"
"0.370201341",-1.647367696,0.352111194,-1.381689493,-0.040375096,-1.891576327,-0.101424213,-1.609563639,0.73,-1.85,0.931135662,-1.570716954,0.653411735,-1.457273486,0.694028773,-1.754511196,0.416304846,-1.641067728,TRUE,"f2","f3",51,"null","46","16","281"
"0.338534594",-1.846870916,0.247031542,-1.593096199,-0.147573634,-2.085726936,-0.117176422,-1.796278839,0.73,-1.85,0.847272478,-1.78518909,0.571299182,-1.667550918,0.607408185,-1.96536989,0.331434888,-1.847731719,TRUE,"L","1stO",53,"null","43","17","281"
"0.514500178",-1.899093212,0.547521256,-1.632241426,0.093765269,-2.088152938,0.093993561,-1.800685086,0.884,-1.85,1.10242701,-1.913170173,0.846284309,-1.756994258,0.83910335,-2.056908302,0.582960648,-1.900732387,TRUE,"f1","1stO",56,"null","36","19","270"
"0.397629527",-2.006534726,0.334067938,-1.745668871,-0.05333898,-2.164500082,-0.093716724,-1.885322138,0.8,-1.85,0.945477794,-1.946244364,0.670820927,-1.825564601,0.70363762,-2.123764307,0.428980753,-2.003084543,TRUE,"f2","f3",43,"null","40","20","276"
"0.271167043",-1.663392145,0.250773544,-1.396378143,-0.066366568,-1.93395432,-0.141893534,-1.645787627,0.674,-1.85,0.8776041,-1.565497006,0.597212284,-1.458817909,0.645021385,-1.754983893,0.364629569,-1.648304797,TRUE,"L","1stO",57,"null","52","21","285"
"0.061659796",-1.76646658,0.092663904,-1.493212434,-0.342095029,-2.004465011,-0.333991035,-1.724632161,0.464,-1.85,0.659084233,-1.659088513,0.376839047,-1.557414252,0.429909148,-1.852682883,0.147663962,-1.751008623,TRUE,"f1","f3",64,"null","63","22","300"
"-0.001570786",-1.708083831,-0.238441991,-1.554968832,-0.526776678,-1.974892664,-0.54078308,-1.686458493,0.366,-1.85,0.40401598,-1.659804047,0.128299377,-1.541565497,0.16376009,-1.839462355,-0.111956513,-1.721223804,TRUE,"L","1stO",56,"null","68","23","307"
"0.149104518",-1.695670688,-0.146990858,-1.538489671,-0.313946944,-1.915579524,-0.439186852,-1.639333137,0.534,-1.85,0.586222451,-1.655463418,0.313767598,-1.529891316,0.341246394,-1.828630191,0.068791541,-1.703058089,TRUE,"f1","f3",58,"null","57","24","295"
"-0.026193684",-1.645177454,-0.174089748,-1.428454922,-0.486469611,-1.865731442,-0.531961096,-1.641302833,0.366,-1.85,0.488694487,-1.551618706,0.20625566,-1.450483602,0.259889504,-1.745650353,-0.022549322,-1.644515248,TRUE,"f3","1stO",60,"null","69","25","307"
