"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.110105596",-1.792400702,-0.156641182,-1.603282422,-0.547458582,-1.97591267,-0.374260745,-1.795838242,0.1,-1.85,0.293596235,-1.758804071,0.022243451,-1.63086789,0.04712386,-1.929834385,-0.224228924,-1.801898204,TRUE,"f1","1stO",70,"null","225","1","326"
"0.349993386",-1.645357459,-0.037770746,-1.490677004,-0.187616568,-1.766832775,-0.393150608,-1.62299332,0.45,-1.85,0.73024306,-1.664776981,0.478424189,-1.501720991,0.463122995,-1.801330526,0.211304123,-1.638274536,FALSE,"null","null",301,"null","197","2","301"
"0.577842523",-2.035441887,0.263259226,-1.818940651,-0.011786597,-2.090457262,-0.102425717,-1.894379804,0.716,-1.85,0.971573574,-2.120847315,0.749468038,-1.919181425,0.685873022,-2.212363406,0.463767487,-2.010697516,FALSE,"null","null",282,"null","178","3","282"
"-0.127856891",-1.860785145,-0.134738559,-1.649975689,-0.608891307,-2.051734809,-0.412904225,-1.910345401,0.1,-1.85,0.391461018,-1.576180879,0.091535379,-1.56950174,0.235713895,-1.832584532,-0.064211745,-1.825905393,TRUE,"L","1stO",63,"null","223","4","326"
"0.136572679",-1.648707155,-1.35969696,-1.406137574,-0.608749641,-1.674890082,-0.709828183,-1.469242598,0.24,-1.85,0.161968432,-1.655872625,-0.047344193,-1.440958166,-0.128809262,-1.729685446,-0.338121887,-1.514770986,FALSE,"null","null",316,"null","211","5","316"
"0.349279085",-1.796380674,0.161686543,-1.677031369,-0.167129886,-2.016362185,-0.090625739,-1.817124341,0.548,-1.85,0.808419373,-1.660452299,0.516718943,-1.59037478,0.601880246,-1.878033523,0.310179816,-1.807956004,FALSE,"null","null",294,"null","192","7","294"
"0.573707254",-1.632431874,0.427843494,-1.498704607,0.081151878,-1.839549391,-0.224706056,-1.731646649,0.688,-1.85,0.926103126,-1.560608755,0.641573011,-1.465516097,0.701485412,-1.759472734,0.416955296,-1.664380077,FALSE,"null","null",284,"null","180","8","284"
"0.318767132",-1.767376814,-0.102582889,-1.631136391,-0.105992259,-1.923891359,-0.295264486,-1.779562367,0.492,-1.85,0.755010814,-1.703853296,0.476300321,-1.592855725,0.519528851,-1.889724878,0.240818357,-1.778727306,FALSE,"null","null",298,"null","195","9","298"
"0.309227221",-1.956795127,-0.173333328,-1.725634401,-0.198166528,-2.015247051,-0.39343374,-1.818014027,0.506,-1.85,0.660129578,-2.031331892,0.437158856,-1.830623006,0.374825222,-2.124075759,0.1518545,-1.923366872,FALSE,"null","null",297,"null","193","10","297"
"0.095505069",-1.647142911,-0.293111672,-1.535939864,-0.328787989,-1.839625689,-0.495356432,-1.698331099,0.24,-1.85,0.509215042,-1.60622845,0.235906246,-1.482525975,0.265431158,-1.781069572,-0.007877637,-1.657367097,TRUE,"f1","2ndO",223,"null","212","14","316"
"0.492067794",-1.829940855,0.290384367,-1.699662729,0.040375969,-1.999175274,-0.196875008,-1.872163374,0.674,-1.85,0.860659757,-1.783185495,0.584041442,-1.667072154,0.621793496,-1.964687312,0.345175181,-1.848573971,TRUE,"f2","1stO",59,"null","183","17","285"
"0.369910916",-1.866849555,0.945389751,-1.717492,0.760084665,-2.049958969,0.390022235,-2.042657441,0.548,-1.85,1.357116219,-1.915728237,1.105044207,-1.753063857,1.090208727,-2.052696813,0.838136715,-1.890032433,TRUE,"f1","1stO",58,"null","176","19","294"
"0.556701492",-2.023833358,0.058548505,-1.833069194,-0.030648508,-2.112465875,-0.188423932,-1.951550469,0.66,-1.85,0.89642989,-1.963515817,0.614400983,-1.861243163,0.66684472,-2.156623688,0.384815813,-2.054351034,FALSE,"null","null",286,"null","180","20","286"
"0.384983814",-1.645237279,0.16577552,-1.526018124,0.064004113,-1.886379392,-0.058807031,-1.712300192,0.52,-1.85,0.928867956,-1.556778227,0.648349884,-1.45043157,0.696510014,-1.746540675,0.415991942,-1.640194018,TRUE,"f1","2ndO",196,"null","192","21","296"
