"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.631627175",-1.882160952,-1.646869324,-1.839144138,-1.395170799,-1.777687077,-1.174858733,-2.084493997,-0.222,-1.85,-0.44422621,-1.841396459,-0.729980232,-1.750047467,-0.666213769,-2.043192206,-0.951967792,-1.951843213,TRUE,"f1","1stO",70,"null","85","1","349"
"-0.459545731",-1.676330136,-0.235427845,-1.527174113,-0.430083942,-1.393764799,-0.860090039,-1.728552831,0.002,-1.85,0.262606452,-1.646337808,-0.003201802,-1.50724801,0.009247026,-1.806989609,-0.256561228,-1.667899811,FALSE,"null","null",333,"null","57","2","333"
"-0.761435767",-1.840718789,-1.072846722,-1.75755757,-0.69499179,-1.567417207,-0.840178584,-2.125609888,-0.32,-1.85,-0.048025662,-1.915865855,-0.290690504,-1.739474885,-0.322117144,-2.037824288,-0.564781986,-1.861433318,FALSE,"null","null",356,"null","38","3","356"
"-0.616649965",-2.081381359,-1.630064368,-1.907373155,-1.360973423,-1.839240281,-1.00685406,-2.126362247,-0.208,-1.85,-0.398094152,-2.029951337,-0.685353173,-1.943451309,-0.616634885,-2.235474932,-0.903893906,-2.148974904,TRUE,"L","1stO",63,"null","83","4","348"
"-0.353229165",-1.644294585,-0.705542537,-1.687715719,-0.558197018,-1.409313626,-1.038512276,-1.733676025,0.086,-1.85,0.110148343,-1.651550775,-0.147278815,-1.497501244,-0.151976043,-1.797464468,-0.409403202,-1.643414937,FALSE,"null","null",327,"null","71","5","327"
"-0.349036162",-1.939884225,-0.372713152,-1.606438253,-0.415988262,-2.203499984,-0.807411998,-1.920197214,0.072,-1.85,0.273121967,-1.862047652,-0.003296926,-1.745460364,0.033944967,-2.043139791,-0.242473926,-1.926552503,FALSE,"null","null",328,"null","52","7","328"
"-0.277762197",-1.809764715,-1.422809319,-2.026238344,-1.370165738,-1.748427705,-0.727112215,-1.895112194,0.17,-1.85,-0.188177718,-1.791523198,-0.472690471,-1.696378605,-0.412831729,-1.990346173,-0.697344481,-1.895201581,FALSE,"null","null",321,"null","40","8","321"
"-0.216913963",-1.821938282,-0.686363799,-2.04442072,-0.616599724,-1.763425824,-0.43207973,-1.499596028,0.24,-1.85,0.298204628,-1.805598607,0.033771972,-1.663911025,0.043283255,-1.963760213,-0.2211494,-1.822072631,FALSE,"null","null",316,"null","55","9","316"
"-0.300890216",-1.843516288,-0.721146136,-1.657995391,-0.751143762,-2.050592876,-1.068411503,-1.806442213,0.1,-1.85,0.048345931,-1.908462977,-0.179657388,-1.713489938,-0.234507334,-2.008433125,-0.462510654,-1.813460085,TRUE,"L","f2",236,"null","53","10","326"
"-0.271884224",-1.562595905,-1.046090788,-1.578335139,-1.388258624,-1.790059613,-0.743008759,-1.768565557,0.128,-1.85,-0.084073484,-1.56568465,-0.341379402,-1.411432699,-0.346312551,-1.711392137,-0.603618469,-1.557140186,TRUE,"f1","1stO",60,"null","70","13","324"
"-0.254622337",-1.687874098,-1.045726789,-1.573758083,-0.735370674,-2.128934414,-0.938842655,-1.876500048,0.184,-1.85,0.044154695,-1.658600904,-0.229041302,-1.534649514,-0.199788356,-1.833219883,-0.472984354,-1.709268493,FALSE,"null","null",320,"null","72","14","320"
"-0.664718319",-1.982096672,-1.309963512,-1.826470656,-1.701426809,-1.806353193,-1.008302801,-2.083765587,-0.222,-1.85,-0.375992342,-1.957323908,-0.647671826,-1.830082965,-0.622025973,-2.128984772,-0.893705458,-2.001743828,TRUE,"f3","1stO",61,"null","43","17","349"
