"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.211157657",-1.802880089,-0.253860137,-1.564233425,-0.486966887,-1.994915783,-0.73901701,-1.853464773,0.044,-1.85,0.241684334,-1.761829709,-0.030604391,-1.635897781,-0.003520277,-1.934672698,-0.275809002,-1.80874077,TRUE,"f1","1stO",70,"null","225","1","330"
"0.131827583",-1.638724395,-0.365129107,-1.506012251,-0.28844811,-1.799504566,-0.612698835,-1.63994613,0.422,-1.85,0.522404568,-1.656581793,0.269718996,-1.494872171,0.256017141,-1.794559107,0.00333157,-1.632849485,FALSE,"null","null",303,"null","197","2","303"
"0.431526213",-2.006719962,0.204519974,-1.806892666,-0.019062965,-2.072894808,-0.305361439,-1.873401207,0.716,-1.85,0.86961365,-2.100349169,0.646894249,-1.899361438,0.584193468,-2.192735963,0.361474067,-1.991748232,FALSE,"null","null",282,"null","178","3","282"
"-0.207114638",-1.881040144,-0.232292568,-1.624257138,-0.508413137,-1.88534249,-0.512438642,-2.103633508,0.072,-1.85,0.351555658,-1.609520978,0.05231588,-1.588177243,0.183451552,-1.85799836,-0.115788227,-1.836654625,TRUE,"L","1stO",63,"null","223","4","328"
"0.009035712",-1.641011901,-0.37020284,-1.495817563,-0.593818811,-1.77689851,-0.81405092,-1.638138794,0.282,-1.85,0.317428699,-1.668838176,0.072151995,-1.496097508,0.04519254,-1.794883699,-0.200084164,-1.622143031,FALSE,"null","null",313,"null","211","5","313"
"0.241530317",-1.837560594,-0.07741691,-1.727500425,-0.161796415,-2.048470321,-0.387706389,-1.897936709,0.506,-1.85,0.662429172,-1.71543285,0.371113158,-1.643774075,0.454712845,-1.931890531,0.163396831,-1.860231757,FALSE,"null","null",297,"null","192","7","297"
"0.387005011",-1.664902138,0.187580959,-1.464726854,0.025772389,-1.66472122,-0.127759174,-1.806875099,0.674,-1.85,0.824618927,-1.583345451,0.541727138,-1.483484369,0.596690799,-1.778406386,0.31379901,-1.678545304,FALSE,"null","null",285,"null","180","8","285"
"0.245778614",-1.787574163,-0.553958993,-1.637029139,-0.068404067,-1.944842673,-0.406664174,-1.88223556,0.506,-1.85,0.602742085,-1.7377684,0.324698898,-1.625109684,0.366155182,-1.922231505,0.088111995,-1.80957279,FALSE,"null","null",297,"null","195","9","297"
"0.21104601",-1.941034609,0.004649289,-1.95428004,-0.1222237,-1.764310308,-0.271495105,-1.942412676,0.478,-1.85,0.711111548,-2.041570969,0.485965961,-1.843304822,0.426835235,-2.137419693,0.201689649,-1.939153547,TRUE,"L","f1",204,"null","193","10","299"
"0.045735638",-1.560615395,-0.304297568,-1.596758475,-0.112140496,-1.806201944,-0.475440419,-1.530800396,0.268,-1.85,0.555528919,-1.528844885,0.286894401,-1.395295285,0.305554313,-1.694714402,0.036919796,-1.561164801,TRUE,"f1","1stO",60,"null","210","13","314"
