"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
0,0,-0.05282409,0.263718068,-0.472406593,-0.266218816,-0.445747112,0.0271858439999999,0.3923554,-0.0485853060000001,0.436039734,0.0395849850000001,0.163734472,0.165481151,0.190857826,-0.133290206,-0.081447436,-0.00739404099999996,TRUE,"f2","f3",56,"null","1","1","319","2.0","-0.1943554",-1.801414694,0
0,0,-0.181049099014287,0.198782751796947,-0.421246423998445,-0.243895987254502,-0.572281337110418,-0.00956389724323771,0.391027148018981,-0.157579213659978,0.495900174686035,0.0450192939904051,0.223594913507664,0.170915459951091,0.250718266130483,-0.127855897952208,-0.0215869950478884,-0.00195973199152252,TRUE,"f1","1stO",61,"null","1","2","294","2.0","0.180735011",-1.642997906,0.130169029076565
0,0,-0.12342889945456,0.233811653273623,-0.425861769144201,-0.261182542616397,-0.524416907091007,0.0116979125798293,0.315534321181218,0.26295325892401,0.493536746243678,0.0448047349212557,0.221231484635353,0.17070090069667,0.248354837266501,-0.128070456718013,-0.0239504236771752,-0.00217428969430389,TRUE,"f2","f3",23,"null","1","3","275","2.0","0.435464324",-2.009427307,0.296132351714598
0,0,0.109668169229896,0.257573582876213,-0.470532803295617,-0.00438897450644776,-0.380849331868111,0.0559275559273356,0.37630675442527,-0.110852735540981,0.608314954065938,0.0552246422844939,0.336009692617946,0.181120807577635,0.3631330461293,-0.117650549053738,0.090827783753109,0.00824561661148487,TRUE,"L","f1",12,"null","1","4","319","2.0","-0.192534198",-1.887123343,-0.381250726191615
0,0,-0.161365171069451,0.223469845101492,-0.40660579438372,-0.193731627958465,-0.528031099508514,-0.0443350780118363,0.40986735803679,-0.139328021310695,0.487420748617734,0.0442495064514503,0.21511548734185,0.170145672164722,0.242238840272592,-0.12862568517368,-0.0300664211689261,-0.00272951847422119,TRUE,"f2","f3",49,"null","1","5","307","2.0","-0.015128381",-1.644708242,0.166401548614274
0,0,0.0327728424499144,0.269749356161873,-0.473976215446619,-0.159309728234409,-0.421877931128687,0.116228635496965,0.39388760006993,-0.092487135538979,0.563526165762009,0.0511585827607094,0.291220904095913,0.177054748360966,0.318344257299052,-0.12171660835657,0.0460389956329567,0.00417955724368675,TRUE,"f2","f3",38,"null","1","7","289","2.0","0.213989171",-1.828169705,-0.176646577886874
0,0,-0.00529031711129849,0.26719334505842,-0.428201771870704,-0.22010703251751,-0.45859280700747,0.0692851464376747,0.371464693104888,-0.221398133254829,0.500920920048114,0.0454750921994895,0.228615658113907,0.171371258108239,0.2557390114663,-0.127400099320348,-0.0165662504679076,-0.00150393341159881,TRUE,"f2","f3",33,"null","1","8","278","2.0","0.381078206",-1.66511273,-0.095707334744402
0,0,-0.0227002371826327,0.265733198479322,-0.394701722423554,-0.200120331189292,-0.439791338122743,0.0811850179451855,0.359296439366434,-0.0984835273388408,0.566712852149964,0.0514478796367298,0.294407590753425,0.177344044873016,0.32153094388916,-0.121427311397261,0.0492256824926214,0.00446885383902501,TRUE,"f2","f3",35,"null","1","9","290","2.0","0.241327397",-1.76478545,-0.0367536081229588
0,0,-0.221324418647177,0.180117935759694,-0.461081650708143,-0.258119150237299,-0.546455861059574,0.011280749203445,0.36091797869515,0.20292307528478,0.452989273303451,0.0411237146311944,0.18068401180159,0.167019879540566,0.20780736484227,-0.131751477028125,-0.0644978969446466,-0.00585531116024211,TRUE,"f2","f3",21,"null","1","10","289","2.0","0.214211817",-1.941622405,0.289064187738703
0,0,-0.0969492180294073,0.252937546079517,-0.369852231992985,-0.247170562295893,-0.507529424137407,0.0248721572927242,0.397381225206684,-0.275649299499339,0.537522006130564,0.0487978477435001,0.265216744297918,0.174694012721385,0.292340097710727,-0.124077343703535,0.0200348358551967,0.00181882227408726,TRUE,"f2","f3",50,"null","1","13","304","2.0","0.017030964",-1.565328984,0.0228865851801986
0,0,-0.188483958506177,0.18752148260045,-0.478453954069363,-0.243036627981762,-0.542483130916822,0.0405317837556643,0.390455979702089,-0.187998807626005,0.475112584830242,0.0431321347054495,0.202807323036485,0.16902829993644,0.229930675881585,-0.12974305676901,-0.0423745849122444,-0.0038468915500568,TRUE,"f2","f3",14,"null","1","14","310","2.0","-0.068690674",-1.666714817,-0.0120375096692928
0,0,-0.00482971445012641,0.266106871461689,-0.42226793149412,-0.222498781242127,-0.472989934434482,0.0597147899899153,0.387500251554861,-0.214666038903641,0.548914175227733,0.0498320627648978,0.27660891368864,0.1757282280058,0.303732267488565,-0.123043128722679,0.0314270059494718,0.0028530365182238,TRUE,"L","f1",15,"null","1","16","281","2.0","0.333529702",-1.652391154,-0.04350801731207
0,0,-0.0677636986265343,0.259535103907378,-0.484138425546348,-0.223218249838314,-0.442060827848561,0.0627900645293077,0.399459750211395,-0.014265763339004,0.518582277567009,0.0470784428071321,0.246277016354662,0.172974607783827,0.27340036936786,-0.125796748573582,0.00109510815551341,9.94164031128632e-05,TRUE,"f2","f3",19,"null","1","17","281","2.0","0.330293706",-1.847453909,-0.0293276532288846
0,0,0.0245281106828403,0.271043922320028,-0.391957282473644,-0.235338102726498,-0.417631214305592,0.050896740753923,0.35673878649454,0.0903942876559415,0.580977951337792,0.0527429078035268,0.308672689751188,0.178639073185865,0.335796043065252,-0.120132283307724,0.0634907814786486,0.00576388207461355,TRUE,"f2","f3",20,"null","1","19","270","2.0","0.519236881",-1.898801189,0.115168413983102
0,0,-0.0640469123197157,0.260756313549102,-0.45045581510513,-0.153872743204178,-0.482577639073103,0.125786554564094,0.408074162110165,0.148699656153301,0.551972708771981,0.0501097255442979,0.27966744774518,0.176005891160031,0.306790800187021,-0.122765465971584,0.0344855391602192,0.00313069964414936,TRUE,"f2","f3",22,"null","1","20","276","2.0","0.394389895",-2.005295049,-0.016210829380636
0,0,0.00982024764646157,0.266351557642611,-0.377263798019502,-0.243310355336825,-0.343557961071699,0.0498534550213687,0.389090606862126,-0.214048851634427,0.612039396790101,0.0555627582814398,0.339734135266865,0.181458924267918,0.366857488887324,-0.117312432688836,0.0945522273640884,0.00858373329764259,TRUE,"f2","f3",38,"null","1","21","285","2.0","0.270929546",-1.663606276,-0.0697936368291386
0,0,0.0552487037068465,0.268927310940872,-0.421415540618247,-0.206652187755046,-0.390828865735958,0.0745688803716223,0.342017362725211,-0.121223846201668,0.618904056239335,0.0561859525000841,0.346598794789643,0.182082118008003,0.37372214793203,-0.116689238263021,0.101416886482338,0.00920692724489801,TRUE,"f2","f3",44,"null","1","22","301","2.0","0.098567782",-1.759631347,-0.0889317856341907
0,0,-0.233743474332881,0.159679317129743,-0.532787295663601,-0.252450213537215,-0.523088708724685,0.0395732745470107,0.363672264578738,-0.15211393195637,0.406981437369488,0.0369469863348502,0.134676175761779,0.162843152438537,0.161799528235276,-0.13592820490658,-0.110505732372823,-0.0100320388308014,TRUE,"f2","f3",34,"null","1","23","307","2.0","-0.001775817",-1.708094705,-0.0279116848927246
0,0,-0.287235350184776,0.158569574176842,-0.455934125573308,-0.218015587960475,-0.583931247043223,0.0561027494455358,0.386595698400989,-0.154629431439298,0.439012534369036,0.0398548646665543,0.166707273315383,0.165751030073171,0.19383062630268,-0.133020326969822,-0.0784746357509728,-0.00712416156220544,TRUE,"f2","f3",19,"null","1","24","295","2.0","0.147249965",-1.695756992,-0.00099935485630312
0,0,-0.129537235044137,0.228439130462495,-0.480584629870737,-0.177784178310949,-0.516243593189717,0.0476570021503804,0.370400327181787,-0.239152401238898,0.51915362089598,0.0471303110552378,0.246848359076593,0.173026476260933,0.273971712606497,-0.125744880133079,0.00166645078711,0.000151285072616048,TRUE,"f2","f3",31,"null","1","25","307","2.0","-0.024207669",-1.644748329,-0.0890821784490324
0,0,-0.166720727223287,0.21746281791491,-0.463179884217685,-0.250812548882024,-0.546610005722847,0.0117936849697876,0.338751319999331,0.265381479346142,0.480708412705237,0.0436401406168885,0.208403151603934,0.169536306560626,0.235526505042681,-0.129235050968471,-0.036778757006977,-0.00333888534194614,TRUE,"f2","f3",42,"null","1","26","297","2.0","0.100561338",-1.994219547,0.322788774850914
0,0,-0.112905514962371,0.24371838525962,-0.41918456881647,-0.24714994397148,-0.469800900749756,0.037436592543429,0.346872605595619,0.146042340210142,0.524467322309681,0.0476127046867218,0.252162061084746,0.173508870646128,0.279285413867148,-0.125262486652078,0.00698015264221294,0.000633679307329041,TRUE,"f2","f3",34,"null","1","27","280","2.0","0.378703048",-1.940593082,0.155405736417206
