"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
0,0,-0.032258819,0.195313043,-0.4753262,-0.197487707,-0.33556885,-0.0023765,0.190148128,-0.06094855,0.383744363,0.0302473790000002,0.112953379,0.159368419,0.136526771,-0.139703972,-0.134264214,-0.0105829319999999,TRUE,"f1","1stO",70,"null","245","1","326","0.2","-0.090148128",-1.78905145,0
0,0,-0.401476987170313,0.104272600495922,-0.48702271118865,-0.202985594347408,-0.662458531534846,-0.0624933323981168,0.165425359240613,-0.185865573611749,0.420160586242459,0.0331177672385444,0.149369602874372,0.162238806789157,0.172942993201452,-0.136833583720159,-0.0978479901666341,-0.00771254416954623,FALSE,"null","null",301,"null","217","2","301","0.2","0.309252386",-1.644813085,0.126044791583678
0,0,-0.328151368630375,0.121999212334376,-0.588585270509813,-0.235812811985949,-0.688045945824008,-0.0560412266881166,0.0559393948018076,0.215266410193078,0.378898514488064,0.0298654210335784,0.108107530337215,0.158986461152215,0.131680921120511,-0.140085930203437,-0.139110063030338,-0.0109648900847996,FALSE,"null","null",282,"null","198","3","282","0.2","0.600218977",-2.039904181,0.293269616170026
0,0,0.047737604714198,0.207224351160059,-0.478943822037642,0.0360446460858872,-0.381015930383526,-0.151053134973872,0.161940741600334,-0.0934843181277045,0.581068247414446,0.0458007809339739,0.310277263255635,0.174921821105313,0.333850654622552,-0.124150570121496,0.0630596704637414,0.00497047004984285,TRUE,"L","1stO",63,"null","243","4","325","0.2","-0.072456722",-1.835928314,-0.448216092326644
0,0,-0.337198694178271,0.101619099393737,-0.588193365552535,-0.078031281006338,-0.489956953727826,-0.237121143226022,0.135601533386128,-0.177665285058951,0.44149010248173,0.0347989957431988,0.170699118962196,0.163920035407369,0.194272510322641,-0.135152355234987,-0.0765184741834168,-0.00603131573443399,FALSE,"null","null",316,"null","231","5","316","0.2","0.135294877",-1.652542241,0.164355827053237
0,0,-0.173920648714043,0.157433667716333,-0.579164308894312,-0.10199463235937,-0.461756434452922,0.0757448403495731,0.19694725768955,-0.0953197990558406,0.477952159132331,0.0376729966484065,0.207161175956893,0.166794036141541,0.230734566355723,-0.132278354724877,-0.0400564175849614,-0.00315731404245777,FALSE,"null","null",293,"null","212","7","293","0.2","0.349320613",-1.798603845,-0.213640653574898
0,0,-0.443247641541247,0.162862153522763,-0.471800019495468,-0.124827185854437,-0.654453035439353,0.0330934422224629,0.195146811130422,-0.090010773214971,0.401742799117392,0.0316660461418285,0.130951815483084,0.160787085662924,0.154525206814627,-0.138285305189578,-0.116265777817568,-0.0091642656035158,FALSE,"null","null",297,"null","215","9","297","0.2","0.305417731",-1.772857466,-0.0650126921646554
0,0,-0.24785332704993,0.123527738259862,-0.346711475230687,-0.191279722863705,-0.515830758751454,-0.0437227008276403,0.158498402163608,0.16428698602021,0.485558516395664,0.0382725425782926,0.214767532649494,0.167393582854914,0.238340924095846,-0.131678808705133,-0.0324500606108267,-0.00255776870678481,TRUE,"f2","2ndO",210,"null","213","10","295","0.2","0.336045334",-1.963692161,0.281995599735478
0,0,-0.134478286992767,0.149639286754994,-0.495685423188163,-0.201443460134951,-0.526574895352698,0.000700893010488526,0.129988179987974,-0.207401503354726,0.494798585548136,0.0390008604393189,0.224007602527596,0.168121901012108,0.247580992523159,-0.130950490774765,-0.0232099914970704,-0.00182945017707579,FALSE,"null","null",315,"null","232","14","315","0.2","0.118887753",-1.645899556,-0.0249029305070053
0,0,-0.225406073508531,0.139317180721591,-0.484780344873237,-0.19953780104769,-0.53643098184934,-0.000711433909304338,0.21559865694835,-0.0279132325817302,0.391167755252187,0.0308325033186014,0.120376770962039,0.159953543584463,0.143950161915456,-0.139118848096167,-0.126840822374693,-0.00999780783030559,TRUE,"f2","1stO",59,"null","203","17","284","0.2","0.47133987",-1.832102584,-0.0463334696639919
