"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1","p_coef","origin_l.x","origin_l.y","theta"
0,0,-0.126235189,0.305911982,-0.532200192,-0.283670929,-0.455518201,0.0675160770000001,0.426982964,-0.040043585,0.421265282,0.072146899,0.139865321,0.176137581,0.190506728,-0.119557275,-0.090893232,-0.0155665919999999,TRUE,"f1","1stO",70,"null","265","1","324","2.0","-0.298982964",-1.809956415,0
0,0,-0.332457176195498,0.106619188245233,-0.54455323288404,-0.427529488652399,-0.793186004063588,-0.156035668860831,0.448864031513797,-0.120850067511587,0.349306461508887,0.059823059424415,0.067906500535866,0.16381374131366,0.118547908110337,-0.131881114019012,-0.162852053072098,-0.0278904311519398,FALSE,"null","null",299,"null","237","2","299","2.0","0.064396217",-1.637831274,0.210975261961255
0,0,-0.33510004722079,-0.1560816617877,-0.637646797180506,-0.317607958703701,-0.494213516225576,0.112430308875278,0.344337815098037,0.287922199543536,0.425686340199863,0.0729040599934345,0.144286379893241,0.176894742799002,0.194927787665287,-0.118800113880546,-0.0864721735697782,-0.0148094314464529,FALSE,"null","null",278,"null","218","3","278","2.0","0.345346157",-1.989406679,0.380596657769253
0,0,0.137426633411929,0.327191317993109,-0.620880868351728,-0.00430765917856293,-0.245730598489452,0.102081236874964,0.434617574885503,-0.0393947758641909,0.589262645320736,0.100918528948293,0.307862685372602,0.204909211903481,0.358504092535926,-0.090785644476166,0.0771041316180026,0.0132050387229638,TRUE,"L","1stO",63,"null","263","4","322","2.0","-0.275097753",-1.917816754,-0.246428413490201
0,0,-0.369877030609957,-0.227556847564779,-0.62339732833525,-0.31562691076524,-0.469173163927205,0.0821421593262434,0.461778322288458,-0.106940322195119,0.390087337933695,0.0668072897853496,0.108687376708859,0.170797972324639,0.159328785244769,-0.124896883662687,-0.122071175980067,-0.0209062011233978,FALSE,"null","null",312,"null","251","5","312","2.0","-0.129462256",-1.641056658,0.22892809656691
0,0,-0.179818036664764,0.273742094436098,-0.639488843253402,-0.200904222181665,-0.540445617022672,0.135387117514037,0.422562503814533,-0.0263554196535887,0.421310559190448,0.0721546532798465,0.139910599104548,0.176145335538186,0.190552006301883,-0.119549520226516,-0.0908479547792063,-0.0155588378702002,FALSE,"null","null",292,"null","232","7","292","2.0","0.152888353",-1.865172737,-0.098134307954176
0,0,-0.413836949669909,-0.22544435653021,-0.488537836250044,0.0742398494523284,-0.764679823601466,-0.12915356735213,0.441840008119032,-0.17457270038306,0.331228675454398,0.0567270145796449,0.0498287148971514,0.160717697371407,0.100470122050166,-0.134977158871607,-0.180929838507081,-0.030986476079844,FALSE,"null","null",278,"null","220","8","278","2.0","0.327400899",-1.682578795,-0.0161349835730408
0,0,-0.264802276269817,0.22995054753854,-0.483642228906969,-0.319184012402375,-0.546247863282353,0.0270150362484967,0.412035603320543,-0.0278474810764132,0.437478813036626,0.0749236670749271,0.156078852750118,0.178914349409472,0.206720260572964,-0.116780506848532,-0.0746797007114831,-0.0127898245781595,FALSE,"null","null",296,"null","235","9","296","2.0","0.110600715",-1.795768588,0.0642165652068837
0,0,-0.298620558148526,-0.264664092048516,-0.339558470307702,0.0379426385348242,-0.590117776319729,-0.107945865034505,0.400843232366347,0.229581469143651,0.454204332711319,0.0777881195476391,0.172804371451168,0.181778802064245,0.223445779109041,-0.113916054113518,-0.0579541817970794,-0.00992537253214594,TRUE,"f2","2ndO",210,"null","233","10","293","2.0","0.105838989",-1.922801648,0.361877201593461
0,0,-0.52079622286518,0.0420181476157812,-0.143374551916533,-0.296568942738795,-0.64354281977621,-0.272643367422613,0.465197732519046,-0.211808949886081,0.370556530400776,0.0634623970095307,0.0891565699374153,0.167453079533254,0.139797978039246,-0.128241777084318,-0.141601983413727,-0.0242510947043532,TRUE,"f1","1stO",60,"null","250","13","308","2.0","-0.077916542",-1.57351541,0.144257428540028
0,0,-0.295812459369781,0.165939539520286,-0.610421254320142,-0.375527410843811,-0.60452723510554,-0.0147368683530519,0.44792390168334,-0.149486113955705,0.397479830338065,0.06807334570224,0.116079870145808,0.172064028228328,0.166721277168926,-0.123630828431687,-0.114678683023331,-0.0196401459055988,FALSE,"null","null",309,"null","252","14","309","2.0","-0.098677379",-1.670292497,0.0683011433718038
0,0,0.336305894053004,0.245828319116655,-0.326961102056275,-0.304745985528287,-0.531195921302079,-0.00902088001229078,0.437242105559299,-0.167787178347741,0.647517431816663,0.110895382909851,0.366117470950268,0.214886065088894,0.416758878921897,-0.0808087905111055,0.135358918055501,0.0231818916679379,TRUE,"f1","1stO",63,"null","226","16","286","2.0","0.228801668",-1.667240063,0.0344785311982794
0,0,-0.428994095181837,-0.225035902406001,-0.353593011638683,0.0844472273453542,-0.679256514350073,-0.0113783757720693,0.410542259506791,0.0240865821210343,0.436621851966865,0.0747769018740223,0.15522189009209,0.178767584668938,0.205863299112973,-0.116927271665015,-0.0755366627151088,-0.0129365898690088,TRUE,"f2","1stO",59,"null","223","17","282","2.0","0.304780849",-1.854890821,0.0467100805387973
0,0,0.158738478874429,0.361409107781083,-0.592696314538899,-0.271197573576519,-0.350227333583837,0.0469801773243453,0.412186550841422,0.129475342064418,0.6050769723009,0.103626928382429,0.323677011102488,0.207617610903233,0.374318419230717,-0.088077245740009,0.0929184580323053,0.0159134367807946,TRUE,"f1","1stO",58,"null","216","19","275","2.0","0.384695376",-1.898571151,0.191698460958758
0,0,-0.37469632331818,0.244104435426036,-0.618952630839812,0.063059037546615,-0.659079570113744,-0.238326395935319,0.380521863966489,0.249637679950946,0.364989117425978,0.0625089085576048,0.0835891567990589,0.166499590580016,0.134230564047033,-0.129195265114634,-0.147169396731701,-0.025204582103814,TRUE,"f3","2ndO",193,"null","220","20","280","2.0","0.329989979",-2.038975032,0.152404667659814
0,0,-0.172657370772432,0.295998432251468,-0.386779532564333,-0.325865086329877,-0.419556663586732,0.0265315097458023,0.443898659153722,-0.165631441764056,0.54722592112822,0.0937192190972422,0.26582596047275,0.197709901660469,0.316467368770455,-0.0979849545159338,0.0350674071150321,0.00600572803769244,FALSE,"null","null",289,"null","232","21","289","2.0","0.175712033",-1.680114308,0.00960117751652617
0,0,-0.301106400968136,-0.138460309672869,-0.713090454395879,-0.193575214668657,-0.420741179576722,0.156137952122469,0.437806511657013,-0.0721076644010749,0.394123766977042,0.0674985782701935,0.112723806345961,0.171489260441439,0.163365213929786,-0.124205595529075,-0.118034746701295,-0.02021491335783,FALSE,"null","null",301,"null","243","22","301","2.0","0.011207363",-1.784158686,-0.0142967140124389
0,0,-0.3144663721368,0.141838607041767,-0.568457277776011,-0.358235648007805,-0.646634747733357,-0.0103275291945515,0.414591778087555,-0.112258695076576,0.37708829194538,0.064581042102268,0.0956883309259504,0.168571724848363,0.146329739046304,-0.127123131452471,-0.135070221973125,-0.0231324487063759,TRUE,"L","1stO",56,"null","248","23","306","2.0","-0.027026218",-1.71282123,0.0606423851756653
0,0,-0.426972988032508,-0.302520332259864,-0.628389974496398,-0.108883894450357,-0.399904345191115,0.160564887191292,0.430825983827639,-0.0961765325329776,0.394426406915502,0.0675504091093497,0.113026445512282,0.171541091580376,0.1636678532073,-0.124153764293238,-0.11773210710143,-0.0201630827178082,FALSE,"null","null",297,"null","237","24","297","2.0","0.08687412",-1.711455962,0.0996114463740094
0,0,-0.270922752755353,0.189400461451884,-0.646352928438375,-0.33902265850199,-0.620077944362721,0.0228930943640071,0.426220010366535,-0.19751019802123,0.413892203413437,0.070884167939946,0.132492242124375,0.174874850487638,0.183133650183859,-0.120820005242784,-0.0982663101203218,-0.0168293237099853,TRUE,"f3","1stO",60,"null","249","25","308","2.0","-0.077135877",-1.658907942,-0.0150066648712684
0,0,-0.350441861946016,0.151911043945942,-0.657455414168599,-0.42299855997634,-0.589086305345762,-0.0547387966018583,0.33151770703713,0.277390029412206,0.350310774196283,0.0599950604155196,0.0689108130981095,0.163985742118369,0.119552221182932,-0.131709113028121,-0.161847739915241,-0.0277184313252714,FALSE,"null","null",302,"null","241","26","302","2.0","0.022177869",-1.974901811,0.403607988512161
0,0,-0.288379868140574,0.189245318423391,-0.565281412832635,-0.347430270086487,-0.596052491674893,0.0044904530027515,0.416172464321115,0.189073648341368,0.396651491610718,0.0679314824321026,0.115251530748965,0.171922164900494,0.165892938656423,-0.123772691511495,-0.11550702220533,-0.0197820090431043,FALSE,"null","null",280,"null","222","27","280","2.0","0.295038238",-1.935916825,0.237355233478963
