"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.285915271",-1.810728349,-0.349556614,-1.576060489,-0.610326734,-2.054893162,-0.615336653,-1.794359248,0.016,-1.85,0.224239689,-1.758320357,-0.049536528,-1.635655841,-0.018879006,-1.934085257,-0.292655223,-1.811420741,TRUE,"f1","1stO",70,"null","125","1","332"
"0.070069192",-1.637271822,-0.309676774,-1.495786491,-0.523089742,-1.590428586,-0.535527896,-1.813775309,0.352,-1.85,0.470444945,-1.654532996,0.217339301,-1.493481659,0.204417573,-1.793203244,-0.04868807,-1.632151907,FALSE,"null","null",308,"null","97","2","308"
"0.348349366",-1.98760116,-0.091194753,-1.763599526,0.034796009,-2.089847106,-0.344157591,-1.863382663,0.646,-1.85,0.767653726,-2.079851023,0.546144655,-1.877530162,0.481684185,-2.170523076,0.260175113,-1.968202214,FALSE,"null","null",287,"null","78","3","287"
"-0.339475782",-1.956093239,-0.345926408,-1.701689601,-0.730388047,-1.958612015,-0.701970117,-2.181397239,-0.054,-1.85,0.191934217,-1.742881375,-0.105044485,-1.700411965,0.006665278,-1.97883777,-0.290313424,-1.93636836,TRUE,"L","1stO",63,"null","123","4","337"
"0.011424261",-1.640759394,-0.402588203,-1.495910473,-0.603885207,-1.777385101,-0.826163767,-1.63665285,0.282,-1.85,0.317428699,-1.668838176,0.072414309,-1.495725644,0.045001653,-1.794470596,-0.200012736,-1.621358064,FALSE,"null","null",313,"null","111","5","313"
"0.156229952",-1.861645156,0.02902344,-1.646362234,-0.197092914,-2.037201016,-0.650093565,-1.878914828,0.422,-1.85,0.613765771,-1.7337597,0.323169785,-1.659234718,0.40392725,-1.948160715,0.113331264,-1.873635733,FALSE,"null","null",303,"null","92","7","303"
"0.255505633",-1.694950201,0.036771226,-1.555630758,-0.551238661,-1.835294133,-0.179406895,-1.763475048,0.548,-1.85,0.60676255,-1.63111259,0.324320436,-1.529986667,0.377963875,-1.825151674,0.095521761,-1.724025752,FALSE,"null","null",294,"null","80","8","294"
"0.17576579",-1.796895533,-0.300804636,-1.645892626,-0.540907735,-1.810597854,-0.389974259,-2.008686552,0.464,-1.85,0.501229599,-1.760378469,0.226316973,-1.640282475,0.259767105,-1.938411791,-0.015145522,-1.818315797,FALSE,"null","null",300,"null","95","9","300"
"0.072068814",-1.913876693,-0.10889662,-1.708892706,-0.348407708,-1.818532268,-0.342217681,-2.043640889,0.338,-1.85,0.609147607,-2.021092816,0.383731923,-1.823133807,0.325002234,-2.117329021,0.09958655,-1.919370012,FALSE,"null","null",309,"null","93","10","309"
"0.017382791",-1.561930662,-0.231338287,-1.427898227,-0.458257571,-1.556885551,-0.412486046,-1.780146657,0.212,-1.85,0.504005974,-1.535872413,0.236549176,-1.399979583,0.252590932,-1.699550379,-0.014865866,-1.563657549,TRUE,"f1","1stO",60,"null","110","13","318"
"0.006524045",-1.657651226,-0.405402437,-1.516823614,-0.497425991,-1.91821451,-0.599753463,-1.677421922,0.268,-1.85,0.405868298,-1.617866773,0.132470401,-1.494361349,0.162210515,-1.792883586,-0.111187383,-1.669378162,FALSE,"null","null",314,"null","112","14","314"
"0.328718875",-1.846069467,0.056063478,-1.755803024,0.264499217,-1.649607556,-0.297676646,-1.868259773,0.59,-1.85,0.860659757,-1.783185495,0.585038946,-1.664723819,0.62025853,-1.962649281,0.344637719,-1.844187604,TRUE,"f2","1stO",59,"null","83","17","291"
"0.277156021",-1.889046766,0.399683202,-1.642893577,0.123253089,-2.084712551,-0.075697988,-1.815646298,0.534,-1.85,0.946434878,-1.911603409,0.691827255,-1.752937225,0.68172212,-2.052766987,0.427114497,-1.894100802,TRUE,"f1","1stO",58,"null","76","19","295"
"0.304903979",-2.034781365,-0.109914791,-1.822222612,-0.017274389,-2.136918651,-0.373539288,-1.922334304,0.576,-1.85,0.700238273,-2.032601628,0.439607565,-1.884036376,0.441261636,-2.184031816,0.180630929,-2.035466564,FALSE,"null","null",292,"null","80","20","292"
"0.169002881",-1.682054357,-0.032777094,-1.545529611,-0.302573518,-1.683002958,-0.392695134,-1.890410183,0.45,-1.85,0.621284822,-1.609090897,0.340903795,-1.502383448,0.388682946,-1.798554265,0.108301919,-1.691846816,FALSE,"null","null",301,"null","92","21","301"
"0.106502498",-1.763090665,-0.024491455,-1.550376541,-0.436250385,-2.006364292,-0.380293125,-1.752085846,0.366,-1.85,0.608132562,-1.669477315,0.325216506,-1.569685003,0.380251857,-1.86459365,0.097335801,-1.764801338,FALSE,"null","null",307,"null","103","22","307"
"0.051832385",-1.701327327,-0.16467934,-1.567306173,-0.404490597,-1.957380951,-0.523692696,-1.717750289,0.338,-1.85,0.454749096,-1.648395675,0.177616992,-1.533514009,0.216692603,-1.830958284,-0.060439501,-1.716076619,TRUE,"L","1stO",56,"null","108","23","309"
"0.042517907",-1.703448203,-0.230464217,-1.515464476,-0.412247605,-1.639394749,-0.471113101,-1.857892198,0.352,-1.85,0.536142715,-1.669464135,0.266646122,-1.537662821,0.287251133,-1.836954374,0.01775454,-1.705153061,FALSE,"null","null",308,"null","97","24","308"
"0.045442334",-1.633183664,-0.160308283,-1.495676787,-0.50073305,-1.899677898,-0.538795721,-1.644654063,0.324,-1.85,0.488694487,-1.551618706,0.20603051,-1.451114596,0.260323386,-1.746160836,-0.022340591,-1.645656725,TRUE,"f3","1stO",60,"null","109","25","310"
"0.021821738",-1.978436952,0.121762996,-1.744628024,-0.179103928,-2.110072403,-0.544011274,-1.873525394,0.31,-1.85,0.620882248,-2.117322937,0.401664895,-1.912521199,0.333910063,-2.204769865,0.11469271,-1.999968126,TRUE,"L","f1",216,"null","101","26","311"
"0.230845864",-1.931714515,-0.085585423,-1.759370156,-0.183478296,-2.05467735,-0.954401625,-1.801561774,0.534,-1.85,0.540783612,-1.954473703,0.292658781,-1.785849659,0.270688491,-2.085044088,0.02256366,-1.916420044,FALSE,"null","null",295,"null","82","27","295"
"0.235764145",-1.616134233,-0.333430582,-1.504700479,-0.556013531,-1.760381683,-0.328187039,-1.780395253,0.478,-1.85,0.519927491,-1.595262765,0.249830115,-1.464697043,0.271805571,-1.763891093,0.001708196,-1.633325371,TRUE,"L","1stO",54,"null","79","28","299"
"0.221399329",-1.595949112,-0.117799909,-1.45350105,-0.62936198,-1.756604795,-0.845216878,-1.640915368,0.492,-1.85,0.359759229,-1.598742956,0.103032829,-1.443528409,0.096976288,-1.743467266,-0.159750112,-1.588252719,TRUE,"f1","1stO",62,"null","88","31","298"
"0.111667287",-1.636024117,-0.238892922,-1.481127574,-0.776851668,-1.772278793,-0.983937025,-1.656417959,0.408,-1.85,0.297359372,-1.642273797,0.042744337,-1.483619505,0.032653208,-1.783449739,-0.221961827,-1.624795447,FALSE,"null","null",304,"null","92","32","304"
"-0.023513778",-1.640666961,-0.503369195,-1.739458976,-0.246508125,-1.789940848,-0.622651629,-1.546732206,0.24,-1.85,0.421742255,-1.617656418,0.154539311,-1.481265119,0.170022454,-1.780865307,-0.097180491,-1.644474009,FALSE,"null","null",316,"null","110","33","316"
"-0.113456087",-1.807936483,-0.237383139,-1.590858391,-0.665589186,-2.042909266,-0.530129298,-1.796000178,0.17,-1.85,0.401827881,-1.728372573,0.122173175,-1.619775864,0.167953019,-1.916262299,-0.111701687,-1.80766559,FALSE,"null","null",321,"null","119","34","321"
"-0.013259528",-1.76538929,-0.570917239,-1.590608978,-0.819579897,-1.72137825,-0.672120969,-1.921972171,0.268,-1.85,0.244790529,-1.809607549,0.01404929,-1.617882535,-0.036618823,-1.913572816,-0.267360062,-1.721847803,FALSE,"null","null",314,"null","108","35","314"
"-0.299071792",-1.774867208,-0.349150087,-1.532914046,-0.562988941,-2.014778819,-0.733587535,-1.805410152,-0.012,-1.85,0.312386295,-1.661615939,0.02960585,-1.561439993,0.084241159,-1.856423015,-0.198539286,-1.75624707,TRUE,"L","f1",236,"null","125","36","334"
"0.002129017",-1.654321506,-0.308298872,-1.562939037,-0.579805265,-1.727131982,-0.467144911,-1.93589034,0.296,-1.85,0.434700647,-1.554823907,0.147880446,-1.466879765,0.215128685,-1.759245416,-0.071691516,-1.671301274,FALSE,"null","null",312,"null","103","38","312"
"0.237685276",-1.861728373,-0.831973482,-1.719291986,-0.483132542,-1.855776948,-0.429409939,-2.081368212,0.534,-1.85,0.383481026,-1.859994391,0.12190792,-1.713094732,0.125475636,-2.013073516,-0.13609747,-1.866173857,FALSE,"null","null",295,"null","88","39","295"
"0.181858688",-1.723514916,0.228017274,-1.483128342,-0.022019688,-1.866766475,-0.603179457,-1.70356961,0.464,-1.85,0.710336382,-1.75794375,0.46082975,-1.591371121,0.441326938,-1.890736517,0.191820306,-1.724163888,FALSE,"null","null",300,"null","86","40","300"
"0.302378321",-1.688348001,-0.184936886,-1.546922015,-0.077230628,-1.842374699,-0.432237908,-1.68109911,0.576,-1.85,0.677666549,-1.700271155,0.422753146,-1.542096705,0.413226755,-1.841945413,0.158313352,-1.683770962,FALSE,"null","null",292,"null","88","41","292"
"0.301328903",-1.675278502,-0.010554904,-1.554239222,-0.405474842,-1.713552302,-0.306063147,-1.926641147,0.59,-1.85,0.677586803,-1.637627467,0.404134802,-1.514241878,0.434005749,-1.812751052,0.160553748,-1.689365464,FALSE,"null","null",291,"null","84","43","291"
"0.063587118",-1.669374271,-0.875328861,-1.608793119,-0.17809425,-1.802863099,-0.470091562,-1.643392503,0.324,-1.85,0.399951975,-1.696261835,0.152922677,-1.526036907,0.129018214,-1.825083018,-0.118011083,-1.65485809,TRUE,"f2","1stO",66,"null","106","47","310"
"0.193614763",-1.818057747,-0.047427039,-1.640729184,-0.335414698,-1.955953468,-0.500373829,-1.726555943,0.45,-1.85,0.581852312,-1.885940105,0.351762448,-1.69343386,0.300092081,-1.98895065,0.070002217,-1.796444404,FALSE,"null","null",301,"null","99","48","301"
"-0.120260548",-1.821467472,-0.304507724,-1.654752873,-0.675248358,-2.02117685,-0.687620191,-1.768542265,0.17,-1.85,0.33494477,-1.797421283,0.067586178,-1.661335343,0.083411592,-1.960917646,-0.183947,-1.824831705,FALSE,"null","null",321,"null","119","49","321"
"0.240007595",-2.025043297,0.016602891,-1.839529055,-0.746140089,-1.958002633,-0.306438652,-1.945663698,0.52,-1.85,0.594845599,-2.073177989,0.357559141,-1.889615638,0.31723271,-2.186892914,0.079946252,-2.003330563,TRUE,"f2","1stO",61,"null","91","50","296"
"0.152372559",-1.559935194,-0.122610715,-1.390824895,-0.276836693,-1.684602473,-0.52661928,-1.533097463,0.352,-1.85,0.597191201,-1.708813342,0.398425135,-1.484108979,0.303208481,-1.768597623,0.104442415,-1.54389326,FALSE,"null","null",308,"null","103","52","308"
"0.18072231",-1.594166896,-0.163661267,-1.46629279,-0.428899339,-1.770253163,-0.646420924,-1.635097384,0.422,-1.85,0.515769549,-1.578610624,0.249284499,-1.440821954,0.263198535,-1.740499113,-0.003286516,-1.602710442,FALSE,"null","null",303,"null","101","55","303"
"-0.217614467",-1.611359739,-0.502548485,-1.532388988,-0.535584529,-1.854702177,-0.698315497,-1.63172646,0.016,-1.85,0.013617567,-1.591028251,-0.258329865,-1.464360995,-0.232053211,-1.763208009,-0.504000643,-1.636540753,FALSE,"null","null",332,"null","129","56","332"
"0.296891844",-2.089966396,-0.183600071,-1.869281712,-0.476395784,-2.013140232,-0.314476821,-2.207650741,0.562,-1.85,0.616536952,-2.13675038,0.381191094,-1.950706495,0.337745292,-2.247543929,0.102399434,-2.061500044,FALSE,"null","null",293,"null","87","57","293"
