"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.11684188",-1.792306703,-0.180933559,-1.588936554,-0.564626237,-2.039920448,-0.565378259,-1.804002355,0.142,-1.85,0.241684334,-1.761829709,-0.029894776,-1.63437467,-0.004484523,-1.933296598,-0.276063633,-1.805841559,TRUE,"f1","1stO",70,"null","185","1","323"
"0.269715233",-1.644616517,0.107357784,-1.470733852,-0.25771599,-1.784314917,-0.103361967,-1.580451217,0.562,-1.85,0.777158374,-1.666626878,0.524094951,-1.505509206,0.511094666,-1.805227395,0.258031243,-1.644109723,FALSE,"null","null",293,"null","157","2","293"
"0.513272412",-2.024260099,0.402221458,-1.810008685,-0.000303506,-2.087963288,0.194941647,-1.913357817,0.786,-1.85,1.022553535,-2.131096389,0.799077039,-1.930950802,0.737484125,-2.224559918,0.514007629,-2.024414332,FALSE,"null","null",277,"null","138","3","277"
"-0.122603383",-1.860864841,-0.054777303,-1.617665454,-0.39349523,-2.061895964,-0.578300486,-1.98249227,0.142,-1.85,0.391461018,-1.576180879,0.091508811,-1.570826139,0.236847574,-1.833269741,-0.063104634,-1.827915001,TRUE,"L","1stO",63,"null","183","4","323"
"0.0547813",-1.64947983,-0.046641901,-1.452326541,-0.40849703,-1.589724012,-0.403199493,-1.762262601,0.352,-1.85,0.576529143,-1.690447428,0.329260591,-1.520570229,0.305776897,-1.819649676,0.058508344,-1.649772477,FALSE,"null","null",308,"null","171","5","308"
"0.335369579",-1.797851155,0.234494536,-1.604012843,-0.166591504,-2.021485238,-0.074560887,-1.803663128,0.604,-1.85,0.857082774,-1.642125449,0.565226013,-1.572701888,0.651031826,-1.860169038,0.359175064,-1.790745477,TRUE,"L","2ndO",197,"null","152","7","290"
"0.477424219",-1.646287864,0.37270969,-1.459208073,0.098080564,-1.859120111,-0.057375538,-1.698578427,0.772,-1.85,0.976845226,-1.549240406,0.693195335,-1.451553458,0.750420902,-1.746044943,0.466771012,-1.648357995,TRUE,"f3","2ndO",195,"null","140","8","278"
"0.306039702",-1.755334971,0.237511205,-1.554465652,-0.155155367,-1.943352431,-0.107973256,-1.718306767,0.576,-1.85,0.8565233,-1.681243227,0.579028789,-1.567239735,0.619046124,-1.864558777,0.341551613,-1.750555284,TRUE,"L","2ndO",200,"null","155","9","292"
"0.333211277",-1.963526112,0.168248761,-1.76796567,-0.182879588,-2.047069379,-0.06314684,-1.835624874,0.59,-1.85,0.813075489,-2.062049121,0.588744439,-1.862861822,0.528408703,-2.15673186,0.304077653,-1.957544561,TRUE,"L","2ndO",199,"null","153","10","291"
"0.010231196",-1.65699046,-0.114279051,-1.48171286,-0.466161354,-1.883762657,-0.478940084,-1.653084654,0.31,-1.85,0.509215042,-1.60622845,0.235560208,-1.483293378,0.265922729,-1.781752952,-0.007732105,-1.65881788,TRUE,"f1","2ndO",218,"null","172","14","311"
"0.434809183",-1.629248385,0.663449359,-1.434727453,0.038307928,-1.66094022,0.112925235,-1.822382881,0.702,-1.85,1.085271598,-1.546672971,0.808641832,-1.430586915,0.846423242,-1.728198349,0.569793475,-1.612112293,TRUE,"f1","1stO",63,"null","146","16","283"
"0.448932795",-1.83324175,0.307116009,-1.664169266,-0.056518994,-2.036745667,0.049315629,-1.816182285,0.716,-1.85,0.910413914,-1.768068493,0.632183289,-1.655873487,0.674134877,-1.952925779,0.395904252,-1.840730773,TRUE,"f2","1stO",59,"null","143","17","282"
"0.5915463",-1.894222626,0.778809023,-1.682415994,0.220801618,-1.894797863,0.320033844,-2.050234122,0.856,-1.85,1.258419142,-1.914736937,1.003346473,-1.756819448,0.99412225,-2.056677604,0.739049581,-1.898760115,TRUE,"f1","1stO",58,"null","136","19","272"
"0.503347945",-1.985308542,0.418613563,-1.789491897,0.068979813,-1.950034669,0.09199077,-2.131264615,0.772,-1.85,1.043573603,-1.911701459,0.765893784,-1.798150069,0.806395305,-2.095403541,0.528715486,-1.981852151,TRUE,"L","2ndO",186,"null","140","20","278"
"0.330192214",-1.653244658,0.365941423,-1.427900083,-0.038769137,-1.876634707,0.07738859,-1.646980222,0.59,-1.85,0.980131812,-1.548059449,0.699697214,-1.441492867,0.747625146,-1.737639644,0.467190548,-1.631073062,TRUE,"f1","2ndO",186,"null","152","21","291"
"0.178835924",-1.742813984,0.241497601,-1.51799465,-0.298416456,-1.906035304,-0.084984744,-1.768317613,0.436,-1.85,0.811939246,-1.627922106,0.529523219,-1.526723353,0.583090542,-1.821902184,0.300674514,-1.720703431,TRUE,"f1","2ndO",209,"null","163","22","302"
"0.051905265",-1.701389699,-0.1574147,-1.569340724,-0.42652461,-1.937609986,-0.52126074,-1.726470019,0.352,-1.85,0.454749096,-1.648395675,0.177596827,-1.533562665,0.216724658,-1.831000075,-0.06042761,-1.716167066,TRUE,"L","1stO",56,"null","168","23","308"
"0.256863507",-1.682612275,0.003729139,-1.527673906,-0.206489024,-1.657735359,-0.27014529,-1.809386467,0.52,-1.85,0.736461659,-1.613461268,0.457906841,-1.502073595,0.500719695,-1.79900298,0.222164878,-1.687615307,TRUE,"L","2ndO",203,"null","157","24","296"
"0.082708653",-1.619344716,0.015245409,-1.413275627,-0.391765642,-1.818138313,-0.244290417,-1.608257125,0.338,-1.85,0.641742945,-1.521416566,0.359950116,-1.418495232,0.411714041,-1.713995648,0.129921211,-1.611074314,TRUE,"f3","1stO",60,"null","169","25","309"
"0.211811214",-2.016820052,0.11895928,-1.811577901,-0.353869619,-2.038690201,-0.146000889,-1.87935979,0.506,-1.85,0.72207372,-2.141328892,0.505229684,-1.934015931,0.434113411,-2.225464856,0.217269375,-2.018151895,TRUE,"L","2ndO",207,"null","161","26","297"
"0.44749847",-1.943427607,0.373573744,-1.740414403,-0.073788558,-2.060287013,0.112996223,-1.874309996,0.744,-1.85,1.008058268,-1.980519728,0.758721372,-1.813693135,0.738913753,-2.113038518,0.489576856,-1.946211925,TRUE,"L","2ndO",184,"null","142","27","280"
"0.572620903",-1.582185625,0.417800811,-1.423600254,0.122883848,-1.793599107,0.179323712,-1.561345696,0.786,-1.85,1.084213682,-1.537655307,0.812377511,-1.410749451,0.838391901,-1.709619409,0.566555731,-1.582713553,TRUE,"L","1stO",54,"null","139","28","277"
"0.456851738",-1.587398821,0.320263923,-1.396182955,0.030757709,-1.774419383,0.136933106,-1.550328274,0.688,-1.85,0.991402972,-1.564837541,0.725501174,-1.425926656,0.738151718,-1.72565981,0.47224992,-1.586748925,TRUE,"f1","1stO",62,"null","148","31","284"
"0.336210439",-1.639809436,0.12289428,-1.487686092,-0.174463942,-1.811103887,-0.091964811,-1.582439049,0.604,-1.85,0.817334345,-1.64737553,0.559917433,-1.493308878,0.555200254,-1.793271789,0.297783342,-1.639205137,TRUE,"f2","f3",248,"null","152","32","290"
"0.073412272",-1.63275277,-0.203857142,-1.492897688,-0.378354224,-1.826575341,-0.537459966,-1.637191591,0.338,-1.85,0.523686031,-1.597078112,0.252842827,-1.468066645,0.276537221,-1.767129474,0.005694016,-1.638118007,TRUE,"L","2ndO",211,"null","170","33","309"
"-0.063348433",-1.799313425,-0.116979935,-1.591015682,-0.537905818,-2.019138899,-0.415233672,-1.796278602,0.198,-1.85,0.504447433,-1.71148389,0.224763339,-1.602962888,0.270623441,-1.899436919,-0.009060652,-1.790915916,TRUE,"f1","2ndO",224,"null","179","34","319"
"0.098533941",-1.786346938,-0.044598566,-1.604001491,-0.383251336,-1.763835325,-0.290549666,-1.918986285,0.366,-1.85,0.60539205,-1.859231559,0.369579501,-1.673779566,0.326879639,-1.97072522,0.09106709,-1.785273228,TRUE,"f1","2ndO",217,"null","168","35","307"
"-0.149104",-1.749835948,-0.18420996,-1.534278671,-0.651435456,-1.947371799,-0.466887351,-1.752989249,0.114,-1.85,0.41441485,-1.641462183,0.130954183,-1.543227515,0.187610798,-1.837828988,-0.095849869,-1.739594319,TRUE,"L","2ndO",228,"null","185","36","325"
"0.185391974",-1.6060064,0.190564242,-1.380389696,-0.315924726,-1.848253628,-0.170105057,-1.631888883,0.436,-1.85,0.760437599,-1.457516682,0.471378174,-1.37723811,0.546384603,-1.667710201,0.257325179,-1.587431628,TRUE,"L","2ndO",207,"null","163","38","302"
