"l.x","l.y","f1.x","f1.y","f2.x","f2.y","f3.x","f3.y","3rdO.x","3rdO.y","l_g.x","l_g.y","f1_g.x","f1_g.y","f2_g.x","f2_g.y","f3_g.x","f3_g.y","crash","who","with","when","trapped","modi_start.1","rand_seed.1","recog_time.1"
"-0.233492353",-1.806253577,-0.276532956,-1.56349864,-0.484297497,-1.990556804,-0.74038661,-1.85215294,0.03,-1.85,0.241684334,-1.761829709,-0.030957777,-1.636664699,-0.003032799,-1.935362198,-0.27567491,-1.810197188,TRUE,"f1","1stO",70,"null","185","1","331"
"0.080245854",-1.639343513,-0.398844482,-1.512916312,-0.180491814,-1.797271598,-0.628003777,-1.645973887,0.38,-1.85,0.522404568,-1.656581793,0.268637726,-1.496574324,0.256950614,-1.79634659,0.003183773,-1.636339122,FALSE,"null","null",306,"null","157","2","306"
"0.401636451",-1.997427216,-0.056696043,-1.767995942,-0.03097222,-2.076570489,-0.315609749,-1.865401623,0.674,-1.85,0.767653726,-2.079851023,0.547146686,-1.876438523,0.481239814,-2.169109472,0.260732773,-1.965696972,FALSE,"null","null",285,"null","138","3","285"
"-0.209731085",-1.880331913,-0.254075973,-1.630142666,-0.509889217,-1.889310691,-0.487153951,-2.108978275,0.058,-1.85,0.351555658,-1.609520978,0.052378087,-1.587322308,0.182742261,-1.85751702,-0.11643531,-1.83531835,TRUE,"L","1stO",63,"null","183","4","329"
"0.031140427",-1.64271945,-0.387386287,-1.49664899,-0.607658898,-1.784656318,-0.81976627,-1.634507158,0.282,-1.85,0.317428699,-1.668838176,0.072323847,-1.495853751,0.045067366,-1.794612992,-0.200037486,-1.621628566,FALSE,"null","null",313,"null","171","5","313"
"0.192519026",-1.835846259,-0.000899198,-1.687594799,-0.031896612,-2.012759843,-0.351298742,-1.878347232,0.45,-1.85,0.711092572,-1.697106,0.421344339,-1.619350219,0.498879974,-1.90915744,0.209131741,-1.831401658,FALSE,"null","null",301,"null","152","7","301"
"0.348336142",-1.671404012,0.223105625,-1.454571463,-0.056012923,-1.657380257,-0.107233996,-1.872492976,0.618,-1.85,0.824618927,-1.583345451,0.541870262,-1.483079841,0.596412029,-1.778080173,0.313663365,-1.677814563,TRUE,"L","f1",193,"null","140","8","289"
"0.183956961",-1.795094385,-0.745761582,-1.676722081,-0.091560278,-1.951729321,-0.348301493,-1.80173621,0.492,-1.85,0.551985842,-1.749073434,0.275573868,-1.632469745,0.312798098,-1.930151382,0.036386124,-1.813547693,FALSE,"null","null",298,"null","155","9","298"
"0.17776017",-1.933632751,-0.042302317,-1.745882213,-0.309847206,-1.820590581,-0.30585762,-2.052217829,0.45,-1.85,0.660129578,-2.031331892,0.435268789,-1.832742804,0.375715988,-2.126772503,0.1508552,-1.928183416,TRUE,"L","f1",206,"null","153","10","301"
"0.046291316",-1.562490456,-0.759214542,-1.540384925,-0.212460353,-1.762242329,-0.400044632,-1.557892002,0.268,-1.85,0.400960084,-1.549927468,0.136005368,-1.409218555,0.146625232,-1.709030526,-0.118329484,-1.568321613,TRUE,"f1","1stO",60,"null","170","13","314"
"0.011625143",-1.657186314,-0.432402144,-1.760850832,-0.199375447,-1.79786234,-0.509018368,-1.545312992,0.282,-1.85,0.509215042,-1.60622845,0.235477707,-1.483477192,0.266040666,-1.781916307,-0.007696669,-1.659165048,FALSE,"null","null",313,"null","172","14","313"
"0.27755181",-1.859462894,0.093126305,-1.686026077,-0.189442192,-1.850352027,-0.163227807,-2.077032167,0.548,-1.85,0.795845257,-1.792885898,0.519043834,-1.677209743,0.557266057,-1.974764884,0.280464635,-1.859088729,TRUE,"f2","1stO",59,"null","143","17","294"
"0.301418968",-1.892917953,0.443627689,-1.628258621,0.148799014,-2.082331569,-0.808525049,-1.793742886,0.604,-1.85,0.790442746,-1.910036645,0.536041827,-1.751039248,0.525546501,-2.050855605,0.271145582,-1.891858207,TRUE,"f1","1stO",58,"null","136","19","290"
"0.269454221",-2.021555462,0.244283788,-1.780776538,0.036627215,-2.137960129,-0.557636515,-1.890010549,0.52,-1.85,0.749286177,-2.015330176,0.487554499,-1.86871323,0.491446338,-2.168687985,0.229714661,-2.022071039,FALSE,"null","null",296,"null","140","20","296"
"0.234615682",-1.670662934,-0.230058994,-1.502343325,-0.08729112,-1.967196388,-0.227065088,-1.750615945,0.534,-1.85,0.723812533,-1.591653341,0.443412184,-1.484996675,0.491244977,-1.781158834,0.210844628,-1.674502168,FALSE,"null","null",295,"null","152","21","295"
"0.087364896",-1.773113539,-0.681320963,-1.657829231,-0.421447825,-2.080599853,-0.604879077,-1.90456076,0.352,-1.85,0.353374206,-1.721421325,0.069723855,-1.623735714,0.12695081,-1.918226929,-0.156699541,-1.820541319,FALSE,"null","null",308,"null","163","22","308"
"0.062562178",-1.699839712,-0.163106542,-1.568756789,-0.402278479,-1.955050006,-0.509536575,-1.710893041,0.338,-1.85,0.454749096,-1.648395675,0.177639466,-1.533459808,0.216656901,-1.83091172,-0.060452728,-1.715975854,TRUE,"L","1stO",56,"null","168","23","309"
"0.09210015",-1.707632065,-0.344326233,-1.558314216,-0.340658998,-1.858483274,-0.600671112,-1.692560258,0.394,-1.85,0.48606298,-1.683464851,0.217558501,-1.549653995,0.23592714,-1.849091123,-0.032577338,-1.715280267,FALSE,"null","null",305,"null","157","24","305"
"0.047733575",-1.632702352,-0.163929366,-1.503334265,-0.497770794,-1.895366985,-0.498127926,-1.64090488,0.324,-1.85,0.488694487,-1.551618706,0.206043672,-1.451077587,0.260297916,-1.746130933,-0.022352899,-1.645589814,TRUE,"f3","1stO",60,"null","169","25","310"
"0.01871943",-1.978510246,0.12875577,-1.740962273,-0.18445919,-2.105849239,-0.607306943,-1.863560683,0.296,-1.85,0.620882248,-2.117322937,0.401409192,-1.912795242,0.33401954,-2.205128331,0.114546485,-2.000600636,TRUE,"L","f1",218,"null","161","26","312"
"0.230974083",-1.932030715,0.179711161,-1.696664856,-0.122446862,-2.055492067,-0.543395036,-1.862996968,0.52,-1.85,0.696541831,-1.963155711,0.44731861,-1.796159345,0.427307125,-2.095491169,0.178083904,-1.928494803,FALSE,"null","null",296,"null","142","27","296"
"0.212271103",-1.616184756,-0.405503957,-1.485353407,-0.614836842,-1.771133005,-0.363672109,-1.73747919,0.492,-1.85,0.468140093,-1.599960144,0.199360808,-1.466702137,0.218345631,-1.766100829,-0.050433653,-1.632842822,TRUE,"L","1stO",54,"null","139","28","298"
"0.291042491",-1.594894253,0.178177583,-1.377946055,0.030867659,-1.750540923,-0.601423539,-1.635806611,0.52,-1.85,0.701989315,-1.584117758,0.438338795,-1.44098005,0.446203164,-1.740876952,0.182552644,-1.597739244,TRUE,"f1","1stO",62,"null","148","31","296"
"0.163725608",-1.640374106,-0.38265788,-1.514433878,-0.235182962,-1.804438086,-0.624613664,-1.650960217,0.422,-1.85,0.505349361,-1.64431449,0.247289047,-1.491327972,0.243828993,-1.791308018,-0.01423132,-1.6383215,FALSE,"null","null",303,"null","152","32","303"
"0.016216913",-1.641769271,-0.462333186,-1.45885723,-0.373332841,-1.8218881,-0.617892926,-1.684060034,0.282,-1.85,0.370770368,-1.62794557,0.105316078,-1.488181412,0.117003911,-1.787953649,-0.148450379,-1.648189491,FALSE,"null","null",313,"null","170","33","313"
"-0.09732545",-1.806087214,-0.364888597,-1.690245763,-0.606510573,-2.075348244,-0.624181819,-1.818007356,0.184,-1.85,0.350518105,-1.736816915,0.070835055,-1.628293225,0.116692308,-1.924767697,-0.162990743,-1.816244007,FALSE,"null","null",320,"null","179","34","320"
"0.058907906",-1.780712529,-0.814037904,-1.644633267,-0.543919597,-1.786408439,-0.366797764,-1.956766417,0.338,-1.85,0.347819535,-1.823785837,0.112970821,-1.637114786,0.068733305,-1.933835264,-0.166115409,-1.747164213,FALSE,"null","null",309,"null","168","35","309"
"-0.279323773",-1.773188633,-0.34440579,-1.537675717,-0.567625737,-1.979125463,-0.785357241,-1.822597494,0.016,-1.85,0.261372017,-1.671692817,-0.021649459,-1.572199881,0.03369787,-1.867050137,-0.249323606,-1.767557201,TRUE,"L","f1",234,"null","185","36","332"
"0.089963106",-1.631181134,-0.011456096,-1.400144998,-0.342310374,-1.900712773,-0.317609745,-1.640230182,0.38,-1.85,0.611649337,-1.504400082,0.323767604,-1.419995651,0.394612089,-1.71151076,0.106730356,-1.627106329,FALSE,"null","null",306,"null","163","38","306"
"0.312878515",-1.858141653,-0.663037508,-1.718584009,-0.194633922,-2.083212871,-0.296202771,-1.838283726,0.59,-1.85,0.591068753,-1.846904854,0.325418879,-1.7075128,0.337526756,-2.007268366,0.071876882,-1.867876312,FALSE,"null","null",291,"null","148","39","291"
"0.231720621",-1.72480233,-0.223204544,-1.574748213,0.006610837,-1.865481768,-0.477161577,-1.696650688,0.506,-1.85,0.658449742,-1.754512042,0.409687586,-1.586829635,0.38885144,-1.886105185,0.140089284,-1.718422778,TRUE,"L","f1",205,"null","146","40","297"
"0.287715535",-1.692000337,0.316409303,-1.446177492,-0.005073635,-1.843213021,-0.23803243,-1.688259073,0.59,-1.85,0.88563138,-1.704095973,0.628910733,-1.548871911,0.622843076,-1.848810544,0.366122428,-1.693586482,FALSE,"null","null",291,"null","148","41","291"
"0.352090457",-1.671013826,-0.422203342,-1.56444204,-0.037758169,-1.894455785,-0.258225096,-1.79263557,0.618,-1.85,0.677586803,-1.637627467,0.403829884,-1.514919891,0.434440466,-1.813354126,0.160683546,-1.69064655,FALSE,"null","null",289,"null","144","43","289"
"0.067658377",-1.669267714,-0.944776992,-1.61898367,-0.169984247,-1.805149748,-0.442025938,-1.642327975,0.324,-1.85,0.399951975,-1.696261835,0.153142755,-1.525717972,0.128852048,-1.824732957,-0.117957172,-1.654189095,TRUE,"f2","1stO",66,"null","166","47","310"
"0.166069921",-1.814002869,-0.11287652,-1.631613615,-0.493728282,-1.951614461,-0.621134294,-1.708655314,0.464,-1.85,0.530589786,-1.877213508,0.300231181,-1.685028928,0.248973755,-1.980617622,0.01861515,-1.788433041,FALSE,"null","null",300,"null","159","48","300"
"-0.116526736",-1.822191917,-0.476721691,-1.652187484,-0.603121439,-2.03384513,-0.689831158,-1.789178937,0.17,-1.85,0.33494477,-1.797421283,0.067309714,-1.661879861,0.083744927,-1.961429329,-0.183890128,-1.825887906,FALSE,"null","null",321,"null","179","49","321"
"0.282632899",-2.026672646,0.002735012,-1.843943891,-0.342094073,-1.945327538,-0.257150899,-2.164607157,0.576,-1.85,0.698035499,-2.086133471,0.462103676,-1.900833242,0.419594882,-2.197806309,0.183663059,-2.01250608,TRUE,"f2","1stO",61,"null","151","50","292"
"0.176733886",-1.572004832,-0.076440823,-1.398260374,-0.213530482,-1.693909158,-0.463391551,-1.533168485,0.338,-1.85,0.644250688,-1.730935835,0.446546633,-1.505296507,0.34998927,-1.789332905,0.152285215,-1.563693576,FALSE,"null","null",309,"null","163","52","309"
"0.20499403",-1.592770375,-0.153169759,-1.465790804,-0.401559266,-1.780692988,-0.617451289,-1.630260437,0.422,-1.85,0.567667022,-1.575346834,0.300960706,-1.43798694,0.315356706,-1.737641333,0.048650389,-1.600281438,FALSE,"null","null",303,"null","161","55","303"
"-0.256474921",-1.615673375,-0.592110051,-1.486398063,-0.472971137,-1.787644078,-0.799551795,-1.673602649,0.002,-1.85,-0.038074209,-1.596681591,-0.30989979,-1.469753053,-0.283910338,-1.768625181,-0.555735918,-1.641696643,FALSE,"null","null",333,"null","189","56","333"
